,Convention on Wetlands of International Importance especially as Waterfowl Habitat,Nagoya Protocol on Access to Genetic Resources and their Fair and Equitable Sharing of Benefits Arising from their Utilization to the Convention on Biological Diversity,Convention on Biological Diversity,"Agreement on the Conservation of Small Cetaceans of the Baltic, North East Atlantic, Irish and North Seas",Convention on the Conservation of Migratory Species of Wild Animals,Bamako Convention on the Ban of the Import into Africa and the Control of Transboundary Movement and Management of Hazardous Wastes within Africa,Paris Agreement,United Nations Framework Convention on Climate Change,Kyoto Protocol to the United Nations Framework Convention on Climate Change,Minamata Convention on Mercury,Stockholm Convention on Persistent Organic Pollutants,Rotterdam Convention on the Prior Informed Consent Procedure for Certain Hazardous Chemicals and Pesticides in International Trade,"United Nations Convention to Combat Desertification in those Countries Experiencing Serious Drought and/or Desertification, particulary in Africa",Basel Convention on the Control of Transboundary Movements of Hazardous Wastes and their Disposal,Agreement on the Conservation of African-Eurasian Migratory Waterbirds,Cartagena Protocol on Biosafety to the Convention on Biological Diversity,Framework Convention on the Protection and Sustainable Development of the Carpathians,Montreal Protocol on Substances that Deplete the Ozone Layer,Vienna Convention for the Protection of the Ozone Layer,International Treaty on Plant Genetic Resources for Food and Agriculture,Convention on International Trade in Endangered Species of Wild Fauna and Flora,Convention for the Protection of the Mediterranean Sea against Pollution,"Protocol concerning cooperation in preventing pollution from ships and, in cases of emergency combating pollution of the Mediterranean Sea",Protocol for the protection of the Mediterranean Sea against pollution resulting from exploration and exploitation of the continental shelf and the seabed and its subsoil,Protocol Concerning Specially Protected Areas and Biological Diversity in the Mediterranean,Convention concerning the Protection of the World Cultural and Natural Heritage,Convention for the Protection and Development of the Marine Environment of the Wider Caribbean Region,Protocol concerning Pollution from Land-Based sources and activities to the Convention for the Protection and Development of the Marine Environment of the Wider Caribbean Region,Protocol Concerning Specially Protected Areas and Wildlife to the Convention for the Protection and Development of the Marine Environment of the Wider Caribbean Region,Convention for Co-operation in the Protection and Development of the Marine and Coastal Environment of the West and Central African Region,Agreement on the Conservation of European Bats,Protocol on the Prevention of Pollution of the Mediterranean Sea by Transboundary Movements of Hazardous Wastes and their Disposal,Protocol for the Protection of the Mediterranean Sea against Pollution from Land-Based Sources
"Jun 19, 2011 Natural Properties  Pendjari National Park Benin","(0.3835616438356164, 'nomination pendjari national park benin extension w national park')","(0.2983870967741935, 'w national park niger niger criterion n recommends state party benin resubmit nomination pendjari national park')","(0.3913043478260869, 'nominate extension identical criteria existing')","(0.36633663366336633, 'high quality conservation management achieved within pendjari national park efforts state party benin')","(0.3918918918918919, 'appreciation high quality conservation management achieved within pendjari')","(0.3214285714285714, 'continue cooperation aim establishing eventually overall transboundary conservation programme w arli pendjari complex previously recommended')","(0.4, 'park niger niger earliest')","(0.38961038961038963, 'supported international partners donors continue cooperation aim establishing')","(0.3551401869158879, 'conformity paragraph operational guidelines implementation world heritage convention specifies requirements')","(0.375, 'world heritage convention specifies requirements')","(0.34328358208955223, 'world heritage convention specifies requirements management systems')","(0.3145161290322581, 'heritage convention specifies requirements management systems serial properties n propose appropriate name property extended')","(0.3129251700680272, 'nominate extension identical criteria existing inscribed property namely natural criteria ix provide justification inscription comparative analysis')","(0.375, 'aim establishing eventually overall transboundary conservation programme w arli pendjari')","(0.39473684210526316, 'significant conservation success encourages partners continue work including')","(0.33720930232558144, 'operational guidelines implementation world heritage convention specifies requirements')","(0.34328358208955223, 'relevant hunting zones protected areas either part nomination')","(0.32835820895522383, 'earliest opportunity assistance iucn world heritage centre required')","(0.368421052631579, 'identifying relevant hunting zones protected areas either')","(0.30681818181818177, 'supported international partners donors continue cooperation aim establishing eventually')","(0.3595505617977528, 'nominate extension identical criteria existing inscribed property namely natural criteria')","(0.41428571428571426, 'convention specifies requirements management systems serial properties')","(0.29333333333333333, 'applied serial property conformity paragraph operational guidelines implementation world heritage convention specifies requirements management systems')","(0.33043478260869563, 'niger criterion n recommends state party benin resubmit nomination pendjari national park extension w')","(0.36250000000000004, 'relevant hunting zones protected areas either part nomination buffer zones')","(0.3595505617977528, 'serial property conformity paragraph operational guidelines implementation world heritage')","(0.3595505617977528, 'heritage convention specifies requirements management systems serial properties n propose')","(0.3132530120481928, 'conformity paragraph operational guidelines implementation world heritage convention specifies requirements management systems serial properties n propose appropriate')","(0.3311688311688312, 'conformity paragraph operational guidelines implementation world heritage convention specifies requirements management systems serial properties n propose')","(0.3671875, 'continue cooperation aim establishing eventually overall transboundary conservation programme w arli pendjari complex previously')","(0.43333333333333335, 'achieve significant conservation success encourages partners')","(0.33944954128440363, 'continue cooperation aim establishing eventually overall transboundary conservation programme w arli pendjari')","(0.33333333333333337, 'n propose appropriate name property extended would agreeable states parties')"
"Jun 19, 2011 Old City of Sanaxe2x80x99a Yemen C 385","(0.31506849315068497, 'helsinki n notes information provided state party expresses deep')","(0.27419354838709675, 'world heritage committee n examined document whc com add n recalling decision com iii adopted session')","(0.36363636363636365, 'conservation property discuss progress might')","(0.33009708737864074, 'deep concern state conservation property urges state party implement measures control urban development')","(0.3939393939393939, 'achieved ensuring conservation protection property n also requests')","(0.30578512396694213, 'deep concern state conservation property urges state party implement measures control urban development finalise approval')","(0.33333333333333337, 'urges state party implement')","(0.33333333333333337, 'urges state party prepare urban conservation plan develop')","(0.313953488372093, 'centre icomos reactive monitoring mission evaluate state conservation property discuss')","(0.43181818181818177, 'mission evaluate state conservation property')","(0.32835820895522383, 'report state conservation property implementation above examination')","(0.3035714285714286, 'session helsinki n notes information provided state party expresses deep concern state conservation property')","(0.26573426573426573, 'centre icomos reactive monitoring mission evaluate state conservation property discuss progress might achieved ensuring conservation protection')","(0.3589743589743589, 'state conservation property urges state party implement measures control urban')","(0.3561643835616438, 'report state conservation property implementation above examination world')","(0.30379746835443033, 'conservation property implementation above examination world heritage committee')","(0.3731343283582089, 'state conservation property urges state party implement measures')","(0.3833333333333333, 'conservation protection property n also requests state party')","(0.5087719298245614, 'achieved ensuring conservation protection property n also')","(0.29850746268656714, 'conservation protection property n also requests state party submit')","(0.31506849315068497, 'conservation protection property n also requests state party submit world')","(0.4814814814814815, 'conservation protection property n also requests state')","(0.31999999999999995, 'mission evaluate state conservation property discuss progress might achieved ensuring conservation protection property n also')","(0.29565217391304344, 'n recalling decision com iii adopted session helsinki n notes information provided state party')","(0.2875, 'whc com add n recalling decision com iii adopted session')","(0.4027777777777778, 'achieved ensuring conservation protection property n also requests state')","(0.3733333333333333, 'conservation protection property n also requests state party submit world')","(0.3049645390070922, 'deep concern state conservation property urges state party implement measures control urban development finalise approval process legislative')","(0.32307692307692304, 'property discuss progress might achieved ensuring conservation protection property n also requests state party submit world')","(0.3770491803278688, 'conservation property urges state party implement measures control urban development finalise approval process legislative')","(0.4782608695652174, 'deep concern state conservation property urges')","(0.27835051546391754, 'deep concern state conservation property urges state party implement measures control urban')","(0.3287671232876712, 'conservation protection property n also requests state party submit world')"
"Jun 19, 2011 Old Town of Galle and its Fortifications Sri Lanka C 451","(0.3287671232876712, 'old town lack conservation management plan n requests state')","(0.2681159420289855, 'state party submitted state conservation report submit one session therefore response provided recommendations reactive monitoring mission')","(0.368421052631579, 'conservation report submit one session')","(0.34444444444444444, 'town lack conservation management plan n requests state party submit world heritage centre')","(0.4411764705882353, 'report state conservation property responses requests world heritage')","(0.3275862068965517, 'development absence effective conservation control old town lack conservation management plan n requests state party')","(0.303030303030303, 'town lack conservation management')","(0.34375, 'submitted state conservation report submit one session therefore')","(0.3157894736842105, 'state party submitted state conservation report submit one session therefore')","(0.40476190476190477, 'submitted state conservation report submit')","(0.38, 'town lack conservation management plan n requests')","(0.3125, 'com adopted session brasilia n expresses deep regret state party submitted state conservation report')","(0.28682170542635654, 'conservation control old town lack conservation management plan n requests state party submit world heritage centre')","(0.31081081081081086, 'conservation control old town lack conservation management plan n requests')","(0.3529411764705882, 'report state conservation property responses requests world heritage')","(0.26582278481012656, 'session therefore response provided recommendations reactive monitoring mission')","(0.31645569620253167, 'concern potential vulnerability property proposed development absence effective')","(0.33333333333333337, 'conservation report submit one session therefore response provided')","(0.3728813559322034, 'report state conservation property responses requests world')","(0.31707317073170727, 'conservation report submit one session therefore response provided recommendations')","(0.31868131868131866, 'conservation property responses requests world heritage committee session examination world')","(0.36923076923076925, 'conservation property responses requests world heritage committee')","(0.31818181818181823, 'party submitted state conservation report submit one session therefore response provided recommendations reactive monitoring mission')","(0.27826086956521734, 'n examined document whc com add n recalling decision com adopted session brasilia n')","(0.276595744680851, 'expresses deep concern potential vulnerability property proposed development absence effective')","(0.33333333333333337, 'report state conservation property responses requests world heritage committee')","(0.3626373626373627, 'vulnerability property proposed development absence effective conservation control old town')","(0.310126582278481, 'recommendations reactive monitoring mission n also expresses deep concern potential vulnerability property proposed development absence effective conservation')","(0.2824427480916031, 'n also expresses deep concern potential vulnerability property proposed development absence effective conservation control old town')","(0.3697478991596639, 'deep concern potential vulnerability property proposed development absence effective conservation control old town lack')","(0.46808510638297873, 'absence effective conservation control old town')","(0.28865979381443296, 'conservation control old town lack conservation management plan n requests state party')","(0.313953488372093, 'proposed development absence effective conservation control old town lack conservation')"
"Jun 19, 2011 Other business","(0.2941176470588235, 'consideration identifying means strengthening dialogue states parties mandates within')","(0.25899280575539574, 'formally notify states parties soon possible evaluations recommendations advisory bodies respect nominations n strongly encourages advisory')","(0.31818181818181823, 'examination world heritage committee session')","(0.3076923076923077, 'bodies give consideration identifying means strengthening dialogue states parties mandates within available resources')","(0.3661971830985915, 'bodies n following examination nominations properties inscription world')","(0.32352941176470584, 'strongly encourages advisory bodies give consideration identifying means strengthening dialogue states parties mandates within available')","(0.31999999999999995, 'timelines n also requests')","(0.33333333333333337, 'states parties soon possible evaluations recommendations advisory bodies')","(0.3058823529411765, 'bodies n following examination nominations properties inscription world heritage list')","(0.32608695652173914, 'n following examination nominations properties')","(0.31818181818181823, 'give consideration identifying means strengthening dialogue states')","(0.2833333333333333, 'heritage centre advisory bodies present progress report implementation examination world heritage committee session part')","(0.31007751937984496, 'nominations properties inscription world heritage list whc com whc com add n requests world heritage centre')","(0.30000000000000004, 'bodies give consideration identifying means strengthening dialogue states parties mandates')","(0.33783783783783783, 'evaluations recommendations advisory bodies respect nominations n strongly')","(0.3116883116883117, 'encourages advisory bodies give consideration identifying means strengthening')","(0.3194444444444444, 'formally notify states parties soon possible evaluations recommendations')","(0.28985507246376807, 'means strengthening dialogue states parties mandates within available')","(0.3787878787878788, 'examination nominations properties inscription world heritage list')","(0.32835820895522383, 'within available resources timelines n also requests world heritage')","(0.34736842105263155, 'consideration identifying means strengthening dialogue states parties mandates within available')","(0.3538461538461538, 'evaluations recommendations advisory bodies respect nominations n')","(0.31034482758620685, 'list whc com whc com add n requests world heritage centre formally notify states parties')","(0.30833333333333335, 'heritage centre advisory bodies present progress report implementation examination world heritage committee session part')","(0.2727272727272727, 'heritage centre formally notify states parties soon possible evaluations recommendations')","(0.35, 'bodies n following examination nominations properties inscription world heritage')","(0.30000000000000004, 'bodies give consideration identifying means strengthening dialogue states parties mandates')","(0.28378378378378377, 'advisory bodies respect nominations n strongly encourages advisory bodies give consideration identifying means strengthening dialogue states parties')","(0.28057553956834536, 'requests world heritage centre formally notify states parties soon possible evaluations recommendations advisory bodies respect nominations')","(0.3307086614173228, 'bodies give consideration identifying means strengthening dialogue states parties mandates within available resources timelines')","(0.3846153846153846, 'advisory bodies give consideration identifying means')","(0.2989690721649485, 'inscription world heritage list whc com whc com add n requests world')","(0.2872340425531915, 'evaluations recommendations advisory bodies respect nominations n strongly encourages advisory')"
"Jun 19, 2011 Natural Properties  Ancient Beech Forests of Germany Germany","(0.368421052631579, 'convention efforts cooperating support iucn world heritage centre interested')","(0.2894736842105263, 'fifteen components nbsp represent outstanding example undisturbed complex temperate forests exhibit complete comprehensive ecological patterns processes')","(0.42500000000000004, 'necessary long term ecological viability')","(0.368421052631579, 'fire control conservation monumental old trees conservation management mountain meadows river corridors freshwater')","(0.41428571428571426, 'fire control conservation monumental old trees conservation management')","(0.3278688524590164, 'heritage convention efforts cooperating support iucn world heritage centre interested states parties towards finite serial')","(0.4, 'parts n nbsp n')","(0.34375, 'management ensured national legal protection national parks core')","(0.36250000000000004, 'term protection management ensured national legal protection national parks core')","(0.39534883720930236, 'potential world heritage convention efforts')","(0.36363636363636365, 'long term conservation natural beech forests illustrate')","(0.31896551724137934, 'monitoring plans order monitor report transnational serial property whole n set cooperative international programmes')","(0.30147058823529416, 'exploration potential world heritage convention efforts cooperating support iucn world heritage centre interested states parties towards')","(0.3176470588235294, 'include forest fire control conservation monumental old trees conservation management')","(0.4242424242424242, 'old trees conservation management mountain meadows river corridors')","(0.34615384615384615, 'temperate forests exhibit complete comprehensive ecological patterns processes')","(0.3880597014925373, 'inf n approves extension primeval beech forests carpathians')","(0.3384615384615385, 'property ensures protection functional linkages component parts n')","(0.423728813559322, 'management ensured national legal protection national parks')","(0.41463414634146345, 'international programmes capacity building share best practices countries included')","(0.3820224719101124, 'set cooperative international programmes capacity building share best practices countries')","(0.4, 'n long term protection management ensured national')","(0.31851851851851853, 'protection management ensured national legal protection national parks core areas biosphere reserve effective implementation integrated')","(0.31304347826086953, 'n long term protection management ensured national legal protection national parks core areas biosphere')","(0.3614457831325302, 'zones including surrounding protected areas nature parks biosphere reserves managed')","(0.4342105263157895, 'convention efforts cooperating support iucn world heritage centre interested')","(0.36363636363636365, 'enhance integrity n protection management requirements n long term protection')","(0.3138686131386861, 'enhance integrity n protection management requirements n long term protection management ensured national legal protection national parks')","(0.3129770992366412, 'zones including surrounding protected areas nature parks biosphere reserves managed protect property enhance integrity n protection')","(0.3629032258064516, 'parts n establishment cooperative transnational research monitoring plans order monitor report transnational serial property')","(0.5, 'fire control conservation monumental old trees')","(0.28037383177570097, 'monumental old trees conservation management mountain meadows river corridors freshwater ecosystems tourism')","(0.4, 'term protection management ensured national legal protection national parks core')"
"Jun 19, 2011 Natural Properties  Trinational Sangha Congo  Cameroon  Central African Republic","(0.3013698630136986, 'inf n refers nomination trinational sangha congo cameroon central')","(0.31645569620253167, 'functioning protected areas property surrounding landscape appear providing balanced approach conservation development particular recognition local indigenous')","(0.36363636363636365, 'concessions unit eacute s foresti')","(0.34545454545454546, 'balance resource use conservation landscape level n evaluate potential application cultural criteria nominated')","(0.36764705882352944, 'revenues conservation community development purposes n nbsp commends')","(0.303030303030303, 'assistance iucn world heritage centre required n increase involvement representation local indigenous communities nomination process')","(0.42307692307692313, 'planning law enforcement n')","(0.38095238095238093, 'states parties n improve coordination ministries sectors ensure')","(0.3411764705882353, 'full support trust fund retention tourism revenues conservation community development')","(0.43243243243243246, 'dzanga sangha concessions unit eacute')","(0.33333333333333337, 'n improve coordination ministries sectors ensure adequate')","(0.3037037037037037, 'protected areas property surrounding landscape appear providing balanced approach conservation development particular recognition local')","(0.3191489361702128, 'order allow to n enhance justification inscription property including conditions integrity comparative analysis relation criterion assistance')","(0.36363636363636365, 'adjacent concessions integrating corresponding commitment cahier des charges timber concessionaires')","(0.3292682926829268, 'balanced approach conservation development particular recognition local indigenous')","(0.308641975308642, 'values associated property recognition contributions local indigenous communities')","(0.36111111111111116, 'retention tourism revenues conservation community development purposes n')","(0.32307692307692304, 'analysis relation criterion assistance iucn world heritage centre')","(0.3829787234042553, 'sangha concessions unit eacute s foresti egrave')","(0.40506329113924056, 'integrity trinational sangha depend balance resource use conservation landscape')","(0.3647058823529412, 'integrity trinational sangha depend balance resource use conservation landscape level')","(0.3833333333333333, 'potential application cultural criteria nominated property i')","(0.3308823529411765, 'standards adjacent concessions integrating corresponding commitment cahier des charges timber concessionaires n increase funding support')","(0.28888888888888886, 'protected areas property surrounding landscape appear providing balanced approach conservation development particular recognition local')","(0.3125, 'cultural criteria nominated property i e nomination mixed property taking')","(0.3783783783783784, 'nomination mixed property taking account rich indigenous cultural heritage')","(0.36170212765957444, 'balanced approach conservation development particular recognition local indigenous rights need')","(0.33333333333333337, 'functioning protected areas property surrounding landscape appear providing balanced approach conservation development particular recognition local indigenous rights')","(0.30000000000000004, 'cultural criteria nominated property i e nomination mixed property taking account rich indigenous cultural heritage area')","(0.36585365853658536, 'retention tourism revenues conservation community development purposes n nbsp commends states parties establishment network')","(0.41860465116279066, 'resource use conservation landscape level n')","(0.2989690721649485, 'unit eacute s foresti egrave res d am eacute nagement adjacent lob')","(0.37662337662337664, 'n consider potential nomination adjacent areas traditional local resource use')"
"Jun 19, 2011 Old Town of Lijiang China C 811","(0.3287671232876712, 'seville n notes satisfaction efforts state party s national')","(0.27338129496402874, 'party inform world heritage centre restoration development projects planned property prior implementation examination world heritage centre')","(0.3421052631578947, 'conservation master plan order address')","(0.33644859813084116, 'state party complete conservation master plan order address threats integrity authenticity identified joint')","(0.4078947368421053, 'implementation conservation master plan examination world heritage committee')","(0.28888888888888886, 'february state conservation report property progress made completion implementation conservation master plan examination world heritage')","(0.36363636363636365, 'bodies n also requests')","(0.3421052631578947, 'implementation conservation master plan examination world heritage committee')","(0.3295454545454546, 'protection property setting n welcomes proposal boundary modification include protective')","(0.39534883720930236, 'february state conservation report property')","(0.3090909090909091, 'complete conservation master plan order address threats')","(0.29600000000000004, 'property prior implementation examination world heritage centre advisory bodies accordance paragraph operational guidelines n')","(0.32558139534883723, 'world heritage centre formal request modification boundaries property buffer zones three copies original topographic maps n')","(0.28378378378378377, 'review world heritage centre advisory bodies n also requests state')","(0.4342105263157895, 'implementation conservation master plan examination world heritage committee')","(0.3098591549295775, 'welcomes proposal boundary modification include protective buffer zones')","(0.3142857142857143, 'authorities strengthen protection property setting n welcomes proposal')","(0.33333333333333337, 'accordance paragraph operational guidelines n requests state party')","(0.4, 'boundary modification include protective buffer zones baisha')","(0.3125, 'conservation master plan order address threats integrity authenticity identified')","(0.34065934065934067, 'prior implementation examination world heritage centre advisory bodies accordance paragraph')","(0.3880597014925373, 'made completion implementation conservation master plan examination')","(0.29104477611940294, 'property prior implementation examination world heritage centre advisory bodies accordance paragraph operational guidelines n requests')","(0.31007751937984496, 'heritage centre restoration development projects planned property prior implementation examination world heritage centre advisory')","(0.30000000000000004, 'whc com n recalling decision com adopted session seville n')","(0.3902439024390244, 'made completion implementation conservation master plan examination world heritage')","(0.3804347826086957, 'world heritage centre restoration development projects planned property prior implementation')","(0.28148148148148144, 'notes satisfaction efforts state party s national local authorities strengthen protection property setting n welcomes proposal boundary')","(0.3076923076923077, 'n also requests state party inform world heritage centre restoration development projects planned property prior implementation')","(0.33333333333333337, 'party inform world heritage centre restoration development projects planned property prior implementation examination world')","(0.48888888888888893, 'party complete conservation master plan order')","(0.3303571428571429, 'property prior implementation examination world heritage centre advisory bodies accordance paragraph operational')","(0.3522727272727273, 'protection property setting n welcomes proposal boundary modification include protective')"
"Jun 19, 2011 Progress report of the Informal Working Group on the World Heritage Emblem","(0.3013698630136986, 'note progress made informal working group use world heritage')","(0.2661290322580645, 'n takes note progress made informal working group use world heritage emblem n recalls chapter viii')","(0.33333333333333337, 'consideration states parties site authorities')","(0.2941176470588235, 'guidance weeks session consideration states parties site authorities seek feedback report back session')","(0.390625, 'weeks session consideration states parties site authorities seek')","(0.25, 'n examined document whc com n takes note progress made informal working group use world')","(0.3448275862068966, 'parties site authorities seek')","(0.31666666666666665, 'authorities seek feedback report back session world heritage')","(0.28378378378378377, 'world heritage emblem including draft table uses emblem circulate guidance')","(0.2894736842105263, 'heritage committee n examined document')","(0.27118644067796616, 'weeks session consideration states parties site authorities')","(0.2857142857142857, 'takes note progress made informal working group use world heritage emblem n recalls chapter')","(0.26356589147286824, 'examined document whc com n takes note progress made informal working group use world heritage emblem')","(0.28378378378378377, 'examined document whc com n takes note progress made informal')","(0.296875, 'weeks session consideration states parties site authorities seek')","(0.303030303030303, 'circulate guidance weeks session consideration states parties site')","(0.29850746268656714, 'working group use world heritage emblem n recalls')","(0.32307692307692304, 'chapter viii operational guidelines world heritage emblem remains')","(0.3214285714285714, 'guidance weeks session consideration states parties site')","(0.30000000000000004, 'operational guidelines world heritage emblem remains vigour n requests')","(0.3648648648648649, 'chapter viii operational guidelines world heritage emblem remains vigour n')","(0.3389830508474576, 'consideration states parties site authorities seek feedback')","(0.27586206896551724, 'recalls chapter viii operational guidelines world heritage emblem remains vigour n requests world heritage centre')","(0.28695652173913044, 'group use world heritage emblem n recalls chapter viii operational guidelines world heritage emblem')","(0.275, 'whc com n takes note progress made informal working group')","(0.3013698630136986, 'weeks session consideration states parties site authorities seek feedback')","(0.2911392405063291, 'consideration states parties site authorities seek feedback report back session')","(0.2666666666666667, 'world heritage committee n examined document whc com n takes note progress made informal working group use')","(0.25384615384615383, 'world heritage committee n examined document whc com n takes note progress made informal working group')","(0.2743362831858407, 'consideration states parties site authorities seek feedback report back session world heritage committee progress')","(0.37254901960784315, 'guidance weeks session consideration states parties')","(0.2680412371134021, 'whc com n takes note progress made informal working group use world')","(0.2857142857142857, 'draft table uses emblem circulate guidance weeks session consideration states')"
"Jun 19, 2011 Mapungubwe Cultural Landscape South Africa C 1099","(0.34246575342465757, 'policy statement international council mining metals icmm n notes')","(0.282258064516129, 'international council mining metals icmm n notes state party halted mining operations mining site km property')","(0.3783783783783784, 'conservation area tfca envisaged time')","(0.32352941176470584, 'state conservation property n welcomes commitment state party continue halting mining operations joint')","(0.39682539682539686, 'overall state conservation property n welcomes commitment state')","(0.29850746268656714, 'unesco consultation chairperson world heritage committee event mission concluding heritage impact assessment indicates proposed mining')","(0.3793103448275862, 'party s commitment supplement')","(0.328125, 'conservation property n welcomes commitment state party continue')","(0.32499999999999996, 'buffer zone proposed greater transfrontier conservation area tfca envisaged time')","(0.4054054054054054, 'overall state conservation property n')","(0.3538461538461538, 'report state conservation property implementation above including')","(0.3035714285714286, 'thus continuing leave area east property unprotected n requests state party invite joint world')","(0.28682170542635654, 'international council mining metals icmm n notes state party halted mining operations mining site km property')","(0.313953488372093, 'reiterates concern potential adverse impact approved mining site outstanding universal')","(0.352112676056338, 'transfrontier conservation area tfca envisaged time inscription protect')","(0.32432432432432434, 'report state conservation property implementation above including negative')","(0.3513513513513513, 'report state conservation property implementation above including negative')","(0.3207547169811321, 'area east property unprotected n requests state party')","(0.4035087719298246, 'overall state conservation property n welcomes commitment')","(0.34426229508196726, 'international council mining metals icmm n notes state party')","(0.36633663366336633, 'recommendations particular additional heritage impact assessment issues related clarifying boundaries')","(0.39682539682539686, 'concern buffer zone proposed greater transfrontier conservation')","(0.3125, 'updated report state conservation property implementation above including negative impact property s outstanding universal value')","(0.29600000000000004, 'conservation property implementation above including negative impact property s outstanding universal value identified within')","(0.30000000000000004, 'area east property unprotected n requests state party invite joint')","(0.3972602739726028, 'using icomos guidance heritage impact assessments cultural world heritage')","(0.35443037974683544, 'conservation property n welcomes commitment state party continue halting mining')","(0.28148148148148144, 'yet completed result slow pace land acquisition thus continuing leave area east property unprotected n requests state')","(0.3076923076923077, 'continuing leave area east property unprotected n requests state party invite joint world heritage centre icomos')","(0.3366336633663366, 'area east property unprotected n requests state party invite joint world heritage centre icomos')","(0.4782608695652174, 'overall state conservation property n welcomes')","(0.31958762886597936, 'halted mining operations mining site km property boundary ensure full compliance national')","(0.3370786516853933, 'also notes state party acknowledged sufficient consultation relevant stakeholders process')"
"Jun 19, 2011 NiokoloKoba National Park Senegal N 153","(0.3835616438356164, 'submit request international assistance financial support n urges state')","(0.2666666666666667, 'expresses deep concern results aerial surveillance mission march showed significant decline biodiversity significant degradation outstanding universal')","(0.42500000000000004, 'joint missions halt decline biodiversity')","(0.35344827586206895, 'report state conservation progress made implementing corrective measures emergency plan consideration world heritage')","(0.328125, 'implementation corrective measures n notes concern aerial survey')","(0.2682926829268293, 'well recommendations world heritage centre iucn joint missions halt decline biodiversity prevent loss outstanding universal')","(0.3846153846153846, 'cfa francs euros implement')","(0.3246753246753247, 'upon international community provide support urgent implementation corrective')","(0.31818181818181823, 'upon international community provide support urgent implementation corrective measures n')","(0.36363636363636365, 'reiterates call upon international community')","(0.33999999999999997, 'niokolo koba national park senegal list world')","(0.30952380952380953, 'report state conservation progress made implementing corrective measures emergency plan consideration world heritage committee')","(0.28671328671328666, 'showed significant decline biodiversity significant degradation outstanding universal value property n reiterates request state party undertake')","(0.3076923076923077, 'detailed report state conservation progress made implementing corrective measures emergency')","(0.3384615384615385, 'submit request international assistance financial support n urges')","(0.32432432432432434, 'basis recovery plan animal populations establishment ecological monitoring')","(0.29850746268656714, 'committee session n decides retain niokolo koba national')","(0.32258064516129037, 'paragraph operational guidelines n requests state party submit')","(0.33333333333333337, 'value property n notes satisfaction efforts undertaken')","(0.375, 'international assistance financial support n urges state party intensify')","(0.33766233766233766, 'submit request international assistance financial support n urges state party')","(0.3484848484848485, 'made implementing corrective measures emergency plan consideration')","(0.34328358208955223, 'report state conservation progress made implementing corrective measures emergency plan consideration world heritage committee session')","(0.28695652173913044, 'property n reiterates request state party undertake soon possible census key species fauna property')","(0.3125, 'personnel property well state party s decision initiate three year')","(0.33720930232558144, 'implementing corrective measures emergency plan consideration world heritage committee')","(0.34042553191489366, 'state conservation progress made implementing corrective measures emergency plan consideration')","(0.28148148148148144, 'notes concern aerial survey report reveals presence large basalt quarry inside property also urges state party take')","(0.2692307692307693, 'notes concern aerial survey report reveals presence large basalt quarry inside property also urges state party')","(0.3412698412698413, 'report state conservation progress made implementing corrective measures emergency plan consideration world heritage committee')","(0.45833333333333337, 'detailed report state conservation progress made')","(0.2962962962962963, 'progress made implementing corrective measures emergency plan consideration world heritage committee session')","(0.31707317073170727, 'property census could provide basis recovery plan animal populations establishment')"
