,Convention on Wetlands of International Importance especially as Waterfowl Habitat,Nagoya Protocol on Access to Genetic Resources and their Fair and Equitable Sharing of Benefits Arising from their Utilization to the Convention on Biological Diversity,Convention on Biological Diversity,"Agreement on the Conservation of Small Cetaceans of the Baltic, North East Atlantic, Irish and North Seas",Convention on the Conservation of Migratory Species of Wild Animals,Bamako Convention on the Ban of the Import into Africa and the Control of Transboundary Movement and Management of Hazardous Wastes within Africa,Paris Agreement,United Nations Framework Convention on Climate Change,Kyoto Protocol to the United Nations Framework Convention on Climate Change,Minamata Convention on Mercury,Stockholm Convention on Persistent Organic Pollutants,Rotterdam Convention on the Prior Informed Consent Procedure for Certain Hazardous Chemicals and Pesticides in International Trade,"United Nations Convention to Combat Desertification in those Countries Experiencing Serious Drought and/or Desertification, particulary in Africa",Basel Convention on the Control of Transboundary Movements of Hazardous Wastes and their Disposal,Agreement on the Conservation of African-Eurasian Migratory Waterbirds,Cartagena Protocol on Biosafety to the Convention on Biological Diversity,Framework Convention on the Protection and Sustainable Development of the Carpathians,Montreal Protocol on Substances that Deplete the Ozone Layer,Vienna Convention for the Protection of the Ozone Layer,International Treaty on Plant Genetic Resources for Food and Agriculture,Convention on International Trade in Endangered Species of Wild Fauna and Flora,Convention for the Protection of the Mediterranean Sea against Pollution,"Protocol concerning cooperation in preventing pollution from ships and, in cases of emergency combating pollution of the Mediterranean Sea",Protocol for the protection of the Mediterranean Sea against pollution resulting from exploration and exploitation of the continental shelf and the seabed and its subsoil,Protocol Concerning Specially Protected Areas and Biological Diversity in the Mediterranean,Convention concerning the Protection of the World Cultural and Natural Heritage,Convention for the Protection and Development of the Marine Environment of the Wider Caribbean Region,Protocol concerning Pollution from Land-Based sources and activities to the Convention for the Protection and Development of the Marine Environment of the Wider Caribbean Region,Protocol Concerning Specially Protected Areas and Wildlife to the Convention for the Protection and Development of the Marine Environment of the Wider Caribbean Region,Convention for Co-operation in the Protection and Development of the Marine and Coastal Environment of the West and Central African Region,Agreement on the Conservation of European Bats,Protocol on the Prevention of Pollution of the Mediterranean Sea by Transboundary Movements of Hazardous Wastes and their Disposal,Protocol for the Protection of the Mediterranean Sea against Pollution from Land-Based Sources
"Jun 23, 1997 Iguacu National Park Brazil","(0.32183908045977017, 'conservation authorities unable resist political pressures associated development acted')","(0.24615384615384617, 'bureau noted alarming situation recently developed park required urgent attention local organization campaigning reopening km road')","(0.35416666666666663, 'conservation authorities unable resist political')","(0.31896551724137934, 'responsible conservation authorities unable resist political pressures associated development acted contain damage n')","(0.3733333333333333, 'road responsible conservation authorities unable resist political pressures')","(0.32173913043478264, 'brazilian authorities encourage re establish control section park close road rehabilitate damaged areas within park')","(0.4, 'parks continue remain two')","(0.30508474576271183, 'argentina national parks continue remain two separate world')","(0.2784810126582279, 'contact brazilian authorities encourage re establish control section park close')","(0.36111111111111116, 'establish control section park close')","(0.34285714285714286, 'responsible conservation authorities unable resist political pressures')","(0.2767857142857143, 're establish control section park close road rehabilitate damaged areas within park bureau observed')","(0.28682170542635654, 'urgent attention local organization campaigning reopening km road closed strengthen protection site early may people invaded')","(0.2857142857142857, 'road responsible conservation authorities unable resist political pressures associated development')","(0.4, 'road responsible conservation authorities unable resist political pressures')","(0.3015873015873016, 're open road responsible conservation authorities unable resist')","(0.3880597014925373, 'closed strengthen protection site early may people invaded')","(0.3384615384615385, 'political pressures associated development acted contain damage n')","(0.46808510638297873, 'km road closed strengthen protection site early')","(0.3563218390804598, 'conservation authorities unable resist political pressures associated development acted')","(0.3263157894736842, 'conservation authorities unable resist political pressures associated development acted contain')","(0.43137254901960786, 'strengthen protection site early may people invaded')","(0.32330827067669177, 'responsible conservation authorities unable resist political pressures associated development acted contain damage n bureau requested')","(0.28695652173913044, 'protection site early may people invaded park set camp begin unauthorized work re open')","(0.30000000000000004, 'protection site early may people invaded park set camp begin')","(0.3382352941176471, 'argentina national parks continue remain two separate world heritage')","(0.367816091954023, 'alarming situation recently developed park required urgent attention local organization')","(0.2827586206896552, 'road responsible conservation authorities unable resist political pressures associated development acted contain damage n bureau requested centre')","(0.3384615384615385, 'campaigning reopening km road closed strengthen protection site early may people invaded park set camp begin')","(0.33333333333333337, 'responsible conservation authorities unable resist political pressures associated development acted contain damage n bureau')","(0.4363636363636364, 'road responsible conservation authorities unable resist')","(0.2989690721649485, 'road closed strengthen protection site early may people invaded park set camp')","(0.34523809523809523, 'separate world heritage sites despite prevailing opportunity link single transborder')"
"Jun 23, 1997 Old Town of Segovia and its Aqueduct Spain","(0.3058823529411765, 'conservation site inappropriate management traffic vicinity bureau requested national')","(0.2661290322580645, 'plans adopted protection old town segovia aqueduct bureau requested icomos examine state conservation world heritage site')","(0.4, 'conservation world heritage site segovia')","(0.3942307692307693, 'examine state conservation world heritage site segovia present report twenty first extraordinary session')","(0.3709677419354839, 'examine state conservation world heritage site segovia present')","(0.2962962962962963, 'taken note information provided secretariat state conservation site inappropriate management traffic vicinity bureau requested national')","(0.31034482758620685, 'heritage site segovia present')","(0.38095238095238093, 'requested icomos examine state conservation world heritage site')","(0.3291139240506329, 'aqueduct bureau requested icomos examine state conservation world heritage site')","(0.41463414634146345, 'examine state conservation world heritage')","(0.2962962962962963, 'state conservation world heritage site segovia present')","(0.2946428571428571, 'adopted protection old town segovia aqueduct bureau requested icomos examine state conservation world heritage')","(0.2713178294573644, 'requested icomos examine state conservation world heritage site segovia present report twenty first extraordinary session bureau')","(0.276595744680851, 'secretariat state conservation site inappropriate management traffic vicinity bureau requested')","(0.3548387096774194, 'examine state conservation world heritage site segovia present')","(0.3015873015873016, 'requested icomos examine state conservation world heritage site')","(0.29850746268656714, 'plans adopted protection old town segovia aqueduct bureau')","(0.27586206896551724, 'provide report measures taken plans adopted protection old')","(0.3829787234042553, 'taken plans adopted protection old town segovia')","(0.3088235294117647, 'conservation world heritage site segovia present report twenty first')","(0.3402061855670103, 'conservation site inappropriate management traffic vicinity bureau requested national authorities')","(0.3870967741935484, 'taken note information provided secretariat state conservation')","(0.26618705035971224, 'provided secretariat state conservation site inappropriate management traffic vicinity bureau requested national authorities provide report')","(0.28695652173913044, 'adopted protection old town segovia aqueduct bureau requested icomos examine state conservation world heritage')","(0.276595744680851, 'secretariat state conservation site inappropriate management traffic vicinity bureau requested')","(0.3176470588235294, 'conservation site inappropriate management traffic vicinity bureau requested national')","(0.3152173913043478, 'taken note information provided secretariat state conservation site inappropriate management')","(0.2774193548387097, 'taken note information provided secretariat state conservation site inappropriate management traffic vicinity bureau requested national authorities provide')","(0.27210884353741494, 'taken note information provided secretariat state conservation site inappropriate management traffic vicinity bureau requested national authorities')","(0.31818181818181823, 'provided secretariat state conservation site inappropriate management traffic vicinity bureau requested national authorities provide')","(0.4782608695652174, 'examine state conservation world heritage site')","(0.2857142857142857, 'provided secretariat state conservation site inappropriate management traffic vicinity bureau requested national')","(0.33783783783783783, 'plans adopted protection old town segovia aqueduct bureau requested icomos')"
"Jun 23, 1997 Keoladeo National Park India","(0.34246575342465757, 'cranes returned keoladeo national park n bureau noted state')","(0.28125, 'uzbekistan shares range central western asian populations siberian crane unep hosts secretariat convention migratory species cms')","(0.4130434782608695, 'convention migratory species cms international')","(0.3027522935779816, 'russian federation turkmenistan uzbekistan shares range central western asian populations siberian crane unep')","(0.5, 'hosts secretariat convention migratory species cms international crane')","(0.32258064516129037, 'route wintering areas keoladeo spring breeding grounds countries site level management introduced controlled burning cutting')","(0.42105263157894735, 'park n bureau noted')","(0.3770491803278688, 'crane unep hosts secretariat convention migratory species cms')","(0.3292682926829268, 'populations siberian crane unep hosts secretariat convention migratory species cms')","(0.41860465116279066, 'unep hosts secretariat convention migratory')","(0.34375, 'secretariat convention migratory species cms international crane')","(0.2966101694915254, 'central western asian populations siberian crane unep hosts secretariat convention migratory species cms international')","(0.28682170542635654, 'list dropped siberian cranes seen keoladeo three siberian cranes returned keoladeo national park n bureau noted')","(0.2906976744186046, 'wild populations ii capturing siberian cranes deployment satellite transmitters cranes')","(0.3866666666666667, 'deployment satellite transmitters cranes tracking migratory route wintering')","(0.3278688524590164, 'crane unep hosts secretariat convention migratory species cms')","(0.31343283582089554, 'also signatories mou action plan foresees release captive')","(0.33870967741935487, 'seen keoladeo three siberian cranes returned keoladeo national')","(0.375, 'secretariat convention migratory species cms international crane')","(0.375, 'international crane foundation icf wild birds society japan also')","(0.3943661971830986, 'species cms international crane foundation icf wild birds society japan')","(0.4920634920634921, 'convention migratory species cms international crane foundation')","(0.30645161290322576, 'uzbekistan shares range central western asian populations siberian crane unep hosts secretariat convention migratory species')","(0.27826086956521734, 'seen keoladeo three siberian cranes returned keoladeo national park n bureau noted state party')","(0.27368421052631575, 'previously expressed concerns regarding decrease population wintering siberian cranes returning')","(0.323943661971831, 'population siberian cranes estimated site inscribed world heritage list')","(0.30952380952380953, 'grounds countries site level management introduced controlled burning cutting regime')","(0.2962962962962963, 'also signatories mou action plan foresees release captive bred siberian cranes augment wild populations ii capturing siberian')","(0.2824427480916031, 'route wintering areas keoladeo spring breeding grounds countries site level management introduced controlled burning cutting regime')","(0.3119266055045872, 'convention migratory species cms international crane foundation icf wild birds society japan also signatories')","(0.38596491228070173, 'management indicated wintering population siberian cranes')","(0.29000000000000004, 'central western asian populations siberian crane unep hosts secretariat convention migratory species')","(0.34736842105263155, 'previously expressed concerns regarding decrease population wintering siberian cranes returning')"
"Jun 23, 1997 Mount Nimba Strict Nature Reserve GuineaCxc3xb4te dIvoire","(0.345679012345679, 'unesco cannot create international foundation foundation may established national')","(0.25196850393700787, 'may established national legislation suitable state party swiss foundation established conservation banc d arguin national park')","(0.34285714285714286, 'conservation banc d arguin national')","(0.3434343434343434, 'established conservation banc d arguin national park world heritage site mauritania considered good')","(0.423728813559322, 'concerning options setting foundation special fund mt nimba')","(0.2685185185185185, 'earmarked mt nimba may also set aside special account world heritage fund as per paragraph')","(0.3055555555555556, 'nimba authorities guinea recommended')","(0.3561643835616438, 'foundation foundation may established national legislation suitable state')","(0.35106382978723405, 'create international foundation foundation may established national legislation suitable state')","(0.3829787234042553, 'transmit information concerning options setting')","(0.32258064516129037, 'information concerning options setting foundation special fund')","(0.2946428571428571, 'fact unesco s legal affairs office considering proposals made working group setting international foundation')","(0.28148148148148144, 'advised centre unesco cannot create international foundation foundation may established national legislation suitable state party swiss')","(0.2978723404255319, 'create international foundation foundation may established national legislation suitable state')","(0.30000000000000004, 'conservation banc d arguin national park world heritage')","(0.30379746835443033, 'create international foundation foundation may established national legislation')","(0.32835820895522383, 'commitment government protection site requested site retained list')","(0.33333333333333337, 'commitment government protection site requested site retained list')","(0.390625, 'nimba reiterated commitment government protection site requested')","(0.3857142857142857, 'international foundation mt nimba bureau informed legal affairs office')","(0.38961038961038963, 'group setting international foundation mt nimba bureau informed legal affairs')","(0.4098360655737705, 'commitment government protection site requested site retained')","(0.30714285714285716, 'international foundation foundation may established national legislation suitable state party swiss foundation established conservation banc')","(0.3037037037037037, 'international foundation foundation may established national legislation suitable state party swiss foundation established conservation')","(0.3125, 'protection site requested site retained list world heritage danger nbsp')","(0.3661971830985915, 'concerning options setting foundation special fund mt nimba authorities')","(0.3411764705882353, 'initiative furthermore bureau took note fact minister environment guinea acknowledged')","(0.2962962962962963, 'threats mount nimba reiterated commitment government protection site requested site retained list world heritage danger nbsp n')","(0.30000000000000004, 'threats mount nimba reiterated commitment government protection site requested site retained list world heritage danger nbsp')","(0.3407407407407408, 'international foundation foundation may established national legislation suitable state party swiss foundation established conservation')","(0.42553191489361697, 'established conservation banc d arguin national')","(0.2727272727272727, 'international foundation foundation may established national legislation suitable state party swiss foundation')","(0.31818181818181823, 'national legislation suitable state party swiss foundation established conservation banc')"
"Jun 23, 1997 Quseir Amra Jordan","(0.26027397260273977, 'protect site flooding restore man egrave ge cistern omayyades')","(0.2338709677419355, 'french embassy protect site flooding restore man egrave ge cistern omayyades baths bureau recommended jordanian authorities')","(0.30612244897959184, 'recommended jordanian authorities improve visitor')","(0.2692307692307693, 'amra bureau thanked jordanian authorities efforts jointly unesco cultural service french embassy protect')","(0.265625, 'improve visitor control mechanisms ensure better protection wall')","(0.22881355932203384, 'amra bureau thanked jordanian authorities efforts jointly unesco cultural service french embassy protect site flooding')","(0.2941176470588235, 'omayyades baths bureau recommended')","(0.2753623188405797, 'thanked jordanian authorities efforts jointly unesco cultural service')","(0.27472527472527475, 'omayyades baths bureau recommended jordanian authorities improve visitor control mechanisms')","(0.2682926829268293, 'improve visitor control mechanisms ensure')","(0.30000000000000004, 'restore man egrave ge cistern omayyades baths')","(0.2589285714285714, 'protect site flooding restore man egrave ge cistern omayyades baths bureau recommended jordanian authorities')","(0.21969696969696972, 'ge cistern omayyades baths bureau recommended jordanian authorities improve visitor control mechanisms ensure better protection wall')","(0.2471910112359551, 'bureau recommended jordanian authorities improve visitor control mechanisms ensure better')","(0.29333333333333333, 'bureau recommended jordanian authorities improve visitor control mechanisms')","(0.26388888888888884, 'omayyades baths bureau recommended jordanian authorities improve visitor')","(0.31343283582089554, 'french embassy protect site flooding restore man egrave')","(0.2909090909090909, 'french embassy protect site flooding restore man egrave')","(0.34615384615384615, 'service french embassy protect site flooding restore')","(0.28767123287671237, 'amra bureau thanked jordanian authorities efforts jointly unesco cultural')","(0.2763157894736842, 'jointly unesco cultural service french embassy protect site flooding restore')","(0.3389830508474576, 'improve visitor control mechanisms ensure better protection')","(0.25, 'protect site flooding restore man egrave ge cistern omayyades baths bureau recommended jordanian authorities improve')","(0.25217391304347825, 'service french embassy protect site flooding restore man egrave ge cistern omayyades baths bureau')","(0.3375, 'cultural service french embassy protect site flooding restore man egrave')","(0.2962962962962963, 'jordanian authorities improve visitor control mechanisms ensure better protection')","(0.28, 'french embassy protect site flooding restore man egrave ge cistern')","(0.22962962962962963, 'jointly unesco cultural service french embassy protect site flooding restore man egrave ge cistern omayyades baths bureau')","(0.25384615384615383, 'jointly unesco cultural service french embassy protect site flooding restore man egrave ge cistern omayyades baths')","(0.2857142857142857, 'secretariat site quseir amra bureau thanked jordanian authorities efforts jointly unesco cultural service french')","(0.326530612244898, 'amra bureau thanked jordanian authorities efforts')","(0.24742268041237114, 'protect site flooding restore man egrave ge cistern omayyades baths bureau recommended')","(0.28358208955223885, 'protect site flooding restore man egrave ge cistern omayyades baths')"
"Jun 23, 1997 PreHispanic City of Teotihuacan Mexico","(0.31818181818181823, 'commended national institute anthropology history inah exemplary management conservation')","(0.22972972972972971, 'city teotihuacan commended national institute anthropology history inah exemplary management conservation site bureau requested national authorities')","(0.32558139534883723, 'conservation site bureau requested national')","(0.3486238532110092, 'inah exemplary management conservation site bureau requested national authorities examine consultant s report')","(0.35526315789473684, 'exemplary management conservation site bureau requested national authorities')","(0.32167832167832167, 'teotihuacan commended national institute anthropology history inah exemplary management conservation site bureau requested national authorities')","(0.3571428571428571, 'up actions foreseen response')","(0.3484848484848485, 'on follow up actions foreseen response conclusions recommendations')","(0.3295454545454546, 'on follow up actions foreseen response conclusions recommendations contained secretariat')","(0.4, 'exemplary management conservation site bureau')","(0.31818181818181823, 'teotihuacan commended national institute anthropology history inah')","(0.27192982456140347, 'report great attention transmit views on follow up actions foreseen response conclusions recommendations contained')","(0.28148148148148144, 'exemplary management conservation site bureau requested national authorities examine consultant s report great attention transmit views')","(0.31081081081081086, 'great attention transmit views on follow up actions foreseen response')","(0.39473684210526316, 'exemplary management conservation site bureau requested national authorities')","(0.2941176470588235, 'history inah exemplary management conservation site bureau requested')","(0.348314606741573, 'foreseen response conclusions recommendations contained secretariat september examination')","(0.265625, 'national authorities examine consultant s report great attention')","(0.33333333333333337, 'actions foreseen response conclusions recommendations contained secretariat')","(0.3157894736842105, 'conservation site bureau requested national authorities examine consultant s')","(0.3152173913043478, 'city teotihuacan commended national institute anthropology history inah exemplary management')","(0.36250000000000004, 'response conclusions recommendations contained secretariat september examination')","(0.28787878787878785, 'transmit views on follow up actions foreseen response conclusions recommendations contained secretariat september examination bureau')","(0.2748091603053435, 'teotihuacan commended national institute anthropology history inah exemplary management conservation site bureau requested national')","(0.2875, 'bureau took note results expert mission pre hispanic city teotihuacan')","(0.34375, 'foreseen response conclusions recommendations contained secretariat september examination bureau')","(0.3168316831683168, 'foreseen response conclusions recommendations contained secretariat september examination bureau next')","(0.2635135135135135, 'great attention transmit views on follow up actions foreseen response conclusions recommendations contained secretariat september examination bureau')","(0.2571428571428571, 'institute anthropology history inah exemplary management conservation site bureau requested national authorities examine consultant s report')","(0.33333333333333337, 'conservation site bureau requested national authorities examine consultant s report great attention transmit views')","(0.5, 'management conservation site bureau requested national')","(0.2857142857142857, 'teotihuacan commended national institute anthropology history inah exemplary management conservation site bureau')","(0.31818181818181823, 'on follow up actions foreseen response conclusions recommendations contained secretariat')"
"Jun 23, 1997 Ichkeul National Park Tunisia","(0.33333333333333337, 'convention secretariat suggested tunisian authorities give clear indication measures')","(0.2715231788079471, 'transmit recommendations made mission ramsar secretariat tunisian authorities invite provide views regard implementation recommendations october bureau')","(0.375, 'construction two dams limited freshwater')","(0.32478632478632474, 'carried identified conservation actions furthermore agreement release water dams reached central management authority')","(0.4027777777777778, 'identified conservation actions furthermore agreement release water dams')","(0.3093525179856115, 'carried identified conservation actions furthermore agreement release water dams reached central management authority addressing management')","(0.34615384615384615, 'water dams reached central')","(0.360655737704918, 'review outcome efforts restore ichkeul national park meantime')","(0.3214285714285714, 'bureau report official mission site ramsar convention secretariat suggested tunisian')","(0.47619047619047616, 'mission site ramsar convention secretariat')","(0.4, 'site ramsar convention secretariat suggested tunisian authorities')","(0.265625, 'carried identified conservation actions furthermore agreement release water dams reached central management authority addressing')","(0.304635761589404, 'transmit recommendations made mission ramsar secretariat tunisian authorities invite provide views regard implementation recommendations october bureau')","(0.34090909090909094, 'identified conservation actions furthermore agreement release water dams reached central')","(0.41666666666666663, 'identified conservation actions furthermore agreement release water dams')","(0.2857142857142857, 'official mission site ramsar convention secretariat suggested tunisian')","(0.3472222222222222, 'identified conservation actions furthermore agreement release water dams')","(0.2857142857142857, 'provide programme corrective measures reverse degradation site alerted')","(0.38095238095238093, 'views regard implementation recommendations october bureau also')","(0.3870967741935484, 'ichkeul national park meantime retain site list world heritage')","(0.348314606741573, 'convention secretariat suggested tunisian authorities give clear indication measures plan')","(0.3529411764705882, 'recommendations made mission ramsar secretariat tunisian authorities')","(0.2844827586206896, 'park s ecology n discussions potential delisting ichkeul bureau recalled committee s discussions regard another')","(0.26956521739130435, 'park s ecology n discussions potential delisting ichkeul bureau recalled committee s discussions regard')","(0.32499999999999996, 'possible n iucn informed bureau report official mission site ramsar')","(0.3571428571428571, 'scientific monitoring park s ecology n discussions potential delisting')","(0.348314606741573, 'convention secretariat suggested tunisian authorities give clear indication measures plan')","(0.3076923076923077, 'transmit recommendations made mission ramsar secretariat tunisian authorities invite provide views regard implementation recommendations october bureau also')","(0.2847682119205298, 'transmit recommendations made mission ramsar secretariat tunisian authorities invite provide views regard implementation recommendations october bureau')","(0.3359375, 'carried identified conservation actions furthermore agreement release water dams reached central management authority addressing')","(0.4098360655737705, 'carried identified conservation actions furthermore agreement')","(0.25773195876288657, 'bulgarian authorities three year time frame restore site n bureau requested centre')","(0.3291139240506329, 'national park leading dramatic increases salinity lake marshes sharp reductions')"
"Jun 23, 1997 Petra Jordan","(0.273972602739726, 'conservation green wooded areas hishe oak forest pine forest')","(0.27611940298507465, 'forest agricultural terraces close entrance site also requested authorities refrain undertaking restoration work within site condition')","(0.3589743589743589, 'construction hotels near site buildings')","(0.326530612244898, 'regulate limit construction hotels near site buildings extensions houses vicinity site taybeh road')","(0.360655737704918, 'natural environment conservation green wooded areas hishe oak')","(0.2857142857142857, 'undertaken coordination on site activities reinforced support unesco amongst measures would appropriate provide petra regional')","(0.34375, 'petra report director department')","(0.3287671232876712, 'preservation measures urgently undertaken coordination on site activities')","(0.3563218390804598, 'efforts protect site insisted preservation measures urgently undertaken coordination on')","(0.3902439024390244, 'within site condition monuments carefully')","(0.3114754098360656, 'council coordination group ministry antiquities tourism means')","(0.2857142857142857, 'conservation green wooded areas hishe oak forest pine forest agricultural terraces close entrance site')","(0.274074074074074, 'urgently undertaken coordination on site activities reinforced support unesco amongst measures would appropriate provide petra regional')","(0.28409090909090906, 'council coordination group ministry antiquities tourism means function urgently regulate')","(0.3285714285714286, 'also requested authorities refrain undertaking restoration work within')","(0.3285714285714286, 'undertaking restoration work within site condition monuments carefully')","(0.2941176470588235, 'report director department antiquities dated december bureau thanked')","(0.3013698630136986, 'jordanian authorities efforts protect site insisted preservation measures')","(0.3584905660377359, 'environment conservation green wooded areas hishe oak')","(0.30666666666666664, 'forest agricultural terraces close entrance site also requested authorities')","(0.31506849315068497, 'conservation green wooded areas hishe oak forest pine forest agricultural')","(0.36764705882352944, 'site insisted preservation measures urgently undertaken coordination')","(0.32258064516129037, 'council coordination group ministry antiquities tourism means function urgently regulate limit construction hotels near site')","(0.28099173553719003, 'protect site insisted preservation measures urgently undertaken coordination on site activities reinforced support unesco')","(0.31034482758620685, 'terraces close entrance site also requested authorities refrain undertaking restoration')","(0.31818181818181823, 'extensions houses vicinity site taybeh road closely study negative')","(0.34065934065934067, 'uncontrolled influx tourists widening roads preserve natural environment conservation green')","(0.2827586206896552, 'council coordination group ministry antiquities tourism means function urgently regulate limit construction hotels near site buildings extensions')","(0.26388888888888884, 'jordanian authorities efforts protect site insisted preservation measures urgently undertaken coordination on site activities reinforced support')","(0.31200000000000006, 'jordanian authorities efforts protect site insisted preservation measures urgently undertaken coordination on site activities')","(0.4901960784313726, 'natural environment conservation green wooded areas')","(0.28301886792452835, 'protect site insisted preservation measures urgently undertaken coordination on site activities reinforced')","(0.3448275862068966, 'efforts protect site insisted preservation measures urgently undertaken coordination on')"
"Jun 23, 1997 Plitvice Lakes National Park Croatia","(0.33333333333333337, 'construction and state conservation report park including experience gained')","(0.2661290322580645, 'area park include entire underground basin supplying plitvice s lakes streams constructing road outside park s')","(0.3555555555555555, 'conservation report park including experience')","(0.32380952380952377, 'committee reviewing state conservation report due september decide whether remove plitvice lakes national')","(0.38235294117647056, 'construction and state conservation report park including experience')","(0.32539682539682535, 'park construction and state conservation report park including experience gained management visitors summer expected submitted')","(0.375, 'pre war over development')","(0.32727272727272727, 'plitvice lakes national park list world heritage danger')","(0.2906976744186046, 'construction and state conservation report park including experience gained management')","(0.4411764705882353, 'and state conservation report park')","(0.27419354838709675, 'recalled committee twentieth session determined world heritage')","(0.3482142857142857, 'site recovering pre war over development over use committee decided retain plitvice lakes national')","(0.2753623188405797, 'construction and state conservation report park including experience gained management visitors summer expected submitted centre september')","(0.3176470588235294, 'state conservation report park including experience gained management visitors summer')","(0.3278688524590164, 'state conservation report due september decide whether remove')","(0.30000000000000004, 'heritage danger recognized potential post war threats due')","(0.31343283582089554, 'systems site recovering pre war over development over')","(0.30645161290322576, 'boundaries park increase total area include entire underground')","(0.339622641509434, 'traffic currently passing park construction and state')","(0.33333333333333337, 'increasing total area park include entire underground basin supplying')","(0.37209302325581395, 'construction and state conservation report park including experience gained management')","(0.3382352941176471, 'boundaries bureau recommended committee reviewing state conservation')","(0.2857142857142857, 'park construction and state conservation report park including experience gained management visitors summer expected submitted')","(0.28695652173913044, 'war over development over use committee decided retain plitvice lakes national park list world')","(0.3125, 'world heritage values plitvice lakes national park adversely impacted armed')","(0.3285714285714286, 'condition park s infrastructure n bureau informed croatian authorities')","(0.41333333333333333, 'recovering pre war over development over use committee decided retain')","(0.32592592592592595, 'conflict early concluded natural systems site recovering pre war over development over use committee decided retain plitvice')","(0.34615384615384615, 'conflict early concluded natural systems site recovering pre war over development over use committee decided retain')","(0.306930693069307, 'site recovering pre war over development over use committee decided retain plitvice lakes national')","(0.43181818181818177, 'and state conservation report park including')","(0.28, 'park construction and state conservation report park including experience gained management visitors')","(0.308641975308642, 'passing park construction and state conservation report park including experience')"
"Jun 23, 1997 Rio Platano Biosphere Reserve Honduras","(0.273972602739726, 'committee twentieth session included rio platano list world heritage')","(0.2567567567567568, 'forthcoming session committee n bureau requested centre contact honduran authorities obtain necessary information implementation management planning')","(0.3111111111111111, 'contact honduran authorities obtain necessary')","(0.30107526881720426, 'initiated cooperation nature conservancy wwf kfw germany bureau noted iucn provide report rio')","(0.32258064516129037, 'eleven point corrective action plan endorsed honduran minister')","(0.3082191780821918, 'bureau requested centre contact honduran authorities obtain necessary information implementation management planning project recommended committee')","(0.3793103448275862, 'preparing management plan rio')","(0.31746031746031744, 'initiated cooperation nature conservancy wwf kfw germany bureau')","(0.3291139240506329, 'number projects initiated cooperation nature conservancy wwf kfw germany bureau')","(0.36363636363636365, 'initiated cooperation nature conservancy wwf')","(0.31999999999999995, 'bureau noted iucn provide report rio platano')","(0.3125, 'initiated cooperation nature conservancy wwf kfw germany bureau noted iucn provide report rio platano')","(0.277027027027027, 'forthcoming session committee n bureau requested centre contact honduran authorities obtain necessary information implementation management planning')","(0.25263157894736843, 'ministry environment honduras occurred number projects initiated cooperation nature conservancy')","(0.33333333333333337, 'nature conservancy wwf kfw germany bureau noted iucn')","(0.28378378378378377, 'honduras occurred number projects initiated cooperation nature conservancy')","(0.29850746268656714, 'taken safeguard property n bureau noted revised budget')","(0.27692307692307694, 'heritage danger urged honduran authorities implement eleven point')","(0.38888888888888884, 'implement eleven point corrective action plan endorsed')","(0.31818181818181823, 'information implementation management planning project recommended committee retain site')","(0.32258064516129037, 'information implementation management planning project recommended committee retain site list')","(0.37735849056603776, 'eleven point corrective action plan endorsed honduran')","(0.28776978417266186, 'contact honduran authorities obtain necessary information implementation management planning project recommended committee retain site list')","(0.2941176470588235, 'bureau requested centre contact honduran authorities obtain necessary information implementation management planning project recommended')","(0.275, 'wwf kfw germany bureau noted iucn provide report rio platano')","(0.33783783783783783, 'eleven point corrective action plan endorsed honduran minister environment')","(0.40963855421686746, 'corrective action plan endorsed honduran minister environment keep informed regular')","(0.30379746835443033, 'bureau requested centre contact honduran authorities obtain necessary information implementation management planning project recommended committee retain site')","(0.3157894736842105, 'urged honduran authorities implement eleven point corrective action plan endorsed honduran minister environment keep informed regular')","(0.3482142857142857, 'implement eleven point corrective action plan endorsed honduran minister environment keep informed regular basis')","(0.3584905660377359, 'projects initiated cooperation nature conservancy wwf')","(0.25773195876288657, 'rio platano list world heritage danger urged honduran authorities implement eleven point')","(0.3125, 'plan endorsed honduran minister environment keep informed regular basis measures')"
