,Convention on Wetlands of International Importance especially as Waterfowl Habitat,Nagoya Protocol on Access to Genetic Resources and their Fair and Equitable Sharing of Benefits Arising from their Utilization to the Convention on Biological Diversity,Convention on Biological Diversity,"Agreement on the Conservation of Small Cetaceans of the Baltic, North East Atlantic, Irish and North Seas",Convention on the Conservation of Migratory Species of Wild Animals,Bamako Convention on the Ban of the Import into Africa and the Control of Transboundary Movement and Management of Hazardous Wastes within Africa,Paris Agreement,United Nations Framework Convention on Climate Change,Kyoto Protocol to the United Nations Framework Convention on Climate Change,Minamata Convention on Mercury,Stockholm Convention on Persistent Organic Pollutants,Rotterdam Convention on the Prior Informed Consent Procedure for Certain Hazardous Chemicals and Pesticides in International Trade,"United Nations Convention to Combat Desertification in those Countries Experiencing Serious Drought and/or Desertification, particulary in Africa",Basel Convention on the Control of Transboundary Movements of Hazardous Wastes and their Disposal,Agreement on the Conservation of African-Eurasian Migratory Waterbirds,Cartagena Protocol on Biosafety to the Convention on Biological Diversity,Framework Convention on the Protection and Sustainable Development of the Carpathians,Montreal Protocol on Substances that Deplete the Ozone Layer,Vienna Convention for the Protection of the Ozone Layer,International Treaty on Plant Genetic Resources for Food and Agriculture,Convention on International Trade in Endangered Species of Wild Fauna and Flora,Convention for the Protection of the Mediterranean Sea against Pollution,"Protocol concerning cooperation in preventing pollution from ships and, in cases of emergency combating pollution of the Mediterranean Sea",Protocol for the protection of the Mediterranean Sea against pollution resulting from exploration and exploitation of the continental shelf and the seabed and its subsoil,Protocol Concerning Specially Protected Areas and Biological Diversity in the Mediterranean,Convention concerning the Protection of the World Cultural and Natural Heritage,Convention for the Protection and Development of the Marine Environment of the Wider Caribbean Region,Protocol concerning Pollution from Land-Based sources and activities to the Convention for the Protection and Development of the Marine Environment of the Wider Caribbean Region,Protocol Concerning Specially Protected Areas and Wildlife to the Convention for the Protection and Development of the Marine Environment of the Wider Caribbean Region,Convention for Co-operation in the Protection and Development of the Marine and Coastal Environment of the West and Central African Region,Agreement on the Conservation of European Bats,Protocol on the Prevention of Pollution of the Mediterranean Sea by Transboundary Movements of Hazardous Wastes and their Disposal,Protocol for the Protection of the Mediterranean Sea against Pollution from Land-Based Sources
"Jun 24, 2012 Reports of the Advisory Bodies","(0.26027397260273977, 'unesco n takes note reports advisory bodies iccrom icomos')","(0.25, 'world heritage committee n examined document whc com n recalling decision com adopted session unesco n')","(0.3055555555555556, 'bodies iccrom icomos iucn activities')","(0.26724137931034486, 'activities expresses gratitude efforts undertaken n welcomes harmonization reports advisory bodies comments progress')","(0.3088235294117647, 'undertaken n welcomes harmonization reports advisory bodies comments')","(0.2407407407407407, 'n examined document whc com n recalling decision com adopted session unesco n takes note')","(0.34375, 'reports advisory bodies comments')","(0.30000000000000004, 'gratitude efforts undertaken n welcomes harmonization reports advisory')","(0.27472527472527475, 'activities expresses gratitude efforts undertaken n welcomes harmonization reports advisory')","(0.31707317073170727, 'n welcomes harmonization reports advisory')","(0.29824561403508776, 'n welcomes harmonization reports advisory bodies comments')","(0.2857142857142857, 'n examined document whc com n recalling decision com adopted session unesco n takes')","(0.3023255813953488, 'n recalling decision com adopted session unesco n takes note reports advisory bodies iccrom icomos iucn')","(0.3058823529411765, 'welcomes harmonization reports advisory bodies comments progress made gaps identified')","(0.30000000000000004, 'adopted session unesco n takes note reports advisory')","(0.2666666666666667, 'whc com n recalling decision com adopted session')","(0.2753623188405797, 'welcomes harmonization reports advisory bodies comments progress made')","(0.28125, 'bodies iccrom icomos iucn activities expresses gratitude efforts')","(0.29824561403508776, 'n welcomes harmonization reports advisory bodies comments')","(0.2597402597402597, 'undertaken n welcomes harmonization reports advisory bodies comments progress')","(0.27472527472527475, 'activities expresses gratitude efforts undertaken n welcomes harmonization reports advisory')","(0.2857142857142857, 'bodies iccrom icomos iucn activities expresses gratitude')","(0.27586206896551724, 'whc com n recalling decision com adopted session unesco n takes note reports advisory bodies')","(0.26956521739130435, 'n examined document whc com n recalling decision com adopted session unesco n takes')","(0.275, 'whc com n recalling decision com adopted session unesco n')","(0.28, 'bodies iccrom icomos iucn activities expresses gratitude efforts undertaken')","(0.28, 'committee n examined document whc com n recalling decision com')","(0.26315789473684215, 'activities expresses gratitude efforts undertaken n welcomes harmonization reports advisory bodies comments progress made gaps identified implementation')","(0.2692307692307693, 'n recalling decision com adopted session unesco n takes note reports advisory bodies iccrom icomos iucn')","(0.2727272727272727, 'activities expresses gratitude efforts undertaken n welcomes harmonization reports advisory bodies comments progress made')","(0.32692307692307687, 'undertaken n welcomes harmonization reports advisory')","(0.27835051546391754, 'whc com n recalling decision com adopted session unesco n takes note')","(0.28787878787878785, 'n recalling decision com adopted session unesco n takes note')"
"Jun 24, 2012 RockHewn Churches, Lalibela Ethiopia C 18","(0.3132530120481928, 'properties evaluate potential impact planned demographic changes strengthen tourist')","(0.26865671641791045, 'party submit world heritage centre february updated report state conservation property implementation above examination world heritage')","(0.3191489361702128, 'implementation above examination world heritage')","(0.3232323232323232, 'party finalize consultation process draft management plan property also requests state party submit')","(0.3466666666666667, 'updated report state conservation property implementation above examination')","(0.2807017543859649, 'nbsp encourages state party finalize consultation process draft management plan property also requests state party')","(0.3793103448275862, 'party submit draft management')","(0.31999999999999995, 'state conservation property implementation above examination world heritage')","(0.30107526881720426, 'state conservation property implementation above examination world heritage committee session')","(0.3571428571428571, 'updated report state conservation property')","(0.32835820895522383, 'report state conservation property implementation above examination')","(0.2857142857142857, 'examined document whc com n nbsp nbsp recalling decision com adopted session brasilia n')","(0.2774193548387097, 'properties evaluate potential impact planned demographic changes strengthen tourist targeted services property immediate surroundings outstanding universal')","(0.30107526881720426, 'state conservation property implementation above examination world heritage committee session')","(0.33333333333333337, 'updated report state conservation property implementation above examination')","(0.3013698630136986, 'centre february updated report state conservation property implementation')","(0.3857142857142857, 'acknowledges information provided state party notably development maps')","(0.3125, 'monuments fund n nbsp nbsp requests state party')","(0.3731343283582089, 'report state conservation property implementation above examination')","(0.32098765432098764, 'potential impact planned demographic changes strengthen tourist targeted services')","(0.30952380952380953, 'hia conformity icomos guidelines heritage impact assessments world heritage cultural')","(0.37681159420289856, 'conservation property implementation above examination world heritage')","(0.31034482758620685, 'rufael church cooperation world monuments fund n nbsp nbsp requests state party conduct heritage impact')","(0.2983870967741935, 'centre february updated report state conservation property implementation above examination world heritage committee session')","(0.28125, 'planned demographic changes strengthen tourist targeted services property immediate surroundings')","(0.3647058823529412, 'state conservation property implementation above examination world heritage committee')","(0.3655913978494624, 'state conservation property implementation above examination world heritage committee session')","(0.28888888888888886, 'party submit draft management plan including resettlement action plan development plan lalibela area review world heritage centre')","(0.3076923076923077, 'shelters n nbsp regularly provide information world bank tourism development project implemented property n nbsp pursue')","(0.32407407407407407, 'plan including resettlement action plan development plan lalibela area review world heritage centre advisory')","(0.43137254901960786, 'implement pilot preservation project gabriel rufael')","(0.27835051546391754, 'preservation project gabriel rufael church cooperation world monuments fund n nbsp nbsp')","(0.33333333333333337, 'services property immediate surroundings outstanding universal value property n nbsp')"
"Jun 24, 2012 Nominations to be Processed on an Emergency Basis  Birthplace of Jesus Church of the Nativity and the pilgrimage route, ","(0.34065934065934067, 'attractive buildings incorporate traditional design appearance example living accommodation')","(0.28378378378378377, 'followed ceremonially year patriarchs three churches several christmases christian christmas centred bethlehem widely celebrated religious festivity')","(0.37777777777777777, 'conservation rsquo lsquo rehabilitation rsquo')","(0.38095238095238093, 'guidelines conservation rehabilitation historic towns bethlehem beit jala beit sahour lsquo general rules')","(0.3835616438356164, 'guidelines conservation rehabilitation historic towns bethlehem beit jala')","(0.29861111111111116, 'advisory committee formed palestinian president three adjacent convents maintained arrangement armenian convent controlled armenian patriarchate')","(0.3928571428571429, 'later stages present century')","(0.345679012345679, 'convents maintained arrangement armenian convent controlled armenian patriarchate')","(0.33333333333333337, 'three adjacent convents maintained arrangement armenian convent controlled armenian patriarchate')","(0.4, 'church nativity make condition emergency')","(0.3382352941176471, 'adjacent convents maintained arrangement armenian convent controlled')","(0.2946428571428571, 'facilitate conservation property n nbsp nbsp requests world heritage centre icomos provide support state')","(0.2945736434108527, 'since least century ad people believed place church nativity bethlehem stands jesus born one particular cave')","(0.29166666666666663, 'three adjacent convents maintained arrangement armenian convent controlled armenian patriarchate')","(0.3972602739726028, 'guidelines conservation rehabilitation historic towns bethlehem beit jala')","(0.33333333333333337, 'commemorative route religious ceremony purposes nomination significant historical')","(0.34328358208955223, 'facilitate conservation property n nbsp nbsp requests world')","(0.3275862068965517, 'survival property n nbsp inscribes birthplace jesus church')","(0.41509433962264153, 'facilitate conservation property n nbsp nbsp requests')","(0.37662337662337664, 'international community facilitate conservation property n nbsp nbsp requests')","(0.33333333333333337, 'facilitate conservation property n nbsp nbsp requests world heritage centre')","(0.38235294117647056, 'respects modern additions immediate surroundings included nomination')","(0.31896551724137934, 'site first nomination serial property sites decided submit nomination site site per se n nbsp')","(0.30434782608695654, 'lsquo protection rsquo lsquo conservation rsquo lsquo rehabilitation rsquo stated objectives last two enactments')","(0.32499999999999996, 'property sites decided submit nomination site site per se n')","(0.4117647058823529, 'facilitate conservation property n nbsp nbsp requests world heritage')","(0.36170212765957444, 'committee formed palestinian president three adjacent convents maintained arrangement armenian')","(0.2962962962962963, 'view of cave church overlaid present church nativity essentially mid century ad justinian though many later alterations')","(0.32307692307692304, 'street retains street width line fossilized urban development since c ad lsquo width line rsquo well')","(0.32061068702290074, 'advisory committee formed palestinian president three adjacent convents maintained arrangement armenian convent controlled armenian')","(0.5, 'facilitate conservation property n nbsp nbsp')","(0.2796610169491526, 'palestinian president three adjacent convents maintained arrangement armenian convent controlled armenian patriarchate')","(0.34883720930232553, 'protection rsquo lsquo conservation rsquo lsquo rehabilitation rsquo stated objectives')"
"Jun 24, 2012 Mixed Properties  Sites of Human Evolution at Mount Carmel The Nahal Mexe2x80x99arot  Wadi elMughara Caves Israel","(0.3246753246753247, 'protection provided highest national level possible israel caves surroundings')","(0.3120567375886525, 'wadi el mughara caves ongoing since continues promote multidisciplinary scientific dialogue potential excavation archaeological research site')","(0.44897959183673475, 'potential excavation archaeological research site')","(0.36111111111111116, 'nature israel society preservation israel heritage sites carmelim tourism organization hof hacarmel regional')","(0.4492753623188406, 'cooperation conservation management antiquities israel rsquo s nature')","(0.31481481481481477, 'human evolution mount carmel nahal me rsquo arot wadi el mughara caves israel world heritage')","(0.42307692307692313, 'period human development n')","(0.3833333333333333, 'implementation world heritage convention n nbsp nbsp decides')","(0.3580246913580247, 'reserve property protected national parks nature reserves national sites memorial')","(0.4193548387096774, 'heritage convention n nbsp nbsp')","(0.31999999999999995, 'intact good condition suffer neglect except case')","(0.31496062992125984, 'conservation management programme describing management procedures site prepared currently serves foundation day day management')","(0.30434782608695654, 'nomadic complex sedentary communities bearing testimony last hunter gatherer society various adaptations underwent threshold agriculture n')","(0.32432432432432434, 'evolution mount carmel nahal me rsquo arot wadi el mughara')","(0.35, 'n criterion iii site nahal me arot wadi')","(0.3448275862068966, 'multidisciplinary scientific dialogue potential excavation archaeological research site')","(0.35820895522388063, 'pumping station n protection management requirements n legal')","(0.33333333333333337, 'prehistoric cultural sequences world acheulian complex least years')","(0.42000000000000004, 'need be consider including protective cover basins')","(0.38749999999999996, 'last hunter gatherer society various adaptations underwent threshold agriculture')","(0.367816091954023, 'cooperation conservation management antiquities israel rsquo s nature reserves national')","(0.4482758620689655, 'zone society protection nature israel society preservation')","(0.31896551724137934, 'exhausted n criterion nahal me arot wadi el mughara caves central site natufian culture mediterranean')","(0.33913043478260874, 'station n protection management requirements n legal protection provided highest national level possible israel')","(0.36250000000000004, 'wadi el mughara site crucial record human biological behavioural cultural')","(0.3943661971830986, 'presentation cave order enhance protection better integrate cave others')","(0.36250000000000004, 'pumping station n protection management requirements n legal protection provided')","(0.3037037037037037, 'inf whc com inf n nbsp nbsp inscribes sites human evolution mount carmel nahal me rsquo arot')","(0.3146853146853147, 'present recognised providing definitive chronological framework key period human development n archaeological evidence covers appearance modern')","(0.3551401869158879, 'presentation cave order enhance protection better integrate cave others ensure significance made clear nbsp')","(0.40816326530612246, 'israel society preservation israel heritage sites')","(0.3055555555555556, 'protocol necessary facilitate cooperation conservation management antiquities israel rsquo s nature reserves')","(0.36904761904761907, 'society protection nature israel society preservation israel heritage sites carmelim')"
"Jun 24, 2012 Ruins of Kilwa Kisiwani and Ruins of Songo Mnara United Republic of Tanzania C 144","(0.31034482758620685, 'conservation property implementation above examination world heritage committee session')","(0.276595744680851, 'fund project including technical specifications interventions world heritage centre review advisory bodies prior implementation soon possible')","(0.3571428571428571, 'interventions world heritage centre review')","(0.31818181818181823, 'state conservation property implementation above examination world heritage committee session n decides retain')","(0.36986301369863017, 'report state conservation property implementation above examination world')","(0.2931034482758621, 'committee to n nbsp secure necessary resources sustained implementation management plan upon completion ensure fully')","(0.35, 'n nbsp also requests')","(0.3188405797101449, 'sustained implementation management plan upon completion ensure fully')","(0.3146067415730337, 'conservation property implementation above examination world heritage committee session n')","(0.42105263157894735, 'management plan upon completion ensure')","(0.32835820895522383, 'report state conservation property implementation above examination')","(0.28688524590163933, 'submit fully developed world monuments fund project including technical specifications interventions world heritage centre')","(0.2790697674418605, 'kati n nbsp establish proper land use plan n nbsp also requests state party submit world')","(0.2857142857142857, 'upon completion ensure fully operational management system n survey delineate')","(0.3561643835616438, 'report state conservation property implementation above examination world')","(0.30379746835443033, 'conservation property implementation above examination world heritage committee')","(0.31343283582089554, 'unesco n nbsp notes satisfaction efforts made development')","(0.31746031746031744, 'boundaries property buffer zone well extension property include')","(0.375, 'time frame implementation adopted session world heritage')","(0.31999999999999995, 'operational management system n survey delineate boundaries property buffer')","(0.36170212765957444, 'specifications interventions world heritage centre review advisory bodies prior implementation')","(0.39682539682539686, 'world monuments fund project including technical specifications')","(0.3088235294117647, 'project including technical specifications interventions world heritage centre review advisory bodies prior implementation soon possible')","(0.30645161290322576, 'nbsp notes satisfaction efforts made development resourcing integrated preservation project including three components ruins')","(0.30000000000000004, 'fund project including technical specifications interventions world heritage centre review')","(0.4024390243902439, 'report state conservation property implementation above examination world heritage')","(0.3820224719101124, 'conservation property implementation above examination world heritage committee session n')","(0.3037037037037037, 'prior implementation soon possible n nbsp urges state party line corrective measures time frame implementation adopted session')","(0.3111111111111111, 'heritage centre february updated report state conservation property implementation above examination world heritage committee session n')","(0.33870967741935487, 'nbsp notes satisfaction efforts made development resourcing integrated preservation project including three components ruins')","(0.42105263157894735, 'updated report state conservation property implementation')","(0.2685185185185185, 'specifications interventions world heritage centre review advisory bodies prior implementation soon possible')","(0.30434782608695654, 'report state conservation property implementation above examination world heritage committee')"
"Jun 24, 2012 Rice Terraces of the Philippine Cordilleras Philippines C 722","(0.34246575342465757, 'that line state conservation report findings joint world heritage')","(0.30434782608695654, 'n nbsp ensure necessary resources sustain implementation conservation management plan operational arrangements n nbsp continue development')","(0.32608695652173914, 'pursue adoption national legislation declaring')","(0.36633663366336633, 'line state conservation report findings joint world heritage centre icomos monitoring mission threats')","(0.41333333333333333, 'implementation conservation management plan operational arrangements n nbsp')","(0.3089430894308943, 'line state conservation report findings joint world heritage centre icomos monitoring mission threats outstanding universal')","(0.3870967741935484, 'plan operational arrangements n')","(0.3548387096774194, 'state conservation report findings joint world heritage centre')","(0.32558139534883723, 'integrated tourism management plan close cooperation local communities well mechanisms')","(0.4285714285714286, 'that line state conservation report')","(0.32894736842105265, 'sustain implementation conservation management plan operational arrangements')","(0.2831858407079646, 'line state conservation report findings joint world heritage centre icomos monitoring mission threats outstanding')","(0.2945736434108527, 'unesco sessions respectively n commends state party significant efforts address threats led inscription property list world')","(0.29729729729729726, 'based land use zoning plans respond traditional value systems n')","(0.4, 'implementation conservation management plan operational arrangements n nbsp')","(0.32352941176470584, 'management plan operational arrangements n nbsp continue development')","(0.32835820895522383, 'control tourism related infrastructure developments n nbsp pursue')","(0.2941176470588235, 'management plan operational arrangements n nbsp continue development')","(0.37254901960784315, 'line state conservation report findings joint world')","(0.3295454545454546, 'notes nevertheless establishment sustained financial resources property remains critical')","(0.32291666666666663, 'implementation conservation management plan operational arrangements n nbsp continue development')","(0.4032258064516129, 'inscription property list world heritage danger implementation')","(0.29655172413793107, 'resources sustain implementation conservation management plan operational arrangements n nbsp continue development implementation community based')","(0.30434782608695654, 'pursue adoption national legislation declaring world heritage property environmentally critical area n nbsp also')","(0.2875, 'com com com adopted seville brasilia unesco sessions respectively n')","(0.32432432432432434, 'threats led inscription property list world heritage danger implementation')","(0.36046511627906974, 'national legislation declaring world heritage property environmentally critical area n')","(0.30519480519480524, 'resources sustain implementation conservation management plan operational arrangements n nbsp continue development implementation community based land use')","(0.29230769230769227, 'whc com n nbsp recalling decisions com com com adopted seville brasilia unesco sessions respectively n')","(0.37168141592920356, 'operational arrangements n nbsp continue development implementation community based land use zoning plans respond')","(0.4772727272727273, 'that line state conservation report findings')","(0.29824561403508776, 'resources sustain implementation conservation management plan operational arrangements n nbsp continue development')","(0.33333333333333337, 'inscription property list world heritage danger implementation corrective measures n')"
"Jun 24, 2012 Progress Report on the followup of the First Cycle and preparation of the Second Cycle of the Periodic Reporting exercis","(0.3013698630136986, 'collaboration future n nbsp also takes note road map')","(0.30069930069930073, 'launching periodic reporting exercise requested decision com urges states parties submit pending retrospective statements outstanding universal')","(0.3589743589743589, 'context second cycle periodic reporting')","(0.36283185840707965, 'capacity building preservation world heritage properties central eastern south eastern europe integrated targeted')","(0.33333333333333337, 'com com com com com com adopted vilnius')","(0.29104477611940294, 'periodic reporting exercise europe north america acknowledges thanks pledge flemish government financially support exercise encourages')","(0.4137931034482759, 'parties world heritage centre')","(0.32352941176470584, 'integrated targeted strategy context second cycle periodic reporting')","(0.32530120481927716, 'also thanks nordic world heritage foundation collaboration preparation second cycle')","(0.33999999999999997, 'made financial contributions implementation second')","(0.30000000000000004, 'second cycle n nbsp nbsp thanks maltese')","(0.3214285714285714, 'universal value soon possible n nbsp nbsp reiterates gratitude states parties andorra monaco portugal')","(0.3178294573643411, 'nbsp nbsp takes note follow up activities first cycle periodic reporting exercise region europe north america')","(0.2857142857142857, 'building preservation world heritage properties central eastern south eastern europe')","(0.3098591549295775, 'expresses sincere appreciation german authorities proposed host meeting')","(0.33766233766233766, 'heritage foundation collaboration preparation second cycle periodic reporting')","(0.3116883116883117, 'heritage foundation collaboration preparation second cycle periodic reporting')","(0.33333333333333337, 'authorities proposed host meeting central eastern south eastern')","(0.4, 'made financial contributions implementation second cycle periodic')","(0.345679012345679, 'government financially support exercise encourages support collaboration future n')","(0.3555555555555555, 'contributions implementation second cycle periodic reporting exercise europe north america')","(0.46153846153846156, 'sub regions first year mediterranean central eastern')","(0.34306569343065696, 'heritage foundation collaboration preparation second cycle periodic reporting exercise including preparation meetings well relevant tools')","(0.32173913043478264, 'regions first year mediterranean central eastern south eastern europe second year provided report periodic')","(0.3820224719101124, 'appreciation german authorities proposed host meeting nordic baltic western mediterranean')","(0.3580246913580247, 'training capacity building preservation world heritage properties central eastern')","(0.33333333333333337, 'contributions implementation second cycle periodic reporting exercise europe north america')","(0.28148148148148144, 'unesco sessions respectively n nbsp nbsp takes note follow up activities first cycle periodic reporting exercise region')","(0.2846153846153846, 'region also reiterates take place two year basis north america western nordic baltic europe sub regions')","(0.3282442748091603, 'heritage foundation collaboration preparation second cycle periodic reporting exercise including preparation meetings well relevant')","(0.3829787234042553, 'central eastern south eastern europe integrated')","(0.31958762886597936, 'baltic europe sub regions first year mediterranean central eastern south eastern europe')","(0.3972602739726028, 'sub regions first year mediterranean central eastern south eastern europe')"
"Jun 24, 2012 Natural Properties  Western Ghats India","(0.3655913978494624, 'internationally recognized region immense global importance conservation biological diversity')","(0.3407407407407408, 'n brief synthesis n western ghats internationally recognized region immense global importance conservation biological diversity besides')","(0.5813953488372092, 'hottest hotspots rsquo biological diversity')","(0.3679245283018868, 'also key conservation number threatened habitats unique seasonally mass flowering wildflower meadows shola')","(0.4078947368421053, 'global importance conservation biological diversity besides containing areas')","(0.30000000000000004, 'effective coordination oversight components western ghats natural heritage management committee wgnhmc auspices ministry environment forests')","(0.4, 'patterns high gradient present')","(0.375, 'n integrating management components across states challenge tier')","(0.33673469387755106, 'improve protection management property ensuring better effective coordination oversight mechanisms')","(0.4193548387096774, 'heritage convention n nbsp nbsp')","(0.34545454545454546, 'effective coordination oversight mechanisms n nbsp nbsp')","(0.3405797101449275, 'heritage convention n nbsp nbsp establish improved coordination integration components particularly preparation implementation overarching')","(0.32258064516129037, 'world heritage convention n nbsp nbsp establish improved coordination integration components particularly preparation implementation overarching management')","(0.3421052631578947, 'laws components control forestry department chief wildlife warden thus legal')","(0.4285714285714286, 'forest conservation act provides adequate regulatory framework protect')","(0.472972972972973, 'region immense global importance conservation biological diversity besides')","(0.4155844155844156, 'adequate regulatory framework protect infrastructure development n protection')","(0.32307692307692304, 'line paragraph operational guidelines world heritage convention n')","(0.37735849056603776, 'property fall number protection regimes ranging tiger')","(0.3614457831325302, 'conservation biological diversity besides containing areas high geological cultural')","(0.4444444444444444, 'species asian elephant gaur tiger endangered species lion tailed macaque')","(0.4193548387096774, 'development n protection management requirements n integrating')","(0.3087248322147651, 'heritage convention n nbsp nbsp establish improved coordination integration components particularly preparation implementation overarching management')","(0.323943661971831, 'nbsp nbsp establish improved coordination integration components particularly preparation implementation overarching management plan framework')","(0.4065934065934066, 'region immense global importance conservation biological diversity besides containing areas')","(0.3764705882352941, 'effective coordination oversight components western ghats natural heritage management')","(0.375, 'responsive efforts improve protection management property ensuring better effective coordination')","(0.32704402515723274, 'forest conservation act provides adequate regulatory framework protect infrastructure development n protection management requirements n integrating management')","(0.31756756756756754, 'forest conservation act provides adequate regulatory framework protect infrastructure development n protection management requirements n integrating')","(0.364406779661017, 'criterion western ghats contain exceptional levels plant animal diversity endemicity continental area particular level')","(0.5208333333333333, 'also key conservation number threatened habitats')","(0.30927835051546393, 'around deg n n older great himalayan mountain chain western ghats india')","(0.36250000000000004, 'period secondly formation india isolated landmass thirdly indian landmass pushed')"
"Jun 24, 2012 Natural Properties  Lakes of Ounianga Chad","(0.3287671232876712, 'monitoring n wetlands lakes ounianga also protected law pr')","(0.30065359477124187, 'provide report world heritage centre february establishment resourcing management plan progress implementing recommendations consideration world heritage')","(0.38888888888888884, 'property n hydrological system lakes')","(0.35051546391752575, 'no ensuring conservation sustainable traditional use property n nbsp requests state party provide')","(0.4107142857142857, 'fauna flora conservation and alone fully suited ounianga')","(0.3120567375886525, 'nbsp increase involvement representation local indigenous communities future conservation management lakes ounianga recognition rich cultural')","(0.3846153846153846, 'pr action plan implemented')","(0.33333333333333337, 'communities associated property efforts conserve property maintain sustainable')","(0.3538461538461538, 'n deg pr focuses fauna flora conservation and alone fully')","(0.4, 'human activities conservation site rsquo')","(0.3285714285714286, 'responsible conservation property activities implemented support local')","(0.3214285714285714, 'property n protection management requirements n decree n deg pr pm mcjs designated lakes')","(0.31007751937984496, 'land use and or management actions could represent threats property whilst sharing making best use local')","(0.32558139534883723, 'local management committee use platform government agencies indigenous peoples discuss')","(0.39743589743589747, 'agriculture enhance conservation property n protection management requirements')","(0.3414634146341463, 'management plan progress implementing recommendations consideration world heritage')","(0.33333333333333337, 'agriculture enhance conservation property n protection management requirements')","(0.34615384615384615, 'compositions property covers ha ha buffer zone lakes')","(0.4, 'chemical compositions property covers ha ha buffer')","(0.4022988505747126, 'aims maintain traditional agricultural practices property instead intensive agriculture')","(0.3614457831325302, 'consultation collaboration n nbsp enhance authority effective work local management')","(0.43333333333333335, 'conservation property n protection management requirements n')","(0.3275862068965517, 'agriculture enhance conservation property n protection management requirements n decree n deg pr pm mcjs')","(0.31304347826086953, 'property n protection management requirements n decree n deg pr pm mcjs designated lakes')","(0.35, 'ldquo natural site rdquo protected area system chad established law')","(0.4057971014492754, 'conservation property n protection management requirements n decree n')","(0.42666666666666664, 'n protection management requirements n decree n deg pr pm')","(0.3407407407407408, 'practices property instead intensive agriculture enhance conservation property n protection management requirements n decree n deg pr')","(0.3384615384615385, 'similar iucn category iii protected areas decree complemented decree no regulates need prepare environmental impact assessments')","(0.34615384615384615, 'also responsible conservation property activities implemented support local management committee provides input improving existing')","(0.4814814814814815, 'agriculture enhance conservation property n protection')","(0.31958762886597936, 'property n protection management requirements n decree n deg pr pm mcjs')","(0.36708860759493667, 'political support protection management property national local levels n decree')"
"Jun 24, 2012 Royal Palaces of Abomey Benin C 323 bis","(0.31034482758620685, 'conservation property implementation above examination world heritage committee session')","(0.282258064516129, 'management plan n nbsp nbsp also requests state party invite joint world heritage centre icomos iccrom')","(0.3571428571428571, 'conservation property assist defining ways')","(0.3504273504273504, 'regard state conservation property urges continue efforts sustained implementation conservation management measures n')","(0.38095238095238093, 'mission assess state conservation property assist defining ways')","(0.31496062992125984, 'regard state conservation property urges continue efforts sustained implementation conservation management measures n nbsp nbsp')","(0.3870967741935484, 'policy disaster risk management')","(0.42647058823529416, 'update management plan framework reconstruction policy disaster risk')","(0.38749999999999996, 'state party update management plan framework reconstruction policy disaster risk')","(0.4285714285714286, 'mission assess state conservation property')","(0.33333333333333337, 'state conservation property urges continue efforts sustained')","(0.3228346456692913, 'provided state party regard state conservation property urges continue efforts sustained implementation conservation management')","(0.2790697674418605, 'conservation management measures n nbsp nbsp expresses concern damage caused hou eacute gbadja palace fire january')","(0.3012048192771084, 'adequate prevention maintenance measures response plans appears contributed fires n')","(0.3561643835616438, 'report state conservation property implementation above examination world')","(0.31343283582089554, 'heritage committee session halt reconstruction work policy detailed')","(0.35820895522388063, 'plan framework reconstruction policy disaster risk management plan')","(0.3285714285714286, 'considers lack adequate prevention maintenance measures response plans')","(0.4, 'assess state conservation property assist defining ways')","(0.32432432432432434, 'reconstruction project plan fire damaged buildings approved world heritage')","(0.313953488372093, 'acknowledges information provided state party regard state conservation property urges')","(0.3870967741935484, 'conservation property assist defining ways address development')","(0.3088235294117647, 'provided state party regard state conservation property urges continue efforts sustained implementation conservation management measures')","(0.29565217391304344, 'reconstruction project plan fire damaged buildings approved world heritage centre advisory bodies n nbsp')","(0.275, 'whc com n nbsp nbsp recalling decision com adopted session')","(0.4024390243902439, 'report state conservation property implementation above examination world heritage')","(0.345679012345679, 'reconstruction project plan fire damaged buildings approved world heritage centre')","(0.29655172413793107, 'state conservation property urges continue efforts sustained implementation conservation management measures n nbsp nbsp expresses concern damage')","(0.2971014492753623, 'nbsp nbsp acknowledges information provided state party regard state conservation property urges continue efforts sustained implementation')","(0.33606557377049184, 'regard state conservation property urges continue efforts sustained implementation conservation management measures n nbsp')","(0.5, 'party regard state conservation property urges')","(0.28865979381443296, 'lack adequate prevention maintenance measures response plans appears contributed fires n nbsp')","(0.3373493975903614, 'adequate prevention maintenance measures response plans appears contributed fires n')"
