,Convention on Wetlands of International Importance especially as Waterfowl Habitat,Nagoya Protocol on Access to Genetic Resources and their Fair and Equitable Sharing of Benefits Arising from their Utilization to the Convention on Biological Diversity,Convention on Biological Diversity,"Agreement on the Conservation of Small Cetaceans of the Baltic, North East Atlantic, Irish and North Seas",Convention on the Conservation of Migratory Species of Wild Animals,Bamako Convention on the Ban of the Import into Africa and the Control of Transboundary Movement and Management of Hazardous Wastes within Africa,Paris Agreement,United Nations Framework Convention on Climate Change,Kyoto Protocol to the United Nations Framework Convention on Climate Change,Minamata Convention on Mercury,Stockholm Convention on Persistent Organic Pollutants,Rotterdam Convention on the Prior Informed Consent Procedure for Certain Hazardous Chemicals and Pesticides in International Trade,"United Nations Convention to Combat Desertification in those Countries Experiencing Serious Drought and/or Desertification, particulary in Africa",Basel Convention on the Control of Transboundary Movements of Hazardous Wastes and their Disposal,Agreement on the Conservation of African-Eurasian Migratory Waterbirds,Cartagena Protocol on Biosafety to the Convention on Biological Diversity,Framework Convention on the Protection and Sustainable Development of the Carpathians,Montreal Protocol on Substances that Deplete the Ozone Layer,Vienna Convention for the Protection of the Ozone Layer,International Treaty on Plant Genetic Resources for Food and Agriculture,Convention on International Trade in Endangered Species of Wild Fauna and Flora,Convention for the Protection of the Mediterranean Sea against Pollution,"Protocol concerning cooperation in preventing pollution from ships and, in cases of emergency combating pollution of the Mediterranean Sea",Protocol for the protection of the Mediterranean Sea against pollution resulting from exploration and exploitation of the continental shelf and the seabed and its subsoil,Protocol Concerning Specially Protected Areas and Biological Diversity in the Mediterranean,Convention concerning the Protection of the World Cultural and Natural Heritage,Convention for the Protection and Development of the Marine Environment of the Wider Caribbean Region,Protocol concerning Pollution from Land-Based sources and activities to the Convention for the Protection and Development of the Marine Environment of the Wider Caribbean Region,Protocol Concerning Specially Protected Areas and Wildlife to the Convention for the Protection and Development of the Marine Environment of the Wider Caribbean Region,Convention for Co-operation in the Protection and Development of the Marine and Coastal Environment of the West and Central African Region,Agreement on the Conservation of European Bats,Protocol on the Prevention of Pollution of the Mediterranean Sea by Transboundary Movements of Hazardous Wastes and their Disposal,Protocol for the Protection of the Mediterranean Sea against Pollution from Land-Based Sources
"Jul 5, 1999 Churches and Convents of Goa India","(0.33333333333333337, 'party collaboration unesco international conservation experts to make thorough')","(0.2928571428571428, 'close collaboration local branch archaeological survey india prepared project proposal urban conservation presentation nbsp proposal pending')","(0.43243243243243246, 'presentation historic urban form site')","(0.38596491228070173, 'coherent conservation management plan n bureau informed state conservation property efforts undertaken secretariat')","(0.41891891891891897, 'monument including conservation training requirements review existing site')","(0.2966101694915254, 'carry inventory site first step elaborating coherent conservation management plan n bureau informed state conservation')","(0.375, 'asia urbs programme nbsp')","(0.3389830508474576, 'report actions taken april examination bureau twenty fourth')","(0.31818181818181823, 'unesco international conservation experts to make thorough evaluation conservation needs')","(0.39534883720930236, 'bureau informed state conservation property')","(0.3548387096774194, 'international conservation experts to make thorough evaluation')","(0.3125, 'conservation work undertaken report stressed need enhance specialised training material architectural conservation nbsp stressed')","(0.3221476510067114, 'unesco international conservation experts to make thorough evaluation conservation needs monument including conservation training requirements review')","(0.3513513513513513, 'based co operation local authorities old goa india guimaraes portugal')","(0.390625, 'recent conservation work undertaken report stressed need enhance')","(0.35, 'project proposal based co operation local authorities old')","(0.33333333333333337, 'experts orient foundation among institutions non governmental organizations')","(0.31818181818181823, 'monuments historic urban context develop integrated multi sectoral')","(0.3709677419354839, 'urban conservation presentation nbsp proposal pending approval')","(0.3292682926829268, 'unesco international conservation experts to make thorough evaluation conservation')","(0.35365853658536583, 'conservation management plan n bureau informed state conservation property efforts')","(0.40625, 'conservation presentation nbsp proposal pending approval central')","(0.34507042253521125, 'unesco international conservation experts to make thorough evaluation conservation needs monument including conservation training requirements')","(0.29600000000000004, 'coherent conservation management plan n bureau informed state conservation property efforts undertaken secretariat mobilizing')","(0.29166666666666663, 'governmental organizations close collaboration local branch archaeological survey india prepared')","(0.36111111111111116, 'roads utilities undermine integrity world heritage site bureau requested')","(0.3535353535353535, 'thorough evaluation conservation needs monument including conservation training requirements review')","(0.30379746835443033, 'approval central government authorities prior submission donors subsequent discussions portuguese direction general national monuments edifices dgemn resulted')","(0.34693877551020413, 'archaeological survey india prepared project proposal urban conservation presentation nbsp proposal pending approval central government authorities')","(0.3643410852713178, 'unesco international conservation experts to make thorough evaluation conservation needs monument including conservation training')","(0.5, 'coherent conservation management plan n bureau')","(0.3090909090909091, 'urban conservation presentation nbsp proposal pending approval central government authorities prior submission')","(0.3146067415730337, 'party collaboration unesco international conservation experts to make thorough evaluation')"
"Jul 5, 1999 Jesuit Missions of the Guaranis Argentina and Brazil The Jesuit Mission of Santa Ana Argentina","(0.275, 'note information provided national commission museums monuments historical sites')","(0.274074074074074, 'appropriate access mission n bureau requested authorities submit september study possible examination world heritage committee detailed')","(0.34883720930232553, 'monuments historical sites industrial plant')","(0.29807692307692313, 'documentation mission santa ana surroundings including location industrial plant actual planned access n')","(0.33783783783783783, 'provided national commission museums monuments historical sites industrial')","(0.2615384615384615, 'information provided national commission museums monuments historical sites industrial plant planned meters central square mission')","(0.2857142857142857, 'plant planned meters central')","(0.3513513513513513, 'provided national commission museums monuments historical sites industrial')","(0.34065934065934067, 'note information provided national commission museums monuments historical sites industrial')","(0.33333333333333337, 'note information provided national commission')","(0.34328358208955223, 'photographic documentation mission santa ana surroundings including')","(0.2704918032786885, 'information provided national commission museums monuments historical sites industrial plant planned meters central square')","(0.26865671641791045, 'provided national commission museums monuments historical sites industrial plant planned meters central square mission would separated')","(0.37362637362637363, 'note information provided national commission museums monuments historical sites industrial')","(0.29729729729729726, 'documentation mission santa ana surroundings including location industrial')","(0.32432432432432434, 'provided national commission museums monuments historical sites industrial')","(0.32835820895522383, 'mission plan industrial plant led developing plan new')","(0.33333333333333337, 'monuments historical sites industrial plant planned meters central')","(0.37037037037037035, 'mission would separated protective zone hectares dense')","(0.28787878787878785, 'sites industrial plant planned meters central square mission would')","(0.32183908045977017, 'documentation mission santa ana surroundings including location industrial plant actual')","(0.38596491228070173, 'would separated protective zone hectares dense vegetation')","(0.29032258064516125, 'bureau took note information provided national commission museums monuments historical sites industrial plant planned meters')","(0.29565217391304344, 'plant planned meters central square mission would separated protective zone hectares dense vegetation would')","(0.2727272727272727, 'provided national commission museums monuments historical sites industrial plant planned')","(0.33333333333333337, 'square mission would separated protective zone hectares dense vegetation')","(0.3296703296703297, 'note information provided national commission museums monuments historical sites industrial')","(0.2689655172413793, 'provided national commission museums monuments historical sites industrial plant planned meters central square mission would separated protective')","(0.2846153846153846, 'protective zone hectares dense vegetation would affect values mission plan industrial plant led developing plan new')","(0.33606557377049184, 'information provided national commission museums monuments historical sites industrial plant planned meters central square')","(0.3555555555555555, 'hectares dense vegetation would affect values')","(0.3398058252427184, 'bureau took note information provided national commission museums monuments historical sites industrial')","(0.35064935064935066, 'would separated protective zone hectares dense vegetation would affect values')"
"Jul 5, 1999 Komodo National Park Indonesia","(0.3493975903614458, 'management capacity international assistance iucn noted funding provided additional')","(0.2857142857142857, 'increasing bringing pressure fishery resources n bureau requested state party consider inviting monitoring mission site assess')","(0.3414634146341463, 'consider inviting monitoring mission site')","(0.32456140350877194, 'component park nature conservancy provided two speedboats patrolling coastal waters destructive fishing techniques')","(0.35, 'state party consider inviting monitoring mission site assess')","(0.2962962962962963, 'fishing practices jointly review management issues identify priority measures needed build management capacity international assistance')","(0.34375, 'marine protected area management')","(0.32352941176470584, 'needed build management capacity international assistance iucn noted')","(0.3023255813953488, 'priority measures needed build management capacity international assistance iucn noted')","(0.34693877551020413, 'management capacity international assistance iucn')","(0.27118644067796616, 'benefited financial assistance fund purchase boats training')","(0.28, 'conservancy provided two speedboats patrolling coastal waters destructive fishing techniques major impact immigration islands')","(0.2558139534883721, 'provided via unesco office jakarta centre iucn informed centre received report indicating increase illegal dynamite cyanide')","(0.3132530120481928, 'marine component park nature conservancy provided two speedboats patrolling coastal')","(0.33333333333333337, 'management capacity international assistance iucn noted funding provided')","(0.273972602739726, 'conservancy provided two speedboats patrolling coastal waters destructive')","(0.28358208955223885, 'areas coral northern half marine component park nature')","(0.3194444444444444, 'management capacity international assistance iucn noted funding provided')","(0.3207547169811321, 'inviting monitoring mission site assess damage caused')","(0.3380281690140845, 'increasing bringing pressure fishery resources n bureau requested state')","(0.3829787234042553, 'management capacity international assistance iucn noted funding provided additional monitoring')","(0.3278688524590164, 'conservancy provided two speedboats patrolling coastal waters')","(0.256, 'consider inviting monitoring mission site assess damage caused destructive fishing practices jointly review management issues')","(0.26086956521739135, 'resources n bureau requested state party consider inviting monitoring mission site assess damage caused')","(0.3058823529411765, 'boats training staff marine protected area management queensland australia monitoring')","(0.3132530120481928, 'international assistance iucn noted funding provided additional monitoring missions')","(0.3152173913043478, 'international assistance iucn noted funding provided additional monitoring missions foreseen')","(0.2635135135135135, 'park nature conservancy provided two speedboats patrolling coastal waters destructive fishing techniques major impact immigration islands increasing')","(0.30000000000000004, 'boats training staff marine protected area management queensland australia monitoring report site provided via unesco office')","(0.32499999999999996, 'component park nature conservancy provided two speedboats patrolling coastal waters destructive fishing techniques major')","(0.3829787234042553, 'park nature conservancy provided two speedboats')","(0.23711340206185572, 'provided via unesco office jakarta centre iucn informed centre received report indicating')","(0.28888888888888886, 'waters destructive fishing techniques major impact immigration islands increasing bringing')"
"Jul 5, 1999 Doxc3xb1ana National Park Spain","(0.48, 'convention prepare international expert conference develop long term vision')","(0.30281690140845074, 'reports situation actions taken mitigate threats president spanish mab committee proposed organisation international conference review actions')","(0.41860465116279066, 'company burst resulting ecological disaster')","(0.3571428571428571, 'implications conservation site april documents transmitted iucn review n iucn informed bureau wcpa')","(0.38235294117647056, 'convention prepare international expert conference develop long term')","(0.29268292682926833, 'information accident occurred implications conservation site april documents transmitted iucn review n iucn informed bureau')","(0.37037037037037035, 'park raquo development copy')","(0.39344262295081966, 'state party unesco iucn ramsar convention preparing important')","(0.3780487804878049, 'state party collaborate unesco iucn ramsar convention prepare international expert')","(0.45945945945945943, 'unesco iucn ramsar convention prepare')","(0.41666666666666663, 'unesco iucn ramsar convention preparing important conference')","(0.3307086614173228, 'reports situation actions taken mitigate threats president spanish mab committee proposed organisation international conference')","(0.33333333333333337, 'project entitled laquo do ntilde ana raquo bureau expressed serious concerns long term restoration property urged')","(0.3417721518987342, 'ramsar convention preparing important conference developing long term vision do')","(0.35, 'issues need consideration make dam collection waste water')","(0.3285714285714286, 'collaborate unesco iucn ramsar convention prepare international expert')","(0.4057971014492754, 'ramsar convention preparing important conference developing long term')","(0.328125, 'centre submitted following documents requested bureau june laquo')","(0.43999999999999995, 'need consideration make dam collection waste water')","(0.36986301369863017, 'international expert conference develop long term vision compile detailed')","(0.40963855421686746, 'convention prepare international expert conference develop long term vision compile')","(0.4285714285714286, 'convention prepare international expert conference develop long')","(0.3037037037037037, 'international conference review actions taken rehabilitation plans elaborated conservation site provided outline project entitled laquo')","(0.30434782608695654, 'proceed great caution re starting mining activities requested eias carried step committee requested long')","(0.30107526881720426, 'president spanish mab committee proposed organisation international conference review actions')","(0.359375, 'since june session bureau n bureau noted world heritage')","(0.37349397590361444, 'convention prepare international expert conference develop long term vision compile')","(0.33333333333333337, 'river channels flowing towards do ntilde ana national park raquo development copy decree i e law concerning')","(0.32307692307692304, 'river channels flowing towards do ntilde ana national park raquo development copy decree i e law')","(0.3482142857142857, 'convention preparing important conference developing long term vision do ntilde ana furthermore ambassador spain')","(0.43137254901960786, 'plans elaborated conservation site provided outline')","(0.30927835051546393, 'project entitled laquo do ntilde ana raquo bureau expressed serious concerns long')","(0.34736842105263155, 'international conference review actions taken rehabilitation plans elaborated conservation site')"
"Jul 5, 1999 ManovoGoundaStFloris National Park Central African Republic CAR","(0.31034482758620685, 'contact government foundation prepare detailed state conservation report rehabilitation')","(0.29032258064516125, 'armed groups led death four members park staff decimated park s wildlife populations brought tourism halt')","(0.36363636363636365, 'government foundation prepare detailed state')","(0.3302752293577982, 'iucn contact government foundation prepare detailed state conservation report rehabilitation plan site bureau')","(0.375, 'describing state conservation site measures needed rehabilitation bureau')","(0.3097345132743363, 'centre iucn contact state party private foundation responsible site management field mission site invited prepare')","(0.36363636363636365, 'plan site bureau noted')","(0.3484848484848485, 'detailed state conservation report rehabilitation plan site bureau')","(0.3294117647058824, 'foundation prepare detailed state conservation report rehabilitation plan site bureau')","(0.41860465116279066, 'describing state conservation site measures')","(0.3076923076923077, 'responsibilities private foundation requested centre iucn contact')","(0.28125, 'intention assign site management responsibilities private foundation requested centre iucn contact government foundation prepare')","(0.3023255813953488, 'detailed state conservation report rehabilitation plan site bureau noted concern state party yet responded letters centre')","(0.3058823529411765, 'foundation requested centre iucn contact government foundation prepare detailed state')","(0.3787878787878788, 'detailed state conservation report rehabilitation plan site bureau')","(0.30000000000000004, 'state party rsquo s intention assign site management')","(0.29850746268656714, 'committee twenty first session naples welcomed state party')","(0.29824561403508776, 'uncontrolled poaching armed groups led death four members')","(0.3728813559322034, 'detailed state conservation report rehabilitation plan site')","(0.3411764705882353, 'intention assign site management responsibilities private foundation requested centre')","(0.3152173913043478, 'contact government foundation prepare detailed state conservation report rehabilitation plan')","(0.3770491803278688, 'above mentioned decision committee taken reiterated committee')","(0.2777777777777778, 'responded letters centre transmitting above mentioned decision committee taken reiterated committee kyoto n bureau recommended')","(0.27826086956521734, 'foundation prepare detailed state conservation report rehabilitation plan site bureau noted concern state party')","(0.2875, 'noted concern state party yet responded letters centre transmitting above')","(0.3661971830985915, 'conservation report rehabilitation plan site bureau noted concern state')","(0.3157894736842105, 'responsibilities private foundation requested centre iucn contact government foundation prepare')","(0.2827586206896552, 'rsquo s intention assign site management responsibilities private foundation requested centre iucn contact government foundation prepare detailed')","(0.3384615384615385, 'four members park staff decimated park s wildlife populations brought tourism halt committee twenty first session')","(0.35820895522388063, 'management responsibilities private foundation requested centre iucn contact government foundation prepare detailed state conservation')","(0.4385964912280702, 'prepare detailed state conservation report rehabilitation')","(0.27826086956521734, 'management responsibilities private foundation requested centre iucn contact government foundation prepare detailed')","(0.32558139534883723, 'rsquo s intention assign site management responsibilities private foundation requested')"
"Jul 5, 1999 Kaziranga National Park India","(0.28767123287671237, 'rhinoceros census revealed animals park important species park include')","(0.25806451612903225, 'funded project begun progressing satisfactorily iucn noted km new land added park covers total area km')","(0.36585365853658536, 'construction five upland wildlife refuges')","(0.3106796116504854, 'implemented mitigate future flood damage kaziranga bureau requested state party clarify whether intends')","(0.35, 'greater indian one horned rhinoceros census revealed animals')","(0.2545454545454545, 'bureau requested state party clarify whether intends propose inclusion recent extension sq park world heritage')","(0.3913043478260869, 'parts park metres water')","(0.4032258064516129, 'visited kaziranga march reported work construction five upland')","(0.32432432432432434, 'delhi india visited kaziranga march reported work construction five upland')","(0.32352941176470584, 'inclusion recent extension sq park')","(0.26415094339622647, 'state party clarify whether intends propose inclusion')","(0.3035714285714286, 'lost director park informed iucn estimated animals including rhinoceroses lost due flood floods wwf')","(0.2713178294573644, 'funded project begun progressing satisfactorily iucn noted km new land added park covers total area km')","(0.3076923076923077, 'resulted exceptional flooding brahmaputra river parts park metres water square')","(0.2833333333333333, 'work construction five upland refuges aspects world heritage')","(0.2698412698412699, 'refuge rain delayed beginning construction five upland wildlife')","(0.31343283582089554, 'work construction five upland refuges aspects world heritage')","(0.31034482758620685, 'army wildlife protection floods bureau invited state party')","(0.3921568627450981, 'india indian army wildlife protection floods bureau')","(0.3114754098360656, 'covers total area km n bureau recognised support provided')","(0.32894736842105265, 'informed iucn estimated animals including rhinoceroses lost due flood floods')","(0.32692307692307687, 'army wildlife protection floods bureau invited state')","(0.25, 'staff member unesco office new delhi india visited kaziranga march reported work construction five upland')","(0.26956521739130435, 'river parts park metres water square kilometre area floodplain lost director park informed iucn')","(0.275, 'park important species park include swamp deer tiger elephant water')","(0.32307692307692304, 'india indian army wildlife protection floods bureau invited state')","(0.28, 'army wildlife protection floods bureau invited state party provide detailed')","(0.28148148148148144, 'n bureau recognised support provided wwf india indian army wildlife protection floods bureau invited state party provide')","(0.29230769230769227, 'provided wwf india indian army wildlife protection floods bureau invited state party provide detailed report wildlife')","(0.27350427350427353, 'refuge rain delayed beginning construction five upland wildlife refuges using financial assistance approved committee')","(0.3913043478260869, 'reported work construction five upland refuges')","(0.27835051546391754, 'site supports largest population greater indian one horned rhinoceros census revealed animals')","(0.31999999999999995, 'army wildlife protection floods bureau invited state party provide detailed')"
"Jul 5, 1999 Memphis and its Necropolis xe2x80x93 the Pyramid Fields from Giza to Dahshur Arab Republic of Egypt","(0.2934782608695652, 'recommendations mission report march take actions establishment integrated interdisciplinary')","(0.22857142857142854, 'party study recommendations mission report march take actions establishment integrated interdisciplinary general management plan nbsp bureau')","(0.31707317073170727, 'recommendations mission report march take')","(0.31355932203389836, 'state party study recommendations mission report march take actions establishment integrated interdisciplinary general')","(0.3278688524590164, 'party study recommendations mission report march take actions')","(0.2936507936507936, 'march take actions establishment integrated interdisciplinary general management plan nbsp bureau requested state party submit')","(0.3571428571428571, 'party submit progress report')","(0.3382352941176471, 'progress report actions taken september examination committee twenty')","(0.33333333333333337, 'party submit progress report actions taken september examination committee twenty')","(0.33333333333333337, 'party study recommendations mission report')","(0.3090909090909091, 'study recommendations mission report march take actions')","(0.2734375, 'recommendations mission report march take actions establishment integrated interdisciplinary general management plan nbsp bureau')","(0.25, 'party study recommendations mission report march take actions establishment integrated interdisciplinary general management plan nbsp bureau')","(0.2857142857142857, 'take actions establishment integrated interdisciplinary general management plan nbsp bureau')","(0.2948717948717948, 'establishment integrated interdisciplinary general management plan nbsp bureau')","(0.25, 'progress report actions taken september examination committee twenty')","(0.25316455696202533, 'take actions establishment integrated interdisciplinary general management plan')","(0.31034482758620685, 'requested state party submit progress report actions taken')","(0.31746031746031744, 'recommendations mission report march take actions establishment')","(0.29333333333333333, 'interdisciplinary general management plan nbsp bureau requested state party')","(0.31999999999999995, 'recommendations mission report march take actions establishment integrated interdisciplinary general')","(0.31746031746031744, 'recommendations mission report march take actions establishment')","(0.24626865671641796, 'nbsp bureau recommended state party study recommendations mission report march take actions establishment integrated interdisciplinary')","(0.25, 'recommendations mission report march take actions establishment integrated interdisciplinary general management plan nbsp bureau')","(0.25, 'recommendations mission report march take actions establishment integrated interdisciplinary general')","(0.32608695652173914, 'recommendations mission report march take actions establishment integrated interdisciplinary')","(0.31000000000000005, 'recommendations mission report march take actions establishment integrated interdisciplinary general')","(0.28, 'party study recommendations mission report march take actions establishment integrated interdisciplinary general management plan nbsp bureau requested')","(0.2605633802816901, 'nbsp bureau recommended state party study recommendations mission report march take actions establishment integrated interdisciplinary general')","(0.3203125, 'recommendations mission report march take actions establishment integrated interdisciplinary general management plan nbsp bureau')","(0.36734693877551017, 'management plan established complete mapping site')","(0.26363636363636367, 'state party study recommendations mission report march take actions establishment integrated interdisciplinary')","(0.2906976744186046, 'party study recommendations mission report march take actions establishment integrated')"
"Jul 5, 1999 Fort and Shalamar Gardens of Lahore Pakistan","(0.3764705882352941, 'submitting request international assistance repair conservation pavilion roof support')","(0.28888888888888886, 'nbsp iccrom reactive monitoring mission organized world heritage centre may assist authorities addressing problems structural stability')","(0.4, 'recommendations mission bureau n session')","(0.36363636363636365, 'concerning state conservation shish mahal mirrored pavilion lahore fort urged authorities pakistan immediately')","(0.40909090909090906, 'concerning state conservation shish mahal mirrored pavilion lahore')","(0.32608695652173914, 'pakistan implementing ndash point recommendations icomos expert establishment management plan adequate protection shalamar gardens address')","(0.3571428571428571, 'gardens also requested state')","(0.3472222222222222, 'heritage centre informed bureau provincial national authorities changing')","(0.3152173913043478, 'future action following international conservation norms evaluation master plan preservation')","(0.4054054054054054, 'centre state conservation fort lahore')","(0.3220338983050848, 'iccrom reactive monitoring mission organized world heritage')","(0.3153846153846154, 'condition mirrored ceiling requested world heritage centre assist authorities pakistan submitting request international assistance')","(0.31543624161073824, 'point recommendations icomos expert establishment management plan adequate protection shalamar gardens address concern deterioration peripheral walls')","(0.32978723404255317, 'point recommendations icomos expert establishment management plan adequate protection shalamar')","(0.37142857142857144, 'needs report state conservation gardens landscape make recommendations')","(0.3125, 'report iccrom concerning state conservation shish mahal mirrored')","(0.3731343283582089, 'expert noted concern due recent development around gardens')","(0.33333333333333337, 'cope heavy traffic n session icomos underlined consideration')","(0.3970588235294118, 'international conservation norms evaluation master plan preservation')","(0.3580246913580247, 'international assistance repair conservation pavilion roof support system ceiling')","(0.3563218390804598, 'requested international expert advice nbsp iccrom reactive monitoring mission organized')","(0.43939393939393945, 'conservation norms evaluation master plan preservation restoration')","(0.3587786259541985, 'international assistance repair conservation pavilion roof support system ceiling mirrored ceiling formulation site management plan')","(0.31060606060606055, 'state conservation gardens landscape make recommendations future action following international conservation norms evaluation master')","(0.30000000000000004, 'report iccrom concerning state conservation shish mahal mirrored pavilion lahore')","(0.38961038961038963, 'condition mirrored ceiling requested world heritage centre assist authorities')","(0.42666666666666664, 'concern due recent development around gardens inner outer ground levels')","(0.3088235294117647, 'disrepair structural components buildings shalamar gardens expert noted concern due recent development around gardens inner outer ground')","(0.2953020134228188, 'point recommendations icomos expert establishment management plan adequate protection shalamar gardens address concern deterioration peripheral walls')","(0.3650793650793651, 'international conservation norms evaluation master plan preservation restoration shalamar gardens lahore april also undertaken')","(0.5, 'centre state conservation fort lahore also')","(0.32727272727272727, 'international conservation norms evaluation master plan preservation restoration shalamar gardens lahore april')","(0.36363636363636365, 'icomos expert establishment management plan adequate protection shalamar gardens address')"
"Jul 5, 1999 Garamba National Park Kahuzi Biega National Park Okapi Faunal Reserve Virunga National Park Democratic Republic of the C","(0.42500000000000004, 'conservation four sites international national ngos urge disseminate information')","(0.3145161290322581, 'due on going war eastern parts drc bureau informed neighbouring state party convention i e united')","(0.4516129032258065, 'convention i e united republic')","(0.3982300884955752, 'nature international conservation ngos estimate cost paying motivational allowances staff virunga interim measure')","(0.4426229508196722, 'international conservation ngos e g irf wildlife conservation')","(0.28985507246376807, 'view approaching private foundations bi multilateral donors organizations order develop package international assistance targeted directly')","(0.4137931034482759, 'guards patrolling area extent')","(0.4, 'informed neighbouring state party convention i e united')","(0.33333333333333337, 'conservation de la nature international conservation ngos estimate cost paying')","(0.4444444444444444, 'party convention i e united')","(0.38, 'party convention i e united republic tanzania')","(0.3303571428571429, 'centre iucn to n n support process started task force build support conservation world')","(0.3178294573643411, 'stored kenya since two vehicles could delivered sites due on going war eastern parts drc bureau')","(0.2987012987012987, 'steps could taken conservation four sites seminar reached following principal')","(0.4117647058823529, 'performance conservation actions staff resident sites other critical')","(0.323943661971831, 'support encourage performance conservation actions staff resident sites')","(0.3731343283582089, 'state party convention i e united republic tanzania')","(0.33333333333333337, 'consider agenda item international assistance item provisional agenda')","(0.4181818181818182, 'commitment convention government decided pay dues years')","(0.3661971830985915, 'arena international regional national local levels order draw attention')","(0.39473684210526316, 'iccn concerned international conservation ngos e g irf wildlife conservation')","(0.4, 'convention government decided pay dues years world')","(0.32558139534883723, 'iucn transmit concerns state conservation four sites international national ngos urge disseminate information regarding committee')","(0.28695652173913044, 'poor condition n iv okapi kahuzi biega facing threats due illegal mineral exploitation n')","(0.3125, 'stored kenya since two vehicles could delivered sites due on')","(0.40625, 'convention government decided pay dues years world heritage fund')","(0.3548387096774194, 'international assistance targeted directly meet livelihood equipment essential needs resident')","(0.3111111111111111, 'local levels order draw attention need respect world heritage status four sites create environment iccn staff resident')","(0.3138686131386861, 'wildlife conservation society wcs international gorilla conservation programme igcp diane fossey gorilla fund europe gilman international')","(0.3465346534653465, 'conditions prevailing country n nbsp the bureau called upon centre iucn to n n')","(0.5116279069767442, 'regard state conservation four sites annual')","(0.30927835051546393, 'patrolling area extent possible n bureau learned outcome seminar held naivasha kenya')","(0.35064935064935066, 'world protection world heritage sites times armed conflict bureau recommended')"
"Jul 5, 1999 Nubian Monuments from Abu Simbel to Philae Arab Republic of Egypt","(0.30000000000000004, 'consequently examination state conservation site bureau congratulated egyptian authorities')","(0.2715231788079471, 'removed nbsp consequently examination state conservation site bureau congratulated egyptian authorities rapid action recommended preparation integrated')","(0.3191489361702128, 'conservation site bureau congratulated egyptian')","(0.33599999999999997, 'examination state conservation site bureau congratulated egyptian authorities rapid action recommended preparation integrated')","(0.3589743589743589, 'consequently examination state conservation site bureau congratulated egyptian')","(0.25531914893617025, 'examination state conservation site bureau congratulated egyptian authorities rapid action recommended preparation integrated management plan')","(0.3421052631578947, 'preparation integrated management plan')","(0.33333333333333337, 'authorities rapid action recommended preparation integrated management plan')","(0.3292682926829268, 'light project removed nbsp consequently examination state conservation site bureau')","(0.45238095238095233, 'examination state conservation site bureau')","(0.29850746268656714, 'action recommended preparation integrated management plan important')","(0.296875, 'removed nbsp consequently examination state conservation site bureau congratulated egyptian authorities rapid action recommended')","(0.2781456953642384, 'removed nbsp consequently examination state conservation site bureau congratulated egyptian authorities rapid action recommended preparation integrated')","(0.2637362637362637, 'removed nbsp consequently examination state conservation site bureau congratulated egyptian')","(0.33333333333333337, 'consequently examination state conservation site bureau congratulated egyptian')","(0.28205128205128205, 'consequently examination state conservation site bureau congratulated egyptian')","(0.2894736842105263, 'action recommended preparation integrated management plan important ensemble')","(0.27692307692307694, 'secretariat informed bureau structure erected opposite abu simbel')","(0.3188405797101449, 'consequently examination state conservation site bureau congratulated')","(0.28205128205128205, 'state conservation site bureau congratulated egyptian authorities rapid action')","(0.3222222222222222, 'state conservation site bureau congratulated egyptian authorities rapid action recommended')","(0.3623188405797102, 'recommended preparation integrated management plan important ensemble')","(0.3120567375886525, 'examination state conservation site bureau congratulated egyptian authorities rapid action recommended preparation integrated management plan')","(0.2941176470588235, 'examination state conservation site bureau congratulated egyptian authorities rapid action recommended preparation integrated management')","(0.27472527472527475, 'removed nbsp consequently examination state conservation site bureau congratulated egyptian')","(0.3414634146341463, 'removed nbsp consequently examination state conservation site bureau congratulated')","(0.3085106382978723, 'authorities rapid action recommended preparation integrated management plan important ensemble')","(0.2716049382716049, 'removed nbsp consequently examination state conservation site bureau congratulated egyptian authorities rapid action recommended preparation integrated management')","(0.28378378378378377, 'state conservation site bureau congratulated egyptian authorities rapid action recommended preparation integrated management plan important ensemble')","(0.3046875, 'removed nbsp consequently examination state conservation site bureau congratulated egyptian authorities rapid action recommended')","(0.4285714285714286, 'examination state conservation site bureau congratulated')","(0.24770642201834858, 'removed nbsp consequently examination state conservation site bureau congratulated egyptian authorities rapid')","(0.28888888888888886, 'state conservation site bureau congratulated egyptian authorities rapid action recommended')"
