,Convention on Wetlands of International Importance especially as Waterfowl Habitat,Nagoya Protocol on Access to Genetic Resources and their Fair and Equitable Sharing of Benefits Arising from their Utilization to the Convention on Biological Diversity,Convention on Biological Diversity,"Agreement on the Conservation of Small Cetaceans of the Baltic, North East Atlantic, Irish and North Seas",Convention on the Conservation of Migratory Species of Wild Animals,Bamako Convention on the Ban of the Import into Africa and the Control of Transboundary Movement and Management of Hazardous Wastes within Africa,Paris Agreement,United Nations Framework Convention on Climate Change,Kyoto Protocol to the United Nations Framework Convention on Climate Change,Minamata Convention on Mercury,Stockholm Convention on Persistent Organic Pollutants,Rotterdam Convention on the Prior Informed Consent Procedure for Certain Hazardous Chemicals and Pesticides in International Trade,"United Nations Convention to Combat Desertification in those Countries Experiencing Serious Drought and/or Desertification, particulary in Africa",Basel Convention on the Control of Transboundary Movements of Hazardous Wastes and their Disposal,Agreement on the Conservation of African-Eurasian Migratory Waterbirds,Cartagena Protocol on Biosafety to the Convention on Biological Diversity,Framework Convention on the Protection and Sustainable Development of the Carpathians,Montreal Protocol on Substances that Deplete the Ozone Layer,Vienna Convention for the Protection of the Ozone Layer,International Treaty on Plant Genetic Resources for Food and Agriculture,Convention on International Trade in Endangered Species of Wild Fauna and Flora,Convention for the Protection of the Mediterranean Sea against Pollution,"Protocol concerning cooperation in preventing pollution from ships and, in cases of emergency combating pollution of the Mediterranean Sea",Protocol for the protection of the Mediterranean Sea against pollution resulting from exploration and exploitation of the continental shelf and the seabed and its subsoil,Protocol Concerning Specially Protected Areas and Biological Diversity in the Mediterranean,Convention concerning the Protection of the World Cultural and Natural Heritage,Convention for the Protection and Development of the Marine Environment of the Wider Caribbean Region,Protocol concerning Pollution from Land-Based sources and activities to the Convention for the Protection and Development of the Marine Environment of the Wider Caribbean Region,Protocol Concerning Specially Protected Areas and Wildlife to the Convention for the Protection and Development of the Marine Environment of the Wider Caribbean Region,Convention for Co-operation in the Protection and Development of the Marine and Coastal Environment of the West and Central African Region,Agreement on the Conservation of European Bats,Protocol on the Prevention of Pollution of the Mediterranean Sea by Transboundary Movements of Hazardous Wastes and their Disposal,Protocol for the Protection of the Mediterranean Sea against Pollution from Land-Based Sources
"Dec 5, 1988 Inscription Old Towns of Djennxc3xa9 Mali","(0.3116883116883117, 'protection djenn eacute particular attention preserving balance built unbuilt')","(0.2661290322580645, 'old towns djenn eacute n rev n mali n c iii iv n committee recommends mali')","(0.2954545454545454, 'safeguarding toguere archaeological assets n')","(0.2804878048780488, 'old towns djenn eacute n rev n mali n c iii iv n')","(0.30000000000000004, 'attention preserving balance built unbuilt areas town whilst')","(0.2542372881355932, 'long term protection djenn eacute particular attention preserving balance built unbuilt areas town whilst safeguarding')","(0.2857142857142857, 'mali authorities ensure long')","(0.28, 'n mali n c iii iv n committee')","(0.28205128205128205, 'eacute particular attention preserving balance built unbuilt areas town whilst')","(0.33333333333333337, 'long term protection djenn eacute')","(0.3389830508474576, 'particular attention preserving balance built unbuilt areas')","(0.2857142857142857, 'n mali n c iii iv n committee recommends mali authorities ensure long term')","(0.3643410852713178, 'n c iii iv n committee recommends mali authorities ensure long term protection djenn eacute particular')","(0.2702702702702703, 'n c iii iv n committee recommends mali authorities ensure')","(0.25, 'attention preserving balance built unbuilt areas town whilst')","(0.27941176470588236, 'unbuilt areas town whilst safeguarding toguere archaeological assets')","(0.26865671641791045, 'authorities ensure long term protection djenn eacute particular')","(0.3076923076923077, 'long term protection djenn eacute particular attention preserving')","(0.40384615384615385, 'authorities ensure long term protection djenn eacute')","(0.2857142857142857, 'protection djenn eacute particular attention preserving balance built unbuilt')","(0.3132530120481928, 'protection djenn eacute particular attention preserving balance built unbuilt areas')","(0.4444444444444444, 'long term protection djenn eacute particular attention')","(0.2844827586206896, 'old towns djenn eacute n rev n mali n c iii iv n committee recommends')","(0.30434782608695654, 'long term protection djenn eacute particular attention preserving balance built unbuilt areas town whilst')","(0.3012048192771084, 'protection djenn eacute particular attention preserving balance built unbuilt areas')","(0.34246575342465757, 'authorities ensure long term protection djenn eacute particular attention')","(0.35443037974683544, 'long term protection djenn eacute particular attention preserving balance built')","(0.31851851851851853, 'n c iii iv n committee recommends mali authorities ensure long term protection djenn eacute particular attention')","(0.2692307692307693, 'old towns djenn eacute n rev n mali n c iii iv n committee recommends mali')","(0.3168316831683168, 'n mali n c iii iv n committee recommends mali authorities ensure long term')","(0.3076923076923077, 'eacute particular attention preserving balance built')","(0.24742268041237114, 'n mali n c iii iv n committee recommends mali authorities ensure')","(0.3417721518987342, 'long term protection djenn eacute particular attention preserving balance built')"
"Dec 5, 1988 Inscription Old Town of Galle and its fortifications Sri Lanka","(0.2465753424657534, 'old town galle fortifications n n sri lanka n')","(0, '')","(0.22580645161290325, 'lanka n c iv n')","(0, '')","(0.2777777777777778, 'old town galle fortifications n n sri lanka')","(0, '')","(0.20833333333333337, 'galle fortifications n n')","(0.28, 'old town galle fortifications n n sri lanka')","(0.29230769230769227, 'galle fortifications n n sri lanka n c iv n')","(0.2222222222222222, 'n sri lanka n c')","(0.28, 'fortifications n n sri lanka n c')","(0, '')","(0, '')","(0.2432432432432432, 'galle fortifications n n sri lanka n c iv n')","(0.2833333333333333, 'galle fortifications n n sri lanka n c')","(0.25, 'galle fortifications n n sri lanka n c')","(0.22388059701492535, 'old town galle fortifications n n sri lanka')","(0.1875, 'n n sri lanka n c iv n')","(0.22499999999999998, 'town galle fortifications n n sri lanka')","(0.19672131147540983, 'old town galle fortifications n n sri lanka n')","(0.2727272727272727, 'galle fortifications n n sri lanka n c iv n')","(0.26530612244897955, 'galle fortifications n n sri lanka n')","(0, '')","(0, '')","(0.23750000000000004, 'old town galle fortifications n n sri lanka n c')","(0.234375, 'old town galle fortifications n n sri lanka n')","(0.2533333333333333, 'old town galle fortifications n n sri lanka n c')","(0, '')","(0, '')","(0, '')","(0.2777777777777778, 'fortifications n n sri lanka n')","(0.22680412371134018, 'old town galle fortifications n n sri lanka n c iv n')","(0.25757575757575757, 'old town galle fortifications n n sri lanka n c')"
"Dec 5, 1983 Tentative Lists","(0.3529411764705882, 'suggestions towards interpretation criteria submitted bureau world heritage committee')","(0.2953020134228188, 'tentative lists cultural natural properties suitable nomination world heritage list conformity article convention concerning presentation inventories')","(0.3846153846153846, 'convention n reference criteria warrant')","(0.3090909090909091, 'recommended states parties draw tentative lists cultural natural properties suitable nomination world heritage')","(0.41975308641975306, 'convention concerning presentation inventories committee requested states parties')","(0.2928571428571428, 'suitable nomination world heritage list conformity article convention concerning presentation inventories committee requested states parties')","(0.48, 'parties already done send')","(0.38235294117647056, 'includes tentative list cultural property intention associate entire')","(0.3373493975903614, 'whenever state includes tentative list cultural property intention associate entire')","(0.4222222222222223, 'list conformity article convention concerning')","(0.3571428571428571, 'list conformity article convention concerning presentation inventories')","(0.3303571428571429, 'pointed mr parent s report icomos convene small groups experts specialists specific fields may')","(0.2953020134228188, 'criteria nominations historic towns cultural properties representative series criterion authenticity discussion committee stated full agreement ideas')","(0.31999999999999995, 'conformity article convention concerning presentation inventories committee requested states parties')","(0.33333333333333337, 'document sc conf inf n committee greatly interested')","(0.3417721518987342, 'heritage list conformity article convention concerning presentation inventories')","(0.3411764705882353, 'conformity article convention concerning presentation inventories committee requested')","(0.3275862068965517, 'that early recommended states parties draw tentative lists')","(0.3728813559322034, 'criteria concerned raise problems interpretation pointed mr')","(0.3472222222222222, 'intention leave open alternative retaining eventually one limited number')","(0.37234042553191493, 'convention concerning presentation inventories committee requested states parties already done')","(0.4807692307692307, 'convention n reference criteria warrant nomination n')","(0.35344827586206895, 'n historic cities n properties representing events ideas beliefs n clarifying notion authenticity n n')","(0.3157894736842105, 'criteria nominations historic towns cultural properties representative series criterion authenticity discussion committee stated full')","(0.33333333333333337, 'bureau notably concerning difficulties currently encountered applying cultural criteria nominations')","(0.4831460674157303, 'convention concerning presentation inventories committee requested states parties already')","(0.3829787234042553, 'convention concerning presentation inventories committee requested states parties already done')","(0.33333333333333337, 'properties suitable nomination world heritage list conformity article convention concerning presentation inventories committee requested states parties already')","(0.30000000000000004, 'conf inf n committee greatly interested ideas presented mr parent president icomos report given seventh session')","(0.3392857142857143, 'intention leave open alternative retaining eventually one limited number properties representing series n states')","(0.3783783783783784, 'agreement ideas expressed mr parent n')","(0.30841121495327106, 'article convention concerning presentation inventories committee requested states parties already done send')","(0.33720930232558144, 'property intention associate entire series properties similar character whose cultural')"
"Dec 5, 1988 Inscription PreHispanic City of ChichenItza Mexico","(0.23287671232876717, 'city chichen itza n n mexico n c ii')","(0, '')","(0.22580645161290325, 'chichen itza n n mexico')","(0.2804878048780488, 'pre hispanic city chichen itza n n mexico n c ii iii n')","(0.2407407407407407, 'pre hispanic city chichen itza n n mexico')","(0, '')","(0.2692307692307693, 'hispanic city chichen itza')","(0.30000000000000004, 'itza n n mexico n c ii iii')","(0.27692307692307694, 'city chichen itza n n mexico n c ii iii')","(0.2962962962962963, 'itza n n mexico n')","(0.24, 'chichen itza n n mexico n c')","(0, '')","(0, '')","(0.22972972972972971, 'pre hispanic city chichen itza n n mexico n c')","(0.2666666666666667, 'pre hispanic city chichen itza n n mexico')","(0.25, 'pre hispanic city chichen itza n n mexico')","(0.20895522388059706, 'pre hispanic city chichen itza n n mexico')","(0.1875, 'pre hispanic city chichen itza n n mexico')","(0.275, 'itza n n mexico n c ii')","(0.2295081967213115, 'city chichen itza n n mexico n c ii')","(0.25757575757575757, 'city chichen itza n n mexico n c ii iii')","(0.2857142857142857, 'city chichen itza n n mexico n')","(0, '')","(0, '')","(0.26249999999999996, 'pre hispanic city chichen itza n n mexico n c')","(0.234375, 'pre hispanic city chichen itza n n mexico n')","(0.24, 'city chichen itza n n mexico n c ii iii')","(0, '')","(0, '')","(0, '')","(0.19444444444444442, 'pre hispanic city chichen itza n')","(0.22680412371134018, 'pre hispanic city chichen itza n n mexico n c ii iii')","(0.24242424242424243, 'pre hispanic city chichen itza n n mexico n c')"
"Dec 5, 1988 Inscription Sacred City of Kandy Sri Lanka","(0.20547945205479456, 'sacred city kandy n n sri lanka n c')","(0, '')","(0.25806451612903225, 'lanka n c iv vi')","(0, '')","(0.2407407407407407, 'sacred city kandy n n sri lanka n')","(0, '')","(0.21052631578947367, 'sacred city kandy n')","(0.26, 'sacred city kandy n n sri lanka n')","(0.23076923076923073, 'kandy n n sri lanka n c iv vi n')","(0.2592592592592593, 'city kandy n n sri')","(0.28, 'sacred city kandy n n sri lanka')","(0, '')","(0, '')","(0.2432432432432432, 'sacred city kandy n n sri lanka n c iv')","(0.21666666666666667, 'sacred city kandy n n sri lanka n')","(0.23333333333333328, 'sacred city kandy n n sri lanka n')","(0.22388059701492535, 'kandy n n sri lanka n c iv')","(0.22916666666666663, 'sacred city kandy n n sri lanka n')","(0.25, 'city kandy n n sri lanka n')","(0.2295081967213115, 'sacred city kandy n n sri lanka n c')","(0.25757575757575757, 'sacred city kandy n n sri lanka n c iv')","(0.24489795918367352, 'city kandy n n sri lanka n')","(0, '')","(0, '')","(0.21250000000000002, 'kandy n n sri lanka n c iv vi n')","(0.21875, 'sacred city kandy n n sri lanka n c')","(0.22666666666666668, 'kandy n n sri lanka n c iv vi n')","(0, '')","(0, '')","(0, '')","(0.25, 'kandy n n sri lanka n')","(0.21649484536082475, 'sacred city kandy n n sri lanka n c iv vi n')","(0.25757575757575757, 'sacred city kandy n n sri lanka n c iv')"
"Dec 5, 1988 Inscription Strasbourg  Grande Ile France","(0.26027397260273977, 'strasbourg grande ile n n france n c ii')","(0, '')","(0.22580645161290325, 'n france n c ii')","(0, '')","(0.20370370370370372, 'strasbourg grande ile n n france n c')","(0, '')","(0.26086956521739135, 'strasbourg grande ile n')","(0.24, 'strasbourg grande ile n n france n c')","(0, '')","(0.2592592592592593, 'n n france n c')","(0.26, 'strasbourg grande ile n n france n')","(0, '')","(0, '')","(0, '')","(0.21666666666666667, 'strasbourg grande ile n n france n c')","(0.18333333333333335, 'strasbourg grande ile n n france n c')","(0.22388059701492535, 'strasbourg grande ile n n france n c')","(0.25, 'strasbourg grande ile n n france n c')","(0.25, 'grande ile n n france n c')","(0.2622950819672131, 'strasbourg grande ile n n france n c ii')","(0, '')","(0.24489795918367352, 'ile n n france n c ii')","(0, '')","(0, '')","(0, '')","(0.21875, 'strasbourg grande ile n n france n c ii')","(0, '')","(0, '')","(0, '')","(0, '')","(0.2777777777777778, 'grande ile n n france n')","(0, '')","(0, '')"
"Dec 4, 2016 Biodiversity and human health","(0.3793103448275862, 'populations species habitat conservation implementing policies protect species habitats')","(0.8435374149659864, 'nagoya protocol access genetic resources fair equitable sharing benefits arising utilization convention biological diversity impacts pharmaceutical')","(0.7045454545454546, 'parties convention biological diversity xiii')","(0.3486238532110092, 'areas methods aimed conservation sustainable use consider compliance national legislation improving access to')","(0.4084507042253521, 'convention connecting global priorities biodiversity human health state')","(0.3354838709677419, 'linkages composition diversity human microbiome biodiversity environment implications planning design development management human settlements significance')","(0.5, 'risk reduction paris agreement')","(0.7692307692307692, 'adopted united nations framework convention climate change united')","(0.7162162162162162, 'annex ii adopted united nations framework convention climate change united')","(0.4418604651162791, 'nations framework convention climate change')","(0.3787878787878788, 'socioeconomic considerations including inter alia following issues')","(0.3688524590163934, 'experiences based prior informed consent fair equitable sharing benefits traditional medical practitioners broader medical')","(0.33333333333333337, 'nations framework convention climate change united nations treaty series registration no i decision v unep cbd')","(0.3176470588235294, 'nations framework convention climate change united nations treaty series registration')","(0.352112676056338, 'methods aimed conservation sustainable use consider compliance national')","(0.5277777777777778, 'decision adopted conference parties convention biological diversity xiii')","(0.4675324675324676, 'national biodiversity strategies action plans sustainable development poverty')","(0.359375, 'consistent article nagoya protocol access genetic resources fair')","(0.3802816901408451, 'provide information implementation present decision executive secretary')","(0.44594594594594594, 'consistent article nagoya protocol access genetic resources fair equitable')","(0.375, 'convention climate change united nations treaty series registration no i')","(0.40740740740740744, 'convention climate change united nations treaty series')","(0.3285714285714286, 'organization taking note publication world health organization secretariat convention connecting global priorities biodiversity human health')","(0.33599999999999997, 'protocol access genetic resources fair equitable sharing benefits arising utilization convention biological diversity impacts')","(0.3877551020408163, 'welcoming memorandum understanding signed secretariat convention biological diversity world health')","(0.4320987654320988, 'convention connecting global priorities biodiversity human health state knowledge')","(0.4042553191489362, 'counteracting heat island effect fostering interchange environmental microbes human microbiome')","(0.32727272727272727, 'strategies national environmental health action plans national biodiversity strategies action plans sustainable development poverty eradication strategies strengthen')","(0.3680555555555556, 'protect species habitats including protected areas methods aimed conservation sustainable use consider compliance national legislation improving')","(0.35915492957746475, 'context implementation agenda sustainable development sustainable development goals also encourages parties governments relevant organizations')","(0.4375, 'areas methods aimed conservation sustainable use')","(0.32173913043478264, 'information implementation present decision executive secretary invites parties governments donors advance analysis')","(0.37662337662337664, 'drivers loss degradation including land use change pollution invasive species')"
"Dec 4, 2016 Biodiversity and climate change","(0.8690476190476191, 'convention wetlands international importance especially waterfowl habitat the ramsar')","(0.43262411347517726, 'national focal points convention biological diversity work ensuring information tools guidance developed convention biological diversity used')","(0.7209302325581395, 'points convention biological diversity work')","(0.3515625, 'general increasing international national levels encourages parties governments relevant organizations integrate ecosystem based')","(0.4545454545454546, 'convention wetlands international importance especially waterfowl habitat the')","(0.3282442748091603, 'nations convention combat desertification united nations framework convention climate change include information on tools assessing')","(0.5172413793103448, 'paris agreement article calls')","(0.819672131147541, 'ii adopted united nations framework convention climate change')","(0.717948717948718, 'resolution annex ii adopted united nations framework convention climate change')","(0.4418604651162791, 'nations framework convention climate change')","(0.39682539682539686, 'synergies work convention ecosystem restoration ecosystem based')","(0.3697478991596639, 'communities including prior informed consent need pay particular attention differentiated needs order avoid detrimental')","(0.44202898550724634, 'diversity united nations convention combat desertification united nations framework convention climate change include information on tools')","(0.3820224719101124, 'framework convention climate change exchange experiences sharing best practices including')","(0.3731343283582089, 'area based conservation measures cost effective instruments climate')","(0.5675675675675675, 'approaches involving national focal points convention biological diversity')","(0.5753424657534247, 'framework disaster risk reduction agenda sustainable development ensuring')","(0.3384615384615385, 'beyond terrestrial forests relationships aichi targets land based')","(0.4307692307692308, 'united nations convention combat desertification ensure coherence')","(0.360655737704918, 'united nations treaty series registration no i cbd cop')","(0.4, 'convention wetlands international importance especially waterfowl habitat the ramsar convention')","(0.4492753623188406, 'convention combat desertification united nations framework convention')","(0.3362068965517241, 'registration no i cbd cop dec xiii page noting resolution xii conference contracting parties convention')","(0.3453237410071942, 'policy approaches positive incentives activities relating reducing emissions deforestation forest degradation role conservation sustainable')","(0.4204545454545454, 'approaches involving national focal points convention biological diversity work ensuring')","(0.3928571428571429, 'convention wetlands international importance especially waterfowl habitat the ramsar')","(0.42105263157894735, 'convention biological diversity united nations convention combat desertification united nations')","(0.339622641509434, 'mitigation well disaster risk reduction increased investment management conservation positive economic social environmental effects develop implement ecosystem')","(0.3602941176470589, 'reduction recognize role protected areas effective area based conservation measures cost effective instruments climate change adaptation')","(0.37037037037037035, 'resource management marine spatial planning protecting building resilience marine coastal ecosystems communities infrastructure impacts')","(0.44680851063829785, 'area based conservation measures cost effective')","(0.31481481481481477, 'approaches climate change adaptation disaster risk reduction safeguarding biodiversity various scales design')","(0.35, 'importance marine protected areas inland waters protected areas coastal resource')"
"Dec 4, 2016 Article 8j and related Articles other matters related to the programme of work","(0.3655913978494624, 'account developments various international bodies instruments programmes strategies standards')","(0.7142857142857143, 'meeting parties nagoya protocol access genetic resources fair equitable sharing benefits arising utilization consider taking decision')","(0.7380952380952381, 'convention biological diversity also broad')","(0.3783783783783784, 'dec xiii page relevant conservation sustainable use biological diversity without limiting restricting continued')","(0.4057971014492754, 'convention harmony nature mother earth encourages parties governments')","(0.3310344827586207, 'paragraph convention biological diversity order facilitate recovery traditional knowledge biological diversity conference parties considered task')","(0.40909090909090906, 'dec xiii page relevant')","(0.4516129032258065, 'united nations permanent forum indigenous issues made sessions')","(0.4, 'report working group implementing relevant areas work convention including tasks')","(0.4444444444444444, 'fundamental objectives convention need ensure')","(0.4, 'objectives convention harmony nature mother earth encourages')","(0.3656716417910447, 'reason parties convention undertook article respect preserve maintain knowledge innovations practices hereinafter referred traditional')","(0.33783783783783783, 'united nations educational scientific cultural organization concerning cultural property well mandate world intellectual property organization deals')","(0.34782608695652173, 'objectives convention need ensure equitable sharing benefits arising utilization traditional')","(0.4225352112676056, 'page relevant conservation sustainable use biological diversity without')","(0.5753424657534247, 'nations permanent forum indigenous issues convention biological diversity')","(0.5121951219512195, 'peoples local communities implementation agenda sustainable development particular')","(0.360655737704918, 'meeting parties nagoya protocol access genetic resources fair')","(0.417910447761194, 'regional cooperation protection shared traditional knowledge across')","(0.43661971830985913, 'meeting parties nagoya protocol access genetic resources fair equitable')","(0.375, 'account developments various international bodies instruments programmes strategies standards guidelines')","(0.4242424242424242, 'cooperation protection shared traditional knowledge across borders')","(0.35256410256410253, 'opportunities international regional cooperation protection shared traditional knowledge across borders strengthening traditional knowledge fulfilment three')","(0.3290322580645161, 'principles repatriation repatriation best facilitated building following principles considerations including subnational governments government departments')","(0.43000000000000005, 'indigenous local communities relevant conservation sustainable use biological diversity repatriation')","(0.37209302325581395, 'educational scientific cultural organization concerning cultural property well mandate')","(0.3913043478260869, 'convention harmony nature mother earth encourages parties governments relevant organizations')","(0.3293413173652695, 'strengthening traditional knowledge fulfilment three objectives convention harmony nature mother earth encourages parties governments relevant organizations indigenous')","(0.31976744186046513, 'contribution traditional knowledge innovations practices indigenous peoples local communities implementation agenda sustainable development particular emphasis conservation')","(0.3565891472868217, 'context organization s mission collections relevant communities taking account community protocols relevant procedures guidelines')","(0.5106382978723405, 'xiii page relevant conservation sustainable use')","(0.33628318584070793, 'biological diversity repatriation includes recognition support community to community efforts restore traditional')","(0.3375, 'group implementing relevant areas work convention including tasks programme work')"
"Dec 4, 2016 Report of the Compliance Committee Article 30","(0.33333333333333337, 'confidentiality documents information rule provisional agenda reports meetings official')","(0.9117647058823529, 'nagoya protocol access genetic resources fair equitable sharing benefits arising utilization convention biological diversity party means')","(0.7209302325581395, 'convention biological diversity party means')","(0.3214285714285714, 'annex decision np secretariat means secretariat referred article protocol compliance procedures mechanisms means')","(0.4, 'e distribution consideration information rule committee shall informed')","(0.3007518796992481, 'language united nations english f publication confidentiality documents information rule provisional agenda reports meetings official')","(0.40909090909090906, 'decision np rule event')","(0.44067796610169496, 'united nations rule electronic means communication may used')","(0.3913043478260869, 'parties protocol consideration approval welcoming work undertaken compliance committee first')","(0.3877551020408163, 'utilization convention biological diversity party')","(0.3529411764705882, 'protocol consideration approval welcoming work undertaken compliance')","(0.34507042253521125, 'secretariat means secretariat referred article protocol compliance procedures mechanisms means cooperative procedures institutional mechanisms')","(0.3262411347517731, 'conference parties convention biological diversity applied mutatis mutandis conference parties serving meeting parties nagoya protocol access')","(0.3448275862068966, 'matter consideration committee avoid conflicts interest member indigenous peoples local')","(0.36111111111111116, 'protocol consideration approval k overriding authority protocol decision')","(0.5256410256410257, 'equitable sharing benefits arising utilization convention biological diversity')","(0.33783783783783783, 'conference parties convention biological diversity serving meeting parties')","(0.375, 'party protocol cbd np mop dec page conference')","(0.39344262295081966, 'shall contain confidential information committee party others')","(0.452054794520548, 'committee nagoya protocol access genetic resources fair equitable sharing')","(0.38095238095238093, 'confidential information g members indigenous peoples local community observers rule')","(0.39655172413793105, 'convention biological diversity party means party protocol')","(0.3623188405797102, 'protocol consideration approval welcoming work undertaken compliance committee first meeting noting recommendations contained annex report')","(0.3306451612903226, 'nagoya protocol access genetic resources fair equitable sharing benefits arising utilization convention biological diversity')","(0.4148936170212766, 'procedure meetings conference parties convention biological diversity applied mutatis mutandis')","(0.3614457831325302, 'convention biological diversity applied mutatis mutandis conference parties serving')","(0.37623762376237624, 'gained committee carrying functions developments implementation protocol view contributing assessment')","(0.33333333333333337, 'protocol first meeting set annex decision np c dates notice meetings rule committee shall decide dates duration')","(0.3202614379084967, 'protocol following rules procedure developed accordance section b paragraph cooperative procedures institutional mechanisms promote compliance provisions')","(0.3613445378151261, 'convention biological diversity serving meeting parties nagoya protocol access genetic resources fair equitable sharing')","(0.4, 'page e distribution consideration information rule')","(0.3431372549019608, 'protocol recalling decision np recalling also section b paragraph cooperative procedures institutional')","(0.4545454545454546, 'protocol first meeting set annex decision np c dates notice')"
"Dec 5, 1988 Inscription Timbuktu Mali","(0.2465753424657534, 'authorities consider inscription property list world heritage danger n')","(0.25, 'mali n c ii iv n committee decided inscribe three large mosques sixteen cemeteries mausoleums timbuktu')","(0.30000000000000004, 'inscription property list world heritage')","(0.28181818181818186, 'threat sand encroachment timbuktu committee suggests mali authorities consider inscription property list world')","(0.3088235294117647, 'authorities consider inscription property list world heritage danger')","(0.2407407407407407, 'n mali n c ii iv n committee decided inscribe three large mosques sixteen cemeteries')","(0.2857142857142857, 'property list world heritage')","(0.3088235294117647, 'authorities consider inscription property list world heritage danger')","(0.29268292682926833, 'suggests mali authorities consider inscription property list world heritage danger')","(0.3695652173913043, 'mali authorities consider inscription property')","(0.29508196721311475, 'authorities consider inscription property list world heritage')","(0.2946428571428571, 'timbuktu n rev n mali n c ii iv n committee decided inscribe three')","(0.2558139534883721, 'mali n c ii iv n committee decided inscribe three large mosques sixteen cemeteries mausoleums timbuktu')","(0.24390243902439024, 'mausoleums timbuktu view threat sand encroachment timbuktu committee suggests mali')","(0.2647058823529411, 'authorities consider inscription property list world heritage danger')","(0.23333333333333328, 'mali n c ii iv n committee decided')","(0.25373134328358204, 'iv n committee decided inscribe three large mosques')","(0.25, 'authorities consider inscription property list world heritage danger')","(0.360655737704918, 'authorities consider inscription property list world heritage')","(0.2650602409638554, 'sand encroachment timbuktu committee suggests mali authorities consider inscription')","(0.25609756097560976, 'suggests mali authorities consider inscription property list world heritage danger')","(0.2678571428571429, 'consider inscription property list world heritage danger')","(0.26724137931034486, 'n mali n c ii iv n committee decided inscribe three large mosques sixteen cemeteries')","(0.2479338842975206, 'mosques sixteen cemeteries mausoleums timbuktu view threat sand encroachment timbuktu committee suggests mali authorities')","(0.23750000000000004, 'mali n c ii iv n committee decided inscribe three')","(0.31999999999999995, 'suggests mali authorities consider inscription property list world heritage')","(0.28260869565217395, 'sand encroachment timbuktu committee suggests mali authorities consider inscription property')","(0.2592592592592593, 'timbuktu n rev n mali n c ii iv n committee decided inscribe three large mosques sixteen')","(0.2727272727272727, 'sixteen cemeteries mausoleums timbuktu view threat sand encroachment timbuktu committee suggests mali authorities consider inscription property')","(0.28712871287128716, 'n mali n c ii iv n committee decided inscribe three large mosques sixteen')","(0.3653846153846154, 'authorities consider inscription property list world')","(0.25773195876288657, 'c ii iv n committee decided inscribe three large mosques sixteen cemeteries')","(0.2682926829268293, 'large mosques sixteen cemeteries mausoleums timbuktu view threat sand encroachment')"
"Dec 5, 1988 Inscription Sinharaja Forest Reserve Sri Lanka","(0.28409090909090906, 'provide secretariat information natural characteristics areas come legislation additions')","(0.27210884353741494, 'legal protection property committee requested sri lankan authorities provide secretariat information natural characteristics areas come legislation')","(0.3111111111111111, 'conferring required legal protection property')","(0.30000000000000004, 'authorities provide secretariat information natural characteristics areas come legislation additions definition property nominated')","(0.2948717948717948, 'provide secretariat information natural characteristics areas come legislation')","(0.2357723577235772, 'act no thereby conferring required legal protection property committee requested sri lankan authorities provide secretariat')","(0.33333333333333337, 'forest reserve n n')","(0.32352941176470584, 'reserve declared national heritage wilderness area national heritage')","(0.3058823529411765, 'sinharaja forest reserve declared national heritage wilderness area national heritage')","(0.32608695652173914, 'come legislation additions definition property')","(0.30000000000000004, 'sinharaja forest reserve n n sri lanka')","(0.360655737704918, 'committee noted satisfaction october sinharaja forest reserve declared national heritage wilderness area national heritage')","(0.29801324503311255, 'requested sri lankan authorities provide secretariat information natural characteristics areas come legislation additions definition property nominated')","(0.26136363636363635, 'legal protection property committee requested sri lankan authorities provide secretariat')","(0.2948717948717948, 'characteristics areas come legislation additions definition property nominated')","(0.28787878787878785, 'national heritage wilderness area national heritage wilderness act')","(0.2647058823529411, 'legal protection property committee requested sri lankan authorities')","(0.288135593220339, 'wilderness area national heritage wilderness act no thereby')","(0.38095238095238093, 'thereby conferring required legal protection property committee')","(0.3295454545454546, 'information natural characteristics areas come legislation additions definition property')","(0.31818181818181823, 'committee noted satisfaction october sinharaja forest reserve declared national heritage')","(0.3709677419354839, 'protection property committee requested sri lankan authorities')","(0.2836879432624113, 'requested sri lankan authorities provide secretariat information natural characteristics areas come legislation additions definition property')","(0.3178294573643411, 'protection property committee requested sri lankan authorities provide secretariat information natural characteristics areas come')","(0.2828282828282829, 'provide secretariat information natural characteristics areas come legislation additions definition')","(0.381578947368421, 'conferring required legal protection property committee requested sri lankan')","(0.30681818181818177, 'conferring required legal protection property committee requested sri lankan authorities')","(0.29032258064516125, 'no thereby conferring required legal protection property committee requested sri lankan authorities provide secretariat information natural characteristics')","(0.28057553956834536, 'no thereby conferring required legal protection property committee requested sri lankan authorities provide secretariat information natural')","(0.3203125, 'conferring required legal protection property committee requested sri lankan authorities provide secretariat information natural')","(0.38888888888888884, 'forest reserve n n sri lanka')","(0.2966101694915254, 'protection property committee requested sri lankan authorities provide secretariat information natural characteristics')","(0.31818181818181823, 'legal protection property committee requested sri lankan authorities provide secretariat')"
