,Convention on Wetlands of International Importance especially as Waterfowl Habitat,Nagoya Protocol on Access to Genetic Resources and their Fair and Equitable Sharing of Benefits Arising from their Utilization to the Convention on Biological Diversity,Convention on Biological Diversity,"Agreement on the Conservation of Small Cetaceans of the Baltic, North East Atlantic, Irish and North Seas",Convention on the Conservation of Migratory Species of Wild Animals,Bamako Convention on the Ban of the Import into Africa and the Control of Transboundary Movement and Management of Hazardous Wastes within Africa,Paris Agreement,United Nations Framework Convention on Climate Change,Kyoto Protocol to the United Nations Framework Convention on Climate Change,Minamata Convention on Mercury,Stockholm Convention on Persistent Organic Pollutants,Rotterdam Convention on the Prior Informed Consent Procedure for Certain Hazardous Chemicals and Pesticides in International Trade,"United Nations Convention to Combat Desertification in those Countries Experiencing Serious Drought and/or Desertification, particulary in Africa",Basel Convention on the Control of Transboundary Movements of Hazardous Wastes and their Disposal,Agreement on the Conservation of African-Eurasian Migratory Waterbirds,Cartagena Protocol on Biosafety to the Convention on Biological Diversity,Framework Convention on the Protection and Sustainable Development of the Carpathians,Montreal Protocol on Substances that Deplete the Ozone Layer,Vienna Convention for the Protection of the Ozone Layer,International Treaty on Plant Genetic Resources for Food and Agriculture,Convention on International Trade in Endangered Species of Wild Fauna and Flora,Convention for the Protection of the Mediterranean Sea against Pollution,"Protocol concerning cooperation in preventing pollution from ships and, in cases of emergency combating pollution of the Mediterranean Sea",Protocol for the protection of the Mediterranean Sea against pollution resulting from exploration and exploitation of the continental shelf and the seabed and its subsoil,Protocol Concerning Specially Protected Areas and Biological Diversity in the Mediterranean,Convention concerning the Protection of the World Cultural and Natural Heritage,Convention for the Protection and Development of the Marine Environment of the Wider Caribbean Region,Protocol concerning Pollution from Land-Based sources and activities to the Convention for the Protection and Development of the Marine Environment of the Wider Caribbean Region,Protocol Concerning Specially Protected Areas and Wildlife to the Convention for the Protection and Development of the Marine Environment of the Wider Caribbean Region,Convention for Co-operation in the Protection and Development of the Marine and Coastal Environment of the West and Central African Region,Agreement on the Conservation of European Bats,Protocol on the Prevention of Pollution of the Mediterranean Sea by Transboundary Movements of Hazardous Wastes and their Disposal,Protocol for the Protection of the Mediterranean Sea against Pollution from Land-Based Sources
"Dec 6, 1993 SOC Pueblo de Taos United States of America","(0.28767123287671237, 'taos united states america n committee recalled icomos reported')","(0.2857142857142857, 'extension taos airport committee requested centre communicate concerns government united states asking detailed information conservation management')","(0.3513513513513513, 'conservation pueblo de taos committee')","(0.33009708737864074, 'seventeenth session state conservation pueblo de taos committee took note information received governor')","(0.31746031746031744, 'seventeenth session state conservation pueblo de taos committee')","(0.2720588235294118, 'extension taos airport committee requested centre communicate concerns government united states asking detailed information conservation')","(0.3055555555555556, 'particularly proposed extension taos')","(0.33333333333333337, 'requested centre communicate concerns government united states asking')","(0.32307692307692304, 'pueblo de taos united states america n committee recalled icomos')","(0.41666666666666663, 'session state conservation pueblo de')","(0.31666666666666665, 'taos airport committee requested centre communicate concerns')","(0.3125, 'taos committee took note information received governor pueblo de taos expressed concern threats site')","(0.3023255813953488, 'took note information received governor pueblo de taos expressed concern threats site local traditions particularly proposed')","(0.27586206896551724, 'airport committee requested centre communicate concerns government united states asking')","(0.3666666666666667, 'state conservation pueblo de taos committee took note')","(0.3098591549295775, 'local traditions particularly proposed extension taos airport committee')","(0.29850746268656714, 'state conservation pueblo de taos committee took note')","(0.2857142857142857, 'extension taos airport committee requested centre communicate concerns')","(0.37254901960784315, 'session state conservation pueblo de taos committee')","(0.28378378378378377, 'threats site local traditions particularly proposed extension taos airport')","(0.28888888888888886, 'requested centre communicate concerns government united states asking detailed information')","(0.39344262295081966, 'concerns government united states asking detailed information')","(0.27586206896551724, 'taos committee took note information received governor pueblo de taos expressed concern threats site local')","(0.27826086956521734, 'pueblo de taos united states america n committee recalled icomos reported bureau seventeenth session')","(0.2989690721649485, 'communicate concerns government united states asking detailed information conservation management')","(0.313953488372093, 'communicate concerns government united states asking detailed information conservation')","(0.28, 'pueblo de taos united states america n committee recalled icomos')","(0.2866666666666666, 'local traditions particularly proposed extension taos airport committee requested centre communicate concerns government united states asking detailed')","(0.2978723404255319, 'local traditions particularly proposed extension taos airport committee requested centre communicate concerns government united states asking')","(0.3252032520325203, 'extension taos airport committee requested centre communicate concerns government united states asking detailed information')","(0.46341463414634143, 'session state conservation pueblo de taos')","(0.2680412371134021, 'note information received governor pueblo de taos expressed concern threats site local')","(0.33333333333333337, 'took note information received governor pueblo de taos expressed concern')"
"Dec 6, 1993 SOC Saint Sophia Turkey","(0.3058823529411765, 'attention deteriorating state conservation saint sophia subsequently mission financed')","(0.25, 'official visit director general unesco turkey april turkish authorities drew attention deteriorating state conservation saint sophia')","(0.36363636363636365, 'conservation saint sophia concluded building')","(0.3113207547169812, 'deteriorating state conservation saint sophia subsequently mission financed unesco took place assess state')","(0.4029850746268657, 'assess state conservation saint sophia concluded building seriously')","(0.2833333333333333, 'seriously risk however proposed set system control especially regard movement could affect structure building evaluation')","(0.32352941176470584, 'turkish authorities drew attention')","(0.3194444444444444, 'authorities drew attention deteriorating state conservation saint sophia')","(0.28260869565217395, 'attention deteriorating state conservation saint sophia subsequently mission financed unesco')","(0.36585365853658536, 'saint sophia concluded building seriously')","(0.29230769230769227, 'authorities drew attention deteriorating state conservation saint')","(0.2833333333333333, 'authorities drew attention deteriorating state conservation saint sophia subsequently mission financed unesco took place')","(0.24031007751937983, 'took place assess state conservation saint sophia concluded building seriously risk however proposed set system control')","(0.3116883116883117, 'proposed set system control especially regard movement could affect structure')","(0.32835820895522383, 'assess state conservation saint sophia concluded building seriously')","(0.2763157894736842, 'attention deteriorating state conservation saint sophia subsequently mission')","(0.26388888888888884, 'authorities drew attention deteriorating state conservation saint sophia')","(0.2941176470588235, 'unesco turkey april turkish authorities drew attention deteriorating')","(0.34545454545454546, 'building evaluation report mission would made available')","(0.2894736842105263, 'conservation saint sophia concluded building seriously risk however proposed')","(0.32499999999999996, 'conservation saint sophia concluded building seriously risk however proposed set')","(0.36923076923076925, 'authorities drew attention deteriorating state conservation saint')","(0.25384615384615383, 'turkey april turkish authorities drew attention deteriorating state conservation saint sophia subsequently mission financed unesco')","(0.2583333333333333, 'authorities drew attention deteriorating state conservation saint sophia subsequently mission financed unesco took place')","(0.2857142857142857, 'system control especially regard movement could affect structure building evaluation')","(0.3176470588235294, 'attention deteriorating state conservation saint sophia subsequently mission financed')","(0.33333333333333337, 'authorities drew attention deteriorating state conservation saint sophia subsequently mission')","(0.2689655172413793, 'official visit director general unesco turkey april turkish authorities drew attention deteriorating state conservation saint sophia subsequently')","(0.2272727272727273, 'official visit director general unesco turkey april turkish authorities drew attention deteriorating state conservation saint sophia')","(0.2857142857142857, 'deteriorating state conservation saint sophia subsequently mission financed unesco took place assess state conservation')","(0.4375, 'assess state conservation saint sophia concluded')","(0.25688073394495414, 'authorities drew attention deteriorating state conservation saint sophia subsequently mission financed unesco')","(0.33333333333333337, 'authorities drew attention deteriorating state conservation saint sophia subsequently mission')"
"Dec 6, 1993 SOC Samos Greece","(0.23076923076923073, 'informed centre proposed road project rejected municipality therefore studying')","(0.25, 'council recently informed centre proposed road project rejected municipality therefore studying alternative solutions would affect protected')","(0.3913043478260869, 'tunnel central archaeological council recently')","(0.2777777777777778, 'endanger site eupalinos tunnel central archaeological council recently informed centre proposed road project')","(0.3731343283582089, 'undertaken supervision ministry culture project would endanger site')","(0.24817518248175185, 'tunnel central archaeological council recently informed centre proposed road project rejected municipality therefore studying alternative')","(0.4, 'samos greece n greek')","(0.2786885245901639, 'ministry culture project would endanger site eupalinos tunnel')","(0.2790697674418605, 'central archaeological council recently informed centre proposed road project rejected')","(0.2978723404255319, 'archaeological council recently informed centre')","(0.29508196721311475, 'project would undertaken supervision ministry culture project')","(0.2764227642276422, 'council recently informed centre proposed road project rejected municipality therefore studying alternative solutions would')","(0.24489795918367352, 'eupalinos tunnel central archaeological council recently informed centre proposed road project rejected municipality therefore studying alternative')","(0.3023255813953488, 'eupalinos tunnel central archaeological council recently informed centre proposed road')","(0.26865671641791045, 'undertaken supervision ministry culture project would endanger site')","(0.31343283582089554, 'undertaken supervision ministry culture project would endanger site')","(0.25373134328358204, 'studying alternative solutions would affect protected area n')","(0.33333333333333337, 'central archaeological council recently informed centre proposed road')","(0.3571428571428571, 'bureau seventeenth session road project would undertaken')","(0.2962962962962963, 'municipality therefore studying alternative solutions would affect protected area')","(0.31182795698924726, 'project rejected municipality therefore studying alternative solutions would affect protected')","(0.3770491803278688, 'seventeenth session road project would undertaken supervision')","(0.24817518248175185, 'tunnel central archaeological council recently informed centre proposed road project rejected municipality therefore studying alternative')","(0.26956521739130435, 'road project would undertaken supervision ministry culture project would endanger site eupalinos tunnel central')","(0.29761904761904767, 'project would endanger site eupalinos tunnel central archaeological council recently')","(0.3116883116883117, 'bureau seventeenth session road project would undertaken supervision ministry')","(0.3033707865168539, 'authorities informed bureau seventeenth session road project would undertaken supervision')","(0.26751592356687903, 'eupalinos tunnel central archaeological council recently informed centre proposed road project rejected municipality therefore studying alternative solutions')","(0.2571428571428571, 'council recently informed centre proposed road project rejected municipality therefore studying alternative solutions would affect protected')","(0.2983870967741935, 'undertaken supervision ministry culture project would endanger site eupalinos tunnel central archaeological council recently')","(0.3111111111111111, 'bureau seventeenth session road project would')","(0.22680412371134018, 'road project would undertaken supervision ministry culture project would endanger site eupalinos')","(0.34408602150537637, 'project rejected municipality therefore studying alternative solutions would affect protected')"
"Dec 6, 1993 SOC San Francisco de Lima Peru","(0.30681818181818177, 'cooperation improvement environment convent undertaken context major rehabilitation plan')","(0.2789115646258503, 'support national agencies bilateral cooperation improvement environment convent undertaken context major rehabilitation plan historical centre lima')","(0.36111111111111116, 'convent forming part site historical')","(0.30400000000000005, 'agencies bilateral cooperation improvement environment convent undertaken context major rehabilitation plan historical centre')","(0.3448275862068966, 'convent forming part site historical centre lima continues')","(0.3065693430656934, 'historical centre lima continues support national agencies bilateral cooperation improvement environment convent undertaken context major')","(0.33333333333333337, 'part site historical centre')","(0.33333333333333337, 'agencies bilateral cooperation improvement environment convent undertaken context')","(0.326530612244898, 'support national agencies bilateral cooperation improvement environment convent undertaken context')","(0.3783783783783784, 'restoration convent forming part site')","(0.36363636363636365, 'restoration convent forming part site historical centre')","(0.29230769230769227, 'agencies bilateral cooperation improvement environment convent undertaken context major rehabilitation plan historical centre lima')","(0.34013605442176875, 'support national agencies bilateral cooperation improvement environment convent undertaken context major rehabilitation plan historical centre lima')","(0.29292929292929293, 'cooperation improvement environment convent undertaken context major rehabilitation plan historical')","(0.2962962962962963, 'agencies bilateral cooperation improvement environment convent undertaken context')","(0.33333333333333337, 'peru nbsp n restoration convent forming part site')","(0.29850746268656714, 'peru nbsp n restoration convent forming part site')","(0.32352941176470584, 'historical centre lima continues support national agencies bilateral')","(0.38596491228070173, 'centre lima continues support national agencies bilateral')","(0.3111111111111111, 'support national agencies bilateral cooperation improvement environment convent undertaken')","(0.33333333333333337, 'convent forming part site historical centre lima continues support national')","(0.36764705882352944, 'cooperation improvement environment convent undertaken context major')","(0.31818181818181823, 'agencies bilateral cooperation improvement environment convent undertaken context major rehabilitation plan historical centre lima n')","(0.30534351145038163, 'historical centre lima continues support national agencies bilateral cooperation improvement environment convent undertaken context')","(0.32608695652173914, 'historical centre lima continues support national agencies bilateral cooperation improvement')","(0.32499999999999996, 'historical centre lima continues support national agencies bilateral cooperation')","(0.3737373737373737, 'cooperation improvement environment convent undertaken context major rehabilitation plan historical')","(0.3439490445859873, 'historical centre lima continues support national agencies bilateral cooperation improvement environment convent undertaken context major rehabilitation plan')","(0.375, 'historical centre lima continues support national agencies bilateral cooperation improvement environment convent undertaken context major rehabilitation')","(0.36923076923076925, 'agencies bilateral cooperation improvement environment convent undertaken context major rehabilitation plan historical centre lima')","(0.3389830508474576, 'environment convent undertaken context major rehabilitation')","(0.27835051546391754, 'san francisco de lima peru nbsp n restoration convent forming part site')","(0.31313131313131315, 'cooperation improvement environment convent undertaken context major rehabilitation plan historical')"
"Dec 6, 1993 SOC Sanctuary of Bom Jesus do Congonhas Brazil","(0.2435897435897436, 'congonhas well preserved however architecture mediocre quality negative affect')","(0.2953020134228188, 'preserved however architecture mediocre quality negative affect surroundings site furthermore regarding physical state conservation specific problems')","(0.36170212765957444, 'conservation specific problems identified parts')","(0.303921568627451, 'state conservation specific problems identified parts woodwork main ship church mural paintings inside')","(0.32835820895522383, 'state conservation specific problems identified parts woodwork main')","(0.2542372881355932, 'state conservation specific problems identified parts woodwork main ship church mural paintings inside chapel measures')","(0.33333333333333337, 'parts woodwork main ship')","(0.27586206896551724, 'identified parts woodwork main ship church mural paintings')","(0.2763157894736842, 'specific problems identified parts woodwork main ship church mural paintings')","(0.37777777777777777, 'physical state conservation specific problems')","(0.29032258064516125, 'physical state conservation specific problems identified parts')","(0.2767857142857143, 'state conservation specific problems identified parts woodwork main ship church mural paintings inside chapel')","(0.24031007751937983, 'sanctuary bom jesus congonhas brazil n general ensemble bom jesus congonhas well preserved however architecture mediocre')","(0.2702702702702703, 'jesus congonhas brazil n general ensemble bom jesus congonhas well')","(0.31343283582089554, 'state conservation specific problems identified parts woodwork main')","(0.3055555555555556, 'regarding physical state conservation specific problems identified parts')","(0.2763157894736842, 'preserved however architecture mediocre quality negative affect surroundings')","(0.288135593220339, 'general ensemble bom jesus congonhas well preserved however')","(0.32258064516129037, 'physical state conservation specific problems identified parts')","(0.3055555555555556, 'general ensemble bom jesus congonhas well preserved however architecture')","(0.2784810126582279, 'state conservation specific problems identified parts woodwork main ship church')","(0.3278688524590164, 'conservation specific problems identified parts woodwork main')","(0.26428571428571423, 'preserved however architecture mediocre quality negative affect surroundings site furthermore regarding physical state conservation specific')","(0.26356589147286824, 'mediocre quality negative affect surroundings site furthermore regarding physical state conservation specific problems identified')","(0.25, 'affect surroundings site furthermore regarding physical state conservation specific problems')","(0.26388888888888884, 'state conservation specific problems identified parts woodwork main ship')","(0.26881720430107525, 'preserved however architecture mediocre quality negative affect surroundings site furthermore')","(0.23124999999999996, 'preserved however architecture mediocre quality negative affect surroundings site furthermore regarding physical state conservation specific problems identified')","(0.2846153846153846, 'state conservation specific problems identified parts woodwork main ship church mural paintings inside chapel measures taken')","(0.26717557251908397, 'preserved however architecture mediocre quality negative affect surroundings site furthermore regarding physical state conservation')","(0.37735849056603776, 'state conservation specific problems identified parts')","(0.2678571428571429, 'preserved however architecture mediocre quality negative affect surroundings site furthermore regarding physical')","(0.30107526881720426, 'preserved however architecture mediocre quality negative affect surroundings site furthermore')"
"Dec 6, 1993 SOC Santa Maria MaggioreSan Giovanni Laterano Holy See","(0.26027397260273977, 'last years extensive conservation work carried church santa maria')","(0.25, 'giovanni laterano holy see n observer holy see informed committee last years extensive conservation work carried')","(0.368421052631579, 'conservation work carried church santa')","(0.34375, 'years extensive conservation work carried church santa maria maggiore observer also gave details')","(0.38095238095238093, 'extensive conservation work carried church santa maria maggiore')","(0.2748091603053435, 'damaged basilique san giovanni laterano committee expressed concern cultural heritage object terrorist actions transmitted sympathy')","(0.3571428571428571, 'maria maggiore observer also')","(0.3015873015873016, 'extensive conservation work carried church santa maria maggiore')","(0.3076923076923077, 'informed committee last years extensive conservation work carried church santa')","(0.3414634146341463, 'years extensive conservation work carried')","(0.2833333333333333, 'expressed concern cultural heritage object terrorist actions')","(0.3035714285714286, 'holy see n observer holy see informed committee last years extensive conservation work carried')","(0.26356589147286824, 'giovanni laterano holy see n observer holy see informed committee last years extensive conservation work carried')","(0.2696629213483146, 'expressed concern cultural heritage object terrorist actions transmitted sympathy vatican')","(0.3650793650793651, 'extensive conservation work carried church santa maria maggiore')","(0.25, 'santa maria maggiore san giovanni laterano holy see')","(0.28358208955223885, 'work carried church santa maria maggiore observer also')","(0.26, 'maggiore san giovanni laterano holy see n observer')","(0.33333333333333337, 'extensive conservation work carried church santa maria')","(0.3055555555555556, 'informed committee last years extensive conservation work carried church')","(0.28205128205128205, 'informed committee last years extensive conservation work carried church santa')","(0.3207547169811321, 'conservation work carried church santa maria maggiore')","(0.25, 'santa maria maggiore san giovanni laterano holy see n observer holy see informed committee last')","(0.25217391304347825, 'observer holy see informed committee last years extensive conservation work carried church santa maria')","(0.2808988764044944, 'expressed concern cultural heritage object terrorist actions transmitted sympathy vatican')","(0.3513513513513513, 'san giovanni laterano committee expressed concern cultural heritage object')","(0.2471910112359551, 'expressed concern cultural heritage object terrorist actions transmitted sympathy vatican')","(0.2666666666666667, 'giovanni laterano holy see n observer holy see informed committee last years extensive conservation work carried church')","(0.27692307692307694, 'informed committee last years extensive conservation work carried church santa maria maggiore observer also gave details')","(0.28301886792452835, 'years extensive conservation work carried church santa maria maggiore observer also gave details terrorist')","(0.4375, 'years extensive conservation work carried church')","(0.24770642201834858, 'giovanni laterano committee expressed concern cultural heritage object terrorist actions transmitted sympathy')","(0.2948717948717948, 'informed committee last years extensive conservation work carried church santa')"
"Dec 6, 1993 SOC Sangay National Park Ecuador","(0.368421052631579, 'construction undertaken technical assistance request sangay national park us')","(0.2517006802721088, 'discussed proposed six point action plan including recommendation environmental impact assessment road construction undertaken technical assistance')","(0.36585365853658536, 'construction field mission conducted iucn')","(0.33644859813084116, 'assessment road construction undertaken technical assistance request sangay national park us reviewed light')","(0.3287671232876712, 'construction undertaken technical assistance request sangay national park')","(0.3065693430656934, 'recommendation environmental impact assessment road construction undertaken technical assistance request sangay national park us reviewed')","(0.36363636363636365, 'park us reviewed light')","(0.32098765432098764, 'environmental impact assessment road construction undertaken technical assistance')","(0.313953488372093, 'discussed proposed six point action plan including recommendation environmental impact')","(0.34782608695652173, 'impact assessment road construction undertaken')","(0.32352941176470584, 'assessment road construction undertaken technical assistance request')","(0.3671875, 'recommendation environmental impact assessment road construction undertaken technical assistance request sangay national park us')","(0.2713178294573644, 'sangay national park ecuador nbsp n representative iucn recalled site inscribed added list world heritage danger')","(0.3023255813953488, 'heritage danger due threats poachers boundary encroachment unplanned road construction')","(0.36, 'assessment road construction undertaken technical assistance request sangay')","(0.28358208955223885, 'six point action plan including recommendation environmental impact')","(0.28358208955223885, 'sangay national park ecuador nbsp n representative iucn')","(0.3287671232876712, 'construction undertaken technical assistance request sangay national park')","(0.32352941176470584, 'assessment road construction undertaken technical assistance request')","(0.28125, 'sangay national park ecuador nbsp n representative iucn recalled')","(0.3058823529411765, 'construction undertaken technical assistance request sangay national park us reviewed')","(0.36764705882352944, 'construction undertaken technical assistance request sangay national')","(0.2992700729927007, 'proposed six point action plan including recommendation environmental impact assessment road construction undertaken technical assistance')","(0.2857142857142857, 'proposed six point action plan including recommendation environmental impact assessment road construction undertaken technical')","(0.27835051546391754, 'action plan including recommendation environmental impact assessment road construction undertaken')","(0.3157894736842105, 'construction undertaken technical assistance request sangay national park us')","(0.3493975903614458, 'six point action plan including recommendation environmental impact assessment road')","(0.29032258064516125, 'discussed proposed six point action plan including recommendation environmental impact assessment road construction undertaken technical assistance request')","(0.2846153846153846, 's office ecuador committee discussed proposed six point action plan including recommendation environmental impact assessment road')","(0.3609022556390977, 'action plan including recommendation environmental impact assessment road construction undertaken technical assistance request sangay')","(0.3666666666666667, 'assessment road construction undertaken technical assistance')","(0.2666666666666667, 'proposed six point action plan including recommendation environmental impact assessment road construction')","(0.29885057471264365, 'poachers boundary encroachment unplanned road construction field mission conducted iucn')"
"Dec 6, 1993 SOC Tikal National Park Guatemala","(0.29333333333333333, 'preparation new nomination incorporating new elements site cultural natural')","(0.2777777777777778, 'danida centre requested send letter authorities guatemala informing opportunity exists apply assistance preparation new nomination incorporating')","(0.33333333333333337, 'nomination incorporating new elements site')","(0.2931034482758621, 'requested send letter authorities guatemala informing opportunity exists apply assistance preparation new nomination')","(0.34328358208955223, 'preparation new nomination incorporating new elements site cultural')","(0.24615384615384617, 'project agroforestry carried funding danish government sources danida centre requested send letter authorities guatemala informing')","(0.33333333333333337, 'carried funding danish government')","(0.32835820895522383, 'undisturbed natural forest buffer zone project agroforestry carried')","(0.2857142857142857, 'substantial area undisturbed natural forest buffer zone project agroforestry carried')","(0.30952380952380953, 'nomination incorporating new elements site')","(0.3125, 'assistance preparation new nomination incorporating new elements')","(0.2767857142857143, 'tikal national park guatemala n committee noted prospects expand size site ha ha include')","(0.28682170542635654, 'tikal national park guatemala n committee noted prospects expand size site ha ha include substantial area')","(0.28378378378378377, 'park guatemala n committee noted prospects expand size site ha')","(0.3026315789473685, 'opportunity exists apply assistance preparation new nomination incorporating')","(0.2666666666666667, 'noted prospects expand size site ha ha include')","(0.25373134328358204, 'n committee noted prospects expand size site ha')","(0.3125, 'noted prospects expand size site ha ha include')","(0.34545454545454546, 'natural forest buffer zone project agroforestry carried')","(0.3026315789473685, 'substantial area undisturbed natural forest buffer zone project agroforestry')","(0.3246753246753247, 'preparation new nomination incorporating new elements site cultural natural n')","(0.32258064516129037, 'opportunity exists apply assistance preparation new nomination')","(0.29104477611940294, 'requested send letter authorities guatemala informing opportunity exists apply assistance preparation new nomination incorporating new')","(0.2777777777777778, 'authorities guatemala informing opportunity exists apply assistance preparation new nomination incorporating new elements site')","(0.275, 'noted prospects expand size site ha ha include substantial area')","(0.3466666666666667, 'preparation new nomination incorporating new elements site cultural natural')","(0.308641975308642, 'zone project agroforestry carried funding danish government sources danida centre')","(0.2466666666666667, 'letter authorities guatemala informing opportunity exists apply assistance preparation new nomination incorporating new elements site cultural natural')","(0.25384615384615383, 'tikal national park guatemala n committee noted prospects expand size site ha ha include substantial area')","(0.3097345132743363, 'opportunity exists apply assistance preparation new nomination incorporating new elements site cultural natural n')","(0.326530612244898, 'danish government sources danida centre requested')","(0.28865979381443296, 'tikal national park guatemala n committee noted prospects expand size site ha')","(0.32098765432098764, 'forest buffer zone project agroforestry carried funding danish government sources')"
"Dec 6, 1993 SOC The Hermitage, St Petersburg Russian Federation","(0.26136363636363635, 'identify different components rehabilitation programme hermitage museum group architects')","(0.2715231788079471, 'usa participated furthermore unesco requested consultant engineering firm edinburgh uk identify different components rehabilitation programme hermitage')","(0.33333333333333337, 'federation director general decided launch')","(0.2892561983471075, 'identify different components rehabilitation programme hermitage museum group architects engineers visited site september')","(0.30645161290322576, 'russian federation director general decided launch large scale')","(0.24603174603174605, 'russian federation n request authorities russian federation director general decided launch large scale project rehabilitation')","(0.2941176470588235, 'group architects engineers visited')","(0.30645161290322576, 'russian federation director general decided launch large scale')","(0.28915662650602414, 'director general decided launch large scale project rehabilitation hermitage museum')","(0.2978723404255319, 'requested consultant engineering firm edinburgh')","(0.27419354838709675, 'rehabilitation hermitage museum two missions organized experts')","(0.27007299270072993, 'participated furthermore unesco requested consultant engineering firm edinburgh uk identify different components rehabilitation programme')","(0.2945736434108527, 'decided launch large scale project rehabilitation hermitage museum two missions organized experts kimbell art museum houston')","(0.2567567567567568, 'kimbell art museum houston metropolitan museum new york usa participated')","(0.3285714285714286, 'request authorities russian federation director general decided launch')","(0.2597402597402597, 'edinburgh uk identify different components rehabilitation programme hermitage')","(0.29850746268656714, 'russian federation director general decided launch large scale')","(0.2784810126582279, 'components rehabilitation programme hermitage museum group architects engineers')","(0.2941176470588235, 'different components rehabilitation programme hermitage museum group')","(0.2763157894736842, 'federation n request authorities russian federation director general decided')","(0.30107526881720426, 'visited site september november prepare together russian specialists rehabilitation programme')","(0.3220338983050848, 'russian federation n request authorities russian federation')","(0.2682926829268293, 'scale project rehabilitation hermitage museum two missions organized experts kimbell art museum houston metropolitan museum')","(0.2692307692307693, 'engineers visited site september november prepare together russian specialists rehabilitation programme buildings complex progress')","(0.275, 'decided launch large scale project rehabilitation hermitage museum two missions')","(0.3157894736842105, 'director general decided launch large scale project rehabilitation hermitage')","(0.28260869565217395, 'components rehabilitation programme hermitage museum group architects engineers visited site')","(0.2611464968152867, 'requested consultant engineering firm edinburgh uk identify different components rehabilitation programme hermitage museum group architects engineers visited')","(0.2692307692307693, 'decided launch large scale project rehabilitation hermitage museum two missions organized experts kimbell art museum houston')","(0.30327868852459017, 'request authorities russian federation director general decided launch large scale project rehabilitation hermitage museum')","(0.33870967741935487, 'different components rehabilitation programme hermitage museum')","(0.24742268041237114, 'scale project rehabilitation hermitage museum two missions organized experts kimbell art museum')","(0.3292682926829268, 'large scale project rehabilitation hermitage museum two missions organized experts')"
"Dec 6, 1993 SOC Trinidad and the Valley de los Ingenios Cuba","(0.3246753246753247, 'generally well conserved although shortage specific building materials caused')","(0.23129251700680276, 'conserved although shortage specific building materials caused problems advisable plan restoration archaeological architectural sites within global')","(0.43137254901960786, 'plan restoration archaeological architectural sites')","(0.2941176470588235, 'n reported town trinidad generally well conserved although shortage specific building materials caused')","(0.41428571428571426, 'generally well conserved although shortage specific building materials')","(0.24615384615384617, 'specific building materials caused problems advisable plan restoration archaeological architectural sites within global plan would')","(0.3125, 'take account tourism development')","(0.28, 'trinidad valley de los ingenios cuba n reported')","(0.27472527472527475, 'caused problems advisable plan restoration archaeological architectural sites within global')","(0.2857142857142857, 'generally well conserved although shortage')","(0.2777777777777778, 'tourism development well proposed hydraulic projects n')","(0.2767857142857143, 'trinidad valley de los ingenios cuba n reported town trinidad generally well conserved although')","(0.2676056338028169, 'town trinidad generally well conserved although shortage specific building materials caused problems advisable plan restoration archaeological')","(0.2857142857142857, 'caused problems advisable plan restoration archaeological architectural sites within global')","(0.3142857142857143, 'generally well conserved although shortage specific building materials')","(0.37662337662337664, 'caused problems advisable plan restoration archaeological architectural sites')","(0.31343283582089554, 'plan would also take account tourism development well')","(0.27142857142857146, 'generally well conserved although shortage specific building materials')","(0.30000000000000004, 'well conserved although shortage specific building materials')","(0.28888888888888886, 'building materials caused problems advisable plan restoration archaeological architectural')","(0.2857142857142857, 'town trinidad generally well conserved although shortage specific building materials')","(0.29230769230769227, 'plan restoration archaeological architectural sites within global')","(0.24087591240875916, 'trinidad generally well conserved although shortage specific building materials caused problems advisable plan restoration archaeological')","(0.27419354838709675, 'specific building materials caused problems advisable plan restoration archaeological architectural sites within global plan')","(0.2875, 'de los ingenios cuba n reported town trinidad generally well')","(0.30952380952380953, 'caused problems advisable plan restoration archaeological architectural sites within')","(0.28, 'also take account tourism development well proposed hydraulic projects n')","(0.24342105263157898, 'conserved although shortage specific building materials caused problems advisable plan restoration archaeological architectural sites within global plan')","(0.2692307692307693, 'architectural sites within global plan would also take account tourism development well proposed hydraulic projects n')","(0.2706766917293233, 'conserved although shortage specific building materials caused problems advisable plan restoration archaeological architectural sites')","(0.3137254901960784, 'generally well conserved although shortage specific')","(0.23809523809523814, 'trinidad generally well conserved although shortage specific building materials caused problems advisable')","(0.2962962962962963, 'restoration archaeological architectural sites within global plan would also take')"
