,Convention on Wetlands of International Importance especially as Waterfowl Habitat,Nagoya Protocol on Access to Genetic Resources and their Fair and Equitable Sharing of Benefits Arising from their Utilization to the Convention on Biological Diversity,Convention on Biological Diversity,"Agreement on the Conservation of Small Cetaceans of the Baltic, North East Atlantic, Irish and North Seas",Convention on the Conservation of Migratory Species of Wild Animals,Bamako Convention on the Ban of the Import into Africa and the Control of Transboundary Movement and Management of Hazardous Wastes within Africa,Paris Agreement,United Nations Framework Convention on Climate Change,Kyoto Protocol to the United Nations Framework Convention on Climate Change,Minamata Convention on Mercury,Stockholm Convention on Persistent Organic Pollutants,Rotterdam Convention on the Prior Informed Consent Procedure for Certain Hazardous Chemicals and Pesticides in International Trade,"United Nations Convention to Combat Desertification in those Countries Experiencing Serious Drought and/or Desertification, particulary in Africa",Basel Convention on the Control of Transboundary Movements of Hazardous Wastes and their Disposal,Agreement on the Conservation of African-Eurasian Migratory Waterbirds,Cartagena Protocol on Biosafety to the Convention on Biological Diversity,Framework Convention on the Protection and Sustainable Development of the Carpathians,Montreal Protocol on Substances that Deplete the Ozone Layer,Vienna Convention for the Protection of the Ozone Layer,International Treaty on Plant Genetic Resources for Food and Agriculture,Convention on International Trade in Endangered Species of Wild Fauna and Flora,Convention for the Protection of the Mediterranean Sea against Pollution,"Protocol concerning cooperation in preventing pollution from ships and, in cases of emergency combating pollution of the Mediterranean Sea",Protocol for the protection of the Mediterranean Sea against pollution resulting from exploration and exploitation of the continental shelf and the seabed and its subsoil,Protocol Concerning Specially Protected Areas and Biological Diversity in the Mediterranean,Convention concerning the Protection of the World Cultural and Natural Heritage,Convention for the Protection and Development of the Marine Environment of the Wider Caribbean Region,Protocol concerning Pollution from Land-Based sources and activities to the Convention for the Protection and Development of the Marine Environment of the Wider Caribbean Region,Protocol Concerning Specially Protected Areas and Wildlife to the Convention for the Protection and Development of the Marine Environment of the Wider Caribbean Region,Convention for Co-operation in the Protection and Development of the Marine and Coastal Environment of the West and Central African Region,Agreement on the Conservation of European Bats,Protocol on the Prevention of Pollution of the Mediterranean Sea by Transboundary Movements of Hazardous Wastes and their Disposal,Protocol for the Protection of the Mediterranean Sea against Pollution from Land-Based Sources
"Oct 17, 2011 Mobile Phone Partnership Initiative","(0.33333333333333337, 'convention regional coordinating centres disseminate guidance document guidelines approved')","(0.30645161290322576, 'sound management used end of life mobile phones requests secretariat publish website basel convention final version')","(0.45238095238095233, 'convention final version guidance document')","(0.3157894736842105, 'group adopted conference parties initiate training outreach workshops subject availability funding invites parties')","(0.3802816901408451, 'comments received parties signatories stakeholders called decision oewg')","(0.3093525179856115, 'stakeholders requests basel convention regional coordinating centres disseminate guidance document guidelines approved mobile phone working')","(0.34375, 'parties signatories industry non')","(0.35365853658536583, 'organizations stakeholders requests basel convention regional coordinating centres')","(0.33333333333333337, 'non governmental organizations stakeholders requests basel convention regional coordinating centres')","(0.42105263157894735, 'website basel convention final version')","(0.3928571428571429, 'website basel convention final version guidance document')","(0.3125, 'secretariat participation interested parties signatories industry non governmental organizations stakeholders requests basel convention regional')","(0.31333333333333335, 'up tasks required carried secretariat participation interested parties signatories industry non governmental organizations stakeholders requests basel')","(0.44594594594594594, 'basel convention final version guidance document decides follow up tasks')","(0.29268292682926833, 'required carried secretariat participation interested parties signatories industry')","(0.34328358208955223, 'requests secretariat publish website basel convention final version')","(0.3731343283582089, 'basel convention final version guidance document decides follow')","(0.31746031746031744, 'ix taking note compilation changes reflecting comments received')","(0.4285714285714286, 'website basel convention final version guidance document')","(0.30000000000000004, 'convention regional coordinating centres disseminate guidance document guidelines approved')","(0.36111111111111116, 'basel convention final version guidance document decides follow up tasks')","(0.4035087719298246, 'convention final version guidance document decides follow')","(0.30201342281879195, 'parties signatories industry non governmental organizations stakeholders requests basel convention regional coordinating centres disseminate guidance')","(0.2785714285714286, 'non governmental organizations stakeholders requests basel convention regional coordinating centres disseminate guidance document guidelines')","(0.29292929292929293, 'required carried secretariat participation interested parties signatories industry non governmental')","(0.3555555555555555, 'convention regional coordinating centres disseminate guidance document guidelines approved')","(0.36363636363636365, 'national legislation revised guidance document environmentally sound management used end')","(0.2941176470588235, 'signatories industry non governmental organizations stakeholders requests basel convention regional coordinating centres disseminate guidance document guidelines approved')","(0.2909090909090909, 'secretariat participation interested parties signatories industry non governmental organizations stakeholders requests basel convention regional coordinating centres')","(0.33043478260869563, 'basel convention final version guidance document decides follow up tasks required carried secretariat participation')","(0.3392857142857143, 'changes reflecting comments received parties signatories')","(0.32258064516129037, 'secretariat participation interested parties signatories industry non governmental organizations stakeholders requests basel')","(0.303030303030303, 'non governmental organizations stakeholders requests basel convention regional coordinating centres')"
"Oct 17, 2011 Review of cooperation with the World Customs Organization and its Harmonized System Committee","(0.3294117647058824, 'cooperation world customs organization harmonized system committee conference parties')","(0.2738853503184714, 'customs organization harmonized system committee conference parties requests secretariat pursue cooperation world customs organization secretariat harmonized')","(0.375, 'convention world customs organization harmonized')","(0.31896551724137934, 'bc review cooperation world customs organization harmonized system committee conference parties requests secretariat')","(0.42105263157894735, 'basel convention consideration secretariat harmonized system committee world')","(0.27464788732394363, 'wastes covered basel convention consideration secretariat harmonized system committee world customs organization requests secretariat continue')","(0.29032258064516125, 'wastes covered basel convention')","(0.3733333333333333, 'secretariat lists wastes covered basel convention consideration secretariat')","(0.33333333333333337, 'parties submit secretariat lists wastes covered basel convention consideration secretariat')","(0.42105263157894735, 'covered basel convention world customs')","(0.3870967741935484, 'covered basel convention world customs organization harmonized')","(0.29850746268656714, 'convention consideration secretariat harmonized system committee world customs organization requests secretariat continue move forward')","(0.2993630573248408, 'customs organization harmonized system committee conference parties requests secretariat pursue cooperation world customs organization secretariat harmonized')","(0.3917525773195877, 'basel convention consideration secretariat harmonized system committee world customs organization')","(0.3375, 'secretariat pursue cooperation world customs organization secretariat harmonized')","(0.33333333333333337, 'secretariat lists wastes covered basel convention consideration secretariat')","(0.32894736842105265, 'basel convention consideration secretariat harmonized system committee world')","(0.3090909090909091, 'continue move forward guidance open ended working group')","(0.4032258064516129, 'covered basel convention world customs organization harmonized')","(0.29268292682926833, 'committee conference parties requests secretariat pursue cooperation world customs')","(0.38144329896907214, 'basel convention consideration secretariat harmonized system committee world customs organization')","(0.4285714285714286, 'convention consideration secretariat harmonized system committee world')","(0.3098591549295775, 'wastes covered basel convention consideration secretariat harmonized system committee world customs organization requests secretariat continue')","(0.2867647058823529, 'conference parties requests secretariat pursue cooperation world customs organization secretariat harmonized system committee harmonized')","(0.2680412371134021, 'basel convention consideration secretariat harmonized system committee world customs organization')","(0.3707865168539326, 'consideration secretariat harmonized system committee world customs organization requests')","(0.38144329896907214, 'basel convention consideration secretariat harmonized system committee world customs organization')","(0.30519480519480524, 'parties submit secretariat lists wastes covered basel convention consideration secretariat harmonized system committee world customs organization requests')","(0.3172413793103448, 'parties submit secretariat lists wastes covered basel convention consideration secretariat harmonized system committee world customs organization')","(0.3805970149253731, 'convention consideration secretariat harmonized system committee world customs organization requests secretariat continue move forward')","(0.3770491803278688, 'covered basel convention consideration secretariat harmonized')","(0.2946428571428571, 'wastes covered basel convention consideration secretariat harmonized system committee world customs organization')","(0.3414634146341463, 'world customs organization invites parties submit secretariat lists wastes covered')"
"Oct 17, 2011 Environmentally sound dismantling of ships","(0.39583333333333337, 'recycling conjunction bodies particular international maritime organization international labour')","(0.33333333333333337, 'conference parties eleventh meeting requests secretariat transmit present decision international maritime organization consideration marine environment protection')","(0.4042553191489362, 'convention safe environmentally sound recycling')","(0.31007751937984496, 'ship recycling conjunction bodies particular international maritime organization international labour organization report thereon')","(0.36986301369863017, 'convention safe environmentally sound recycling ships provides equivalent')","(0.4057971014492754, 'enforcement established basel convention control transboundary movements hazardous wastes disposal parties believe case encourages parties')","(0.36, 'that parties believe hong')","(0.38888888888888884, 'parties ratify hong kong convention enable early entry')","(0.3586956521739131, 'labour organization international maritime organization basel convention issues related ship')","(0.48484848484848486, 'hong kong convention enable early')","(0.38095238095238093, 'relation hong kong convention particular development guidelines')","(0.3412698412698413, 'group eighth session conference parties eleventh meeting requests secretariat transmit present decision international maritime')","(0.31288343558282206, 'environmentally sound management ship dismantling underlines importance continued inter agency cooperation international labour organization international maritime')","(0.8222222222222222, 'basel convention control transboundary movements hazardous wastes disposal parties believe')","(0.3580246913580247, 'inter agency cooperation international labour organization international maritime')","(0.3833333333333333, 'parties ratify hong kong convention enable early entry')","(0.3943661971830986, 'continue work develop programmes sustainable ship recycling conjunction')","(0.3414634146341463, 'ii international cooperation technical assistance activities environmentally sound')","(0.4, 'consideration marine environment protection committee sixty third')","(0.38095238095238093, 'international maritime organization basel convention issues related ship dismantling')","(0.39534883720930236, 'organization international labour organization report thereon open ended working group')","(0.4576271186440678, 'convention continue assist countries apply basel convention')","(0.32432432432432434, 'ships ii international cooperation technical assistance activities environmentally sound management ship dismantling underlines importance continued')","(0.3282442748091603, 'inter agency cooperation international labour organization international maritime organization basel convention issues related ship')","(0.2875, 'sound recycling ships notes that parties believe hong kong international')","(0.375, 'basel convention relates ships ii international cooperation technical assistance')","(0.4512195121951219, 'kong convention particular development guidelines regard report thereon open ended')","(0.35862068965517246, 'secretariat continue follow developments relation hong kong convention particular development guidelines regard report thereon open ended working')","(0.36496350364963503, 'secretariat continue follow developments relation hong kong convention particular development guidelines regard report thereon open ended')","(0.37209302325581395, 'basel convention relates ships ii international cooperation technical assistance activities environmentally sound management ship')","(0.3829787234042553, 'believe hong kong international convention safe')","(0.49122807017543857, 'enforcement established basel convention control transboundary movements hazardous wastes disposal parties believe')","(0.34782608695652173, 'labour organization international maritime organization basel convention issues related ship')"
"Oct 16, 2001 Decision XIII7 npropyl bromide","(0.3157894736842105, 'environmentally friendly alternatives available urge also take care minimize')","(0.24193548387096775, 'potential threat might pose ozone layer request parties urge industry users consider limiting use npb applications')","(0.3571428571428571, 'use npb applications economically feasible')","(0.3125, 'npb use emissions currently projected around metric tonnes request parties inform industry users')","(0.30379746835443033, 'economically feasible environmentally friendly alternatives available urge also')","(0.22556390977443608, 'industry users consider limiting use npb applications economically feasible environmentally friendly alternatives available urge also')","(0.3448275862068966, 'npb marketed aggressively npb')","(0.30000000000000004, 'alternatives available urge also take care minimize exposure')","(0.2823529411764706, 'environmentally friendly alternatives available urge also take care minimize exposure')","(0.30000000000000004, 'minimize exposure emissions use disposal')","(0.2857142857142857, 'technology economic assessment panel report annually npb')","(0.2892561983471075, 'request parties urge industry users consider limiting use npb applications economically feasible environmentally friendly')","(0.24806201550387597, 'potential threat might pose ozone layer request parties urge industry users consider limiting use npb applications')","(0.2702702702702703, 'panel report n propyl bromide npb marketed aggressively npb use')","(0.26865671641791045, 'environmentally friendly alternatives available urge also take care')","(0.28787878787878785, 'users consider limiting use npb applications economically feasible')","(0.31343283582089554, 'emissions currently projected around metric tonnes request parties')","(0.39622641509433965, 'emissions npb potential threat might pose ozone layer')","(0.4651162790697675, 'npb potential threat might pose ozone layer')","(0.3278688524590164, 'potential threat might pose ozone layer request parties urge')","(0.29166666666666663, 'npb applications economically feasible environmentally friendly alternatives available urge also')","(0.375, 'currently projected around metric tonnes request parties')","(0.23275862068965514, 'users concerns surrounding use emissions npb potential threat might pose ozone layer request parties urge')","(0.25217391304347825, 'thirteenth meeting parties decided dec xiii noting technology economic assessment panel report n propyl')","(0.30000000000000004, 'npb use emissions currently projected around metric tonnes request parties')","(0.296875, 'potential threat might pose ozone layer request parties urge')","(0.33333333333333337, 'limiting use npb applications economically feasible environmentally friendly alternatives available')","(0.28148148148148144, 'n propyl bromide npb marketed aggressively npb use emissions currently projected around metric tonnes request parties inform')","(0.2615384615384615, 'dec xiii noting technology economic assessment panel report n propyl bromide npb marketed aggressively npb use')","(0.3125, 'industry users consider limiting use npb applications economically feasible environmentally friendly alternatives available urge')","(0.35, 'assessment panel report n propyl bromide')","(0.24742268041237114, 'potential threat might pose ozone layer request parties urge industry users consider')","(0.28985507246376807, 'emissions npb potential threat might pose ozone layer request parties')"
"Oct 13, 2014 Programme budget for the biennium following the entry into force of the Nagoya Protocol","(0.36986301369863017, 'convention unep cbd np cop mop dec page table')","(0.7593984962406015, 'nagoya protocol access genetic resources fair equitable sharing benefits arising utilization first meeting pyeongchang republic korea')","(0.7209302325581395, 'budget convention biological diversity time')","(0.32432432432432434, 'assessment apportionment distinct costs among parties protocol set table authorizes executive secretary keeping')","(0.4027777777777778, 'convention protocols requests secretariat remind parties need contribute')","(0.3013698630136986, 'protocols concurrent meetings improving efficiencies structures processes convention protocols requests secretariat remind parties need contribute')","(0.4444444444444444, 'parties percentage per cent')","(0.4, 'parties economies transition meetings convention protocols and context')","(0.40217391304347827, 'parties protocol financial information regarding budget convention biological diversity time')","(0.4444444444444444, 'provided parties convention unep cbd')","(0.3939393939393939, 'processes convention protocols requests secretariat remind parties')","(0.3223140495867769, 'convention protocols and context requests executive secretary take account relevant decisions conference parties meetings')","(0.32894736842105265, 'meetings convention biological diversity protocols concurrently use funds facilitate participation developing country parties particular least developed')","(0.3417721518987342, 'scale ceiling ldc contributions total assessments paying per assessments paying')","(0.32835820895522383, 'secretariat convention biological diversity establish byp bep trust')","(0.5735294117647058, 'view decision hold ordinary meetings convention biological diversity')","(0.36363636363636365, 'structures processes convention protocols requests secretariat remind parties')","(0.38235294117647056, 'adjustments made protocol budget biennium provide conference parties')","(0.42622950819672134, 'transition meetings convention protocols and context requests')","(0.43661971830985913, 'meeting parties nagoya protocol access genetic resources fair equitable')","(0.37349397590361444, 'convention protocols and context requests executive secretary take account relevant')","(0.4736842105263158, 'convention two protocols shared operative costs following')","(0.32608695652173914, 'protocol decides financial rules regulations decisions related administration budget adopted conference parties convention applied mutatis')","(0.33333333333333337, 'protocol access genetic resources fair equitable sharing benefits arising utilization first meeting pyeongchang republic')","(0.3913043478260869, 'financial information regarding budget convention biological diversity time provided parties')","(0.390625, 'convention unep cbd np cop mop dec page table')","(0.38888888888888884, 'convention protocols requests secretariat remind parties need contribute special voluntary')","(0.38888888888888884, 'parties protocols concurrent meetings improving efficiencies structures processes convention protocols requests secretariat remind parties need contribute special')","(0.36363636363636365, 'parties protocols concurrent meetings improving efficiencies structures processes convention protocols requests secretariat remind parties need contribute')","(0.3609022556390977, 'convention biological diversity protocols concurrently use funds facilitate participation developing country parties particular least')","(0.38636363636363635, 'ivoire denmark egypt ethiopia european union')","(0.3303571428571429, 'protocol financial information regarding budget convention biological diversity time provided parties convention')","(0.36, 'provided limitation maximum per cent appropriation line shall apply invites')"
"Oct 17, 2011 Cooperation between the Basel Convention and the International Maritime Organization","(0.43529411764705883, 'convention relevant conventions international maritime organization e g international')","(0.3190184049079755, 'management hazardous wastes generated board ships requests secretariat strengthen cooperation international maritime organization secretariat relation minimization')","(0.4772727272727273, 'convention technical guidelines cover wastes')","(0.3435114503816794, 'management international standard port reception facilities developed international organization standardization urges parties make')","(0.40625, 'convention website consideration open ended working group eighth')","(0.43971631205673756, 'takes note information provided cooperation basel convention control transboundary movements hazardous wastes disposal international maritime')","(0.43999999999999995, 'parties make every effort')","(0.3918918918918919, 'maritime organization issues relevance basel convention related generation')","(0.367816091954023, 'thereto amended protocol invites party willing undertake assessment mentioned preceding')","(0.48484848484848486, 'context basel convention unep chw')","(0.41333333333333333, 'relationship basel convention international convention prevention pollution')","(0.36879432624113473, 'provided cooperation basel convention control transboundary movements hazardous wastes disposal international maritime organization expresses')","(0.3537414965986394, 'bc cooperation basel convention international maritime organization conference parties takes note information provided cooperation basel convention')","(0.7789473684210526, 'provided cooperation basel convention control transboundary movements hazardous wastes disposal')","(0.38372093023255816, 'assessment close consultation international maritime organization requests secretariat')","(0.41538461538461535, 'thereto amended protocol international convention safety life sea')","(0.41025641025641024, 'international convention prevention pollution ships modified protocol relating')","(0.4, 'amended protocol also takes note revised legal analysis')","(0.509090909090909, 'e g international convention prevention pollution ships')","(0.40697674418604646, 'international maritime organization conference parties takes note information provided')","(0.45744680851063835, 'basel convention international maritime organization conference parties takes note information')","(0.49230769230769234, 'conventions international maritime organization e g international')","(0.427536231884058, 'relationship basel convention international convention prevention pollution ships modified protocol relating thereto amended protocol also')","(0.34246575342465757, 'disposal international maritime organization expresses appreciation international maritime organization parties others submitted information views')","(0.3267326732673267, 'monitor consideration marine environment protection committee maritime safety committee international')","(0.42500000000000004, 'convention prevention pollution ships modified protocol relating thereto amended')","(0.41666666666666663, 'convention relevant conventions international maritime organization e g international convention')","(0.345679012345679, 'parties takes note information provided cooperation basel convention control transboundary movements hazardous wastes disposal international maritime organization')","(0.33333333333333337, 'strengthen cooperation international maritime organization secretariat relation minimization generation hazardous wastes board ships environmentally sound management')","(0.37410071942446044, 'objective including basel convention requirements waste minimization environmentally sound management international standard port reception')","(0.3928571428571429, 'thereto amended protocol international convention safety')","(0.5254237288135593, 'provided cooperation basel convention control transboundary movements hazardous wastes disposal international maritime')","(0.36, 'protocol international convention safety life sea report thereon open ended')"
"Oct 15, 2012 Perfluorooctane sulfonic acid, its salts, perfluorooctane sulfonyl fluoride and their related chemicals in ","(0.3835616438356164, 'convention unep pops poprc add rev poprc summary availability')","(0.31034482758620685, 'colour printers colour copy machines chemically available available information driven oil scarce information information information degradation')","(0.4, 'convention consider information commercial availability')","(0.3486238532110092, 'agreements information could compiled production use volumes alternatives pfos owing cbi information provided')","(0.43181818181818177, 'convention consider information commercial availability effectiveness safer alternatives')","(0.29801324503311255, 'article convention consider information commercial availability effectiveness safer alternatives pfos following applications become available encourage')","(0.3793103448275862, 'paper contained annex present')","(0.379746835443038, 'committee recommends conference parties stockholm convention persistent organic')","(0.34883720930232553, 'note decision sc conference parties stockholm convention persistent organic pollutants')","(0.4285714285714286, 'b stockholm convention take account')","(0.7462686567164178, 'stockholm convention persistent organic pollutants established work')","(0.3246753246753247, 'information information information information information production information substances carpets commercially available available available available')","(0.3529411764705882, 'guidance alternatives developed committee incorporate information contained technical paper alternatives pfos open applications ii participate assessment')","(0.3370786516853933, 'stockholm convention persistent organic pollutants encourage parties make use information')","(0.3972602739726028, 'agreements information could compiled production use volumes alternatives')","(0.33333333333333337, 'sc conference parties stockholm convention persistent organic pollutants')","(0.3731343283582089, 's work relevant work stockholm convention developing strategies')","(0.3972602739726028, 'apparel degradation textiles substances upholstery input substances paper')","(0.39583333333333337, 'ii chemically driven oil production iii electric')","(0.348314606741573, 'information rubber degradation plastics substances input substances coatings commercially')","(0.36363636363636365, 'convention take account information certain alternatives pfos identified technical paper')","(0.4029850746268657, 'convention persistent organic pollutants established work programme')","(0.3642857142857143, 'group organization economic cooperation development unep substances used applications substances resulting degradation input substances unep')","(0.33333333333333337, 'information information hydraulic information information information information information information information information information fluids fire')","(0.3191489361702128, 'stockholm convention developing strategies phase pfos process updating national implementation')","(0.3763440860215054, 'convention consider information commercial availability effectiveness safer alternatives pfos')","(0.3737373737373737, 'economic cooperation development unep substances used applications substances resulting degradation')","(0.3254437869822485, 'process updating national implementation plans accordance paragraph article convention consider information commercial availability effectiveness safer alternatives pfos')","(0.3246753246753247, 'global perfluorinated chemicals pfc group organization economic cooperation development unep substances used applications substances resulting degradation')","(0.390625, 'information properties alternatives pfos needed order determine health environmental impacts encourage parties industry identify')","(0.4423076923076923, 'agreements information could compiled production use')","(0.31958762886597936, 'pfos open applications type use existence chemical trade producers traders hazard technical')","(0.35051546391752575, 'provided technical identification assessment alternatives use perfluorooctane sulfonic acid salts')"
"Oct 13, 2014 The Access and Benefitsharing ClearingHouse and information sharing Article 14","(0.3789473684210526, 'equivalent constituting internationally recognized certificates compliance well as availability')","(0.7593984962406015, 'nagoya protocol access genetic resources fair equitable sharing benefits arising utilization first meeting pyeongchang republic korea')","(0.6595744680851063, 'parties convention biological diversity serving')","(0.3457943925233645, 'availability information six official languages united nations measurement analytics based external use abs')","(0.3648648648648649, 'conference parties convention biological diversity serving meeting parties')","(0.32191780821917804, 'enabling information sharing supporting legal certainty clarity transparency implementation nagoya protocol particular accessing genetic resources')","(0.47058823529411764, 'data e g elements')","(0.4307692307692308, 'united nations make use appropriate controlled vocabularies shall')","(0.3789473684210526, 'nagoya protocol provides parties effective participation indigenous local communities concerned')","(0.3939393939393939, 'mop dec page consideration second')","(0.360655737704918, 'submissions confidential data since information published abs')","(0.31506849315068497, 'information preserving legal certainty clarity transparency particularly case permit equivalent constitutes internationally recognized certificate')","(0.32894736842105265, 'united nations applicable enable active participation indigenous local communities exchange information related traditional knowledge associated genetic')","(0.3222222222222222, 'conference parties convention biological diversity serving meeting parties nagoya protocol')","(0.3466666666666667, 'implementation operation abs clearing house facilitate exchange information')","(0.5066666666666666, 'original english conference parties convention biological diversity serving')","(0.388235294117647, 'parties international organizations regional development banks financial institutions')","(0.3943661971830986, 'meeting parties protocol perform functions requested conference parties')","(0.3928571428571429, 'dec page consideration second meeting conference parties')","(0.43661971830985913, 'meeting parties nagoya protocol access genetic resources fair equitable')","(0.36734693877551017, 'invites non parties international organizations indigenous local communities relevant stakeholders')","(0.3709677419354839, 'convention biological diversity serving meeting parties nagoya')","(0.3359375, 'operation abs clearing house facilitate exchange information pursuant decisions taken conference parties serving meeting parties')","(0.33333333333333337, 'protocol access genetic resources fair equitable sharing benefits arising utilization first meeting pyeongchang republic')","(0.3846153846153846, 'original english conference parties convention biological diversity serving meeting parties')","(0.3666666666666667, 'optional information without prejudice protection confidential information review existing')","(0.3894736842105263, 'implementation operation access benefit sharing clearing house particular parties consideration')","(0.34615384615384615, 'sharing clearing house invites parties non parties international organizations regional development banks financial institutions provide financial resources')","(0.3165467625899281, 'protocol decides consider intervals review implementation operation access benefit sharing clearing house second meeting conference parties')","(0.3700787401574803, 'implementation operation access benefit sharing clearing house invites parties non parties international organizations regional')","(0.4117647058823529, 'surveys implementation operation abs clearing house')","(0.339622641509434, 'secretary implementation operation access benefit sharing clearing house invites non parties international')","(0.37777777777777777, 'protocol decides consider intervals review implementation operation access benefit sharing')"
"Oct 17, 2011 Capacitybuilding for the implementation of the Basel Convention","(0.3764705882352941, 'cooperation international organizations deal directly indirectly waste disposal waste')","(0.3205128205128205, 'basel convention regional coordinating centres engage capacity building activities collaboration related implementation convention appropriate regions urges')","(0.4565217391304348, 'convention regional coordinating centres build')","(0.3278688524590164, 'implementation tools related convention strengthen legal system enforcement competent authorities regional national levels')","(0.39743589743589747, 'convention appropriate regions urges parties signatories stakeholders position')","(0.4014084507042254, 'capacity building activities basel convention control transboundary movements hazardous wastes disposal conjunction rotterdam convention prior')","(0.3448275862068966, 'parties recalling decision ix')","(0.40740740740740744, 'pesticides international trade stockholm convention persistent organic pollutants')","(0.37623762376237624, 'hazardous chemicals pesticides international trade stockholm convention persistent organic pollutants')","(0.42500000000000004, 'union requests basel convention regional')","(0.7692307692307692, 'stockholm convention persistent organic pollutants welcoming also')","(0.8421052631578947, 'rotterdam convention prior informed consent procedure certain hazardous chemicals pesticides international trade stockholm convention')","(0.32484076433121023, 'management chemicals international telecommunication union report conference parties eleventh meeting progress made facilitating capacity building activities')","(0.7872340425531915, 'building activities basel convention control transboundary movements hazardous wastes disposal')","(0.36904761904761907, 'management chemicals international telecommunication union report conference parties')","(0.3717948717948718, 'independent operation basel convention regional coordinating centres assisting')","(0.39473684210526316, 'waste minimization issues united nations industrial development organization')","(0.31506849315068497, 'project proposals multilateral agencies global environment facility world')","(0.417910447761194, 'related implementation convention appropriate regions urges parties')","(0.3978494623655914, 'international telecommunication union requests basel convention regional coordinating centres')","(0.4, 'national levels cooperation international organizations deal directly indirectly waste disposal')","(0.39344262295081966, 'convention prior informed consent procedure certain hazardous')","(0.32608695652173914, 'priority waste streams implementation tools related convention strengthen legal system enforcement competent authorities regional national')","(0.32638888888888884, 'international organizations development banks donor agencies strengthen collaboration secretariat basel convention regional coordinating centres')","(0.3168316831683168, 'regional coordinating centres appropriate invites international organizations development banks donor')","(0.3707865168539326, 'convention regional coordinating centres processes develop project proposals multilateral')","(0.4, 'invites international organizations development banks donor agencies strengthen collaboration secretariat')","(0.3647058823529412, 'basel convention regional coordinating centres appropriate invites international organizations development banks donor agencies strengthen collaboration secretariat basel')","(0.3719512195121951, 'basel convention regional coordinating centres appropriate invites international organizations development banks donor agencies strengthen collaboration secretariat')","(0.3802816901408451, 'centres appropriate invites international organizations development banks donor agencies strengthen collaboration secretariat basel convention')","(0.38, 'implementation convention takes note progress made')","(0.5130434782608695, 'capacity building activities basel convention control transboundary movements hazardous wastes disposal conjunction')","(0.3764705882352941, 'trade stockholm convention persistent organic pollutants welcoming also progress made')"
"Oct 17, 2011 Partnership for Action on Computing Equipment","(0.34408602150537637, 'convention regional coordinating centres participate implementation pilot projects collection')","(0.32450331125827814, 'pilot projects collection management used computing equipment informal sectors developing countries countries economies transition subject availability')","(0.42307692307692313, 'convention regional coordinating centres disseminate')","(0.3302752293577982, 'meeting consideration adoption agrees extend mandate partnership action computing equipment end complete work')","(0.36986301369863017, 'eleventh meeting consideration adoption agrees extend mandate partnership')","(0.368, 'document may revised adoption technical guidelines transboundary movements e waste particular regarding distinction waste non')","(0.375, 'non waste agrees section')","(0.4, 'partnership within framework basel convention producing successful material')","(0.3666666666666667, 'public private partnership within framework basel convention producing successful material')","(0.41860465116279066, 'within framework basel convention producing')","(0.34615384615384615, 'projects collection management end of life computing')","(0.3129770992366412, 'requests basel convention regional coordinating centres disseminate guidance document guidelines approved partnership continue hold')","(0.3414634146341463, 'academic institutions non governmental organizations particular developing countries countries economies transition participate activities partnership working group')","(0.4222222222222223, 'section guidance document dealing transboundary movements agrees relevant work partnership')","(0.3835616438356164, 'eleventh meeting consideration adoption agrees extend mandate partnership')","(0.3529411764705882, 'working group invites basel convention regional coordinating centres')","(0.47435897435897434, 'framework basel convention producing successful material environmentally sound')","(0.30645161290322576, 'outreach workshops subject availability funding unep chw annex')","(0.39682539682539686, 'within framework basel convention producing successful material')","(0.3780487804878049, 'develop plans financial sustainability pilot projects resource mobilization future')","(0.3555555555555555, 'unep chw annex invites additional parties signatories stakeholders including manufacturers')","(0.40909090909090906, 'implementation pilot projects collection management used computing')","(0.32608695652173914, 'pilot projects collection management used computing equipment informal sectors developing countries countries economies transition subject')","(0.3307692307692308, 'pilot projects collection management used computing equipment informal sectors developing countries countries economies transition')","(0.29292929292929293, 'secretariat continue facilitate provide expertise partnership report progress activities undertaken')","(0.3375, 'eleventh meeting consideration adoption agrees extend mandate partnership action')","(0.45882352941176474, 'convention producing successful material environmentally sound management used end of')","(0.3356164383561644, 'financial sustainability pilot projects resource mobilization future projects develop strategies environmentally sound management used end of life')","(0.36879432624113473, 'financial sustainability pilot projects resource mobilization future projects develop strategies environmentally sound management used end of')","(0.3680555555555556, 'kind contributions both facilitate participation developing countries countries economies transition partnership facilitate implementation pilot')","(0.40740740740740744, 'parties eleventh meeting consideration adoption agrees')","(0.37962962962962965, 'recognizes section guidance document dealing transboundary movements agrees relevant work partnership action')","(0.3466666666666667, 'pilot projects environmentally sound collection management used end of life')"
