,Convention on Wetlands of International Importance especially as Waterfowl Habitat,Nagoya Protocol on Access to Genetic Resources and their Fair and Equitable Sharing of Benefits Arising from their Utilization to the Convention on Biological Diversity,Convention on Biological Diversity,"Agreement on the Conservation of Small Cetaceans of the Baltic, North East Atlantic, Irish and North Seas",Convention on the Conservation of Migratory Species of Wild Animals,Bamako Convention on the Ban of the Import into Africa and the Control of Transboundary Movement and Management of Hazardous Wastes within Africa,Paris Agreement,United Nations Framework Convention on Climate Change,Kyoto Protocol to the United Nations Framework Convention on Climate Change,Minamata Convention on Mercury,Stockholm Convention on Persistent Organic Pollutants,Rotterdam Convention on the Prior Informed Consent Procedure for Certain Hazardous Chemicals and Pesticides in International Trade,"United Nations Convention to Combat Desertification in those Countries Experiencing Serious Drought and/or Desertification, particulary in Africa",Basel Convention on the Control of Transboundary Movements of Hazardous Wastes and their Disposal,Agreement on the Conservation of African-Eurasian Migratory Waterbirds,Cartagena Protocol on Biosafety to the Convention on Biological Diversity,Framework Convention on the Protection and Sustainable Development of the Carpathians,Montreal Protocol on Substances that Deplete the Ozone Layer,Vienna Convention for the Protection of the Ozone Layer,International Treaty on Plant Genetic Resources for Food and Agriculture,Convention on International Trade in Endangered Species of Wild Fauna and Flora,Convention for the Protection of the Mediterranean Sea against Pollution,"Protocol concerning cooperation in preventing pollution from ships and, in cases of emergency combating pollution of the Mediterranean Sea",Protocol for the protection of the Mediterranean Sea against pollution resulting from exploration and exploitation of the continental shelf and the seabed and its subsoil,Protocol Concerning Specially Protected Areas and Biological Diversity in the Mediterranean,Convention concerning the Protection of the World Cultural and Natural Heritage,Convention for the Protection and Development of the Marine Environment of the Wider Caribbean Region,Protocol concerning Pollution from Land-Based sources and activities to the Convention for the Protection and Development of the Marine Environment of the Wider Caribbean Region,Protocol Concerning Specially Protected Areas and Wildlife to the Convention for the Protection and Development of the Marine Environment of the Wider Caribbean Region,Convention for Co-operation in the Protection and Development of the Marine and Coastal Environment of the West and Central African Region,Agreement on the Conservation of European Bats,Protocol on the Prevention of Pollution of the Mediterranean Sea by Transboundary Movements of Hazardous Wastes and their Disposal,Protocol for the Protection of the Mediterranean Sea against Pollution from Land-Based Sources
"Nov 29, 2010 Supplementary information incorporated in national communications submitted in accordance with Article 7, p","(0.26027397260273977, 'fccc kp cmp add distr general march russian original')","(0.24193548387096775, 'fccc kp cmp add distr general march russian original english cmp i cmp cmp cmp a')","(0.2647058823529411, 'march russian original english cmp')","(0.24390243902439024, 'add distr general march russian original english cmp i cmp cmp cmp a')","(0.2407407407407407, 'crp rev ge fccc kp cmp add i')","(0.2314814814814815, 'add fccc sbi inf rev fccc sbi inf ge fccc kp cmp add iii fccc')","(0.2666666666666667, 'crp rev i v')","(0.24, 'cmp add i ii iii cmp cmp ge')","(0.24615384615384617, 'fccc kp cmp add i ii iii cmp cmp ge')","(0.2962962962962963, 'misc add fccc sbi misc')","(0.24, 'fccc kp cmp add distr general march')","(0.2232142857142857, 'march russian original english cmp i cmp cmp cmp a cmp cmp ge fccc')","(0.24031007751937983, 'distr general march russian original english cmp i cmp cmp cmp a cmp cmp ge fccc')","(0.22972972972972971, 'distr general march russian original english cmp i cmp cmp')","(0.2666666666666667, 'distr general march russian original english cmp i')","(0.2666666666666667, 'cmp add distr general march russian original english')","(0.25373134328358204, 'distr general march russian original english cmp i')","(0.25, 'rev fccc sbi inf ge fccc kp cmp')","(0.22499999999999998, 'kp awg crp rev i cmp ge')","(0.2622950819672131, 'original english cmp i cmp cmp cmp a cmp')","(0.24242424242424243, 'march russian original english cmp i cmp cmp cmp a')","(0.22448979591836737, 'kp cmp add distr general march russian')","(0.23275862068965514, 'march russian original english cmp i cmp cmp cmp a cmp cmp ge fccc kp')","(0.24347826086956526, 'fccc kp cmp add distr general march russian original english cmp i cmp cmp')","(0.25, 'distr general march russian original english cmp i cmp cmp')","(0.21875, 'rev i v fccc kp awg crp rev ge')","(0.22666666666666668, 'fccc kp cmp add distr general march russian original english')","(0.2222222222222222, 'fccc kp cmp add distr general march russian original english cmp i cmp cmp cmp a cmp')","(0.22307692307692306, 'fccc kp cmp add distr general march russian original english cmp i cmp cmp cmp a')","(0.24752475247524752, 'fccc kp cmp add distr general march russian original english cmp i cmp cmp')","(0.25, 'distr general march russian original english')","(0.21649484536082475, 'march russian original english cmp i cmp cmp cmp a cmp cmp')","(0.2272727272727273, 'distr general march russian original english cmp i cmp cmp')"
"Nov 30, 1998 Inscription The Archaeological Area and the Patriarchal Basilica of Aquileia Italy","(0.28767123287671237, 'iv vi n criterion iii aquileia one largest wealthy')","(0.32258064516129037, 'n committee inscribed site world heritage list basis criteria iii iv vi n criterion iii aquileia')","(0.32258064516129037, 'criteria iii iv vi n')","(0.2682926829268293, 'patriarchal basilica aquileia n id n deg n state party italy n criteria')","(0.31481481481481477, 'iv vi n criterion iii aquileia one largest')","(0.2962962962962963, 'basis criteria iii iv vi n criterion iii aquileia one largest wealthy cities early roman')","(0.30000000000000004, 'early roman empire n')","(0.31999999999999995, 'list basis criteria iii iv vi n criterion')","(0.29230769230769227, 'world heritage list basis criteria iii iv vi n criterion')","(0.2962962962962963, 'iv vi n criterion iii')","(0.28, 'empire n criterion iv virtue fact ancient')","(0.3035714285714286, 'criteria c iii iv vi n committee inscribed site world heritage list basis criteria')","(0.2945736434108527, 'party italy n criteria c iii iv vi n committee inscribed site world heritage list basis')","(0.28378378378378377, 'iv vi n criterion iii aquileia one largest wealthy cities')","(0.31666666666666665, 'iv vi n criterion iii aquileia one largest')","(0.31666666666666665, 'criteria iii iv vi n criterion iii aquileia')","(0.31343283582089554, 'empire n criterion iv virtue fact ancient aquileia')","(0.31666666666666665, 'n criterion vi patriarchal basilican complex aquileia played')","(0.4, 'vi n criterion iii aquileia one largest')","(0.2786885245901639, 'n state party italy n criteria c iii iv')","(0.2948717948717948, 'criterion iv virtue fact ancient aquileia survives intact unexcavated complete')","(0.40816326530612246, 'early roman city mediterranean world n criterion')","(0.2844827586206896, 'iv vi n criterion iii aquileia one largest wealthy cities early roman empire n criterion')","(0.30434782608695654, 'example early roman city mediterranean world n criterion vi patriarchal basilican complex aquileia played')","(0.30000000000000004, 'world heritage list basis criteria iii iv vi n criterion')","(0.296875, 'n deg n state party italy n criteria c')","(0.31999999999999995, 'iv vi n criterion iii aquileia one largest wealthy cities')","(0.31851851851851853, 'world heritage list basis criteria iii iv vi n criterion iii aquileia one largest wealthy cities early')","(0.30000000000000004, 'world heritage list basis criteria iii iv vi n criterion iii aquileia one largest wealthy cities')","(0.3267326732673267, 'iv vi n criterion iii aquileia one largest wealthy cities early roman empire n')","(0.3111111111111111, 'role spread christianity central europe early')","(0.2989690721649485, 'example early roman city mediterranean world n criterion vi patriarchal basilican complex')","(0.352112676056338, 'example early roman city mediterranean world n criterion vi patriarchal')"
"Nov 30, 1998 Inscription Golden Mountains of Altai Russian Federation","(0.34246575342465757, 'n iv n altai region important original centre biodiversity')","(0.282258064516129, 'rev n state party russian federation n criteria n iv n altai region important original centre')","(0.41025641025641024, 'decided inscribe site rich biodiversity')","(0.30188679245283023, 'southern siberian region site also displays geological history asia variety landscapes ecosystems contains')","(0.35185185185185186, 'russian federation n criteria n iv n altai')","(0.31481481481481477, 'natural criterion iv n committee urged state party complete management plan three areas soon possible')","(0.34782608695652173, 'parties may wish assist')","(0.3287671232876712, 'site delegate thailand referring operational guidelines stated management')","(0.30208333333333337, 'observer russian federation informed committee government continuing efforts complete management')","(0.3513513513513513, 'leopard altai population snow leopard')","(0.31034482758620685, 'original centre biodiversity plant animal species contains')","(0.3035714285714286, 'property golden mountains altai n id n deg rev n state party russian federation')","(0.3023255813953488, 'property golden mountains altai n id n deg rev n state party russian federation n criteria')","(0.34408602150537637, 'states parties consider possible transboundary expansion observer russian federation informed')","(0.3513513513513513, 'different clusters site delegate thailand referring operational guidelines')","(0.30000000000000004, 'site n committee decided inscribe site rich biodiversity')","(0.31343283582089554, 'rev n state party russian federation n criteria')","(0.3088235294117647, 'management plans different clusters site delegate thailand referring')","(0.34615384615384615, 'party start co operative process neighbouring states')","(0.2987012987012987, 'reviewed situation management plans different clusters site delegate thailand')","(0.3717948717948718, 'biodiversity plant animal species contains rare endemic species including snow')","(0.34693877551020413, 'federation n criteria n iv n altai')","(0.3275862068965517, 'property golden mountains altai n id n deg rev n state party russian federation n')","(0.31304347826086953, 'russian federation n criteria n iv n altai region important original centre biodiversity plant')","(0.3125, 'southern siberian region site also displays geological history asia variety')","(0.31818181818181823, 'global centre origin montane flora northern asia natural criterion')","(0.3125, 'observer russian federation informed committee government continuing efforts complete management')","(0.2962962962962963, 'n id n deg rev n state party russian federation n criteria n iv n altai region')","(0.2846153846153846, 'rev n state party russian federation n criteria n iv n altai region important original centre')","(0.3076923076923077, 'state party start co operative process neighbouring states parties consider possible transboundary expansion observer')","(0.34545454545454546, 'government continuing efforts complete management plans')","(0.2989690721649485, 'property golden mountains altai n id n deg rev n state party')","(0.3417721518987342, 'original centre biodiversity plant animal species contains rare endemic species')"
"Nov 29, 1999 World Heritage and Mining","(0.34246575342465757, 'centre iucn icomos invited international council metals environment icme')","(0.29104477611940294, 'centre iucn icomos invited international council metals environment icme working session mining protected areas ecologically sensitive')","(0.40909090909090906, 'protected areas ecologically sensitive sites')","(0.3302752293577982, 'fire management control invasive species delegate thailand recalled made statement twenty third extraordinary')","(0.4155844155844156, 'convention representatives mining industry organize technical meeting analyse')","(0.30708661417322836, 'states parties convention representatives mining industry organize technical meeting analyse case studies world heritage mining')","(0.5, 'parks u s department')","(0.3857142857142857, 'circumstances establish framework based iucn protected area categories')","(0.3493975903614458, 'needed local circumstances establish framework based iucn protected area categories')","(0.3589743589743589, 'marine sites oil exploration particular')","(0.36363636363636365, 'states parties convention representatives mining industry organize')","(0.3125, 's department interior former head u s delegation world heritage committee statement provided annex')","(0.3221476510067114, 'associated activities relation protected areas information document initiatives including collaboration unep s division technology industry economics')","(0.33783783783783783, 'world conservation congress amman jordan october n x committee also')","(0.3833333333333333, 'world conservation congress amman jordan october n x')","(0.30952380952380953, 'representatives interested states parties convention representatives mining industry')","(0.3880597014925373, 'framework based iucn protected area categories system focused')","(0.35820895522388063, 'consider adapt needed local circumstances establish framework based')","(0.3921568627450981, 'taken account relation marine sites oil exploration')","(0.3846153846153846, 'international council metals environment icme working session mining protected')","(0.3614457831325302, 'deliberations threats potential threats mining specific world heritage properties n')","(0.4057971014492754, 'convention representatives mining industry organize technical meeting')","(0.31999999999999995, 'general iucn concerning organization technical session world heritage mining world conservation congress amman jordan october')","(0.30434782608695654, 'global events already planned year e g iucn world conservation congress due held amman')","(0.4375, 'icme working session mining protected areas ecologically sensitive sites october')","(0.47435897435897434, 'director general iucn concerning organization technical session world heritage')","(0.37349397590361444, 'icomos invited international council metals environment icme working session mining')","(0.35915492957746475, 'bureau july took note wcpa position statement mining associated activities relation protected areas information document initiatives including')","(0.3307692307692308, 'system focused objectives protected area management finally iucn noted mining issue many world heritage sites iucn')","(0.3307086614173228, 'suggested wcpa position statement mining recommended committee adoption understanding united states document tabled information')","(0.40816326530612246, 'heritage mining world conservation congress amman')","(0.28865979381443296, 'document presented whc conf n x iucn reported bureau statement prepared wcpa')","(0.3571428571428571, 'wcpa position statement fully supported it underlined exploitation mineral resources')"
"Nov 29, 2010 Progress in, and ways to enhance, the implementation of the amended New Delhi work programme on Article 6 o","(0.34523809523809523, 'convention parties position so multilateral bilateral international agencies private')","(0.310126582278481, 'capacity building activities developing coun tries recognizing usefulness information capacity building deriving compilation synthesis national communications')","(0.41463414634146345, 'ii convention global environment facility')","(0.3070175438596491, 'environment facility operating entity financial mechanism increase continue provide financial its support capacity')","(0.381578947368421, 'convention parties position so multilateral bilateral international agencies')","(0.3165467625899281, 'included annex ii convention global environment facility multilateral bilateral international agencies the private sector intergovernmental')","(0.3666666666666667, 'parties enhance reporting best')","(0.46875, 'skills capacities related im plementation climate change related')","(0.3950617283950617, 'or strengthening skills capacities related im plementation climate change related')","(0.41666666666666663, 'included annex ii convention parties')","(0.3731343283582089, 'sector intergovernmental non governmental organizations also noting')","(0.37777777777777777, 'countries con cerned considered information documents prepared secretariat support second comprehensive review implementation framework')","(0.3355263157894737, 'strengthened networking information sharing among developing countries especially south south triangular cooperation building existing skills capacities')","(0.3298969072164949, 'national communications annual submissions parties documents relevant effort collaboration global')","(0.323943661971831, 'environment facility evaluation office fourth overall performance study')","(0.3384615384615385, 'decision cp capacity building convention developing countries the')","(0.35820895522388063, 'annex ii convention parties position so multilateral bilateral')","(0.31707317073170727, 'multilateral bilateral international agencies the private sector intergovernmental')","(0.5, 'annex ii convention parties position so multilateral')","(0.36904761904761907, 'international agencies private sector continue providing financial resources support')","(0.38636363636363635, 'enhancing integration climate change issues capacity building needs national development')","(0.4626865671641791, 'convention parties position so multilateral bilateral international')","(0.3355704697986577, 'building deriving compilation synthesis national communications annual submissions parties documents relevant effort collaboration global environment')","(0.3407407407407408, 'process activities design activities implementation monitoring evaluation enhancing integration climate change issues capacity building')","(0.30000000000000004, 'among developing countries especially south south triangular cooperation building existing')","(0.4285714285714286, 'convention parties position so multilateral bilateral international agencies private')","(0.41000000000000003, 'countries conception development activities requests subsidiary body implementation fortieth session')","(0.3648648648648649, 'private sector continue providing financial resources support capacity building action developing countries invites relevant united nations agencies')","(0.3419354838709677, 'emphasizing stressing need full involvement developing countries conception development activities requests subsidiary body implementation fortieth session')","(0.3538461538461538, 'convention parties position so multilateral bilateral international agencies private sector continue providing financial resources')","(0.3829787234042553, 'non governmental organizations also noting gaps')","(0.28971962616822433, 'international agencies the private sector intergovernmental non governmental organizations also noting gaps')","(0.3232323232323232, 'multilateral bilateral international agencies private sector continue providing financial resources')"
"Nov 29, 2010 Administrative, financial and institutional matters","(0.34523809523809523, 'convention parties position so multilateral bilateral international agencies private')","(0.310126582278481, 'capacity building activities developing coun tries recognizing usefulness information capacity building deriving compilation synthesis national communications')","(0.41463414634146345, 'ii convention global environment facility')","(0.3070175438596491, 'environment facility operating entity financial mechanism increase continue provide financial its support capacity')","(0.381578947368421, 'convention parties position so multilateral bilateral international agencies')","(0.3165467625899281, 'included annex ii convention global environment facility multilateral bilateral international agencies the private sector intergovernmental')","(0.3666666666666667, 'parties enhance reporting best')","(0.46875, 'skills capacities related im plementation climate change related')","(0.3950617283950617, 'or strengthening skills capacities related im plementation climate change related')","(0.41666666666666663, 'included annex ii convention parties')","(0.3731343283582089, 'sector intergovernmental non governmental organizations also noting')","(0.37777777777777777, 'countries con cerned considered information documents prepared secretariat support second comprehensive review implementation framework')","(0.3355263157894737, 'strengthened networking information sharing among developing countries especially south south triangular cooperation building existing skills capacities')","(0.3298969072164949, 'national communications annual submissions parties documents relevant effort collaboration global')","(0.323943661971831, 'environment facility evaluation office fourth overall performance study')","(0.3384615384615385, 'decision cp capacity building convention developing countries the')","(0.35820895522388063, 'annex ii convention parties position so multilateral bilateral')","(0.31707317073170727, 'multilateral bilateral international agencies the private sector intergovernmental')","(0.5, 'annex ii convention parties position so multilateral')","(0.36904761904761907, 'international agencies private sector continue providing financial resources support')","(0.38636363636363635, 'enhancing integration climate change issues capacity building needs national development')","(0.4626865671641791, 'convention parties position so multilateral bilateral international')","(0.3355704697986577, 'building deriving compilation synthesis national communications annual submissions parties documents relevant effort collaboration global environment')","(0.3407407407407408, 'process activities design activities implementation monitoring evaluation enhancing integration climate change issues capacity building')","(0.30000000000000004, 'among developing countries especially south south triangular cooperation building existing')","(0.4285714285714286, 'convention parties position so multilateral bilateral international agencies private')","(0.41000000000000003, 'countries conception development activities requests subsidiary body implementation fortieth session')","(0.3648648648648649, 'private sector continue providing financial resources support capacity building action developing countries invites relevant united nations agencies')","(0.3419354838709677, 'emphasizing stressing need full involvement developing countries conception development activities requests subsidiary body implementation fortieth session')","(0.3538461538461538, 'convention parties position so multilateral bilateral international agencies private sector continue providing financial resources')","(0.3829787234042553, 'non governmental organizations also noting gaps')","(0.28971962616822433, 'international agencies the private sector intergovernmental non governmental organizations also noting gaps')","(0.3232323232323232, 'multilateral bilateral international agencies private sector continue providing financial resources')"
"Nov 30, 1998 Inscription The Gardens and Castle at Kromerxc3xadz Czech Republic","(0.3013698630136986, 'criteria ii iv n criterion ii ensemble kromer iacute')","(0.29032258064516125, 'n deg n state party czech republic n criteria c ii iv n committee inscribed site')","(0.34285714285714286, 'criterion ii ensemble kromer iacute')","(0.2804878048780488, 'deg n state party czech republic n criteria c ii iv n committee')","(0.3098591549295775, 'complete well preserved example princely residence associated landscape')","(0.2592592592592593, 'basis criteria ii iv n criterion ii ensemble kromer iacute z particular pleasure garden played')","(0.3214285714285714, 'gardens castle kromer iacute')","(0.30000000000000004, 'list basis criteria ii iv n criterion ii')","(0.27692307692307694, 'world heritage list basis criteria ii iv n criterion ii')","(0.2962962962962963, 'ii iv n criterion ii')","(0.26, 'czech republic n criteria c ii iv')","(0.2946428571428571, 'n criteria c ii iv n committee inscribed site world heritage list basis criteria')","(0.31007751937984496, 'world heritage list basis criteria ii iv n criterion ii ensemble kromer iacute z particular pleasure')","(0.2702702702702703, 'garden palace design central europe n criterion iv gardens castle')","(0.30000000000000004, 'garden palace design central europe n criterion iv')","(0.30000000000000004, 'castle kromer iacute z n id n deg')","(0.3142857142857143, 'particular pleasure garden played significant role development baroque')","(0.31034482758620685, 'ensemble kromer iacute z particular pleasure garden played')","(0.30000000000000004, 'criteria ii iv n criterion ii ensemble')","(0.3114754098360656, 'n deg n state party czech republic n criteria')","(0.2727272727272727, 'criteria c ii iv n committee inscribed site world heritage')","(0.2857142857142857, 'czech republic n criteria c ii iv')","(0.2844827586206896, 'party czech republic n criteria c ii iv n committee inscribed site world heritage list')","(0.26086956521739135, 'baroque garden palace design central europe n criterion iv gardens castle kromer iacute z')","(0.2875, 'n deg n state party czech republic n criteria c')","(0.28125, 'ii iv n committee inscribed site world heritage list')","(0.31999999999999995, 'significant role development baroque garden palace design central europe n')","(0.3037037037037037, 'world heritage list basis criteria ii iv n criterion ii ensemble kromer iacute z particular pleasure garden')","(0.29230769230769227, 'world heritage list basis criteria ii iv n criterion ii ensemble kromer iacute z particular pleasure')","(0.383177570093458, 'pleasure garden played significant role development baroque garden palace design central europe n criterion')","(0.32499999999999996, 'palace design central europe n criterion')","(0.27835051546391754, 'baroque garden palace design central europe n criterion iv gardens castle kromer')","(0.32530120481927716, 'complete well preserved example princely residence associated landscape centuries n')"
"Nov 30, 1998 Inscription Ouadi Qadisha the Holy Valley and the Forest of the Cedars of God Horsh Arz elRab Lebanon","(0.28767123287671237, 'criteria iii iv n criterion iii qadisha valley site')","(0.30645161290322576, 'party committee inscribed site world heritage list basis criteria iii iv n criterion iii qadisha valley')","(0.36363636363636365, 'criterion iii qadisha valley site')","(0.29268292682926833, 'the holy valley forest cedars god horsh arz el rab n id n')","(0.30000000000000004, 'criterion iv monasteries qadisha valley significant surviving examples')","(0.2592592592592593, 'forest cedars god horsh arz el rab n id n deg n state party lebanon')","(0.3571428571428571, 'qadisha valley site monastic')","(0.3055555555555556, 'site monastic communities continuously since earliest years christianity')","(0.2857142857142857, 'site monastic communities continuously since earliest years christianity trees cedar')","(0.32558139534883723, 'fundamental demonstration christian faith n')","(0.28358208955223885, 'monastic communities continuously since earliest years christianity')","(0.2857142857142857, 'zone state party committee inscribed site world heritage list basis criteria iii iv n')","(0.2790697674418605, 'deg n state party lebanon n criteria c iii iv n following clarification buffer zone state')","(0.26190476190476186, 'site monastic communities continuously since earliest years christianity trees cedar')","(0.2833333333333333, 'deg n state party lebanon n criteria c')","(0.2833333333333333, 'deg n state party lebanon n criteria c')","(0.29166666666666663, 'site monastic communities continuously since earliest years christianity')","(0.2857142857142857, 'zone state party committee inscribed site world heritage')","(0.36, 'materials ancient world n criterion iv monasteries')","(0.29508196721311475, 'qadisha the holy valley forest cedars god horsh arz')","(0.30208333333333337, 'criterion iv monasteries qadisha valley significant surviving examples fundamental demonstration')","(0.326530612244898, 'iii iv n criterion iii qadisha valley')","(0.27586206896551724, 'horsh arz el rab n id n deg n state party lebanon n criteria c')","(0.28695652173913044, 'state party lebanon n criteria c iii iv n following clarification buffer zone state')","(0.2875, 'party committee inscribed site world heritage list basis criteria iii')","(0.328125, 'criteria iii iv n criterion iii qadisha valley site')","(0.31999999999999995, 'one highly prized building materials ancient world n criterion iv')","(0.28888888888888886, 'property ouadi qadisha the holy valley forest cedars god horsh arz el rab n id n deg')","(0.2846153846153846, 'lebanon n criteria c iii iv n following clarification buffer zone state party committee inscribed site')","(0.28712871287128716, 'n deg n state party lebanon n criteria c iii iv n following clarification')","(0.42307692307692313, 'examples fundamental demonstration christian faith n')","(0.25773195876288657, 'property ouadi qadisha the holy valley forest cedars god horsh arz el')","(0.3205128205128205, 'world n criterion iv monasteries qadisha valley significant surviving examples')"
"Nov 30, 1998 Inscription East Rennell Solomon Islands","(0.33333333333333337, 'species western pacific speciation processes underway especially respect avifauna')","(0.31851851851851853, 'height east rennell outstanding universal value natural criterion ii demonstrating significant on going ecological biological processes')","(0.4285714285714286, 'significant on going ecological biological')","(0.368421052631579, 'environmental conservation bill milestone conservation shows commitment heritage protection chairperson congratulated solomon islands')","(0.38888888888888884, 'working conservation site customary protection often hinders development')","(0.3157894736842105, 'customary protection agreed customary management supported pointed traditional protection management mechanisms provided operational guidelines cultural')","(0.37037037037037035, 'plan iucn reported document')","(0.375, 'environmental conservation bill milestone conservation shows commitment heritage')","(0.3267326732673267, 'government finalized environmental conservation bill milestone conservation shows commitment heritage')","(0.3913043478260869, 'constantly working conservation site customary')","(0.3666666666666667, 'stone migration evolution species western pacific speciation')","(0.3356643356643356, 'customary protection agreed customary management supported pointed traditional protection management mechanisms provided operational guidelines')","(0.29861111111111116, 'bill milestone conservation shows commitment heritage protection chairperson congratulated solomon islands inscription first site world heritage')","(0.34782608695652173, 'application cultural criteria solomon islands government indicated would investigated bureau')","(0.38749999999999996, 'environmental conservation bill milestone conservation shows commitment heritage')","(0.35, 'environmental conservation bill milestone conservation shows commitment heritage')","(0.44047619047619047, 'islands enhance environmental awareness sustainable development government finalized')","(0.359375, 'site customary protection often hinders development noted number')","(0.43333333333333335, 'working conservation site customary protection often hinders')","(0.3580246913580247, 'information development implementation resource management plan bearing mind land')","(0.3653846153846154, 'customary management supported pointed traditional protection management mechanisms provided operational')","(0.4383561643835616, 'pointed traditional protection management mechanisms provided operational')","(0.3278688524590164, 'constantly working conservation site customary protection often hinders development noted number ngos including wwf nature')","(0.3426573426573427, 'customary protection agreed customary management supported pointed traditional protection management mechanisms provided operational guidelines')","(0.3626373626373627, 'session concerning application cultural criteria solomon islands government indicated would')","(0.4358974358974359, 'twenty second session concerning application cultural criteria solomon islands')","(0.42727272727272725, 'environmental awareness sustainable development government finalized environmental conservation bill milestone')","(0.3313253012048193, 'wwf nature conservancy greenpeace working solomon islands enhance environmental awareness sustainable development government finalized environmental conservation bill')","(0.3229813664596274, 'wwf nature conservancy greenpeace working solomon islands enhance environmental awareness sustainable development government finalized environmental conservation')","(0.36734693877551017, 'solomon islands enhance environmental awareness sustainable development government finalized environmental conservation bill milestone conservation')","(0.43333333333333335, 'environmental conservation bill milestone conservation shows')","(0.3298969072164949, 'protection bill mission undertaken three years time assess progress made n observer')","(0.3894736842105263, 'traditional protection management mechanisms provided operational guidelines cultural sites par')"
"Nov 30, 1998 Inscription Holaxc5xa1ovice Historical Village Reservation Czech Republic","(0.34523809523809523, 'convention vernacular heritage underlines additional aspect criterion authenticity n')","(0.282258064516129, 'iv n committee inscribed site world heritage list basis criteria ii iv n criterion ii hola')","(0.3846153846153846, 'convention vernacular heritage underlines additional')","(0.3482142857142857, 'excellent preservation hola scaron ovice buildings make outstanding example traditional rural settlement central')","(0.36585365853658536, 'convention vernacular heritage underlines additional aspect criterion authenticity')","(0.30666666666666664, 'recognition convention vernacular heritage underlines additional aspect criterion authenticity n delegate hungary wholeheartedly supported inscription')","(0.31999999999999995, 'similar sites able retain')","(0.3370786516853933, 'importance inscription demonstrates recognition convention vernacular heritage underlines')","(0.31775700934579443, 'mexico emphasized importance inscription demonstrates recognition convention vernacular heritage underlines')","(0.38181818181818183, 'demonstrates recognition convention vernacular heritage')","(0.323943661971831, 'recognition convention vernacular heritage underlines additional aspect')","(0.3262411347517731, 'importance inscription demonstrates recognition convention vernacular heritage underlines additional aspect criterion authenticity n delegate')","(0.33333333333333337, 'mexico emphasized importance inscription demonstrates recognition convention vernacular heritage underlines additional aspect criterion authenticity n delegate')","(0.31034482758620685, 'excellent preservation hola scaron ovice buildings make outstanding example traditional')","(0.3666666666666667, 'reservation n id n deg n state party')","(0.348314606741573, 'importance inscription demonstrates recognition convention vernacular heritage underlines')","(0.31343283582089554, 'property hola scaron ovice historical village reservation n')","(0.30434782608695654, 'increased presence tourists suggestion warmly accepted observer czech')","(0.34375, 'vernacular building traditions create exceptional enduring style')","(0.29508196721311475, 'reservation n id n deg n state party czech')","(0.3655913978494624, 'convention vernacular heritage underlines additional aspect criterion authenticity n delegate')","(0.42028985507246375, 'convention vernacular heritage underlines additional aspect criterion')","(0.2953020134228188, 'importance inscription demonstrates recognition convention vernacular heritage underlines additional aspect criterion authenticity n delegate hungary')","(0.30434782608695654, 'recognition convention vernacular heritage underlines additional aspect criterion authenticity n delegate hungary wholeheartedly supported')","(0.3152173913043478, 'exceptional completeness excellent preservation hola scaron ovice buildings make outstanding')","(0.36904761904761907, 'convention vernacular heritage underlines additional aspect criterion authenticity n')","(0.3655913978494624, 'convention vernacular heritage underlines additional aspect criterion authenticity n delegate')","(0.3053892215568862, 'mexico emphasized importance inscription demonstrates recognition convention vernacular heritage underlines additional aspect criterion authenticity n delegate hungary')","(0.30817610062893086, 'mexico emphasized importance inscription demonstrates recognition convention vernacular heritage underlines additional aspect criterion authenticity n delegate')","(0.33333333333333337, 'importance inscription demonstrates recognition convention vernacular heritage underlines additional aspect criterion authenticity n delegate')","(0.4285714285714286, 'rural settlement central europe n delegate')","(0.2834645669291339, 'delegate mexico emphasized importance inscription demonstrates recognition convention vernacular heritage underlines additional')","(0.31818181818181823, 'criterion iv exceptional completeness excellent preservation hola scaron ovice buildings')"
