,Convention on Wetlands of International Importance especially as Waterfowl Habitat,Nagoya Protocol on Access to Genetic Resources and their Fair and Equitable Sharing of Benefits Arising from their Utilization to the Convention on Biological Diversity,Convention on Biological Diversity,"Agreement on the Conservation of Small Cetaceans of the Baltic, North East Atlantic, Irish and North Seas",Convention on the Conservation of Migratory Species of Wild Animals,Bamako Convention on the Ban of the Import into Africa and the Control of Transboundary Movement and Management of Hazardous Wastes within Africa,Paris Agreement,United Nations Framework Convention on Climate Change,Kyoto Protocol to the United Nations Framework Convention on Climate Change,Minamata Convention on Mercury,Stockholm Convention on Persistent Organic Pollutants,Rotterdam Convention on the Prior Informed Consent Procedure for Certain Hazardous Chemicals and Pesticides in International Trade,"United Nations Convention to Combat Desertification in those Countries Experiencing Serious Drought and/or Desertification, particulary in Africa",Basel Convention on the Control of Transboundary Movements of Hazardous Wastes and their Disposal,Agreement on the Conservation of African-Eurasian Migratory Waterbirds,Cartagena Protocol on Biosafety to the Convention on Biological Diversity,Framework Convention on the Protection and Sustainable Development of the Carpathians,Montreal Protocol on Substances that Deplete the Ozone Layer,Vienna Convention for the Protection of the Ozone Layer,International Treaty on Plant Genetic Resources for Food and Agriculture,Convention on International Trade in Endangered Species of Wild Fauna and Flora,Convention for the Protection of the Mediterranean Sea against Pollution,"Protocol concerning cooperation in preventing pollution from ships and, in cases of emergency combating pollution of the Mediterranean Sea",Protocol for the protection of the Mediterranean Sea against pollution resulting from exploration and exploitation of the continental shelf and the seabed and its subsoil,Protocol Concerning Specially Protected Areas and Biological Diversity in the Mediterranean,Convention concerning the Protection of the World Cultural and Natural Heritage,Convention for the Protection and Development of the Marine Environment of the Wider Caribbean Region,Protocol concerning Pollution from Land-Based sources and activities to the Convention for the Protection and Development of the Marine Environment of the Wider Caribbean Region,Protocol Concerning Specially Protected Areas and Wildlife to the Convention for the Protection and Development of the Marine Environment of the Wider Caribbean Region,Convention for Co-operation in the Protection and Development of the Marine and Coastal Environment of the West and Central African Region,Agreement on the Conservation of European Bats,Protocol on the Prevention of Pollution of the Mediterranean Sea by Transboundary Movements of Hazardous Wastes and their Disposal,Protocol for the Protection of the Mediterranean Sea against Pollution from Land-Based Sources
"Jun 28, 2015 Progress report on the reflection on processes for mixed nominations","(0.273972602739726, 'com adopted session doha n welcomes report world heritage')","(0.24193548387096775, 'world heritage committee n n examined document whc com n recalling decision com adopted session doha')","(0.3414634146341463, 'coordination world heritage centre report')","(0.28421052631578947, 'mixed site nominations evaluation states parties ideally seek prior advice iucn icomos possible')","(0.3088235294117647, 'preparation evaluation mixed world heritage nominations n reiterates')","(0.2644628099173554, 'proposals subject available time resources coordination world heritage centre report back progress session world heritage')","(0.34615384615384615, 'parties ideally seek prior')","(0.3384615384615385, 'possible least two years possible nomination submitted compliance')","(0.3116883116883117, 'iucn icomos possible least two years possible nomination submitted compliance')","(0.33333333333333337, 'improve preparation evaluation mixed world')","(0.3088235294117647, 'years possible nomination submitted compliance paragraph operational')","(0.2773109243697479, 'document requests iucn icomos continue implement proposals subject available time resources coordination world heritage')","(0.2945736434108527, 'n examined document whc com n recalling decision com adopted session doha n welcomes report world')","(0.26582278481012656, 'resources coordination world heritage centre report back progress session world')","(0.32352941176470584, 'preparation evaluation mixed world heritage nominations n reiterates')","(0.27142857142857146, 'evaluation processes mixed sites presented mentioned document requests')","(0.29850746268656714, 'prior advice iucn icomos possible least two years')","(0.32432432432432434, 'continue implement proposals subject available time resources coordination')","(0.36363636363636365, 'site nominations evaluation states parties ideally seek')","(0.36250000000000004, 'continue implement proposals subject available time resources coordination world')","(0.30666666666666664, 'nominations evaluation states parties ideally seek prior advice iucn icomos')","(0.368421052631579, 'preparation evaluation mixed world heritage nominations n')","(0.282258064516129, 'proposals improve preparation evaluation mixed world heritage nominations n reiterates due complexity mixed site nominations')","(0.32173913043478264, 'heritage nominations n reiterates due complexity mixed site nominations evaluation states parties ideally seek')","(0.275, 'com n recalling decision com adopted session doha n welcomes')","(0.328125, 'com adopted session doha n welcomes report world heritage')","(0.31707317073170727, 'evaluation processes mixed sites presented mentioned document requests iucn icomos')","(0.30281690140845074, 'proposals improve preparation evaluation mixed world heritage nominations n reiterates due complexity mixed site nominations evaluation states')","(0.2706766917293233, 'heritage centre advisory bodies proposals improve preparation evaluation mixed world heritage nominations n reiterates due complexity')","(0.29059829059829057, 'submitted compliance paragraph operational guidelines n takes note proposals iucn icomos improve evaluation processes')","(0.35416666666666663, 'mixed site nominations evaluation states parties')","(0.29702970297029707, 'proposals improve preparation evaluation mixed world heritage nominations n reiterates due complexity')","(0.32558139534883723, 'proposals improve preparation evaluation mixed world heritage nominations n reiterates')"
"Jun 28, 2015 Necropolis of Bet Shexe2x80x99arim A Landmark of Jewish Renewal, Israel","(0.3287671232876712, 'nature reserves heritage national sites law a world heritage')","(0.2983870967741935, 'she landmark jewish renewal israel world heritage list basis criteria ii iii n adopts following statement')","(0.368421052631579, 'consideration following n n completing')","(0.30612244897959184, 'n authenticity n catacombs themselves preserved in situ retain authenticity terms location setting')","(0.33333333333333337, 'com inf n inscribes necropolis bet she landmark')","(0.3178294573643411, 'state party submit december report world heritage centre progress made implementation above mentioned recommendations examination')","(0.3666666666666667, 'parks nature reserves heritage')","(0.35, 'implementation above mentioned recommendations examination world heritage centre')","(0.3205128205128205, 'local council approved national park according statutory plan shortly declared')","(0.38888888888888884, 'man made catacombs developed century')","(0.33999999999999997, 'whc com inf n inscribes necropolis bet')","(0.2946428571428571, 'property buffer zone protected managed israel nature parks authority inpa virtue national parks nature')","(0.33333333333333337, 'sites forum convenes every six months discuss issues pertaining sites n n recommends state party give')","(0.28888888888888886, 'expression together inscriptions indicating origins buried cemetery testify wide dispersal')","(0.3375, 'implementation above mentioned recommendations examination world heritage centre')","(0.3529411764705882, 'national park soon possible n undertaking geophysical investigations')","(0.35820895522388063, 'park open public n protection management requirements n')","(0.32894736842105265, 'director general director archaeology heritage department includes directors')","(0.41509433962264153, 'n n completing legislative protection property buffer')","(0.381578947368421, 'designated national park detailed planning officially declared national park')","(0.3595505617977528, 'council currently designated national park detailed planning officially declared national')","(0.38, 'open public n protection management requirements n')","(0.3089430894308943, 'jewish people time incorporation jewish religious culture influences surrounding populations n criterion iii necropolis bet')","(0.30434782608695654, 'people composed mishna credited jewish renewal ad n criterion ii catacombs bet she show')","(0.3375, 'property buffer zone already protected national parks nature reserves heritage')","(0.37142857142857144, 'within inpa headed inpa director general director archaeology heritage')","(0.33333333333333337, 'public n protection management requirements n property protected antiquities site')","(0.3037037037037037, 'sites forum convenes every six months discuss issues pertaining sites n n recommends state party give consideration')","(0.29230769230769227, 'subsequently neglected today preserved part national park open public n protection management requirements n property protected')","(0.3392857142857143, 'national park open public n protection management requirements n property protected antiquities site antiquities')","(0.368421052631579, 'party give consideration following n n')","(0.27835051546391754, 'world heritage committee n n examined documents whc com whc com inf')","(0.3580246913580247, 'public n protection management requirements n property protected antiquities site')"
"Jun 28, 2015 Ngorongoro Conservation Area Tanzania, United Republic of CN 39bis","(0.36250000000000004, 'communities n welcomes creation international advisory committee laetoli hominid')","(0.282258064516129, 'road strategy n general management plans cultural assets within ngorongoro conservation area n n n finally')","(0.4130434782608695, 'considers less ecologically sensitive requests')","(0.34545454545454546, 'ngorongoro conservation area authority ncaa encourages state party continue allocating adequate resources long')","(0.3787878787878788, 'ngorongoro conservation area authority ncaa encourages state party')","(0.33333333333333337, 'strategy ngorongoro conservation area n road strategy n general management plans cultural assets within ngorongoro')","(0.3548387096774194, 'updated year general management')","(0.3472222222222222, 'department within ngorongoro conservation area authority ncaa encourages')","(0.33333333333333337, 'value ouv property recognized inscription criteria accordance iucn world heritage')","(0.3846153846153846, 'mission address conservation needs sets')","(0.33333333333333337, 'ngorongoro conservation area authority ncaa encourages state')","(0.3435114503816794, 'property issues close cooperation different stakeholders particular resident communities n welcomes creation international advisory')","(0.339622641509434, 'made implementing outstanding recommendations reactive monitoring mission property including development invasive species control strategy particular reference')","(0.3263157894736842, 'invasive species control strategy particular reference parthenium weed parthenium hysterophorus')","(0.4833333333333333, 'ngorongoro conservation area n road strategy n general')","(0.32432432432432434, 'particular resident communities n welcomes creation international advisory')","(0.4328358208955224, 'elements n n forthcoming sustainable tourism development strategy')","(0.33333333333333337, 'state party seek international assistance preparation detailed report')","(0.3695652173913043, 'term operation n notes decision relocate lodge')","(0.381578947368421, 'seek international assistance preparation detailed report new set footprints')","(0.34693877551020413, 'welcomes creation international advisory committee laetoli hominid footprints conservation project')","(0.37681159420289856, 'conservation property implementation above examination world heritage')","(0.33333333333333337, 'property issues close cooperation different stakeholders particular resident communities n welcomes creation international advisory committee')","(0.33043478260869563, 'projects crater rim areas state party considers less ecologically sensitive requests state party submit')","(0.3375, 'crater rim areas state party considers less ecologically sensitive requests')","(0.4054054054054054, 'note environmental assessment icomos guidance hias cultural world heritage')","(0.4193548387096774, 'mission property including development invasive species control strategy particular reference')","(0.33529411764705885, 'made implementing outstanding recommendations reactive monitoring mission property including development invasive species control strategy particular reference parthenium')","(0.3584905660377359, 'made implementing outstanding recommendations reactive monitoring mission property including development invasive species control strategy particular reference')","(0.3629032258064516, 'recognized inscription criteria accordance iucn world heritage advice note environmental assessment icomos guidance heritage')","(0.5277777777777778, 'ngorongoro conservation area n n n')","(0.29166666666666663, 'outstanding recommendations reactive monitoring mission property including development invasive species control strategy')","(0.34736842105263155, 'wildlife protection stakeholders reduce impacts livestock grazing increased population pressure')"
"Jun 28, 2015 Old Towns of Djennxc3xa9 Mali C 116 rev","(0.34523809523809523, 'undertaken state party operational implementation emergency action plan conservation')","(0.2684563758389261, 'examination world heritage committee session view considering absence significant progress implementation emergency action plan ascertained potential')","(0.35, 'conservation protection property n notes')","(0.33944954128440363, 'implementation emergency action plan ascertained potential danger outstanding universal value property n also')","(0.3666666666666667, 'action plan conservation protection property n notes concern')","(0.2790697674418605, 'implementation emergency action plan conservation protection property n notes concern precarious security situation mali hindered')","(0.36, 'plan n reiterates request')","(0.31645569620253167, 'conservation property implementation above examination world heritage committee')","(0.3370786516853933, 'party operational implementation emergency action plan conservation protection property n')","(0.37777777777777777, 'executive summary state conservation property')","(0.34615384615384615, 'action plan conservation protection property n notes')","(0.30000000000000004, 'state conservation property implementation above examination world heritage committee session view considering absence significant')","(0.31543624161073824, 'examination world heritage committee session view considering absence significant progress implementation emergency action plan ascertained potential')","(0.2828282828282829, 'upon international community provide necessary support protection safeguard property implementation')","(0.352112676056338, 'implementation emergency action plan conservation protection property n')","(0.3529411764705882, 'conservation protection property n notes concern precarious security')","(0.34328358208955223, 'action plan conservation protection property n notes concern')","(0.32352941176470584, 'conservation protection property n notes concern precarious security')","(0.5384615384615384, 'action plan conservation protection property n notes')","(0.3571428571428571, 'upon international community provide necessary support protection safeguard property')","(0.3493975903614458, 'n calls upon international community provide necessary support protection safeguard')","(0.47457627118644063, 'conservation protection property n notes concern precarious')","(0.31007751937984496, 'implementation emergency action plan conservation protection property n notes concern precarious security situation mali hindered')","(0.29565217391304344, 'property n notes concern precarious security situation mali hindered capability state party site n')","(0.3125, 'com add n recalling decision adopted session doha n takes')","(0.3943661971830986, 'action plan conservation protection property n notes concern precarious')","(0.3975903614457831, 'conservation protection property n notes concern precarious security situation mali')","(0.3533333333333334, 'undertaken state party operational implementation emergency action plan conservation protection property n notes concern precarious security situation')","(0.3214285714285714, 'undertaken state party operational implementation emergency action plan conservation protection property n notes concern precarious security')","(0.35, 'state party operational implementation emergency action plan conservation protection property n notes concern precarious')","(0.4347826086956522, 'action plan conservation protection property n')","(0.2946428571428571, 'assess progress achieved implementation emergency action plan ascertained potential danger outstanding universal')","(0.3448275862068966, 'protection safeguard property implementation emergency action plan n reiterates request')"
"Jun 28, 2015 Old Walled City of Shibam Yemen C 192","(0.3835616438356164, 'strategy attracting international support n also requests world heritage')","(0.282258064516129, 'collaboration n requests state party soon feasible so given current security situation consider initiating large scale')","(0.4130434782608695, 'conservation damaged buildings local community')","(0.36363636363636365, 'desired state conservation removal property list world heritage danger dsocr n requests furthermore')","(0.4126984126984127, 'desired state conservation removal property list world heritage')","(0.2962962962962963, 'adopted session bureau world heritage committee unesco n notes great concern old walled city shibam')","(0.36363636363636365, 'danger n also requests')","(0.3728813559322034, 'state party soon feasible close consultation world heritage')","(0.3373493975903614, 'party work towards preparation management plan property consultation world heritage')","(0.39534883720930236, 'desired state conservation removal property')","(0.3571428571428571, 'report state conservation property steps taken implement')","(0.3065693430656934, 'addresses current situation include provisions conservation damaged buildings local community awareness strategy attracting international')","(0.28888888888888886, 'consider initiating large scale rehabilitation programme property co operation potential regional international partners n also decides')","(0.31868131868131866, 'currently subject significant threats natural elements physical changes lack organisational')","(0.38095238095238093, 'desired state conservation removal property list world heritage')","(0.36708860759493667, 'rehabilitation programme property co operation potential regional international')","(0.35820895522388063, 'property co operation potential regional international partners n')","(0.323943661971831, 'state conservation property steps taken implement recommendations above')","(0.4716981132075472, 'physical conservation projects n commends state party')","(0.3529411764705882, 'international support n also requests world heritage centre advisory')","(0.3943661971830986, 'regional international partners n also decides inscribe old walled city')","(0.4821428571428571, 'conservation projects n commends state party preparation')","(0.30827067669172936, 'include provisions conservation damaged buildings local community awareness strategy attracting international support n also requests')","(0.27826086956521734, 'international cooperation giz expresses regret termination yemini german collaboration n requests state party soon')","(0.2875, 'com n recalling decision bur v b adopted session bureau')","(0.3472222222222222, 'strategy attracting international support n also requests world heritage')","(0.38095238095238093, 'conservation projects n commends state party preparation draft strategy preservation')","(0.3194444444444444, 'physical changes lack organisational support material resources physical conservation projects n commends state party preparation draft strategy')","(0.2846153846153846, 'danger n also requests state party soon feasible close consultation world heritage centre advisory bodies develop')","(0.3421052631578947, 'international cooperation giz expresses regret termination yemini german collaboration n requests state party soon')","(0.4893617021276596, 'centre report state conservation property steps')","(0.30927835051546393, 'removal property list world heritage danger dsocr n requests furthermore state party')","(0.3589743589743589, 'property co operation potential regional international partners n also decides')"
"Jun 28, 2015 Progress report on the Upstream Processes","(0.3013698630136986, 'n calls upon international community provide technical financial support')","(0.282258064516129, 'com n recalling decision com iii adopted session brasilia decision com session unesco decision com session')","(0.39534883720930236, 'implementation pilot projects able identify')","(0.30188679245283023, 'n requests advisory bodies world heritage centre report progress implementing pilot projects consideration')","(0.34375, 'n calls upon international community provide technical financial')","(0.2666666666666667, 'international community provide technical financial support assist states parties concerned implementation pilot projects able identify')","(0.4285714285714286, 'early stage precisely moment')","(0.34246575342465757, 'undertaken improve processes practices prior consideration world heritage')","(0.3375, 'advance project n calls upon international community provide technical financial')","(0.33333333333333337, 'n calls upon international community')","(0.31999999999999995, 'decision com session phnom penh n welcomes')","(0.2946428571428571, 'com session phnom penh n welcomes actions undertaken improve processes practices prior consideration world')","(0.2945736434108527, 'n examined document whc com n recalling decision com iii adopted session brasilia decision com session')","(0.30487804878048785, 'world heritage committee nomination the processes commends states parties advisory')","(0.3088235294117647, 'precisely moment revision preparation states parties tentative lists')","(0.3287671232876712, 'heritage centre report progress implementing pilot projects consideration')","(0.34328358208955223, 'decision com session phnom penh n welcomes actions')","(0.3214285714285714, 'bentos respectively n urges states parties concerned yet')","(0.3913043478260869, 'heritage centre pilot projects progress made n')","(0.3846153846153846, 'upon international community provide technical financial support assist states')","(0.35443037974683544, 'n calls upon international community provide technical financial support assist')","(0.3538461538461538, 'practices prior consideration world heritage committee nomination')","(0.3023255813953488, 'processes practices prior consideration world heritage committee nomination the processes commends states parties advisory bodies')","(0.29508196721311475, 'processes practices prior consideration world heritage committee nomination the processes commends states parties advisory')","(0.28888888888888886, 'welcomes actions undertaken improve processes practices prior consideration world heritage')","(0.3717948717948718, 'submission nominations rock drawings hail region cultural industrial landscape')","(0.32098765432098764, 'concerned implementation pilot projects able identify secure adequate resources n')","(0.3111111111111111, 'unesco decision com session saint petersburg decision com session phnom penh n welcomes actions undertaken improve processes')","(0.30000000000000004, 'com n recalling decision com iii adopted session brasilia decision com session unesco decision com session')","(0.30188679245283023, 'com session phnom penh n welcomes actions undertaken improve processes practices prior consideration world')","(0.42000000000000004, 'stage precisely moment revision preparation states')","(0.27835051546391754, 'precisely moment revision preparation states parties tentative lists n also commends saudi')","(0.3294117647058824, 'prior consideration world heritage committee nomination the processes commends states')"
"Jun 28, 2015 Recommendations of the evaluation of the Global Strategy  Followup to Decision 38 COM 9C","(0.273972602739726, 'n examined document whc com n recalling resolution ga')","(0.2661290322580645, 'ga resolution ga adopted general assembly sessions respectively n also recalling decision com decision com decision')","(0.3157894736842105, 'respectively n also recalling decision')","(0.3070175438596491, 'presented evaluation site proposed state inscription presentation shall limited clarification update proposed site')","(0.37037037037037035, 'com decision com decision com adopted world heritage')","(0.26016260162601623, 'member committee may invited chairperson present views advisory bodies presented evaluation site proposed state inscription')","(0.32258064516129037, 'may invited chairperson present')","(0.33333333333333337, 'site proposed state inscription presentation shall limited clarification')","(0.31818181818181823, 'site proposed state inscription presentation shall limited clarification update proposed')","(0.32432432432432434, 'phnom penh doha sessions respectively')","(0.29230769230769227, 'state inscription presentation shall limited clarification update')","(0.2767857142857143, 'clarification update proposed site permitted time state party may allowed take floor again order')","(0.2790697674418605, 'state inscription presentation shall limited clarification update proposed site permitted time state party may allowed take')","(0.2857142857142857, 'invited chairperson present views advisory bodies presented evaluation site proposed')","(0.28378378378378377, 'state inscription presentation shall limited clarification update proposed')","(0.2833333333333333, 'floor again order answer questions within limited time')","(0.31343283582089554, 'penh doha sessions respectively n decides amend article')","(0.29230769230769227, 'amend article rules procedure follows representatives state party')","(0.3620689655172413, 'site proposed state inscription presentation shall limited')","(0.3157894736842105, 'presentation shall limited clarification update proposed site permitted time')","(0.29268292682926833, 'presentation shall limited clarification update proposed site permitted time state')","(0.3548387096774194, 'chairperson present views advisory bodies presented evaluation')","(0.3025210084033614, 'proposed state inscription presentation shall limited clarification update proposed site permitted time state party may')","(0.2983870967741935, 'presented evaluation site proposed state inscription presentation shall limited clarification update proposed site permitted')","(0.3125, 'penh doha sessions respectively n decides amend article rules procedure')","(0.3026315789473685, 'presentation shall limited clarification update proposed site permitted time')","(0.32258064516129037, 'presented evaluation site proposed state inscription presentation shall limited clarification')","(0.28888888888888886, 'limited clarification update proposed site permitted time state party may allowed take floor again order answer questions')","(0.2692307692307693, 'n also recalling decision com decision com decision com adopted world heritage committee saint petersburg phnom')","(0.28712871287128716, 'com decision com decision com adopted world heritage committee saint petersburg phnom penh doha')","(0.3829787234042553, 'bodies presented evaluation site proposed state')","(0.2680412371134021, 'state party may allowed take floor again order answer questions within limited')","(0.3146067415730337, 'state inscription presentation shall limited clarification update proposed site permitted')"
"Jun 28, 2015 Report of the Rapporteur of the 38th Session of the World Heritage Committee Doha, 2014","(0.3013698630136986, 'committee n n takes note report rapporteur session world')","(0, '')","(0.2325581395348837, 'rapporteur session world heritage committee')","(0.21111111111111114, 'world heritage committee n n takes note report rapporteur session world heritage committee')","(0.2407407407407407, 'n takes note report rapporteur session world heritage')","(0, '')","(0.3157894736842105, 'n takes note report')","(0.3207547169811321, 'n takes note report rapporteur session world heritage')","(0.2615384615384615, 'committee n n takes note report rapporteur session world heritage')","(0.2592592592592593, 'n n takes note report')","(0.24, 'world heritage committee n n takes note')","(0, '')","(0, '')","(0.22972972972972971, 'world heritage committee n n takes note report rapporteur session')","(0.23333333333333328, 'n takes note report rapporteur session world heritage')","(0.25, 'n takes note report rapporteur session world heritage')","(0.22388059701492535, 'n takes note report rapporteur session world heritage')","(0.20833333333333337, 'world heritage committee n n takes note report')","(0.27450980392156865, 'takes note report rapporteur session world heritage')","(0.2063492063492064, 'n takes note report rapporteur session world heritage committee')","(0.24242424242424243, 'committee n n takes note report rapporteur session world heritage')","(0.2857142857142857, 'committee n n takes note report rapporteur')","(0, '')","(0, '')","(0.275, 'committee n n takes note report rapporteur session world heritage')","(0.25, 'n takes note report rapporteur session world heritage committee')","(0.2533333333333333, 'committee n n takes note report rapporteur session world heritage')","(0, '')","(0, '')","(0, '')","(0.28888888888888886, 'note report rapporteur session world heritage')","(0.23711340206185572, 'world heritage committee n n takes note report rapporteur session world heritage')","(0.19696969696969702, 'world heritage committee n n takes note report rapporteur session')"
"Jun 28, 2015 Petra Jordan C 326","(0.3013698630136986, 'attention following n n pursue progress made adopt buffer')","(0.282258064516129, 'property n requests state party sustain on going efforts particular attention following n n pursue progress')","(0.4054054054054054, 'conservation action plan n reiterates')","(0.3362068965517241, 'improve conservation management property response concerns voiced world heritage committee particular adoption petra')","(0.3857142857142857, 'state party improve conservation management property response concerns')","(0.3088235294117647, 'improve conservation management property response concerns voiced world heritage committee particular adoption petra conservation action')","(0.36363636363636365, 'start works n requests')","(0.31999999999999995, 'siq n n n also requests state party')","(0.30487804878048785, 'voiced world heritage committee particular adoption petra conservation action plan')","(0.37777777777777777, 'executive summary state conservation property')","(0.34375, 'party improve conservation management property response concerns')","(0.31007751937984496, 'improve conservation management property response concerns voiced world heritage committee particular adoption petra conservation')","(0.2941176470588235, 'progress made state party improve conservation management property response concerns voiced world heritage committee particular adoption')","(0.3132530120481928, 'ensure protection submit minor boundary modification proposal review world heritage')","(0.3833333333333333, 'petra conservation action plan n reiterates request pursue')","(0.3492063492063492, 'particular adoption petra conservation action plan n reiterates')","(0.48, 'sustain efforts creating opportunities sustainable local development around')","(0.35, 'manage property submit management plan review world heritage')","(0.36764705882352944, 'summary state conservation property implementation above examination')","(0.35, 'improve conservation management property response concerns voiced world heritage')","(0.30681818181818177, 'conservation action plan petra archaeological park operational priorities plan undertake')","(0.39344262295081966, 'measures ensure protection submit minor boundary modification')","(0.2992125984251969, 'adoption process ensure effective enforcement n encourages state party sustain efforts creating opportunities sustainable local')","(0.30434782608695654, 'risk reduction secure necessary resources implementation prioritizing stabilization siq n n n also requests')","(0.2954545454545454, 'response concerns voiced world heritage committee particular adoption petra conservation')","(0.4, 'improve conservation management property response concerns voiced world heritage')","(0.32894736842105265, 'n strictly control urban development accordance planned buffer zone adoption')","(0.28148148148148144, 'petra conservation action plan n reiterates request pursue progress made manage property submit management plan review world')","(0.2846153846153846, 'com add n recalling decision com adopted phnom penh n notes considerable progress made state party')","(0.35398230088495575, 'minor boundary modification proposal review world heritage committee session n strictly control urban development')","(0.4722222222222222, 'e g conservation action plan petra')","(0.28865979381443296, 'petra conservation action plan n reiterates request pursue progress made manage property')","(0.3589743589743589, 'particular adoption petra conservation action plan n reiterates request pursue')"
"Jun 28, 2015 Reports of the Advisory Bodies","(0.26027397260273977, 'committee n n examined document whc com n recalling')","(0.25806451612903225, 'com adopted session doha n takes note appreciation reports advisory bodies iccrom icomos iucn activities n')","(0.3055555555555556, 'bodies iccrom icomos iucn activities')","(0.25, 'n recalling decision com adopted session doha n takes note appreciation reports advisory')","(0.32352941176470584, 'activities n welcomes harmonization reports advisory bodies comments')","(0.264, 'icomos iucn activities n welcomes harmonization reports advisory bodies comments progress made gaps identified implementation')","(0.34375, 'reports advisory bodies comments')","(0.2833333333333333, 'note appreciation reports advisory bodies iccrom icomos iucn')","(0.29230769230769227, 'com n recalling decision com adopted session doha n takes')","(0.31707317073170727, 'n welcomes harmonization reports advisory')","(0.29824561403508776, 'n welcomes harmonization reports advisory bodies comments')","(0.2946428571428571, 'com adopted session doha n takes note appreciation reports advisory bodies iccrom icomos iucn')","(0.3023255813953488, 'n examined document whc com n recalling decision com adopted session doha n takes note appreciation')","(0.3058823529411765, 'welcomes harmonization reports advisory bodies comments progress made gaps identified')","(0.2833333333333333, 'document whc com n recalling decision com adopted')","(0.25, 'recalling decision com adopted session doha n takes')","(0.28358208955223885, 'com adopted session doha n takes note appreciation')","(0.2622950819672131, 'bodies iccrom icomos iucn activities n welcomes harmonization')","(0.29824561403508776, 'iucn activities n welcomes harmonization reports advisory')","(0.2816901408450704, 'note appreciation reports advisory bodies iccrom icomos iucn activities')","(0.2727272727272727, 'com n recalling decision com adopted session doha n takes')","(0.2857142857142857, 'com adopted session doha n takes note')","(0.26724137931034486, 'world heritage committee n n examined document whc com n recalling decision com adopted session')","(0.27826086956521734, 'n n examined document whc com n recalling decision com adopted session doha n')","(0.2875, 'com n recalling decision com adopted session doha n takes')","(0.296875, 'committee n n examined document whc com n recalling')","(0.30666666666666664, 'committee n n examined document whc com n recalling decision')","(0.28888888888888886, 'com n recalling decision com adopted session doha n takes note appreciation reports advisory bodies iccrom icomos')","(0.27692307692307694, 'com n recalling decision com adopted session doha n takes note appreciation reports advisory bodies iccrom')","(0.306930693069307, 'document whc com n recalling decision com adopted session doha n takes note appreciation')","(0.34042553191489366, 'takes note appreciation reports advisory bodies')","(0.27835051546391754, 'com adopted session doha n takes note appreciation reports advisory bodies iccrom')","(0.2823529411764706, 'welcomes harmonization reports advisory bodies comments progress made gaps identified')"
"Jun 28, 2015 Qalxe2x80x99at alBahrain xe2x80x93 Ancient Harbour and Capital of Dilmun Barhain C 1192ter","(0.3013698630136986, 'soon progress made n takes note results rapid heritage')","(0.2661290322580645, 'made n takes note results rapid heritage impact assessment hia road connectivity development nurana island light')","(0.36585365853658536, 'recommendation historic urban landscape n')","(0.3168316831683168, 'approach carried recommendation historic urban landscape n requests state party submit world heritage')","(0.368421052631579, 'management conservation plan n also notes delay reviewing')","(0.29059829059829057, 'expresses concern regarding important pressure put property urban development taking place around invites state party')","(0.3928571428571429, 'rapid hia inform development')","(0.34285714285714286, 'implementation comprehensive management conservation plan n also notes')","(0.33333333333333337, 'notes completion implementation comprehensive management conservation plan n also notes')","(0.4, 'management conservation plan n also')","(0.32352941176470584, 'summary state conservation property implementation above examination')","(0.2857142857142857, 'provide world heritage centre information matters soon progress made n takes note results rapid')","(0.2720588235294118, 'respectively n notes completion implementation comprehensive management conservation plan n also notes delay reviewing proposed revision')","(0.3246753246753247, 'carried recommendation historic urban landscape n requests state party submit')","(0.44999999999999996, 'management conservation plan n also notes delay reviewing')","(0.2941176470588235, 'including approach carried recommendation historic urban landscape n')","(0.36, 'state conservation property implementation above examination world heritage')","(0.32258064516129037, 'important pressure put property urban development taking place')","(0.37037037037037035, 'heritage centre information matters soon progress made')","(0.3278688524590164, 'information matters soon progress made n takes note results')","(0.3448275862068966, 'notes completion implementation comprehensive management conservation plan n also notes')","(0.4, 'completion implementation comprehensive management conservation plan n')","(0.31896551724137934, 'prior decision concerning option connect nurana island mainland n expresses concern regarding important pressure put')","(0.28695652173913044, 'provide world heritage centre information matters soon progress made n takes note results rapid')","(0.32499999999999996, 'prior decision concerning option connect nurana island mainland n expresses')","(0.4, 'prior decision concerning option connect nurana island mainland n')","(0.37349397590361444, 'assessment hia road connectivity development nurana island light potential negative')","(0.3037037037037037, 'n expresses concern regarding important pressure put property urban development taking place around invites state party assess')","(0.3153846153846154, 'n expresses concern regarding important pressure put property urban development taking place around invites state party')","(0.3448275862068966, 'doha sessions respectively n notes completion implementation comprehensive management conservation plan n also notes')","(0.5853658536585367, 'management conservation plan n also notes')","(0.28865979381443296, 'provide world heritage centre information matters soon progress made n takes note')","(0.367816091954023, 'notes completion implementation comprehensive management conservation plan n also notes')"
