,Convention on Wetlands of International Importance especially as Waterfowl Habitat,Nagoya Protocol on Access to Genetic Resources and their Fair and Equitable Sharing of Benefits Arising from their Utilization to the Convention on Biological Diversity,Convention on Biological Diversity,"Agreement on the Conservation of Small Cetaceans of the Baltic, North East Atlantic, Irish and North Seas",Convention on the Conservation of Migratory Species of Wild Animals,Bamako Convention on the Ban of the Import into Africa and the Control of Transboundary Movement and Management of Hazardous Wastes within Africa,Paris Agreement,United Nations Framework Convention on Climate Change,Kyoto Protocol to the United Nations Framework Convention on Climate Change,Minamata Convention on Mercury,Stockholm Convention on Persistent Organic Pollutants,Rotterdam Convention on the Prior Informed Consent Procedure for Certain Hazardous Chemicals and Pesticides in International Trade,"United Nations Convention to Combat Desertification in those Countries Experiencing Serious Drought and/or Desertification, particulary in Africa",Basel Convention on the Control of Transboundary Movements of Hazardous Wastes and their Disposal,Agreement on the Conservation of African-Eurasian Migratory Waterbirds,Cartagena Protocol on Biosafety to the Convention on Biological Diversity,Framework Convention on the Protection and Sustainable Development of the Carpathians,Montreal Protocol on Substances that Deplete the Ozone Layer,Vienna Convention for the Protection of the Ozone Layer,International Treaty on Plant Genetic Resources for Food and Agriculture,Convention on International Trade in Endangered Species of Wild Fauna and Flora,Convention for the Protection of the Mediterranean Sea against Pollution,"Protocol concerning cooperation in preventing pollution from ships and, in cases of emergency combating pollution of the Mediterranean Sea",Protocol for the protection of the Mediterranean Sea against pollution resulting from exploration and exploitation of the continental shelf and the seabed and its subsoil,Protocol Concerning Specially Protected Areas and Biological Diversity in the Mediterranean,Convention concerning the Protection of the World Cultural and Natural Heritage,Convention for the Protection and Development of the Marine Environment of the Wider Caribbean Region,Protocol concerning Pollution from Land-Based sources and activities to the Convention for the Protection and Development of the Marine Environment of the Wider Caribbean Region,Protocol Concerning Specially Protected Areas and Wildlife to the Convention for the Protection and Development of the Marine Environment of the Wider Caribbean Region,Convention for Co-operation in the Protection and Development of the Marine and Coastal Environment of the West and Central African Region,Agreement on the Conservation of European Bats,Protocol on the Prevention of Pollution of the Mediterranean Sea by Transboundary Movements of Hazardous Wastes and their Disposal,Protocol for the Protection of the Mediterranean Sea against Pollution from Land-Based Sources
"Dec 9, 2002 Analysis of issues related to Annex VII","(0.30000000000000004, 'information obtain information necessary also requests secretariat present first')","(0.2971014492753623, 'health environmental social economic issues considered important conference parties assist parties ratify ban amendment contained decision')","(0.4411764705882353, 'convention recalling also phase ii')","(0.33333333333333337, 'meeting conference parties requests secretariat finalize work phase ii analysis latest time seventh')","(0.368421052631579, 'due time consideration last meeting body presenting final')","(0.30000000000000004, 'comprehensive manner health environmental social economic issues considered important conference parties assist parties ratify ban')","(0.4285714285714286, 'parties ratify ban amendment')","(0.375, 'contained decision iii amendment basel convention recalling also')","(0.3287671232876712, 'contained decision iii amendment basel convention recalling also phase ii')","(0.44999999999999996, 'iii amendment basel convention recalling')","(0.32258064516129037, 'materials documentation would assist secretariat work requests')","(0.3125, 'analysis meeting open ended working group present final version analysis due time consideration last')","(0.2790697674418605, 'secretariat present first draft analysis meeting open ended working group present final version analysis due time')","(0.3846153846153846, 'basel convention recalling also phase ii analysis shall restricted investigate')","(0.32352941176470584, 'meeting conference parties requests secretariat support parties upon')","(0.35, 'iii amendment basel convention recalling also phase ii')","(0.3880597014925373, 'enters force noting progress made development analysis issues')","(0.30508474576271183, 'secretariat present first draft analysis meeting open ended')","(0.4, 'amendment basel convention recalling also phase ii')","(0.32894736842105265, 'information necessary also requests secretariat present first draft analysis')","(0.33333333333333337, 'basel convention recalling also phase ii analysis shall restricted investigate')","(0.4035087719298246, 'consideration last meeting body presenting final decision')","(0.3025210084033614, 'analysis due time consideration last meeting body presenting final decision seventh meeting conference parties requests')","(0.27826086956521734, 'parties ratify ban amendment contained decision iii amendment basel convention recalling also phase ii')","(0.2875, 'enters force noting progress made development analysis issues related annex')","(0.3287671232876712, 'consideration last meeting body presenting final decision seventh meeting')","(0.3586956521739131, 'continue overseeing development work provide guidance secretariat ensure timely finalization')","(0.2962962962962963, 'vii unchanged amendment contained decision iii enters force noting progress made development analysis issues related annex vii')","(0.29230769230769227, 'vii unchanged amendment contained decision iii enters force noting progress made development analysis issues related annex')","(0.3553719008264463, 'consideration last meeting body presenting final decision seventh meeting conference parties requests secretariat support')","(0.4, 'due time consideration last meeting body')","(0.28865979381443296, 'work phase ii analysis latest time seventh meeting conference parties make full')","(0.32608695652173914, 'parties others provide secretariat relevant materials documentation would assist secretariat')"
"Dec 9, 2002 Logo of the Basel Convention","(0.3132530120481928, 'united nations united nations environment programme official documents publications')","(0.30645161290322576, 'logo appendix logo convention appendix ii policy guidelines use logo basel convention use logo basel convention')","(0.5555555555555556, 'convention use logo basel convention')","(0.35779816513761464, 'agreement secretariat basel convention use logo basel convention business community commercial entities shall')","(0.41333333333333333, 'convention copyright protection adopts policy guidelines contained appendix')","(0.4253731343283582, 'convention conference parties adopts logo basel convention control transboundary movements hazardous wastes described appendix present')","(0.4193548387096774, 'subject prior written agreement')","(0.4576271186440678, 'united nations administrative instruction st ai add january')","(0.3932584269662921, 'united nations united nations environment programme official documents publications shall')","(0.4722222222222222, 'logo basel convention non commercial')","(0.4, 'logo basel convention business community commercial entities')","(0.319672131147541, 'adopts logo basel convention control transboundary movements hazardous wastes described appendix present decision mandates')","(0.34013605442176875, 'united nations united nations environment programme official documents publications shall made consistent united nations administrative instruction')","(0.7816091954022988, 'adopts logo basel convention control transboundary movements hazardous wastes described')","(0.36, 'agreement secretariat basel convention approved expanded bureau secretariat')","(0.421875, 'agreement secretariat basel convention use logo basel convention')","(0.3970588235294118, 'basel convention united nations united nations environment programme')","(0.30666666666666664, 'convention copyright protection adopts policy guidelines contained appendix')","(0.4642857142857143, 'logo basel convention copyright protection adopts policy')","(0.3012048192771084, 'united nations united nations environment programme official documents publications')","(0.3647058823529412, 'cooperation united nations business community issued secretary general united nations')","(0.43103448275862066, 'convention conference parties adopts logo basel convention')","(0.31896551724137934, 'logo appendix logo convention appendix ii policy guidelines use logo basel convention use logo basel')","(0.30434782608695654, 'logo basel convention use logo basel convention united nations united nations environment programme official')","(0.34883720930232553, 'logo basel convention copyright protection adopts policy guidelines contained appendix')","(0.4487179487179487, 'convention copyright protection adopts policy guidelines contained appendix ii')","(0.4137931034482759, 'basel convention united nations united nations environment programme official documents')","(0.3037037037037037, 'appendix ii policy guidelines use logo basel convention use logo basel convention united nations united nations environment')","(0.32307692307692304, 'use logo basel convention use logo basel convention united nations united nations environment programme official documents')","(0.4070796460176991, 'convention copyright protection adopts policy guidelines contained appendix ii present decision use logo appendix')","(0.4385964912280702, 'agreements guidelines cooperation united nations business')","(0.4579439252336449, 'convention conference parties adopts logo basel convention control transboundary movements hazardous wastes')","(0.3589743589743589, 'prior written agreement secretariat basel convention use logo basel convention')"
"Dec 9, 1991 Preparation of the Celebration of the Twentieth Anniversary of the Adoption of the World Heritage Convention","(0.3902439024390244, 'convention imposed interventions committee could compared right intervention often')","(0.32450331125827814, 'undertaken connection anniversary n regard natural heritage revision criteria including incorporation criterion geological sites envisaged particularly')","(0.45238095238095233, 'convention question landscapes also raised')","(0.31775700934579443, 'structures payment contributions world heritage fund encourage organize events make convention better known')","(0.39473684210526316, 'convention imposed interventions committee could compared right intervention')","(0.3098591549295775, 'given ethical dimension convention particularly taking account increase poverty ignorance engenders destructive elements heritage universality')","(0.36, 'world parks congress held')","(0.4025974025974026, 'consisting one hand evaluation implementation convention elaboration strategy')","(0.3764705882352941, 'sc conf consisting one hand evaluation implementation convention elaboration strategy')","(0.48571428571428577, 'events make convention better known')","(0.42105263157894735, 'adoption convention presented document sc conf consisting')","(0.3157894736842105, 'general conference november question according committee member important questions studied concerned restrictions convention imposed')","(0.35915492957746475, 'related national sovereignty n committee also opinion twentieth anniversary occasion recall states parties obligations convention particularly')","(0.3402061855670103, 'dimension convention particularly taking account increase poverty ignorance engenders destructive')","(0.3382352941176471, 'undertaken connection anniversary n regard natural heritage revision')","(0.3529411764705882, 'recall states parties obligations convention particularly setting up')","(0.35820895522388063, 'in depth reflection convention could even lead according')","(0.3538461538461538, 'request technical assistance state party concerned cases recurred')","(0.45999999999999996, 'events make convention better known committee also')","(0.36111111111111116, 'setting up national structures payment contributions world heritage fund')","(0.3820224719101124, 'convention imposed interventions committee could compared right intervention often evoked')","(0.4307692307692308, 'convention present applicable continent problems related national')","(0.34013605442176875, 'general conference november question according committee member important questions studied concerned restrictions convention imposed interventions')","(0.30708661417322836, 'anniversary adoption convention presented document sc conf consisting one hand evaluation implementation convention elaboration')","(0.3375, 'party concerned cases recurred several times debates session committee n')","(0.4487179487179487, 'overall reflection undertaken connection anniversary n regard natural heritage')","(0.3763440860215054, 'convention question landscapes also raised discussions subject contribute towards elaboration')","(0.33333333333333337, 'secretariat progress made preparation commemoration anniversary adoption convention presented document sc conf consisting one hand evaluation implementation')","(0.31506849315068497, 'anniversary occasion recall states parties obligations convention particularly setting up national structures payment contributions world heritage')","(0.38095238095238093, 'convention elaboration strategy future other organization promotional events unesco headquarters elsewhere n regard evaluation')","(0.37209302325581395, 'depth reflection convention could even lead')","(0.30927835051546393, 'in depth reflection convention could even lead according one member committee possible')","(0.3666666666666667, 'study cultural properties recalled important part overall reflection undertaken connection')"
"Dec 9, 1994 Examination of requests for International Assistance  Natural Heritage  Requests on which the Bureau took a decision  Tr","(0.36986301369863017, 'cooperation united states national park service september n bureau')","(0.26618705035971224, 'heritage specialists n considered requests supporting training natural heritage specialists worked assumption training budget gave priority')","(0.375, 'connection workshop organized cooperation united')","(0.32258064516129037, 'bureau n international training course protected area managers latin america catie costa rica')","(0.34285714285714286, 'sites connection workshop organized cooperation united states national')","(0.3162393162393162, 'cameroon an additional us supporting publication proceedings training seminar sought sources us n fellowships african')","(0.37037037037037035, 'past use outcome assessment')","(0.3870967741935484, 'bureau n international training course protected area managers')","(0.36250000000000004, 'requests approved bureau n international training course protected area managers')","(0.35, 'world heritage sites connection workshop')","(0.3650793650793651, 'heritage sites connection workshop organized cooperation united')","(0.3214285714285714, 'rica us n regional training course protected area managers arab states egypt us n')","(0.2945736434108527, 'n regional training course protected area managers arab states egypt us n support participants francophone africa')","(0.31081081081081086, 'n regional training course protected area managers arab states egypt')","(0.3666666666666667, 'area managers latin america catie costa rica us')","(0.32835820895522383, 'managers natural world heritage sites connection workshop organized')","(0.32835820895522383, 'activities africa in nbsp less developed countries n')","(0.30508474576271183, 'course protected area managers west africa organized school')","(0.3770491803278688, 'sites connection workshop organized cooperation united states')","(0.4383561643835616, 'international training course protected area managers latin america catie')","(0.39473684210526316, 'bureau n international training course protected area managers latin america')","(0.390625, 'connection workshop organized cooperation united states national')","(0.2844827586206896, 'bureau n international training course protected area managers latin america catie costa rica us n')","(0.27826086956521734, 'area managers latin america catie costa rica us n regional training course protected area')","(0.375, 'n regional training course protected area managers arab states egypt')","(0.3835616438356164, 'annual training budget divided equally training natural cultural heritage')","(0.33333333333333337, 'cooperation united states national park service september n bureau urged')","(0.2962962962962963, 'training budget gave priority supporting training activities africa in nbsp less developed countries n nbsp n requests')","(0.3384615384615385, 'training course protected areas organized engref france c ocirc te d ivoire us n regional training')","(0.3508771929824561, 'connection workshop organized cooperation united states national park service september n bureau urged secretariat')","(0.4, 'assessment elaboration strategy future n nbsp')","(0.2989690721649485, 'regional training course protected area managers arab states egypt us n support')","(0.2941176470588235, 'world heritage sites connection workshop organized cooperation united states national')"
"Dec 9, 2013 Cooperation between Parties and promotion of multilateral measures","(0.2465753424657534, 'electronic means working group should review and necessary revise')","(0.24603174603174605, 'decision rev help secretariat external funds made available purpose meeting representation cites regions discuss report report')","(0.32558139534883723, 'representation cites regions discuss report')","(0.3173076923076923, 'purpose meeting representation cites regions discuss report report meeting mentioned above consider need')","(0.3382352941176471, 'representation cites regions discuss report report meeting mentioned')","(0.272, 'revise consultancy report produced decision rev help secretariat external funds made available purpose meeting representation')","(0.38235294117647056, 'parties operating electronic means')","(0.32307692307692304, 'directed standing committee rev standing committee shall continue')","(0.3132530120481928, 'representation cites regions discuss report report meeting mentioned above consider')","(0.36585365853658536, 'consider need draft consideration meeting')","(0.28846153846153844, 'group should review and necessary revise consultancy')","(0.3035714285714286, 'review and necessary revise consultancy report produced decision rev help secretariat external funds made')","(0.2681159420289855, 'directed standing committee rev standing committee shall continue working group multilateral measures meeting conference parties operating')","(0.28735632183908044, 'shall continue working group multilateral measures meeting conference parties operating')","(0.303030303030303, 'purpose meeting representation cites regions discuss report report')","(0.28358208955223885, 'made available purpose meeting representation cites regions discuss')","(0.26865671641791045, 'above consider need draft consideration meeting conference parties')","(0.28787878787878785, 'above consider need draft consideration meeting conference parties')","(0.3666666666666667, 'consider need draft consideration meeting conference parties')","(0.28378378378378377, 'meeting conference parties operating electronic means working group should')","(0.2921348314606742, 'working group multilateral measures meeting conference parties operating electronic means')","(0.3508771929824561, 'meeting mentioned above consider need draft consideration')","(0.2727272727272727, 'meeting conference parties operating electronic means working group should review and necessary revise consultancy report')","(0.28695652173913044, 'working group should review and necessary revise consultancy report produced decision rev help secretariat')","(0.26249999999999996, 'revise consultancy report produced decision rev help secretariat external funds')","(0.2987012987012987, 'standing committee shall continue working group multilateral measures meeting')","(0.29761904761904767, 'meeting mentioned above consider need draft consideration meeting conference parties')","(0.25899280575539574, 'revise consultancy report produced decision rev help secretariat external funds made available purpose meeting representation cites regions')","(0.26515151515151514, 'purpose meeting representation cites regions discuss report report meeting mentioned above consider need draft consideration meeting')","(0.3008849557522124, 'produced decision rev help secretariat external funds made available purpose meeting representation cites regions')","(0.4117647058823529, 'need draft consideration meeting conference parties')","(0.23232323232323238, 'produced decision rev help secretariat external funds made available purpose meeting representation')","(0.3026315789473685, 'working group should review and necessary revise consultancy report produced')"
"Dec 9, 2002 Basel Declaration on Environmentally Sound Management","(0.31034482758620685, 'consideration conference parties seventh meeting decides periodic review implementation')","(0.31288343558282206, 'basel declaration environmentally sound management constitutes framework foundation preparation development strategic plan basel convention recognizing convergence')","(0.46808510638297873, 'convention acknowledging fact basel declaration')","(0.33333333333333337, 'management welcoming also preparation year strategic plan implementation basel convention acknowledging fact basel')","(0.375, 'consideration conference parties seventh meeting decides periodic review')","(0.33112582781456956, 'plan implementation basel convention acknowledging fact basel declaration environmentally sound management constitutes framework foundation preparation')","(0.36111111111111116, 'parties shall support implementation')","(0.3902439024390244, 'management constitutes framework foundation preparation development strategic plan')","(0.36363636363636365, 'year strategic plan implementation basel convention acknowledging fact basel declaration')","(0.37777777777777777, 'plan basel convention recognizing convergence')","(0.36363636363636365, 'strategic plan basel convention recognizing convergence activities')","(0.30597014925373134, 'framework foundation preparation development strategic plan basel convention recognizing convergence activities carried part strategic')","(0.3151515151515152, 'consolidated report consideration conference parties seventh meeting decides periodic review implementation basel declaration relationship development implementation')","(0.3571428571428571, 'basel convention acknowledging fact basel declaration environmentally sound management constitutes')","(0.3414634146341463, 'management constitutes framework foundation preparation development strategic plan')","(0.35443037974683544, 'preparation development strategic plan basel convention recognizing convergence')","(0.4024390243902439, 'management constitutes framework foundation preparation development strategic plan')","(0.31999999999999995, 'noting appreciation progress made concrete implementation basel declaration')","(0.3787878787878788, 'environmentally sound management noting appreciation progress made')","(0.33333333333333337, 'preparation development strategic plan basel convention recognizing convergence activities')","(0.34408602150537637, 'consideration conference parties seventh meeting decides periodic review implementation basel')","(0.43939393939393945, 'foundation preparation development strategic plan basel convention')","(0.3223684210526315, 'convention acknowledging fact basel declaration environmentally sound management constitutes framework foundation preparation development strategic plan')","(0.3308823529411765, 'meeting decides periodic review implementation basel declaration relationship development implementation strategic plan shall undertaken')","(0.303030303030303, 'declaration considering report prepared secretariat implementation decision v environmentally sound')","(0.348314606741573, 'context basel declaration considering report prepared secretariat implementation decision')","(0.39, 'framework foundation preparation development strategic plan basel convention recognizing convergence')","(0.3448275862068966, 'basel declaration environmentally sound management constitutes framework foundation preparation development strategic plan basel convention recognizing convergence activities')","(0.33742331288343563, 'basel declaration environmentally sound management constitutes framework foundation preparation development strategic plan basel convention recognizing convergence')","(0.3955223880597015, 'framework foundation preparation development strategic plan basel convention recognizing convergence activities carried part strategic')","(0.4, 'sound management noting appreciation progress made')","(0.2857142857142857, 'concrete implementation basel declaration environmentally sound management welcoming assistance provided parties others')","(0.32999999999999996, 'framework foundation preparation development strategic plan basel convention recognizing convergence')"
"Dec 9, 1994 Examination of requests for International Assistance  Cultural Heritage  Requests on which the Bureau took a decision  T","(0.36986301369863017, 'venice italy n despite recognition importance course support given')","(0.29032258064516125, 'regional course latin america june july belo horizonte brazil us n training technical personnel cap vert')","(0.40476190476190477, 'conservation regional course latin america')","(0.35185185185185186, 'programme conservation architecture painting wood stone antique objects preservation hue world heritage site')","(0.45945945945945943, 'cooperation us purchase conservation laboratory equipment related training')","(0.30597014925373134, 'account local training needs rather regular contributions annual courses organised headquarters training institutes criteria therefore')","(0.3529411764705882, 'n nbsp n requests')","(0.4029850746268657, 'course n international architectural conservation course arc iccrom')","(0.3522727272727273, 'organization regular course n international architectural conservation course arc iccrom')","(0.4473684210526315, 'latin america conservation adobe world')","(0.3650793650793651, 'programme conservation architecture painting wood stone antique')","(0.3214285714285714, 'us purchase conservation laboratory equipment related training hue deemed higher priority n regional training')","(0.3023255813953488, 'us n training region latin america conservation adobe world heritage october chan chan peru us n')","(0.3157894736842105, 'rather regular contributions annual courses organised headquarters training institutes criteria')","(0.375, 'training programme conservation architecture painting wood stone antique')","(0.3492063492063492, 'training region latin america conservation adobe world heritage')","(0.32352941176470584, 'bureau decided give priority requests submitted developing countries')","(0.31746031746031744, 'cultural properties submitted iccrom state parties total amount')","(0.3833333333333333, 'sub regional conservation workshop western european medieval')","(0.41333333333333333, 'international architectural conservation course arc iccrom january may rome')","(0.36708860759493667, 'course n international architectural conservation course arc iccrom january may')","(0.4032258064516129, 'conservation workshop western european medieval wall paintings')","(0.3145161290322581, 'programme conservation architecture painting wood stone antique objects preservation hue world heritage site dates specified')","(0.29565217391304344, 'personnel cap vert us n training region latin america conservation adobe world heritage october')","(0.30000000000000004, 'brazil us n training technical personnel cap vert us n')","(0.375, 'higher priority n regional training courses architectural urban heritage')","(0.33333333333333337, 'n training technical personnel cap vert us n training region')","(0.3037037037037037, 'brazil us n training technical personnel cap vert us n training region latin america conservation adobe world')","(0.30000000000000004, 'june july belo horizonte brazil us n training technical personnel cap vert us n training region')","(0.30000000000000004, 'regional conservation workshop western european medieval wall paintings july september sighisoara romania us n')","(0.4545454545454546, 'n sub regional conservation workshop western')","(0.28865979381443296, 'conservation adobe world heritage october chan chan peru us n nbsp n')","(0.3222222222222222, 'approved view approval technical cooperation us purchase conservation laboratory equipment')"
"Dec 9, 2002 Business plans of the Basel Convention Regional Centres","(0.375, 'convention direct arrangements regional centres authorizes secretariat facilitate access')","(0.3426573426573427, 'secretariat facilitate access financial resources could allocated projects presented formulated basel convention regional centres role carrying')","(0.4390243902439024, 'convention regional centres role carrying')","(0.31999999999999995, 'arrangements regional centres authorizes secretariat facilitate access financial resources could allocated projects presented')","(0.40740740740740744, 'convention direct arrangements regional centres authorizes secretariat facilitate')","(0.31746031746031744, 'fund basel convention periodically agreed upon conference parties urges regional centres constituencies intensify fund raising')","(0.4, 'parties urges regional centres')","(0.3835616438356164, 'parties welcoming activities undertaken basel convention regional centres')","(0.348314606741573, 'resources could allocated projects presented formulated basel convention regional centres')","(0.44999999999999996, 'trust fund basel convention periodically')","(0.368421052631579, 'fund basel convention periodically agreed upon conference')","(0.34745762711864403, 'fund basel convention periodically agreed upon conference parties urges regional centres constituencies intensify fund')","(0.33766233766233766, 'implementation basel convention direct arrangements regional centres authorizes secretariat facilitate access financial resources could allocated projects')","(0.41666666666666663, 'basel convention regional centres role carrying implementation basel declaration environmentally')","(0.35443037974683544, 'implementation basel convention direct arrangements regional centres authorizes')","(0.3787878787878788, 'contributions trust fund basel convention periodically agreed upon')","(0.34328358208955223, 'fund basel convention periodically agreed upon conference parties')","(0.3513513513513513, 'countries need technical assistance implementation basel convention direct')","(0.41509433962264153, 'basel convention using contributions trust fund basel')","(0.38095238095238093, 'centres authorizes secretariat facilitate access financial resources could allocated')","(0.3855421686746988, 'convention using contributions trust fund basel convention periodically agreed upon')","(0.4655172413793104, 'convention using contributions trust fund basel convention')","(0.3262411347517731, 'centres conference parties welcoming activities undertaken basel convention regional centres secretariat regarding preparation review centres')","(0.31496062992125984, 'basel convention regional centres secretariat regarding preparation review centres business plans biennium requests secretariat')","(0.3111111111111111, 'plans basel convention regional centres conference parties welcoming activities undertaken')","(0.375, 'convention direct arrangements regional centres authorizes secretariat facilitate access')","(0.3894736842105263, 'convention regional centres conference parties welcoming activities undertaken basel convention')","(0.3419354838709677, 'plans contained document unep chw inf based consultations countries served respective centre implementation invites governments international organizations')","(0.3223684210526315, 'resources could allocated projects presented formulated basel convention regional centres role carrying implementation basel declaration environmentally')","(0.3955223880597015, 'convention regional centres role carrying implementation basel declaration environmentally sound management priority actions strategic')","(0.37777777777777777, 'agreed upon conference parties urges regional')","(0.28828828828828834, 'role carrying implementation basel declaration environmentally sound management priority actions strategic plan')","(0.3595505617977528, 'priority actions strategic plan implementation basel convention using contributions trust')"
"Dec 9, 2002 Interim procedure for electing the members of the committee for administering the mechanism for promoting im","(0.29670329670329665, 'implementation compliance noting particular committee administering mechanism shall consist')","(0.29054054054054057, 'vi interim procedure electing members committee administering mechanism promoting implementation compliance conference parties bearing mind decision')","(0.38095238095238093, 'representation five regional groups united')","(0.3157894736842105, 'establishment mechanism promoting implementation compliance noting particular committee administering mechanism shall consist members')","(0.3373493975903614, 'implementation compliance noting particular committee administering mechanism shall')","(0.3082191780821918, 'implementation compliance noting particular committee administering mechanism shall consist members nominated parties based equitable geographical')","(0.3142857142857143, 'parties nominate candidates meeting')","(0.31818181818181823, 'members committee administering mechanism promoting implementation compliance conference')","(0.31868131868131866, 'noting particular committee administering mechanism shall consist members nominated parties')","(0.339622641509434, 'promoting implementation compliance noting particular')","(0.3484848484848485, 'sixth meeting conference parties establishment mechanism promoting')","(0.3035714285714286, 'requires election five members one region one term ten members two region two terms')","(0.3146853146853147, 'parties bearing mind decision vi sixth meeting conference parties establishment mechanism promoting implementation compliance noting particular')","(0.32183908045977017, 'calls upon parties nominate candidates meeting requirements paragraph appendix decision')","(0.3132530120481928, 'implementation compliance noting particular committee administering mechanism shall')","(0.31034482758620685, 'mechanism promoting implementation compliance noting particular committee administering')","(0.29850746268656714, 'members one region one term ten members two')","(0.30434782608695654, 'together provisional agenda supporting documents meeting decides open')","(0.3529411764705882, 'appendix decision vi requires election five members')","(0.28767123287671237, 'time election calls upon parties nominate candidates meeting requirements')","(0.3058823529411765, 'promoting implementation compliance conference parties bearing mind decision vi sixth')","(0.3877551020408163, 'one region one term ten members two')","(0.303030303030303, 'parties bearing mind decision vi sixth meeting conference parties establishment mechanism promoting implementation compliance noting')","(0.33043478260869563, 'appendix decision vi requires election five members one region one term ten members two')","(0.30000000000000004, 'documents meeting decides open ended working group shall elect members')","(0.3263157894736842, 'parties establishment mechanism promoting implementation compliance noting particular committee')","(0.3466666666666667, 'vi requires election five members one region one term ten')","(0.3111111111111111, 'nations noting also paragraph appendix decision vi requires election five members one region one term ten members')","(0.3076923076923077, 'nations noting also paragraph appendix decision vi requires election five members one region one term ten')","(0.31092436974789917, 'based equitable geographical representation five regional groups united nations noting also paragraph appendix decision')","(0.36, 'representation five regional groups united nations')","(0.2989690721649485, 'requires election five members one region one term ten members two region')","(0.3176470588235294, 'promoting implementation compliance conference parties bearing mind decision vi sixth')"
"Dec 9, 2002 Technical Guidelines for the Identification and Environmentally Sound Management of Plastic Wastes and for t","(0.28409090909090906, 'governmental organizations industry united nations languages appropriate invites parties')","(0.2987012987012987, 'wastes disposal conference parties welcoming adoption technical working group technical guidelines identification environmentally sound management plastic')","(0.32499999999999996, 'noting appreciation roles played parties')","(0.3252032520325203, 'guidelines identification environmentally sound management plastic wastes disposal noting appreciation roles played parties')","(0.3375, 'conference parties seventh meeting secretariat experience difficulties obstacles')","(0.323943661971831, 'welcoming adoption technical working group technical guidelines identification environmentally sound management plastic wastes disposal noting')","(0.3870967741935484, 'played parties non governmental')","(0.3529411764705882, 'industry united nations languages appropriate invites parties others')","(0.32608695652173914, 'noting appreciation roles played parties non governmental organizations industry preparation')","(0.2978723404255319, 'parties non governmental organizations industry')","(0.3088235294117647, 'technical guidelines parties non governmental organizations industry')","(0.3076923076923077, 'technical guidelines report conference parties seventh meeting secretariat experience difficulties obstacles encountered application guidelines')","(0.3291139240506329, 'roles played parties non governmental organizations industry preparation technical guidelines adopts technical guidelines identification environmentally sound')","(0.3894736842105263, 'vi technical guidelines identification environmentally sound management plastic wastes disposal')","(0.3375, 'governmental organizations industry united nations languages appropriate invites')","(0.3125, 'parties non governmental organizations industry preparation technical guidelines')","(0.3132530120481928, 'secretariat disseminate technical guidelines parties non governmental organizations')","(0.32835820895522383, 'management plastic wastes disposal noting appreciation roles played')","(0.375, 'plastic wastes disposal noting appreciation roles played')","(0.3125, 'governmental organizations industry preparation technical guidelines adopts technical guidelines')","(0.3191489361702128, 'environmentally sound management plastic wastes disposal conference parties welcoming adoption')","(0.3285714285714286, 'conference parties seventh meeting secretariat experience difficulties')","(0.30405405405405406, 'technical guidelines report conference parties seventh meeting secretariat experience difficulties obstacles encountered application guidelines view')","(0.2962962962962963, 'welcoming adoption technical working group technical guidelines identification environmentally sound management plastic wastes disposal')","(0.2989690721649485, 'parties non governmental organizations industry preparation technical guidelines adopts technical')","(0.3292682926829268, 'conference parties welcoming adoption technical working group technical guidelines')","(0.37, 'technical working group technical guidelines identification environmentally sound management plastic')","(0.2981366459627329, 'wastes disposal conference parties welcoming adoption technical working group technical guidelines identification environmentally sound management plastic wastes')","(0.3116883116883117, 'wastes disposal conference parties welcoming adoption technical working group technical guidelines identification environmentally sound management plastic')","(0.34246575342465757, 'organizations industry preparation technical guidelines adopts technical guidelines identification environmentally sound management plastic wastes')","(0.3584905660377359, 'management plastic wastes disposal conference parties')","(0.3416666666666667, 'technical guidelines adopts technical guidelines identification environmentally sound management plastic wastes disposal')","(0.30107526881720426, 'roles played parties non governmental organizations industry preparation technical guidelines')"
