,Convention on Wetlands of International Importance especially as Waterfowl Habitat,Nagoya Protocol on Access to Genetic Resources and their Fair and Equitable Sharing of Benefits Arising from their Utilization to the Convention on Biological Diversity,Convention on Biological Diversity,"Agreement on the Conservation of Small Cetaceans of the Baltic, North East Atlantic, Irish and North Seas",Convention on the Conservation of Migratory Species of Wild Animals,Bamako Convention on the Ban of the Import into Africa and the Control of Transboundary Movement and Management of Hazardous Wastes within Africa,Paris Agreement,United Nations Framework Convention on Climate Change,Kyoto Protocol to the United Nations Framework Convention on Climate Change,Minamata Convention on Mercury,Stockholm Convention on Persistent Organic Pollutants,Rotterdam Convention on the Prior Informed Consent Procedure for Certain Hazardous Chemicals and Pesticides in International Trade,"United Nations Convention to Combat Desertification in those Countries Experiencing Serious Drought and/or Desertification, particulary in Africa",Basel Convention on the Control of Transboundary Movements of Hazardous Wastes and their Disposal,Agreement on the Conservation of African-Eurasian Migratory Waterbirds,Cartagena Protocol on Biosafety to the Convention on Biological Diversity,Framework Convention on the Protection and Sustainable Development of the Carpathians,Montreal Protocol on Substances that Deplete the Ozone Layer,Vienna Convention for the Protection of the Ozone Layer,International Treaty on Plant Genetic Resources for Food and Agriculture,Convention on International Trade in Endangered Species of Wild Fauna and Flora,Convention for the Protection of the Mediterranean Sea against Pollution,"Protocol concerning cooperation in preventing pollution from ships and, in cases of emergency combating pollution of the Mediterranean Sea",Protocol for the protection of the Mediterranean Sea against pollution resulting from exploration and exploitation of the continental shelf and the seabed and its subsoil,Protocol Concerning Specially Protected Areas and Biological Diversity in the Mediterranean,Convention concerning the Protection of the World Cultural and Natural Heritage,Convention for the Protection and Development of the Marine Environment of the Wider Caribbean Region,Protocol concerning Pollution from Land-Based sources and activities to the Convention for the Protection and Development of the Marine Environment of the Wider Caribbean Region,Protocol Concerning Specially Protected Areas and Wildlife to the Convention for the Protection and Development of the Marine Environment of the Wider Caribbean Region,Convention for Co-operation in the Protection and Development of the Marine and Coastal Environment of the West and Central African Region,Agreement on the Conservation of European Bats,Protocol on the Prevention of Pollution of the Mediterranean Sea by Transboundary Movements of Hazardous Wastes and their Disposal,Protocol for the Protection of the Mediterranean Sea against Pollution from Land-Based Sources
"Dec 3, 2007 Compilation and synthesis of supplementary information incorporated in fourth national communications submit","(0.3561643835616438, 'sgs shenzhen cti international certification co ltd cti b')","(0.30645161290322576, 'environmental united certification center co ltd cec b china quality certification center cqc b colombian institute')","(0.3548387096774194, 'lgai technological center s a')","(0.3529411764705882, 'management corporation kemco e korea environment corporation keco b korea environment corporation keco')","(0.3389830508474576, 'certification icontec conestoga rovers associates ltd cra b')","(0.33333333333333337, 'japan consulting institute jci f ge fccc kp cmp add japan management association jma b')","(0.42105263157894735, 'pjrces d re consult')","(0.45999999999999996, 'co ltd deloitte teco e dnv climate change')","(0.3970588235294118, 'certification organization co ltd deloitte teco e dnv climate change')","(0.41666666666666663, 'management corporation kemco b korea')","(0.3548387096774194, 'deloitte tohmatsu evaluation certification organization co ltd')","(0.3839285714285714, 'ltd sgs shenzhen cti international certification co ltd cti b sirim qas international sdn')","(0.37209302325581395, 'china classification society certification company ccsc b china environmental united certification center co ltd cec b')","(0.28378378378378377, 'research institute ktr b korean foundation quality kfq b korean')","(0.36923076923076925, 'management corporation kemco e korea environment corporation keco')","(0.31666666666666665, 'certification center co ltd cec b china quality')","(0.417910447761194, 'associs france eyg b foundation industrial development management')","(0.27419354838709675, 'organization co ltd deloitte teco deloitte tohmatsu evaluation')","(0.37254901960784315, 'shenzhen cti international certification co ltd cti')","(0.34426229508196726, 'cti international certification co ltd cti b sirim qas')","(0.3484848484848485, 'b sirim qas international sdn bhd sirim b spanish association')","(0.35820895522388063, 'association standardisation certification aenor d swiss association')","(0.3017241379310345, 'kbs certification services pvt ltd kbs b korea energy management corporation kemco b korea energy')","(0.33913043478260874, 'ltd deloitte teco deloitte tohmatsu evaluation certification organization co ltd deloitte teco e dnv')","(0.2875, 'pty ltd carbon check c ceprei certification body ceprei d')","(0.328125, 'cti international certification co ltd cti b sirim qas')","(0.40476190476190477, 'society certification company ccsc b china environmental united certification center')","(0.32592592592592595, 'korea energy management corporation kemco b korea energy management corporation kemco e korea environment corporation keco b')","(0.30000000000000004, 'korea energy management corporation kemco b korea energy management corporation kemco e korea environment corporation keco')","(0.3557692307692307, 'management corporation kemco e korea environment corporation keco b korea environment corporation keco e')","(0.4418604651162791, 'management corporation kemco b korea energy')","(0.28865979381443296, 'nac b perry johnson registrars carbon emissions services pjrces d re consult')","(0.33333333333333337, 'tv rheinland china ltd tv rheinland b tv sd south')"
"Dec 3, 2007 Development and transfer of technologies under the Subsidiary Body for Scientific and Technological Advice","(0.2962962962962963, 'environmental results third overall performance study global environment facility')","(0.282258064516129, 'cp cp cp cp cp fccc cp corr fccc cp add page progressing toward environmental results')","(0.32352941176470584, 'convention fourth workshop fccc cp')","(0.3392857142857143, 'dialogue long term cooperative action address climate change enhancing implementation convention fourth workshop')","(0.3448275862068966, 'implementation convention fourth workshop fccc cp add page')","(0.2592592592592593, 'cp add page ii fccc cp add page conducting technology needs assessments climate change ii')","(0.33333333333333337, 'paper dialogue long term')","(0.3709677419354839, 'page conducting technology needs assessments climate change ii')","(0.3623188405797102, 'cp add page conducting technology needs assessments climate change ii')","(0.3913043478260869, 'implementation convention fourth workshop fccc')","(0.28787878787878785, 'cooperative action address climate change enhancing implementation')","(0.2773109243697479, 'dialogue working paper dialogue long term cooperative action address climate change enhancing implementation convention')","(0.28682170542635654, 'change enhancing implementation convention fourth workshop fccc cp add page d fccc cp add page fccc')","(0.28378378378378377, 'implementation convention fourth workshop fccc cp add page d fccc')","(0.2833333333333333, 'implementation convention fourth workshop fccc cp add page')","(0.28787878787878785, 'change enhancing implementation convention fourth workshop fccc cp')","(0.29850746268656714, 'cp add page conducting technology needs assessments climate')","(0.29508196721311475, 'long term cooperative action address climate change enhancing')","(0.3584905660377359, 'dialogue long term cooperative action address climate')","(0.3114754098360656, 'inet fccc cp add page fccc cp add page')","(0.31182795698924726, 'cooperative action address climate change enhancing implementation convention fourth workshop')","(0.3484848484848485, 'cooperative action address climate change enhancing implementation')","(0.2857142857142857, 'dialogue working paper dialogue long term cooperative action address climate change enhancing implementation convention fourth')","(0.27826086956521734, 'cp fccc cp corr fccc cp add page progressing toward environmental results third overall')","(0.26249999999999996, 'page conducting technology needs assessments climate change ii http ttclear')","(0.3026315789473685, 'long term cooperative action address climate change enhancing implementation')","(0.33333333333333337, 'long term cooperative action address climate change enhancing implementation convention')","(0.28148148148148144, 'cp add page conducting technology needs assessments climate change ii http ttclear unfccc int ttclear pdf tna')","(0.29230769230769227, 'cp cp cp cp cp fccc cp corr fccc cp add page progressing toward environmental results')","(0.33913043478260874, 'toward environmental results third overall performance study global environment facility executive version gef june')","(0.36363636363636365, 'long term cooperative action address climate')","(0.25773195876288657, 'facility executive version gef june fccc cp add page i i i')","(0.30107526881720426, 'cooperative action address climate change enhancing implementation convention fourth workshop')"
"Dec 4, 1995 Extension of a Deferred Site Galapagos Marine Reserve Extension of the Galapagos Islands Ecuador","(0.3013698630136986, 'galapagos islands n n ecuador n committee recalled deferred')","(0.23880597014925375, 'deferred inscription galapagos marine reserve eighteenth session due serious threats site accordance iucn recommendation wish observer')","(0.3157894736842105, 'recommendation wish observer ecuador n')","(0.2680412371134021, 'n n ecuador n committee recalled deferred inscription galapagos marine reserve eighteenth session')","(0.2647058823529411, 'requested marine extension site deferred twentieth session committee')","(0.26050420168067223, 'iucn recommendation wish observer ecuador n delegate ecuador requested marine extension site deferred twentieth session')","(0.3214285714285714, 'committee agreed committee n')","(0.33333333333333337, 'iucn recommendation wish observer ecuador n delegate ecuador')","(0.3026315789473685, 'site accordance iucn recommendation wish observer ecuador n delegate ecuador')","(0.2954545454545454, 'accordance iucn recommendation wish observer')","(0.25, 'iucn recommendation wish observer ecuador n delegate')","(0.2589285714285714, 'n n ecuador n committee recalled deferred inscription galapagos marine reserve eighteenth session due')","(0.24626865671641796, 'deferred inscription galapagos marine reserve eighteenth session due serious threats site accordance iucn recommendation wish observer')","(0.2987012987012987, 'iucn recommendation wish observer ecuador n delegate ecuador requested marine')","(0.2941176470588235, 'deferred inscription galapagos marine reserve eighteenth session due')","(0.23880597014925375, 'delegate ecuador requested marine extension site deferred twentieth')","(0.28358208955223885, 'reserve extension galapagos islands n n ecuador n')","(0.25, 'iucn recommendation wish observer ecuador n delegate ecuador')","(0.3508771929824561, 'site accordance iucn recommendation wish observer ecuador')","(0.30000000000000004, 'extension site deferred twentieth session committee agreed committee n')","(0.26190476190476186, 'deferred inscription galapagos marine reserve eighteenth session due serious threats')","(0.31034482758620685, 'requested marine extension site deferred twentieth session')","(0.22413793103448276, 'n n ecuador n committee recalled deferred inscription galapagos marine reserve eighteenth session due serious')","(0.23478260869565215, 'n n ecuador n committee recalled deferred inscription galapagos marine reserve eighteenth session due')","(0.275, 'ecuador n delegate ecuador requested marine extension site deferred twentieth')","(0.27941176470588236, 'site accordance iucn recommendation wish observer ecuador n delegate')","(0.3214285714285714, 'deferred inscription galapagos marine reserve eighteenth session due serious threats')","(0.2592592592592593, 'galapagos islands n n ecuador n committee recalled deferred inscription galapagos marine reserve eighteenth session due serious')","(0.29230769230769227, 'galapagos islands n n ecuador n committee recalled deferred inscription galapagos marine reserve eighteenth session due')","(0.3090909090909091, 'n committee recalled deferred inscription galapagos marine reserve eighteenth session due serious threats site')","(0.32692307692307687, 'galapagos marine reserve extension galapagos islands')","(0.24, 'deferred inscription galapagos marine reserve eighteenth session due serious threats site accordance')","(0.2823529411764706, 'requested marine extension site deferred twentieth session committee agreed committee')"
"Dec 4, 1995 Inscription Chongmyo Shrine Republic of Korea","(0.36046511627906974, 'century importance enhanced persistence important element intangible cultural heritage')","(0.24817518248175185, 'intangible cultural heritage form traditional ritual practices forms n delegate japan congratulated government republic korea inscription')","(0.3414634146341463, 'confucian royal ancestral shrine survived')","(0.3153153153153153, 'government republic korea inscription three cultural properties world heritage list stated contribute enhancing')","(0.3492063492063492, 'korea inscription three cultural properties world heritage list')","(0.29007633587786263, 'example confucian royal ancestral shrine survived relatively intact since century importance enhanced persistence important element')","(0.34615384615384615, 'practices forms n delegate')","(0.29166666666666663, 'survived relatively intact since century importance enhanced persistence')","(0.2784810126582279, 'heritage form traditional ritual practices forms n delegate japan congratulated')","(0.30612244897959184, 'persistence important element intangible cultural')","(0.3492063492063492, 'since century importance enhanced persistence important element')","(0.3125, 'chongmyo shrine n n republic korea n c iv n committee decided inscribe site')","(0.26356589147286824, 'republic korea n c iv n committee decided inscribe site world heritage list basis criterion iv')","(0.2666666666666667, 'survived relatively intact since century importance enhanced persistence important element')","(0.2753623188405797, 'government republic korea inscription three cultural properties world')","(0.2777777777777778, 'survived relatively intact since century importance enhanced persistence')","(0.26865671641791045, 'iv n committee decided inscribe site world heritage')","(0.32307692307692304, 'traditional ritual practices forms n delegate japan congratulated')","(0.30508474576271183, 'list stated contribute enhancing representative nature list')","(0.3012048192771084, 'japan congratulated government republic korea inscription three cultural properties')","(0.3493975903614458, 'government republic korea inscription three cultural properties world heritage list')","(0.3207547169811321, 'list basis criterion iv outstanding example confucian')","(0.26119402985074625, 'relatively intact since century importance enhanced persistence important element intangible cultural heritage form traditional ritual')","(0.26086956521739135, 'chongmyo shrine n n republic korea n c iv n committee decided inscribe site')","(0.2823529411764706, 'criterion iv outstanding example confucian royal ancestral shrine survived relatively')","(0.4358974358974359, 'government republic korea inscription three cultural properties world heritage')","(0.3076923076923077, 'enhanced persistence important element intangible cultural heritage form traditional ritual')","(0.2962962962962963, 'chongmyo shrine n n republic korea n c iv n committee decided inscribe site world heritage list')","(0.2846153846153846, 'chongmyo shrine n n republic korea n c iv n committee decided inscribe site world heritage')","(0.30952380952380953, 'century importance enhanced persistence important element intangible cultural heritage form traditional ritual practices forms')","(0.32692307692307687, 'government republic korea inscription three cultural')","(0.2680412371134021, 'n c iv n committee decided inscribe site world heritage list basis')","(0.3157894736842105, 'list basis criterion iv outstanding example confucian royal ancestral shrine')"
"Dec 4, 1995 Date and Place of the Twentieth Session of the World Heritage Committee December 1996","(0.31506849315068497, 'close sian ka an natural chichen itza cultural site')","(0.27419354838709675, 'finland would like host meeting n xix delegate italy thereupon reiterated government s invitation committee indicating')","(0.3555555555555555, 'governments italy mexico officially expressed')","(0.30927835051546393, 'agreement government italy n xix delegate mexico likewise reiterated government s invitation host')","(0.29508196721311475, 's invitation committee indicating however committee hold next')","(0.25, 'naples delegate italy inform world heritage centre soon possible agreement government italy n xix delegate')","(0.4, 'centre soon possible agreement')","(0.323943661971831, 'italy thereupon reiterated government s invitation committee indicating')","(0.3023255813953488, 'likewise reiterated government s invitation host twentieth session committee thereupon')","(0.34375, 'an natural chichen itza cultural')","(0.2857142857142857, 'invitation host twentieth session committee thereupon committee')","(0.2857142857142857, 'naples delegate italy inform world heritage centre soon possible agreement government italy n xix')","(0.28682170542635654, 'site inscribed world heritage list delegate mexico confirm venue meeting mid february n xix delegate niger')","(0.2567567567567568, 'world heritage centre soon possible agreement government italy n xix')","(0.31818181818181823, 'government s invitation host twentieth session committee thereupon')","(0.2816901408450704, 'centre informed committee governments italy mexico officially expressed')","(0.29850746268656714, 'world heritage centre soon possible agreement government italy')","(0.3392857142857143, 'session could possibly held naples delegate italy inform')","(0.3392857142857143, 'government s invitation host twentieth session committee')","(0.2753623188405797, 's invitation committee indicating however committee hold next meeting')","(0.2650602409638554, 'reiterated government s invitation committee indicating however committee hold next')","(0.33870967741935487, 'government s invitation committee indicating however committee')","(0.28688524590163933, 'italy thereupon reiterated government s invitation committee indicating however committee hold next meeting mexico session')","(0.29565217391304344, 'venue meeting mid february n xix delegate niger informed committee country would like host')","(0.2875, 'close sian ka an natural chichen itza cultural site inscribed')","(0.359375, 'close sian ka an natural chichen itza cultural site')","(0.3214285714285714, 'invitation host twentieth session committee thereupon committee decided next session')","(0.28148148148148144, 'possibly held naples delegate italy inform world heritage centre soon possible agreement government italy n xix delegate')","(0.27692307692307694, 'italy mexico officially expressed readiness host committee government finland would like host meeting n xix delegate')","(0.2661290322580645, 'heritage centre informed committee governments italy mexico officially expressed readiness host committee government finland')","(0.4390243902439024, 'agreement government italy n xix delegate')","(0.25773195876288657, 'held principle cancun quintana rao close sian ka an natural chichen itza')","(0.2727272727272727, 'possible agreement government italy n xix delegate mexico likewise reiterated')"
"Dec 4, 1995 Adoption of the Report of the Committee and Closure of the Session","(0.3246753246753247, 'properties afghanistan tentative list continue threatened war illicit traffic')","(0.27450980392156865, 'hamidovic director institute protection cultural historical natural heritage republic bosnia herzegovina informed committee cultural historical monuments')","(0.34042553191489366, 'protection cultural historical natural heritage')","(0.3106796116504854, 'properties possible inscription world heritage list would include old sarajevo historical centre mostar')","(0.3384615384615385, 'properties possible inscription world heritage list would include')","(0.3203125, 'bosnia herzegovina informed committee cultural historical monuments country recently destroyed war this said endangered cultural')","(0.3529411764705882, 'states parties attended nineteenth')","(0.33333333333333337, 'examination adoption draft report chairperson approval committee invited')","(0.32183908045977017, 'world heritage committee states parties attended nineteenth session committee observers')","(0.34285714285714286, 'first two nomination files prepared')","(0.296875, 'informed committee documentary preparations undertaken country s')","(0.3125, 'behalf government expressed hope sites could one day inscribed world heritage list appealed international')","(0.2738853503184714, 'parties attended nineteenth session committee observers representatives advisory bodies thanks government germany generous hospitality excellent arrangements')","(0.3076923076923077, 'herzegovina informed committee cultural historical monuments country recently destroyed war')","(0.2857142857142857, 'nineteenth session committee observers representatives advisory bodies thanks')","(0.3026315789473685, 'hamidovic director institute protection cultural historical natural heritage')","(0.368421052631579, 'hamidovic director institute protection cultural historical natural heritage')","(0.3142857142857143, 'international protection safeguarding n xxi thereupon chairperson gave')","(0.4035087719298246, 'list appealed international protection safeguarding n xxi')","(0.381578947368421, 'international protection safeguarding n xxi thereupon chairperson gave floor')","(0.3493975903614458, 'contributions debates particular thanks addressed members bureau and all rapporteur')","(0.4307692307692308, 'international protection safeguarding n xxi thereupon chairperson')","(0.30434782608695654, 'chairperson approval committee invited observer afghanistan take floor thanking committee emergency assistance granted chairperson minaret')","(0.2790697674418605, 'inadequately treated former yugoslavia informed committee documentary preparations undertaken country s authorities order propose')","(0.3152173913043478, 'hamidovic director institute protection cultural historical natural heritage republic bosnia')","(0.47058823529411764, 'hamidovic director institute protection cultural historical natural heritage republic')","(0.3529411764705882, 'international protection safeguarding n xxi thereupon chairperson gave floor observer')","(0.28888888888888886, 'culture country n xxi following four hour examination draft report committee adopted amendments noted debate order provide')","(0.28025477707006374, 'parties attended nineteenth session committee observers representatives advisory bodies thanks government germany generous hospitality excellent arrangements')","(0.3161764705882353, 'attended nineteenth session committee observers representatives advisory bodies thanks government germany generous hospitality excellent')","(0.3555555555555555, 'monuments country recently destroyed war this')","(0.2807017543859649, 'protection cultural historical natural heritage republic bosnia herzegovina informed committee cultural historical')","(0.3764705882352941, 'international protection safeguarding n xxi thereupon chairperson gave floor observer')"
"Dec 4, 1995 Examination of requests for International Assistance  Cultural Heritage  Requests recommended by the Bureau for approval","(0.35443037974683544, 'conservation monuments rehabilitation historical cities cecre salvador de bahia')","(0.24817518248175185, 'amount us six international professors n inter regional postgraduate course conservation monuments rehabilitation historical cities cecre')","(0.38636363636363635, 'managers archaeological world heritage sites')","(0.32407407407407407, 'course conservation monuments rehabilitation historical cities cecre salvador de bahia brazil march december')","(0.3835616438356164, 'conservation monuments rehabilitation historical cities cecre salvador de')","(0.2833333333333333, 'bureau recommended committee approve us iccrom associated implementation request reevaluate training needs situ abroad n')","(0.33333333333333337, 'brazil us requested n')","(0.4, 'six international professors n inter regional postgraduate course')","(0.3466666666666667, 'amount us six international professors n inter regional postgraduate course')","(0.3157894736842105, 'amount us six international professors')","(0.34375, 'associated implementation request reevaluate training needs situ')","(0.2892561983471075, 'rehabilitation historical cities cecre salvador de bahia brazil march december request international professors submitted')","(0.2907801418439716, 'postgraduate course conservation monuments rehabilitation historical cities cecre salvador de bahia brazil march december request fellowships')","(0.3125, 'professors n inter regional postgraduate course conservation monuments rehabilitation historical')","(0.3580246913580247, 'postgraduate course conservation monuments rehabilitation historical cities cecre')","(0.3088235294117647, 'america training seminar site managers archaeological world heritage')","(0.273972602739726, 'conservation monuments rehabilitation historical cities cecre salvador de')","(0.3055555555555556, 'committee approve us iccrom associated implementation request reevaluate')","(0.33333333333333337, 'us six international professors n inter regional')","(0.3589743589743589, 'six international professors n inter regional postgraduate course conservation')","(0.3733333333333333, 'amount us six international professors n inter regional postgraduate course')","(0.34545454545454546, 'committee approve amount us international fellowships n')","(0.3023255813953488, 'postgraduate course conservation monuments rehabilitation historical cities cecre salvador de bahia brazil march december request')","(0.2892561983471075, 'inter regional postgraduate course conservation monuments rehabilitation historical cities cecre salvador de bahia brazil')","(0.3414634146341463, 'america training seminar site managers archaeological world heritage sites central')","(0.31645569620253167, 'conservation monuments rehabilitation historical cities cecre salvador de bahia')","(0.3076923076923077, 'formal inscription bureau recommended committee approve us iccrom associated implementation')","(0.2857142857142857, 'professors n inter regional postgraduate course conservation monuments rehabilitation historical cities cecre salvador de bahia brazil march')","(0.2692307692307693, 'tentative list the gambia us requested n pending formal inscription bureau recommended committee approve us iccrom')","(0.3275862068965517, 'central america training seminar site managers archaeological world heritage sites central america tegucigalpa copan')","(0.39534883720930236, 'amount us international fellowships n james')","(0.3070175438596491, 'six international professors n inter regional postgraduate course conservation monuments rehabilitation historical')","(0.3125, 'professors n inter regional postgraduate course conservation monuments rehabilitation historical')"
"Dec 4, 1995 Information on the Tentative Lists and Examination of Nominations to the World Heritage List and List of World Heritage ","(0.3013698630136986, 'sent up dated tentative lists which however taken account')","(0.25806451612903225, 'information document whc conf inf delegates germany niger stated recently sent up dated tentative lists which')","(0.32608695652173914, 'nominated inscription included tentative lists')","(0.2767857142857143, 'nominated inscription included tentative lists respective countries committee took note information document whc')","(0.3116883116883117, 'nominated inscription included tentative lists respective countries committee')","(0.2870370370370371, 'note information document whc conf inf delegates germany niger stated recently sent up dated tentative')","(0.34615384615384615, 'niger stated recently sent')","(0.3538461538461538, 'included tentative lists respective countries committee took note')","(0.32183908045977017, 'nominated inscription included tentative lists respective countries committee took note')","(0.32608695652173914, 'canada committee decided presentation cultural')","(0.31999999999999995, 'took note information document whc conf inf')","(0.3392857142857143, 'taken account document inf n viii upon proposal delegate canada committee decided presentation cultural')","(0.28682170542635654, 'information document whc conf inf delegates germany niger stated recently sent up dated tentative lists which')","(0.2705882352941177, 'decided presentation cultural sites include citations case presentation natural sites')","(0.2833333333333333, 'germany niger stated recently sent up dated tentative')","(0.30000000000000004, 'account document inf n viii upon proposal delegate')","(0.2857142857142857, 'canada committee decided presentation cultural sites include citations')","(0.29824561403508776, 'information document whc conf inf delegates germany niger')","(0.34545454545454546, 'sites include citations case presentation natural sites')","(0.31707317073170727, 'nominated inscription included tentative lists respective countries committee took')","(0.31034482758620685, 'nominated inscription included tentative lists respective countries committee took note')","(0.3492063492063492, 'presentation cultural sites include citations case presentation')","(0.2844827586206896, 'stated recently sent up dated tentative lists which however taken account document inf n viii')","(0.27826086956521734, 'note information document whc conf inf delegates germany niger stated recently sent up dated')","(0.2875, 'stated recently sent up dated tentative lists which however taken')","(0.31999999999999995, 'canada committee decided presentation cultural sites include citations case')","(0.29333333333333333, 'took note information document whc conf inf delegates germany niger')","(0.28148148148148144, 'stated recently sent up dated tentative lists which however taken account document inf n viii upon proposal')","(0.29230769230769227, 'stated recently sent up dated tentative lists which however taken account document inf n viii upon')","(0.31007751937984496, 'committee cultural properties nominated inscription included tentative lists respective countries committee took note information')","(0.34615384615384615, 'canada committee decided presentation cultural sites')","(0.27835051546391754, 'stated recently sent up dated tentative lists which however taken account document')","(0.3298969072164949, 'cultural properties nominated inscription included tentative lists respective countries committee')"
"Dec 4, 1995 Examination of requests for International Assistance  Natural Heritage  Requests recommended by the Bureau for approval ","(0.3125, 'indonesian authorities find additional us sources purchase furthermore suggested')","(0.26515151515151514, 'already provided purchase boats site bureau recommended committee approve project reduced amount us condition indonesian authorities')","(0.43137254901960786, 'comprehensive biological inventory park contributes')","(0.2946428571428571, 'authorities find additional us sources purchase furthermore suggested boat insured indonesian authorities matter')","(0.31818181818181823, 'reduced amount us condition indonesian authorities find additional')","(0.3138686131386861, 'project includes comprehensive biological inventory park contributes preparation new management plan local awareness programmes community')","(0.37037037037037035, 'park indonesia us requested')","(0.30000000000000004, 'contributes preparation new management plan local awareness programmes')","(0.2941176470588235, 'inventory park contributes preparation new management plan local awareness programmes')","(0.31707317073170727, 'catamaran boat additional accessories gis')","(0.2941176470588235, 'project includes comprehensive biological inventory park contributes')","(0.28800000000000003, 'management plan local awareness programmes community projects boat purchase refurbishment alternative income generating study')","(0.2647058823529411, 'us condition indonesian authorities find additional us sources purchase furthermore suggested boat insured indonesian authorities matter')","(0.2823529411764706, 'inventory park contributes preparation new management plan local awareness programmes')","(0.2763157894736842, 'community projects boat purchase refurbishment alternative income generating')","(0.3913043478260869, 'project site project includes comprehensive biological inventory park')","(0.3291139240506329, 'awareness programmes community projects boat purchase refurbishment alternative')","(0.34426229508196726, 'approve us technical assistance project site project includes')","(0.339622641509434, 'us technical assistance project site project includes')","(0.30000000000000004, 'indonesian authorities find additional us sources purchase furthermore suggested')","(0.3373493975903614, 'us condition indonesian authorities find additional us sources purchase furthermore')","(0.37735849056603776, 'committee approve project reduced amount us condition')","(0.2790697674418605, 'approve us technical assistance project site project includes comprehensive biological inventory park contributes preparation new')","(0.25, 'assistance project site project includes comprehensive biological inventory park contributes preparation new management plan')","(0.32258064516129037, 'project site project includes comprehensive biological inventory park contributes preparation')","(0.3380281690140845, 'us condition indonesian authorities find additional us sources purchase')","(0.3655913978494624, 'project site project includes comprehensive biological inventory park contributes preparation')","(0.2715231788079471, 'recommended committee approve us technical assistance project site project includes comprehensive biological inventory park contributes preparation new')","(0.3129251700680272, 'recommended committee approve us technical assistance project site project includes comprehensive biological inventory park contributes preparation')","(0.31200000000000006, 'approve us technical assistance project site project includes comprehensive biological inventory park contributes preparation')","(0.34090909090909094, 'approve us technical assistance project site')","(0.28865979381443296, 'matter general policy n lake malawi national park malawi us requested n')","(0.35064935064935066, 'reduced amount us condition indonesian authorities find additional us sources')"
"Dec 4, 1995 Improvement of the Working Methods of the World Heritage Committee","(0.31506849315068497, 'convention n whatever mechanism committee chooses adopt improve working')","(0.28873239436619713, 'observe participate debate n ii committee seen take seriously responsibilities inscription properties consideration reports state conservation')","(0.40909090909090906, 'convention necessary committee decides first')","(0.36283185840707965, 'consideration state conservation reports one approach streamlining reports dealt could committee consider reports')","(0.3733333333333333, 'increase consideration state conservation reports one approach streamlining')","(0.2796610169491526, 'also impact operations bureau world heritage centre advisory bodies however also recognised committee primary decision')","(0.36, 'july bureau agreed matter')","(0.3733333333333333, 'develop procedures efficient implementation convention n whatever mechanism')","(0.3529411764705882, 'iv refine develop procedures efficient implementation convention n whatever mechanism')","(0.4285714285714286, 'number state conservation reports n')","(0.33333333333333337, 'efficient implementation convention n whatever mechanism committee')","(0.28205128205128205, 'methods committee considered committee nineteenth session growing number items agenda considered require rational use')","(0.28846153846153844, 'streamline implementation convention necessary committee decides first wishes discharge responsibilities n becoming increasingly difficult committee limited')","(0.32692307692307687, 'streamline implementation convention necessary committee decides first wishes discharge responsibilities')","(0.3733333333333333, 'increase consideration state conservation reports one approach streamlining')","(0.32098765432098764, 'concise presentations reading lengthy recommendations members committee documents')","(0.35820895522388063, 'state conservation reports n iii discuss determine budgetary')","(0.323943661971831, 'n transparency process states parties interested organizations afforded')","(0.4032258064516129, 'increase consideration state conservation reports one approach')","(0.32432432432432434, 'inscription properties consideration reports state conservation n iii time')","(0.3146067415730337, 'convention necessary committee decides first wishes discharge responsibilities n becoming')","(0.4, 'inscription properties consideration reports state conservation n')","(0.3237410071942446, 'inscription properties consideration reports state conservation n iii time submission nomination decision committee unnecessarily prolonged')","(0.3178294573643411, 'inscription properties consideration reports state conservation n iii time submission nomination decision committee unnecessarily')","(0.275, 'proposed added list written reports sites provided committee noting n')","(0.3466666666666667, 'working documents concerning agenda items must rapidly prepared distributed')","(0.3295454545454546, 'minor corrections text resolutions submit writing rapporteur rather making interventions')","(0.2831325301204819, 'seriously responsibilities inscription properties consideration reports state conservation n iii time submission nomination decision committee unnecessarily prolonged')","(0.28205128205128205, 'seriously responsibilities inscription properties consideration reports state conservation n iii time submission nomination decision committee unnecessarily')","(0.3220338983050848, 'consideration state conservation reports one approach streamlining reports dealt could committee consider reports deal')","(0.46153846153846156, 'number state conservation reports n iii')","(0.2989690721649485, 'reports deal properties world heritage list danger proposed added list written reports')","(0.3411764705882353, 'inscription properties consideration reports state conservation n iii time submission')"
