,Convention on Wetlands of International Importance especially as Waterfowl Habitat,Nagoya Protocol on Access to Genetic Resources and their Fair and Equitable Sharing of Benefits Arising from their Utilization to the Convention on Biological Diversity,Convention on Biological Diversity,"Agreement on the Conservation of Small Cetaceans of the Baltic, North East Atlantic, Irish and North Seas",Convention on the Conservation of Migratory Species of Wild Animals,Bamako Convention on the Ban of the Import into Africa and the Control of Transboundary Movement and Management of Hazardous Wastes within Africa,Paris Agreement,United Nations Framework Convention on Climate Change,Kyoto Protocol to the United Nations Framework Convention on Climate Change,Minamata Convention on Mercury,Stockholm Convention on Persistent Organic Pollutants,Rotterdam Convention on the Prior Informed Consent Procedure for Certain Hazardous Chemicals and Pesticides in International Trade,"United Nations Convention to Combat Desertification in those Countries Experiencing Serious Drought and/or Desertification, particulary in Africa",Basel Convention on the Control of Transboundary Movements of Hazardous Wastes and their Disposal,Agreement on the Conservation of African-Eurasian Migratory Waterbirds,Cartagena Protocol on Biosafety to the Convention on Biological Diversity,Framework Convention on the Protection and Sustainable Development of the Carpathians,Montreal Protocol on Substances that Deplete the Ozone Layer,Vienna Convention for the Protection of the Ozone Layer,International Treaty on Plant Genetic Resources for Food and Agriculture,Convention on International Trade in Endangered Species of Wild Fauna and Flora,Convention for the Protection of the Mediterranean Sea against Pollution,"Protocol concerning cooperation in preventing pollution from ships and, in cases of emergency combating pollution of the Mediterranean Sea",Protocol for the protection of the Mediterranean Sea against pollution resulting from exploration and exploitation of the continental shelf and the seabed and its subsoil,Protocol Concerning Specially Protected Areas and Biological Diversity in the Mediterranean,Convention concerning the Protection of the World Cultural and Natural Heritage,Convention for the Protection and Development of the Marine Environment of the Wider Caribbean Region,Protocol concerning Pollution from Land-Based sources and activities to the Convention for the Protection and Development of the Marine Environment of the Wider Caribbean Region,Protocol Concerning Specially Protected Areas and Wildlife to the Convention for the Protection and Development of the Marine Environment of the Wider Caribbean Region,Convention for Co-operation in the Protection and Development of the Marine and Coastal Environment of the West and Central African Region,Agreement on the Conservation of European Bats,Protocol on the Prevention of Pollution of the Mediterranean Sea by Transboundary Movements of Hazardous Wastes and their Disposal,Protocol for the Protection of the Mediterranean Sea against Pollution from Land-Based Sources
"Jun 28, 2004 State Historical and Cultural Park Ancient Merv Turkmenistan","(0.31707317073170727, 'nand management mechanism safeguard extensive property especially nagainst looting')","(0.2592592592592593, 'party submit february report non progress made enhancing conservation management the nproperty examination committee session reiterates')","(0.30434782608695654, 'nconservation management property received for')","(0.3448275862068966, 'progress made enhancing conservation management the nproperty examination committee session reiterates request state')","(0.3648648648648649, 'made enhancing conservation management the nproperty examination committee')","(0.2786885245901639, 'state party submit february report non progress made enhancing conservation management the nproperty examination committee')","(0.3125, 'legal protection nand management')","(0.31506849315068497, 'the nconservation management property received for nexamination committee')","(0.29670329670329665, 'legal protection nand management mechanism safeguard extensive property especially nagainst')","(0.36170212765957444, 'enhancing the nconservation management property')","(0.3125, 'made enhancing conservation management the nproperty examination')","(0.282258064516129, 'nproperty examination committee session reiterates request state party strengthen legal protection nand management mechanism')","(0.28873239436619713, 'conservation management the nproperty examination committee session reiterates request state party strengthen legal protection nand management')","(0.28409090909090906, 'party strengthen legal protection nand management mechanism safeguard extensive property')","(0.3513513513513513, 'made enhancing conservation management the nproperty examination committee')","(0.31081081081081086, 'management property received for nexamination committee session reiterates')","(0.28985507246376807, 'party strengthen legal protection nand management mechanism safeguard')","(0.28985507246376807, 'party strengthen legal protection nand management mechanism safeguard')","(0.38181818181818183, 'state party strengthen legal protection nand management')","(0.3023255813953488, 'conservation management the nproperty examination committee session reiterates request')","(0.30952380952380953, 'nexamination committee session reiterates request state party submit february report')","(0.35593220338983056, 'for nexamination committee session reiterates request state')","(0.3129770992366412, 'report progress made enhancing the nconservation management property received for nexamination committee session reiterates request')","(0.29268292682926833, 'report progress made enhancing the nconservation management property received for nexamination committee session reiterates')","(0.30434782608695654, 'the nconservation management property received for nexamination committee session reiterates')","(0.33720930232558144, 'conservation management the nproperty examination committee session reiterates request')","(0.3296703296703297, 'legal protection nand management mechanism safeguard extensive property especially nagainst')","(0.3116883116883117, 'examination committee session reiterates request state party strengthen legal protection nand management mechanism safeguard extensive property especially')","(0.2727272727272727, 'examination committee session reiterates request state party strengthen legal protection nand management mechanism safeguard extensive property')","(0.3278688524590164, 'state party strengthen legal protection nand management mechanism safeguard extensive property especially nagainst looting')","(0.43137254901960786, 'progress made enhancing conservation management the')","(0.30097087378640774, 'nproperty examination committee session reiterates request state party strengthen legal protection nand')","(0.308641975308642, 'notes regret report progress made enhancing the nconservation management property')"
"Jun 28, 2004 Proposals concerning the preparation of the draft programme and budget 20062007 draft 33C5","(0.36046511627906974, 'conservation capacity building communication including need communicate world heritage')","(0.29054054054054057, 'secretariat committee co ordinator unesco activities communications world heritage following priority areas implementation world heritage convention')","(0.4222222222222223, 'convention strategic objectives committee set')","(0.3302752293577982, 'agreements states parties partners encourages world heritage centre continue efforts develop new partnerships')","(0.4, 'convention particular resolution ga session executive board particular')","(0.32330827067669177, 'world heritage convention acknowledging complementary support provided bi lateral agreements states parties partners encourages world')","(0.43333333333333335, 'provided bi lateral agreements')","(0.4126984126984127, 'adopted within outside framework unesco requests world heritage')","(0.36046511627906974, 'programmes conventions adopted within outside framework unesco requests world heritage')","(0.40909090909090906, 'parties world heritage convention particular')","(0.37681159420289856, 'heritage notably convention safeguarding intangible cultural heritage')","(0.3380281690140845, 'heritage convention unesco conventions recommendations relevant cultural heritage notably convention safeguarding intangible cultural heritage')","(0.3184713375796179, 'heritage convention unesco conventions recommendations relevant cultural heritage notably convention safeguarding intangible cultural heritage protected area')","(0.32692307692307687, 'unesco conventions recommendations relevant cultural heritage notably convention safeguarding intangible')","(0.34615384615384615, 'partnerships conservation order mobilize additional resources technical skills')","(0.35526315789473684, 'fully unlock potential world heritage convention acknowledging complementary')","(0.36, 'heritage convention strategic objectives committee set budapest declaration')","(0.3448275862068966, 'concern critical gaps capacity world heritage centre carry')","(0.4477611940298507, 'considering convention concerning protection world cultural natural')","(0.3835616438356164, 'contribution united states america resources provided world heritage fund')","(0.3493975903614458, 'contribution united states america resources provided world heritage fund decreased')","(0.4383561643835616, 'conventions recommendations relevant cultural heritage notably convention')","(0.32638888888888884, 'ordinator unesco activities communications world heritage following priority areas implementation world heritage convention strategic objectives')","(0.2992700729927007, 'well coordination world heritage convention unesco conventions recommendations relevant cultural heritage notably convention safeguarding')","(0.32978723404255317, 'safeguarding intangible cultural heritage protected area programmes conventions adopted within')","(0.8533333333333333, 'convention concerning protection world cultural natural heritage proved one')","(0.38372093023255816, 'convention particular resolution ga session executive board particular decision noting')","(0.3312883435582822, 'order mobilize additional resources technical skills assist implementation strategic objectives development risk preparedness strategy world heritage collaboration')","(0.33582089552238803, 'cultural heritage protected area programmes conventions adopted within outside framework unesco requests world heritage centre present')","(0.35915492957746475, 'heritage convention unesco conventions recommendations relevant cultural heritage notably convention safeguarding intangible cultural heritage')","(0.3921568627450981, 'agreements states parties partners encourages world')","(0.30645161290322576, 'heritage convention unesco conventions recommendations relevant cultural heritage notably convention safeguarding intangible')","(0.32608695652173914, 'pact initiative world heritage partnerships conservation order mobilize additional resources')"
"Jun 28, 2004 Robben Island South Africa","(0.3561643835616438, 'convention act managing keep property requests state party submit')","(0.2911392405063291, 'establish memorandum understanding similar formal relationship public works department strengthen programs coordination conservation maintenance robben island')","(0.43243243243243246, 'convention act managing keep property')","(0.3457943925233645, 'documents conservation management plan summary showing medium long term programmes identified ensure annual')","(0.42592592592592593, 'cape nature conservation board city cape town cape')","(0.3153846153846154, 'structure robben island museum study view consolidate single conservation management plan source documents conservation management')","(0.3666666666666667, 'within agreed timeframe recent')","(0.3731343283582089, 'linkages institutions programmes south african national parks table')","(0.33333333333333337, 'plans operation prepared conservation maintenance work property implement proposals contained')","(0.4285714285714286, 'cape nature conservation board city')","(0.375, 'consolidate single conservation management plan source documents')","(0.3125, 'mountain national park western cape nature conservation board city cape town cape action people')","(0.31007751937984496, 'cape nature conservation board city cape town cape action people environment ensure wealth expertise region regarding')","(0.34444444444444444, 'prepared conservation maintenance work property implement proposals contained phase robben')","(0.36363636363636365, 'plan source documents conservation management plan summary showing')","(0.32558139534883723, 'agreed timeframe recent proposals rationalization consolidation integration management')","(0.3571428571428571, 'proposals contained phase robben island tourism development management')","(0.28787878787878785, 'property implement proposals contained phase robben island tourism')","(0.360655737704918, 'action plans operation prepared conservation maintenance work')","(0.3292682926829268, 'conservation management plan source documents conservation management plan summary')","(0.3513513513513513, 'convention act managing keep property requests state party submit february')","(0.39655172413793105, 'coordination conservation maintenance robben island set up')","(0.3228346456692913, 'annual action plans operation prepared conservation maintenance work property implement proposals contained phase robben island')","(0.3115942028985508, 'adopt appropriate implement within agreed timeframe recent proposals rationalization consolidation integration management structure robben')","(0.28888888888888886, 'prepared conservation maintenance work property implement proposals contained phase robben')","(0.4024390243902439, 'opportunities constraints tourism products based unique natural cultural landscape')","(0.37209302325581395, 'phase robben island tourism development management plan conduct comprehensive analysis')","(0.3137254901960784, 'integration management structure robben island museum study view consolidate single conservation management plan source documents conservation management')","(0.31690140845070425, 'maintenance work property implement proposals contained phase robben island tourism development management plan conduct comprehensive analysis')","(0.3833333333333333, 'annual action plans operation prepared conservation maintenance work property implement proposals contained phase robben')","(0.49056603773584906, 'source documents conservation management plan summary')","(0.31775700934579443, 'operation prepared conservation maintenance work property implement proposals contained phase robben island')","(0.34042553191489366, 'rationalization consolidation integration management structure robben island museum study view')"
"Jun 28, 2004 Timbuktu Mali","(0.35064935064935066, 'icomos n invites international partners support timbuktu earthen architecture')","(0.25874125874125875, 'n thanks italian government support organisation seminar management world heritage properties mali rehabilitation earthen architecture timbuktu')","(0.28888888888888886, 'confirmed well approval chairperson committee')","(0.33599999999999997, 'italian government support organisation seminar management world heritage properties mali rehabilitation earthen architecture')","(0.38095238095238093, 'party develop conservation management plan recommended icomos n')","(0.2913385826771654, 'party n thanks italian government support organisation seminar management world heritage properties mali rehabilitation earthen')","(0.37037037037037035, 'n thanks italian government')","(0.34375, 'mausoleums provided framework emergency assistance n urges state')","(0.31645569620253167, 'state party n thanks italian government support organisation seminar management')","(0.35, 'n invites international partners support')","(0.3114754098360656, 'party develop conservation management plan recommended icomos')","(0.28688524590163933, 'invites international partners support timbuktu earthen architecture rehabilitation project n decides retain timbuktu list')","(0.30069930069930073, 'n thanks italian government support organisation seminar management world heritage properties mali rehabilitation earthen architecture timbuktu')","(0.2941176470588235, 'party develop conservation management plan recommended icomos n invites international')","(0.33333333333333337, 'party develop conservation management plan recommended icomos n')","(0.2666666666666667, 'world heritage properties mali rehabilitation earthen architecture timbuktu')","(0.31343283582089554, 'framework emergency assistance n urges state party develop')","(0.31034482758620685, 'framework emergency assistance n urges state party develop')","(0.3392857142857143, 'plan recommended icomos n invites international partners')","(0.35, 'conservation management plan recommended icomos n invites international partners')","(0.3369565217391305, 'icomos n invites international partners support timbuktu earthen architecture rehabilitation')","(0.3584905660377359, 'rehabilitation project n decides retain timbuktu list')","(0.2834645669291339, 'floods august unesco mission january confirmed well approval chairperson committee emergency assistance request submitted state')","(0.27611940298507465, 'italian government support organisation seminar management world heritage properties mali rehabilitation earthen architecture timbuktu')","(0.2674418604651163, 'partners support timbuktu earthen architecture rehabilitation project n decides retain')","(0.3375, 'conservation management plan recommended icomos n invites international partners')","(0.34090909090909094, 'conservation management plan recommended icomos n invites international partners support')","(0.28057553956834536, 'framework emergency assistance n urges state party develop conservation management plan recommended icomos n invites international partners')","(0.28671328671328666, 'conservation management plan recommended icomos n invites international partners support timbuktu earthen architecture rehabilitation project n')","(0.30827067669172936, 'conservation management plan recommended icomos n invites international partners support timbuktu earthen architecture rehabilitation')","(0.4375, 'state party develop conservation management plan')","(0.25, 'italian government support organisation seminar management world heritage properties mali rehabilitation earthen')","(0.31182795698924726, 'support organisation seminar management world heritage properties mali rehabilitation earthen')"
"Jun 28, 2004 Taj Mahal, Agra Fort and Fatehpur Sikri","(0.35064935064935066, 'centre advisory bodies international partners support strengthen co operation')","(0.29032258064516125, 'heritage protection mechanism n n n requests state party first step organize national workshop elaboration site')","(0.36363636363636365, 'plan conservation development world heritage')","(0.35964912280701755, 'address conservation development challenges three world heritage properties agra district involving stakeholders n')","(0.3866666666666667, 'coordinate address conservation development challenges three world heritage')","(0.3214285714285714, 'advisory bodies international partners support strengthen co operation activities competent national local authorities providing appropriate')","(0.3529411764705882, 'properties ensure implementation n')","(0.3384615384615385, 'step organize national workshop elaboration site management plans')","(0.3529411764705882, 'february report progress achieved implementation above mentioned recommendations examination committee')","(0.38636363636363635, 'regional plan conservation development world')","(0.375, 'regional plan conservation development world heritage properties')","(0.3125, 'heritage protection mechanism n n n requests state party first step organize national workshop')","(0.31007751937984496, 'relating protection world heritage properties agra district n requests state party to n n set body')","(0.3076923076923077, 'bodies international partners support strengthen co operation activities competent national')","(0.3571428571428571, 'based regional plan conservation development world heritage properties')","(0.352112676056338, 'strengthen co operation activities competent national local authorities')","(0.34615384615384615, 'redefine world heritage protective boundaries management guidelines pertaining')","(0.3666666666666667, 'providing appropriate assistance n also requests state party')","(0.390625, 'planning mechanism relating protection world heritage properties')","(0.35365853658536583, 'bodies international partners support strengthen co operation activities competent')","(0.34090909090909094, 'centre advisory bodies international partners support strengthen co operation activities')","(0.40816326530612246, 'integrated protection n integrate taj mahal agra')","(0.3203125, 'partners support strengthen co operation activities competent national local authorities providing appropriate assistance n also')","(0.32173913043478264, 'heritage protection mechanism n n n requests state party first step organize national workshop')","(0.3548387096774194, 'properties surrounding areas integrate protection urban landscape overall heritage protection')","(0.4390243902439024, 'properties surrounding areas integrate protection urban landscape overall heritage')","(0.3804347826086957, 'based regional plan conservation development world heritage properties ensure implementation')","(0.31851851851851853, 'requests state party to n n set body coordinate address conservation development challenges three world heritage properties')","(0.33571428571428574, 'plan including specific visitor management plan based regional plan conservation development world heritage properties ensure implementation')","(0.3728813559322034, 'management plan based regional plan conservation development world heritage properties ensure implementation n improve')","(0.45999999999999996, 'based regional plan conservation development world')","(0.2989690721649485, 'require integrated protection n integrate taj mahal agra fort one protected world')","(0.3707865168539326, 'heritage values properties surrounding areas integrate protection urban landscape overall')"
"Jun 28, 2004 Rxc3xado Plxc3xa1tano Biosphere Reserve Honduras","(0.3222222222222222, 'tano biosphere reserve international organizations support implement recommendations since')","(0.2816901408450704, 'confirm progress reaching benchmarks established removal property list world heritage danger submit recommendations examination world heritage')","(0.368421052631579, 'conservation property n commends state')","(0.35344827586206895, 'commitments conservation property n commends state party non governmental organizations municipalities communities r')","(0.360655737704918, 'n complete compensation relocation seven families land owners')","(0.3015873015873016, 'private entities involved reserve rsquo s management n disseminate environmental management plans related ministry agriculture')","(0.4, 'rsquo s management n')","(0.34782608695652173, 'monitor achievement n complete compensation relocation seven families')","(0.3294117647058824, 'property list world heritage danger submit recommendations examination world heritage')","(0.375, 'firm commitments conservation property n')","(0.34285714285714286, 'specifically putting operation permanent temporary checkpoints located')","(0.33333333333333337, 'commitments conservation property n commends state party non governmental organizations municipalities communities r iacute')","(0.31007751937984496, 'recommendations examination world heritage committee session n decides retain r iacute o pl aacute tano biosphere')","(0.3555555555555555, 'reserve international organizations support implement recommendations since mission n also')","(0.360655737704918, 'firm commitments conservation property n commends state party')","(0.30000000000000004, 'pl aacute tano biosphere reserve list world heritage')","(0.3731343283582089, 'others help state party develop sustainable solutions meeting')","(0.3484848484848485, 'term financial technical assistance state party helping strengthen')","(0.4642857142857143, 'commitments conservation property n commends state party')","(0.3571428571428571, 'management n disseminate environmental management plans related ministry agriculture')","(0.3291139240506329, 'recommendations examination world heritage committee session n decides retain r')","(0.4285714285714286, 'conservation property n commends state party non')","(0.30827067669172936, 'party showing firm commitments conservation property n commends state party non governmental organizations municipalities communities')","(0.32173913043478264, 'removal property list world heritage danger submit recommendations examination world heritage committee session n')","(0.2947368421052632, 'illegal logging poaching specifically putting operation permanent temporary checkpoints located')","(0.33333333333333337, 'commends government germany provided significant long term financial technical')","(0.37777777777777777, 'conservation property n commends state party non governmental organizations municipalities')","(0.28671328671328666, 'roles responsibilities various public private entities involved reserve rsquo s management n disseminate environmental management plans related')","(0.2847222222222222, 'reserve international organizations support implement recommendations since mission n also commends government germany provided significant long')","(0.33018867924528306, 'centre iucn co operation state party undertake mission property early confirm progress reaching benchmarks')","(0.5102040816326531, 'firm commitments conservation property n commends')","(0.2989690721649485, 'property rsquo s continuing financial management requirements n urges state party view')","(0.3246753246753247, 'property list world heritage danger meet following benchmarks identified iucn')"
"Jun 28, 2004 Royal Palaces of Abomey Benin","(0.34246575342465757, 'support rest international communities n decides retain royal palaces')","(0.27941176470588236, 'removing property list world heritage danger n finalize national legislative administrative mechanism protection cultural heritage benin')","(0.35, 'conservation activities cover least half')","(0.35398230088495575, 'efforts improve conservation property n expresses appreciation governments japan netherlands sweden united states')","(0.4057971014492754, 'pursue restoration conservation activities cover least half remaining')","(0.2992125984251969, 'update conservation management plan property n pursue restoration conservation activities cover least half remaining structural')","(0.33333333333333337, 'state party pursue implementation')","(0.3384615384615385, 'property n pursue restoration conservation activities cover least')","(0.31707317073170727, 'states america italy generous contributions protection property n encourages state')","(0.36585365853658536, 'n evaluate update conservation management')","(0.33870967741935487, 'restoration conservation activities cover least half remaining')","(0.3125, 'royal palaces abomey continue well support rest international communities n decides retain royal palaces')","(0.2827586206896552, 'conservation property n expresses appreciation governments japan netherlands sweden united states america italy generous contributions protection')","(0.2857142857142857, 'pursue restoration conservation activities cover least half remaining structural components')","(0.4054054054054054, 'efforts improve conservation property n expresses appreciation governments')","(0.29230769230769227, 'property n pursue restoration conservation activities cover least')","(0.32894736842105265, 'conservation property n expresses appreciation governments japan netherlands')","(0.3275862068965517, 'zone aims protect integrity n evaluate update conservation')","(0.4426229508196722, 'italy generous contributions protection property n encourages')","(0.3529411764705882, 'international communities n decides retain royal palaces abomey list')","(0.3421052631578947, 'support rest international communities n decides retain royal palaces abomey')","(0.43103448275862066, 'contributions protection property n encourages state party')","(0.30597014925373134, 'generous contributions protection property n encourages state party pursue implementation following measures enable committee consider')","(0.31034482758620685, 'update conservation management plan property n pursue restoration conservation activities cover least half remaining')","(0.30000000000000004, 'cover least half remaining structural components property considered serious deterioration')","(0.3733333333333333, 'administrative mechanism protection cultural heritage benin n establish new')","(0.37777777777777777, 'conservation property n expresses appreciation governments japan netherlands sweden united')","(0.3194444444444444, 'heritage danger n finalize national legislative administrative mechanism protection cultural heritage benin n establish new boundarieis property')","(0.3111111111111111, 'heritage danger n finalize national legislative administrative mechanism protection cultural heritage benin n establish new boundarieis')","(0.368421052631579, 'pursue restoration conservation activities cover least half remaining structural components property considered serious deterioration')","(0.44897959183673475, 'efforts improve conservation property n expresses')","(0.28301886792452835, 'efforts improve conservation property n expresses appreciation governments japan netherlands sweden united')","(0.3222222222222222, 'contributions protection property n encourages state party pursue implementation following')"
"Jun 28, 2004 Sangay National Park Ecuador","(0.3561643835616438, 'n decides retain sangay national park list world heritage')","(0.282258064516129, 'guamote macas road n requests world heritage centre iucn co operation state party undertake mission property')","(0.32352941176470584, 'activities among local residents n')","(0.3392857142857143, 'progress achieved addressing conservation threats view consideration committee removal sangay national park list')","(0.36986301369863017, 'conservation threats view consideration committee removal sangay national')","(0.2661290322580645, 'party efforts addressing key integrity issues management property n also commends government netherlands providing financial')","(0.38095238095238093, 'macas road n requests')","(0.35064935064935066, 'achieved addressing conservation threats view consideration committee removal')","(0.34042553191489366, 'confirm progress achieved addressing conservation threats view consideration committee removal')","(0.31818181818181823, 'threats view consideration committee removal')","(0.29824561403508776, 'property n also commends government netherlands providing')","(0.3214285714285714, 'sangay national park list world heritage danger session n decides retain sangay national park')","(0.28682170542635654, 'national park encourages continue so n appreciates efforts fundaci natura assisting state party avoid land use')","(0.29032258064516125, 'achieved addressing conservation threats view consideration committee removal sangay national')","(0.37662337662337664, 'achieved addressing conservation threats view consideration committee removal')","(0.28985507246376807, 'party undertake mission property confirm progress achieved addressing')","(0.4925373134328358, 'land use conflict issues support sustainable development activities')","(0.3142857142857143, 'conflict issues support sustainable development activities among local')","(0.37777777777777777, 'heritage centre iucn co operation state party')","(0.34615384615384615, 'conservation threats view consideration committee removal sangay national park')","(0.39473684210526316, 'conserving sangay national park encourages continue so n appreciates efforts')","(0.3508771929824561, 'consideration committee removal sangay national park list')","(0.30708661417322836, 'progress achieved addressing conservation threats view consideration committee removal sangay national park list world heritage')","(0.30708661417322836, 'mission property confirm progress achieved addressing conservation threats view consideration committee removal sangay national')","(0.275, 'iucn co operation state party undertake mission property confirm progress')","(0.34375, 'conflicts along guamote macas road n requests world heritage')","(0.31707317073170727, 'conflict issues support sustainable development activities among local residents n')","(0.2592592592592593, 'guamote macas road n requests world heritage centre iucn co operation state party undertake mission property confirm')","(0.2846153846153846, 'natura partners stakeholders reconcile human wildlife conflicts along guamote macas road n requests world heritage centre')","(0.31858407079646023, 'conservation threats view consideration committee removal sangay national park list world heritage danger session')","(0.41666666666666663, 'addressing conservation threats view consideration committee')","(0.28865979381443296, 'road n requests world heritage centre iucn co operation state party undertake')","(0.2987012987012987, 'view consideration committee removal sangay national park list world heritage')"
"Jun 28, 2004 Three Parallel Rivers of Yunnan Protected Areas China","(0.3013698630136986, 'order ensure long term protection three nparallel rivers yunnan')","(0.2661290322580645, 'report world heritage centre soon nas possible later february status dam construction nin around world heritage')","(0.46341463414634143, 'china may biologically diverse ntemperate')","(0.3047619047619048, 'impacts proposed construction of ndams could outstanding universal value world heritage nproperty invites')","(0.3561643835616438, 'calls academicians nconservationists scientists consider letting nu jiang')","(0.2983870967741935, 'expresses gravest concerns impacts proposed construction of ndams could outstanding universal value world heritage nproperty')","(0.31034482758620685, 'energy sector development the')","(0.3142857142857143, 'yunnan protected areas harbours richest nbiodiversity assemblage china')","(0.3085106382978723, 'heritage nproperty invites state party respond calls academicians nconservationists scientists')","(0.3529411764705882, 'status dam construction nin around')","(0.30000000000000004, 'status dam construction nin around world heritage')","(0.296875, 'outstanding universal value world heritage nproperty invites state party respond calls academicians nconservationists scientists')","(0.24806201550387597, 'nto flow naturally beside world heritage area recognizes importance energy sector development the nyunnan province urges')","(0.3132530120481928, 'gravest concerns impacts proposed construction of ndams could outstanding universal')","(0.3013698630136986, 'calls academicians nconservationists scientists consider letting nu jiang')","(0.32432432432432434, 'richest nbiodiversity assemblage china may biologically diverse ntemperate')","(0.34328358208955223, 'area recognizes importance energy sector development the nyunnan')","(0.3114754098360656, 'construction of ndams could outstanding universal value world')","(0.4285714285714286, 'order ensure long term protection three nparallel')","(0.28395061728395066, 'nparallel rivers yunnan protected areas harbours richest nbiodiversity assemblage')","(0.3076923076923077, 'nconservationists scientists consider letting nu jiang river continue nto flow')","(0.4, 'long term protection three nparallel rivers yunnan')","(0.27419354838709675, 'provincial central governments seek nalternatives hydropower order ensure long term protection three nparallel rivers yunnan')","(0.24347826086956526, 'term protection three nparallel rivers yunnan protected areas harbours richest nbiodiversity assemblage china may')","(0.3793103448275862, 'protection three nparallel rivers yunnan protected areas harbours richest nbiodiversity')","(0.37142857142857144, 'construction of ndams could outstanding universal value world heritage')","(0.36585365853658536, 'importance energy sector development the nyunnan province urges provincial central')","(0.28148148148148144, 'nto flow naturally beside world heritage area recognizes importance energy sector development the nyunnan province urges provincial')","(0.32307692307692304, 'nto flow naturally beside world heritage area recognizes importance energy sector development the nyunnan province urges')","(0.32258064516129037, 'recognizes importance energy sector development the nyunnan province urges provincial central governments seek nalternatives')","(0.360655737704918, 'party respond calls academicians nconservationists scientists')","(0.28865979381443296, 'party provide report world heritage centre soon nas possible later february status')","(0.33333333333333337, 'long term protection three nparallel rivers yunnan protected areas harbours')"
"Jun 28, 2004 The Walled City of Baku with the Shirvanshahs Palace and Maiden Tower Azerbaijan","(0.28767123287671237, 'committee n acknowledges recent efforts state party world heritage')","(0.282258064516129, 'party world heritage centre unesco rsquo s cultural heritage division advisory bodies setting action plan address')","(0.4, 'coordination national municipal authorities n')","(0.34782608695652173, 'management plan address conservation issues development control tourism management order ensure future preservation')","(0.359375, 'report state conservation property february n regrets demolition')","(0.2803030303030303, 'party elaborate comprehensive management plan address conservation issues development control tourism management order ensure future')","(0.37037037037037035, 'party world heritage centre')","(0.3538461538461538, 'including updated action plan february examination world heritage')","(0.345679012345679, 'progress report including updated action plan february examination world heritage')","(0.39534883720930236, 'report state conservation property february')","(0.31999999999999995, 'session committee n decides retain walled city')","(0.2857142857142857, 'conservation property february n regrets demolition inappropriate urban development continues despite presidential decree halt')","(0.2790697674418605, 'party world heritage centre unesco rsquo s cultural heritage division advisory bodies setting action plan address')","(0.2948717948717948, 'state conservation property prior round table september october world heritage')","(0.375, 'report state conservation property february n regrets demolition')","(0.3589743589743589, 'property particular insufficient coordination national municipal authorities n')","(0.35064935064935066, 'comprehensive management plan address conservation issues development control')","(0.323943661971831, 'conservation property february n regrets demolition inappropriate urban')","(0.42307692307692313, 'report state conservation property prior round table')","(0.33333333333333337, 'conservation issues development control tourism management order ensure future')","(0.3296703296703297, 'conservation issues development control tourism management order ensure future preservation')","(0.4035087719298246, 'state conservation property february n regrets demolition')","(0.31034482758620685, 'order ensure future preservation property n also requests state party co operation world heritage centre')","(0.29565217391304344, 'control tourism management order ensure future preservation property n also requests state party co')","(0.32499999999999996, 'n notes concern state party provided report state conservation property')","(0.36363636363636365, 'committee n acknowledges recent efforts state party world heritage')","(0.41758241758241754, 'conservation issues development control tourism management order ensure future preservation')","(0.3486842105263158, 'report state conservation property february n regrets demolition inappropriate urban development continues despite presidential decree halt uncontrolled')","(0.3310344827586207, 'party elaborate comprehensive management plan address conservation issues development control tourism management order ensure future preservation')","(0.35433070866141736, 'n regrets demolition inappropriate urban development continues despite presidential decree halt uncontrolled development within')","(0.48888888888888893, 'report state conservation property february n')","(0.2807017543859649, 'conservation property february n regrets demolition inappropriate urban development continues despite presidential')","(0.31707317073170727, 'close collaboration world heritage centre unesco cultural heritage division icomos')"
