,Convention on Wetlands of International Importance especially as Waterfowl Habitat,Nagoya Protocol on Access to Genetic Resources and their Fair and Equitable Sharing of Benefits Arising from their Utilization to the Convention on Biological Diversity,Convention on Biological Diversity,"Agreement on the Conservation of Small Cetaceans of the Baltic, North East Atlantic, Irish and North Seas",Convention on the Conservation of Migratory Species of Wild Animals,Bamako Convention on the Ban of the Import into Africa and the Control of Transboundary Movement and Management of Hazardous Wastes within Africa,Paris Agreement,United Nations Framework Convention on Climate Change,Kyoto Protocol to the United Nations Framework Convention on Climate Change,Minamata Convention on Mercury,Stockholm Convention on Persistent Organic Pollutants,Rotterdam Convention on the Prior Informed Consent Procedure for Certain Hazardous Chemicals and Pesticides in International Trade,"United Nations Convention to Combat Desertification in those Countries Experiencing Serious Drought and/or Desertification, particulary in Africa",Basel Convention on the Control of Transboundary Movements of Hazardous Wastes and their Disposal,Agreement on the Conservation of African-Eurasian Migratory Waterbirds,Cartagena Protocol on Biosafety to the Convention on Biological Diversity,Framework Convention on the Protection and Sustainable Development of the Carpathians,Montreal Protocol on Substances that Deplete the Ozone Layer,Vienna Convention for the Protection of the Ozone Layer,International Treaty on Plant Genetic Resources for Food and Agriculture,Convention on International Trade in Endangered Species of Wild Fauna and Flora,Convention for the Protection of the Mediterranean Sea against Pollution,"Protocol concerning cooperation in preventing pollution from ships and, in cases of emergency combating pollution of the Mediterranean Sea",Protocol for the protection of the Mediterranean Sea against pollution resulting from exploration and exploitation of the continental shelf and the seabed and its subsoil,Protocol Concerning Specially Protected Areas and Biological Diversity in the Mediterranean,Convention concerning the Protection of the World Cultural and Natural Heritage,Convention for the Protection and Development of the Marine Environment of the Wider Caribbean Region,Protocol concerning Pollution from Land-Based sources and activities to the Convention for the Protection and Development of the Marine Environment of the Wider Caribbean Region,Protocol Concerning Specially Protected Areas and Wildlife to the Convention for the Protection and Development of the Marine Environment of the Wider Caribbean Region,Convention for Co-operation in the Protection and Development of the Marine and Coastal Environment of the West and Central African Region,Agreement on the Conservation of European Bats,Protocol on the Prevention of Pollution of the Mediterranean Sea by Transboundary Movements of Hazardous Wastes and their Disposal,Protocol for the Protection of the Mediterranean Sea against Pollution from Land-Based Sources
"Dec 11, 2001 Aranjuez Cultural Landscape Spain","(0.273972602739726, 'cultural landscape n id n deg n state party')","(0.29032258064516125, 'n id n deg n state party spain n criteria c ii iv n committee inscribed')","(0.32558139534883723, 'represents coming together diverse cultural')","(0.2773109243697479, 'represents coming together diverse cultural influences create cultural landscape formative influence developments field')","(0.29850746268656714, 'committee inscribed aranjuez cultural landscape world heritage list')","(0.2592592592592593, 'property aranjuez cultural landscape n id n deg n state party spain n criteria c')","(0.3870967741935484, 'marks seminal stage development')","(0.30000000000000004, 'n deg n state party spain n criteria')","(0.26190476190476186, 'landscape aranjuez derived variety sources marks seminal stage development landscape')","(0.30952380952380953, 'seminal stage development landscape design')","(0.28, 'ii iv n criterion ii aranjuez represents')","(0.2857142857142857, 'ii iv n criterion ii aranjuez represents coming together diverse cultural influences create cultural')","(0.2713178294573644, 'n state party spain n criteria c ii iv n committee inscribed aranjuez cultural landscape world')","(0.2584269662921348, 'aranjuez represents coming together diverse cultural influences create cultural landscape')","(0.30000000000000004, 'n deg n state party spain n criteria')","(0.2833333333333333, 'n deg n state party spain n criteria')","(0.34328358208955223, 'derived variety sources marks seminal stage development landscape')","(0.28301886792452835, 'iv n criterion ii aranjuez represents coming together')","(0.3137254901960784, 'influence developments field n criterion iv complex')","(0.28378378378378377, 'designed cultural landscape aranjuez derived variety sources marks seminal')","(0.28915662650602414, 'criterion ii aranjuez represents coming together diverse cultural influences create')","(0.30612244897959184, 'ii iv n committee inscribed aranjuez cultural')","(0.2844827586206896, 'property aranjuez cultural landscape n id n deg n state party spain n criteria c')","(0.26956521739130435, 'landscape n id n deg n state party spain n criteria c ii iv')","(0.2875, 'landscape world heritage list criteria ii iv n criterion ii')","(0.3731343283582089, 'iv n committee inscribed aranjuez cultural landscape world heritage')","(0.31034482758620685, 'influences create cultural landscape formative influence developments field n criterion')","(0.28148148148148144, 'property aranjuez cultural landscape n id n deg n state party spain n criteria c ii iv')","(0.2785714285714286, 'aranjuez represents coming together diverse cultural influences create cultural landscape formative influence developments field n criterion')","(0.3278688524590164, 'criterion ii aranjuez represents coming together diverse cultural influences create cultural landscape formative influence')","(0.3055555555555556, 'ii iv n criterion ii aranjuez')","(0.27835051546391754, 'property aranjuez cultural landscape n id n deg n state party spain')","(0.303030303030303, 'property aranjuez cultural landscape n id n deg n state')"
"Dec 11, 1989 Promotional Activities","(0.348314606741573, 'means regional organizations international national non governmental organizations unesco')","(0.31081081081081086, 'commemorating twentieth anniversary adoption convention unesco one hand committee wished undertake assessment application convention develop outline')","(0.4722222222222222, 'convention world heritage sites made')","(0.35, 'sites state conservation implementation convention general must encouraged existing journals particularly unesco courier')","(0.410958904109589, 'voluntary conservation organizations working field second group comprised')","(0.3076923076923077, 'implementation convention general must encouraged existing journals particularly unesco courier advantage published languages distributed world')","(0.36, 'countries n need identify')","(0.4117647058823529, 'underlined importance promoting convention also within countries yet')","(0.3707865168539326, 'world heritage sites state conservation implementation convention general must encouraged')","(0.44999999999999996, 'set implementation convention order make')","(0.39622641509433965, 'promoting convention also within countries yet states')","(0.35593220338983056, 'implementation convention order make progress regard committee requested states parties provide list national channels')","(0.33108108108108103, 'responsible protection cultural natural properties countries n committee previous sessions underlined need decentralize promotional activities using')","(0.32291666666666663, 'organizations international national non governmental organizations unesco clubs unesco national')","(0.3513513513513513, 'sites state conservation implementation convention general must encouraged')","(0.36, 'undertake assessment application convention develop outline special session')","(0.417910447761194, 'promoting convention also within countries yet states parties')","(0.34375, 'importance creating national structures mentioned above n regard')","(0.41509433962264153, 'promoting convention also within countries yet states')","(0.3655913978494624, 'conservation implementation convention general must encouraged existing journals particularly')","(0.41463414634146345, 'organization international colloquium world heritage towns would take place quebec')","(0.43243243243243246, 'concentrated production diffusion general information material preparation')","(0.3237410071942446, 'information world heritage sites state conservation implementation convention general must encouraged existing journals particularly unesco')","(0.33333333333333337, 'promotional activities using already existing means regional organizations international national non governmental organizations unesco')","(0.32291666666666663, 'persons directly concerned safeguarding world heritage properties notably voluntary conservation')","(0.42168674698795183, 'states parties reach authorities responsible protection cultural natural properties')","(0.3793103448275862, 'convention unesco one hand committee wished undertake assessment application convention')","(0.33333333333333337, 'preliminary suggestions production large exhibit application convention world heritage sites made committee invited states parties provide secretariat')","(0.3055555555555556, 'governmental organizations unesco clubs unesco national commissions national structures set implementation convention order make progress regard')","(0.3629032258064516, 'undertake assessment application convention develop outline special session committee and hand encourage organization events')","(0.4, 'officials conservation experts would aim promoting')","(0.2989690721649485, 'groups information promotion activities stressed first place one target group persons directly')","(0.3373493975903614, 'application convention develop outline special session committee and hand encourage')"
"Dec 1, 2014 Forum and work programme on the impact of the implementation of","(0.3589743589743589, 'convention relevant national focal points relevant existing documents prepared')","(0.32089552238805974, 'kyoto protocol interviews surveys focused discussions national focal points article convention relevant national focal points relevant')","(0.47619047619047616, 'convention kyoto protocol review operation')","(0.3157894736842105, 'agencies united nations entities relevant organizations information contained capacity building portal decision cp')","(0.3623188405797102, 'convention relevant national focal points relevant existing documents')","(0.3548387096774194, 'article convention relevant national focal points relevant existing documents prepared secretariat v modalities work drawing')","(0.3571428571428571, 'parties cop decided initiate')","(0.4137931034482759, 'united nations scale unfccc adjusted scale unfccc adjusted')","(0.452054794520548, 'kyoto protocol review operation durban forum in depth discussion capacity')","(0.42500000000000004, 'focal points article convention relevant')","(0.4137931034482759, 'article convention relevant national focal points relevant')","(0.3188405797101449, 'bodies convention view making recommendations enhancement arrangements appropriate take stock progress assess effectiveness implementation')","(0.32061068702290074, 'points article convention relevant national focal points relevant existing documents prepared secretariat v modalities work drawing')","(0.37362637362637363, 'established convention kyoto protocol interviews surveys focused discussions national focal')","(0.34285714285714286, 'assessments afghanistan albania algeria andorra angola antigua barbuda')","(0.352112676056338, 'indicative scale contributions parties convention biennium english only')","(0.3972602739726028, 'framework explore potential ways enhance implementation capacity building')","(0.303030303030303, 'possible gaps provisions decisions cop cmp implementation capacity')","(0.39655172413793105, 'article convention relevant national focal points relevant')","(0.33333333333333337, 'related decisions capacity building iv information sources information used')","(0.37777777777777777, 'convention relevant national focal points relevant existing documents prepared secretariat')","(0.421875, 'convention kyoto protocol interviews surveys focused discussions')","(0.30147058823529416, 'challenges addressing implementation priority areas contained capacity building framework meeting capacity building needs enhance action')","(0.32352941176470584, 'environment facility implementing agencies united nations entities relevant organizations information contained capacity building portal')","(0.32978723404255317, 'gaps challenges addressing implementation priority areas contained capacity building framework')","(0.367816091954023, 'bodies convention view making recommendations enhancement arrangements appropriate take')","(0.37777777777777777, 'convention relevant national focal points relevant existing documents prepared secretariat')","(0.35119047619047616, 'building framework including descriptions capacity building programmes activities identification needs gaps assessment factors influence effectiveness capacity building')","(0.3112582781456954, 'arrangements related capacity building including thematic bodies convention view making recommendations enhancement arrangements appropriate take stock')","(0.35593220338983056, 'reports national adaptation programmes action updates outcomes national adaptation plan process national capacity self')","(0.3913043478260869, 'guinea eritrea estonia ethiopia european union')","(0.29357798165137616, 'bodies convention view making recommendations enhancement arrangements appropriate take stock progress assess')","(0.3214285714285714, 'points article convention relevant national focal points relevant existing documents')"
"Dec 11, 2001 Bahla Fort Oman","(0.4193548387096774, 'collaboration centre submitted request international assistance organization regional seminar')","(0.28387096774193543, 'collaboration centre submitted request international assistance organization regional seminar conservation earthen structures committee invited state party')","(0.36585365853658536, 'conservation bahla fort noted significant')","(0.3829787234042553, 'report state conservation bahla fort noted significant progress made since last bureau session')","(0.3650793650793651, 'examined report state conservation bahla fort noted significant')","(0.30833333333333335, 'invited state party pursue efforts towards completion full implementation management plan requested centre submit report')","(0.33333333333333337, 'also noted preparation management')","(0.3538461538461538, 'state party pursue efforts towards completion full implementation')","(0.3466666666666667, 'party towards protection presentation site n viii committee commended state')","(0.41666666666666663, 'regional seminar conservation earthen structures')","(0.3472222222222222, 'submitted request international assistance organization regional seminar')","(0.3228346456692913, 'commended state party started preparation management plan close collaboration centre submitted request international assistance')","(0.30188679245283023, 'preparation management plan close collaboration centre submitted request international assistance organization regional seminar conservation earthen structures')","(0.3058823529411765, 'towards completion full implementation management plan requested centre submit report')","(0.3913043478260869, 'seminar conservation earthen structures committee invited state party')","(0.3058823529411765, 'submitted request international assistance organization regional seminar conservation')","(0.29850746268656714, 'fort two nearby mosques committee also noted preparation')","(0.32307692307692304, 'finally undertaken strong commitment stressed delegate oman state')","(0.3508771929824561, 'delegate oman state party towards protection presentation')","(0.35416666666666663, 'international assistance organization regional seminar conservation earthen structures committee')","(0.3173076923076923, 'international assistance organization regional seminar conservation earthen structures committee invited')","(0.3770491803278688, 'party started preparation management plan close collaboration')","(0.30833333333333335, 'session especially concerning conservation works carried within fort two nearby mosques committee also noted preparation')","(0.3037037037037037, 'started preparation management plan close collaboration centre submitted request international assistance organization regional seminar')","(0.2875, 'state conservation bahla fort noted significant progress made since last')","(0.3802816901408451, 'especially concerning conservation works carried within fort two nearby')","(0.3125, 'plan close collaboration centre submitted request international assistance organization regional')","(0.28888888888888886, 'carried within fort two nearby mosques committee also noted preparation management plan finally undertaken strong commitment stressed')","(0.2818791946308725, 'commended state party started preparation management plan close collaboration centre submitted request international assistance organization regional')","(0.3307086614173228, 'commended state party started preparation management plan close collaboration centre submitted request international assistance')","(0.4285714285714286, 'report state conservation bahla fort noted')","(0.28099173553719003, 'centre submitted request international assistance organization regional seminar conservation earthen structures committee')","(0.38372093023255816, 'party started preparation management plan close collaboration centre submitted request')"
"Dec 11, 2001 Butrint Albania","(0.273972602739726, 'conservation site urged state party submit report progress made')","(0.24087591240875916, 'party submit report progress made implementation recommendations made joint unesco icomos butrint foundation mission february examination')","(0.4, 'conservation site urged state party')","(0.33333333333333337, 'state conservation site urged state party submit report progress made implementation recommendations made')","(0.3508771929824561, 'examined state conservation site urged state party submit')","(0.31007751937984496, 'made implementation recommendations made joint unesco icomos butrint foundation mission february examination twenty sixth session')","(0.2857142857142857, 'report progress made implementation')","(0.30508474576271183, 'viii committee examined state conservation site urged state')","(0.30000000000000004, 'joint unesco icomos butrint foundation mission february examination twenty sixth')","(0.4473684210526315, 'examined state conservation site urged')","(0.3015873015873016, 'implementation recommendations made joint unesco icomos butrint')","(0.2767857142857143, 'state conservation site urged state party submit report progress made implementation recommendations made joint')","(0.24817518248175185, 'party submit report progress made implementation recommendations made joint unesco icomos butrint foundation mission february examination')","(0.27586206896551724, 'made implementation recommendations made joint unesco icomos butrint foundation mission')","(0.33333333333333337, 'examined state conservation site urged state party submit')","(0.24637681159420288, 'party submit report progress made implementation recommendations made')","(0.28358208955223885, 'examined state conservation site urged state party submit')","(0.24637681159420288, 'party submit report progress made implementation recommendations made')","(0.36, 'examined state conservation site urged state party')","(0.33333333333333337, 'conservation site urged state party submit report progress made')","(0.31034482758620685, 'made implementation recommendations made joint unesco icomos butrint foundation mission')","(0.3650793650793651, 'implementation recommendations made joint unesco icomos butrint')","(0.2748091603053435, 'submit report progress made implementation recommendations made joint unesco icomos butrint foundation mission february examination')","(0.29565217391304344, 'state conservation site urged state party submit report progress made implementation recommendations made joint')","(0.21590909090909094, 'recommendations made joint unesco icomos butrint foundation mission february examination')","(0.3026315789473685, 'recommendations made joint unesco icomos butrint foundation mission february')","(0.31818181818181823, 'recommendations made joint unesco icomos butrint foundation mission february examination')","(0.22916666666666663, 'party submit report progress made implementation recommendations made joint unesco icomos butrint foundation mission february examination twenty')","(0.24087591240875916, 'party submit report progress made implementation recommendations made joint unesco icomos butrint foundation mission february examination')","(0.2727272727272727, 'made implementation recommendations made joint unesco icomos butrint foundation mission february examination twenty sixth')","(0.5, 'examined state conservation site urged state')","(0.2592592592592593, 'made implementation recommendations made joint unesco icomos butrint foundation mission february examination')","(0.29761904761904767, 'report progress made implementation recommendations made joint unesco icomos butrint')"
"Dec 11, 2001 Alto Douro Wine Region Portugal","(0.2875, 'criterion cultural landscape alto douro outstanding example traditional european')","(0.29032258064516125, 'inscribed alto douro wine region world heritage list criteria iii iv n criterion iii alto douro')","(0.32258064516129037, 'criteria iii iv n criterion')","(0.30487804878048785, 'wine region n id n deg n state party portugal n criteria c')","(0.2962962962962963, 'iv n criterion iii alto douro region producing')","(0.32307692307692304, 'state party provide report meeting commenting implementation recent management plan effectiveness setting details measures applied')","(0.3214285714285714, 'party provide report meeting')","(0.32835820895522383, 'state party provide report meeting commenting implementation recent')","(0.3076923076923077, 'douro wine region n id n deg n state party')","(0.33333333333333337, 'management plan effectiveness setting details')","(0.28, 'region n id n deg n state')","(0.3035714285714286, 'n committee inscribed alto douro wine region world heritage list criteria iii iv n')","(0.28682170542635654, 'portugal n criteria c iii iv n committee inscribed alto douro wine region world heritage list')","(0.3417721518987342, 'roads n criterion cultural landscape alto douro outstanding example traditional')","(0.28985507246376807, 'management plan effectiveness setting details measures applied buffer')","(0.303030303030303, 'european wine producing region reflecting evolution human activity')","(0.32835820895522383, 'alto douro region producing wine nearly two thousand')","(0.303030303030303, 'landscape alto douro outstanding example traditional european wine')","(0.36170212765957444, 'human activities n criterion iv components alto')","(0.29761904761904767, 'implementation recent management plan effectiveness setting details measures applied')","(0.33684210526315794, 'meeting commenting implementation recent management plan effectiveness setting details measures')","(0.3571428571428571, 'meeting commenting implementation recent management plan effectiveness')","(0.31034482758620685, 'european wine producing region reflecting evolution human activity time n committee requested state party provide')","(0.28695652173913044, 'list criteria iii iv n criterion iii alto douro region producing wine nearly two')","(0.30000000000000004, 'region world heritage list criteria iii iv n criterion iii')","(0.34375, 'criteria iii iv n criterion iii alto douro region')","(0.3466666666666667, 'property alto douro wine region n id n deg n')","(0.30714285714285716, 'producing region reflecting evolution human activity time n committee requested state party provide report meeting commenting implementation')","(0.3076923076923077, 'region world heritage list criteria iii iv n criterion iii alto douro region producing wine nearly')","(0.319672131147541, 'report meeting commenting implementation recent management plan effectiveness setting details measures applied buffer zone')","(0.37254901960784315, 'douro outstanding example traditional european wine')","(0.28865979381443296, 'property alto douro wine region n id n deg n state party')","(0.3157894736842105, 'meeting commenting implementation recent management plan effectiveness setting details measures')"
"Dec 11, 2001 Central SikhoteAlin Russian Federation","(0.3013698630136986, 'taiga brown bear reindeer site also important survival endangered')","(0.2983870967741935, 'iv n criterion iv nominated area representative one world s distinctive natural regions combination glacial history')","(0.3870967741935484, 'n goralij zoological preserve n')","(0.31707317073170727, 'property central sikhote alin n id n deg rev n state party russian')","(0.3278688524590164, 'nomination consists two protected areas sikhote alin mountain')","(0.2777777777777778, 'n n n n n sikhote alin nature preserve n n n terney district n')","(0.3666666666666667, 'state party improve management')","(0.34285714285714286, 'distinctive natural regions combination glacial history climate relief')","(0.3076923076923077, 'state party russian federation n criteria n iv n committee')","(0.3589743589743589, 'nominated area representative one world')","(0.31999999999999995, 'n serial nomination consists two protected areas')","(0.3660714285714286, 'criteria n iv n committee inscribed central sikhote alin world heritage list criterion iv')","(0.3023255813953488, 'property central sikhote alin n id n deg rev n state party russian federation n criteria')","(0.2702702702702703, 'n serial nomination consists two protected areas sikhote alin mountain')","(0.35, 'rev n state party russian federation n criteria')","(0.30000000000000004, 'list criterion iv n criterion iv nominated area')","(0.31343283582089554, 'rev n state party russian federation n criteria')","(0.30645161290322576, 'bikin river protected areas bikin territory traditional nature')","(0.3653846153846154, 'nomination consists two protected areas sikhote alin')","(0.3278688524590164, 'terney district n n n n n goralij zoological')","(0.38961038961038963, 'site also important survival endangered species scaly sided chinese merganser')","(0.32692307692307687, 'nomination consists two protected areas sikhote alin')","(0.31034482758620685, 'property central sikhote alin n id n deg rev n state party russian federation n')","(0.28695652173913044, 'n deg rev n state party russian federation n criteria n iv n committee')","(0.375, 'n serial nomination consists two protected areas sikhote alin mountain')","(0.3731343283582089, 'nomination consists two protected areas sikhote alin mountain range')","(0.33333333333333337, 'iv n criterion iv nominated area representative one world s')","(0.32592592592592595, 'terney n n n n n committee encouraged state party improve management bikin river protected areas bikin')","(0.3153846153846154, 'n serial nomination consists two protected areas sikhote alin mountain range extreme southeast russian federation nbsp')","(0.3529411764705882, 'richest unusual temperate forests world compared temperate ecosystems level endemic plants invertebrates present region')","(0.36111111111111116, 'russian federation nbsp n n n')","(0.28865979381443296, 'criterion iv n criterion iv nominated area representative one world s distinctive')","(0.303030303030303, 'property central sikhote alin n id n deg rev n')"
"Dec 1, 2014 Revisions to the financial procedures for the Conference of the Parties, its subsidiary bodies and the secre","(0.3589743589743589, 'convention relevant national focal points relevant existing documents prepared')","(0.32089552238805974, 'kyoto protocol interviews surveys focused discussions national focal points article convention relevant national focal points relevant')","(0.47619047619047616, 'convention kyoto protocol review operation')","(0.3157894736842105, 'agencies united nations entities relevant organizations information contained capacity building portal decision cp')","(0.3623188405797102, 'convention relevant national focal points relevant existing documents')","(0.3548387096774194, 'article convention relevant national focal points relevant existing documents prepared secretariat v modalities work drawing')","(0.3571428571428571, 'parties cop decided initiate')","(0.4137931034482759, 'united nations scale unfccc adjusted scale unfccc adjusted')","(0.452054794520548, 'kyoto protocol review operation durban forum in depth discussion capacity')","(0.42500000000000004, 'focal points article convention relevant')","(0.4137931034482759, 'article convention relevant national focal points relevant')","(0.3188405797101449, 'bodies convention view making recommendations enhancement arrangements appropriate take stock progress assess effectiveness implementation')","(0.32061068702290074, 'points article convention relevant national focal points relevant existing documents prepared secretariat v modalities work drawing')","(0.37362637362637363, 'established convention kyoto protocol interviews surveys focused discussions national focal')","(0.34285714285714286, 'assessments afghanistan albania algeria andorra angola antigua barbuda')","(0.352112676056338, 'indicative scale contributions parties convention biennium english only')","(0.3972602739726028, 'framework explore potential ways enhance implementation capacity building')","(0.303030303030303, 'possible gaps provisions decisions cop cmp implementation capacity')","(0.39655172413793105, 'article convention relevant national focal points relevant')","(0.33333333333333337, 'related decisions capacity building iv information sources information used')","(0.37777777777777777, 'convention relevant national focal points relevant existing documents prepared secretariat')","(0.421875, 'convention kyoto protocol interviews surveys focused discussions')","(0.30147058823529416, 'challenges addressing implementation priority areas contained capacity building framework meeting capacity building needs enhance action')","(0.32352941176470584, 'environment facility implementing agencies united nations entities relevant organizations information contained capacity building portal')","(0.32978723404255317, 'gaps challenges addressing implementation priority areas contained capacity building framework')","(0.367816091954023, 'bodies convention view making recommendations enhancement arrangements appropriate take')","(0.37777777777777777, 'convention relevant national focal points relevant existing documents prepared secretariat')","(0.35119047619047616, 'building framework including descriptions capacity building programmes activities identification needs gaps assessment factors influence effectiveness capacity building')","(0.3112582781456954, 'arrangements related capacity building including thematic bodies convention view making recommendations enhancement arrangements appropriate take stock')","(0.35593220338983056, 'reports national adaptation programmes action updates outcomes national adaptation plan process national capacity self')","(0.3913043478260869, 'guinea eritrea estonia ethiopia european union')","(0.29357798165137616, 'bodies convention view making recommendations enhancement arrangements appropriate take stock progress assess')","(0.3214285714285714, 'points article convention relevant national focal points relevant existing documents')"
"Dec 11, 2001 Date, Place and Provisional Agenda of the TwentySixth Session of the World Heritage Committee June 2002","(0.28767123287671237, 'inclusion item agenda changes rules procedures allow observers make')","(0.282258064516129, 'host committee session internet site established provide information organization committee http www whc bme hu n')","(0.34615384615384615, 'interventions examination nomination delegate united')","(0.2920353982300885, 'rules procedures allow observers make interventions examination nomination delegate united kingdom commented case')","(0.3466666666666667, 'make interventions examination nomination delegate united kingdom commented')","(0.3129770992366412, 'observers make interventions examination nomination delegate united kingdom commented case observers experts often position provide')","(0.33333333333333337, 'hungary said honour government')","(0.35593220338983056, 'xx delegate lebanon requested inclusion item agenda changes')","(0.33333333333333337, 'rules procedures allow observers make interventions examination nomination delegate united')","(0.3055555555555556, 'item agenda changes rules procedures')","(0.32835820895522383, 'observers make interventions examination nomination delegate united')","(0.29508196721311475, 'lebanon requested inclusion item agenda changes rules procedures allow observers make interventions examination nomination')","(0.28260869565217395, 'make interventions examination nomination delegate united kingdom commented case observers experts often position provide information help')","(0.30000000000000004, 'make interventions examination nomination delegate united kingdom commented case observers')","(0.30666666666666664, 'make interventions examination nomination delegate united kingdom commented')","(0.2432432432432432, 'rules procedures allow observers make interventions examination nomination')","(0.28, 'make interventions examination nomination delegate united kingdom commented')","(0.27118644067796616, 'xx delegate lebanon requested inclusion item agenda changes')","(0.34615384615384615, 'agenda changes rules procedures allow observers make')","(0.2784810126582279, 'examination nomination delegate united kingdom commented case observers experts')","(0.3176470588235294, 'examination nomination delegate united kingdom commented case observers experts often')","(0.33333333333333337, 'experts often position provide information help committee')","(0.27586206896551724, 'provide information organization committee http www whc bme hu n xx delegate lebanon requested inclusion')","(0.32173913043478264, 'host committee session internet site established provide information organization committee http www whc bme')","(0.2716049382716049, 'inclusion item agenda changes rules procedures allow observers make interventions')","(0.27941176470588236, 'position provide information help committee make informed decision n')","(0.3411764705882353, 'examination nomination delegate united kingdom commented case observers experts often')","(0.274074074074074, 'delegate united kingdom commented case observers experts often position provide information help committee make informed decision n')","(0.27007299270072993, 'rules procedures allow observers make interventions examination nomination delegate united kingdom commented case observers experts often')","(0.31707317073170727, 'observers make interventions examination nomination delegate united kingdom commented case observers experts often position')","(0.33333333333333337, 'allow observers make interventions examination nomination')","(0.28865979381443296, 'n xx addressing committee delegate hungary said honour government host committee session')","(0.3125, 'experts often position provide information help committee make informed decision')"
"Dec 11, 2001 Date, Place and Provisional Agenda of the TwentySixth Session of the Bureau of the World Heritage Committee April 2002","(0.28767123287671237, 'presented committee adoption n xix reports years world heritage')","(0.25735294117647056, 'budapest session experts representatives advisory bodies proceedings item could prepared publication following session n xix provisional')","(0.38095238095238093, 'convention item presented budapest session')","(0.29357798165137616, 'budapest declaration world heritage prepared hungary would circulated states parties comment presented bureau')","(0.3114754098360656, 'reflection considered bureau early meeting ensure enough time')","(0.2615384615384615, 'budapest declaration world heritage prepared hungary would circulated states parties comment presented bureau discussion presented')","(0.47058823529411764, 'paris april n xix')","(0.3384615384615385, 'agenda items reforms strategic reflection considered bureau early')","(0.2911392405063291, 'publication following session n xix provisional agenda timetable attached annex')","(0.4, 'world heritage convention item presented')","(0.35593220338983056, 'heritage convention item presented budapest session experts')","(0.29166666666666663, 'world heritage convention item presented budapest session experts representatives advisory bodies proceedings item could')","(0.28682170542635654, 'agenda items reforms strategic reflection considered bureau early meeting ensure enough time debate decision report preparation')","(0.3296703296703297, 'heritage convention item presented budapest session experts representatives advisory bodies')","(0.29333333333333333, 'heritage convention item presented budapest session experts representatives')","(0.2857142857142857, 'proceedings item could prepared publication following session n')","(0.31999999999999995, 'heritage convention item presented budapest session experts representatives')","(0.27692307692307694, 'agenda items reforms strategic reflection considered bureau early')","(0.3728813559322034, 'heritage convention item presented budapest session experts')","(0.2763157894736842, 'budapest declaration world heritage prepared hungary would circulated states')","(0.31868131868131866, 'heritage convention item presented budapest session experts representatives advisory bodies')","(0.3787878787878788, 'convention item presented budapest session experts representatives')","(0.26356589147286824, 'world heritage convention item presented budapest session experts representatives advisory bodies proceedings item could prepared')","(0.30434782608695654, 'april n xix committee decided agenda items reforms strategic reflection considered bureau early meeting')","(0.27472527472527475, 'heritage convention item presented budapest session experts representatives advisory bodies')","(0.359375, 'presented committee adoption n xix reports years world heritage')","(0.31868131868131866, 'heritage convention item presented budapest session experts representatives advisory bodies')","(0.28057553956834536, 'presented committee adoption n xix reports years world heritage convention item presented budapest session experts representatives advisory')","(0.26206896551724135, 'heritage convention item presented budapest session experts representatives advisory bodies proceedings item could prepared publication following')","(0.2962962962962963, 'items reforms strategic reflection considered bureau early meeting ensure enough time debate decision report')","(0.36734693877551017, 'world heritage convention item presented budapest')","(0.25773195876288657, 'twenty sixth session bureau world heritage committee would held unesco headquarters paris')","(0.3214285714285714, 'budapest declaration world heritage prepared hungary would circulated states parties')"
