,Convention on Wetlands of International Importance especially as Waterfowl Habitat,Nagoya Protocol on Access to Genetic Resources and their Fair and Equitable Sharing of Benefits Arising from their Utilization to the Convention on Biological Diversity,Convention on Biological Diversity,"Agreement on the Conservation of Small Cetaceans of the Baltic, North East Atlantic, Irish and North Seas",Convention on the Conservation of Migratory Species of Wild Animals,Bamako Convention on the Ban of the Import into Africa and the Control of Transboundary Movement and Management of Hazardous Wastes within Africa,Paris Agreement,United Nations Framework Convention on Climate Change,Kyoto Protocol to the United Nations Framework Convention on Climate Change,Minamata Convention on Mercury,Stockholm Convention on Persistent Organic Pollutants,Rotterdam Convention on the Prior Informed Consent Procedure for Certain Hazardous Chemicals and Pesticides in International Trade,"United Nations Convention to Combat Desertification in those Countries Experiencing Serious Drought and/or Desertification, particulary in Africa",Basel Convention on the Control of Transboundary Movements of Hazardous Wastes and their Disposal,Agreement on the Conservation of African-Eurasian Migratory Waterbirds,Cartagena Protocol on Biosafety to the Convention on Biological Diversity,Framework Convention on the Protection and Sustainable Development of the Carpathians,Montreal Protocol on Substances that Deplete the Ozone Layer,Vienna Convention for the Protection of the Ozone Layer,International Treaty on Plant Genetic Resources for Food and Agriculture,Convention on International Trade in Endangered Species of Wild Fauna and Flora,Convention for the Protection of the Mediterranean Sea against Pollution,"Protocol concerning cooperation in preventing pollution from ships and, in cases of emergency combating pollution of the Mediterranean Sea",Protocol for the protection of the Mediterranean Sea against pollution resulting from exploration and exploitation of the continental shelf and the seabed and its subsoil,Protocol Concerning Specially Protected Areas and Biological Diversity in the Mediterranean,Convention concerning the Protection of the World Cultural and Natural Heritage,Convention for the Protection and Development of the Marine Environment of the Wider Caribbean Region,Protocol concerning Pollution from Land-Based sources and activities to the Convention for the Protection and Development of the Marine Environment of the Wider Caribbean Region,Protocol Concerning Specially Protected Areas and Wildlife to the Convention for the Protection and Development of the Marine Environment of the Wider Caribbean Region,Convention for Co-operation in the Protection and Development of the Marine and Coastal Environment of the West and Central African Region,Agreement on the Conservation of European Bats,Protocol on the Prevention of Pollution of the Mediterranean Sea by Transboundary Movements of Hazardous Wastes and their Disposal,Protocol for the Protection of the Mediterranean Sea against Pollution from Land-Based Sources
"Jul 25, 2010 Roles of the World Heritage Centre and the Advisory Bodies","(0.40816326530612246, 'state conservation properties international assistance requests evaluation nominations inscription')","(0.3161764705882353, 'evaluation nominations inscription world heritage list n concerned ensuring efficient implementation convention n invites world heritage')","(0.4571428571428572, 'convention n invites world heritage')","(0.352, 'bodies state conservation properties international assistance requests evaluation nominations inscription world heritage list')","(0.36363636363636365, 'implementation convention n invites world heritage centre advisory')","(0.2890625, 'division tasks corresponding financial implications n takes note abovementioned document refers upcoming meeting october bahrain')","(0.33333333333333337, 'tasks world heritage centre')","(0.37681159420289856, 'ensuring efficient implementation convention n invites world heritage')","(0.33333333333333337, 'n concerned ensuring efficient implementation convention n invites world heritage')","(0.4444444444444444, 'world heritage convention n requests')","(0.3571428571428571, 'advisory bodies state conservation properties international assistance')","(0.32352941176470584, 'heritage centre advisory bodies state conservation properties international assistance requests evaluation nominations inscription world')","(0.28846153846153844, 'properties international assistance requests evaluation nominations inscription world heritage list n concerned ensuring efficient implementation convention')","(0.3173076923076923, 'state conservation properties international assistance requests evaluation nominations inscription world')","(0.35443037974683544, 'advisory bodies state conservation properties international assistance requests')","(0.36, 'heritage centre advisory bodies state conservation properties international')","(0.36046511627906974, 'state conservation properties international assistance requests evaluation nominations')","(0.303030303030303, 'financial implications n takes note abovementioned document refers')","(0.40740740740740744, 'heritage convention n requests director world heritage')","(0.34042553191489366, 'properties international assistance requests evaluation nominations inscription world heritage')","(0.3535353535353535, 'properties international assistance requests evaluation nominations inscription world heritage list')","(0.4054054054054054, 'state conservation properties international assistance requests evaluation')","(0.3517241379310345, 'heritage centre advisory bodies state conservation properties international assistance requests evaluation nominations inscription world heritage')","(0.3153846153846154, 'properties international assistance requests evaluation nominations inscription world heritage list n concerned ensuring efficient')","(0.29292929292929293, 'properties international assistance requests evaluation nominations inscription world heritage list')","(0.3648648648648649, 'october bahrain decision making procedures statutory organs world heritage')","(0.31818181818181823, 'inscription world heritage list n concerned ensuring efficient implementation convention')","(0.30379746835443033, 'properties international assistance requests evaluation nominations inscription world heritage list n concerned ensuring efficient implementation convention n')","(0.3141025641025641, 'properties international assistance requests evaluation nominations inscription world heritage list n concerned ensuring efficient implementation convention')","(0.35433070866141736, 'bodies state conservation properties international assistance requests evaluation nominations inscription world heritage list n')","(0.4067796610169492, 'advisory bodies state conservation properties international')","(0.28865979381443296, 'convention n invites world heritage centre advisory bodies pursue analysis work load')","(0.31313131313131315, 'properties international assistance requests evaluation nominations inscription world heritage list')"
"Jul 25, 2010 Rainforests of Atsinanana Madagascar N 1257","(0.3835616438356164, 'relation threats international mechanism n nbsp considers property facing')","(0.2983870967741935, 'value property n nbsp notes spite approval decree n deg march banning exploitation export rosewood ebony')","(0.4651162790697675, 'convention illegal trade endangered species')","(0.33999999999999997, 'restoring conservation funding support n nbsp calls upon states parties convention assist developing')","(0.4126984126984127, 'desired state conservation removal property list world heritage')","(0.2945736434108527, 'upon states parties convention act urgently assist protection outstanding universal value property restoring conservation funding')","(0.3939393939393939, 'parties concerned order implement')","(0.4027777777777778, 'issues attention secretariat convention illegal trade endangered species')","(0.36708860759493667, 'centre iucn draw relevant issues attention secretariat convention illegal trade')","(0.4473684210526315, 'states parties convention act urgently')","(0.3880597014925373, 'states parties convention assist developing alternative subsistence')","(0.3025210084033614, 'issues attention secretariat convention illegal trade endangered species cites view considering action relation threats')","(0.3565891472868217, 'world heritage convention also known destination countries illegally logged timber nbsp nbsp n nbsp urges state')","(0.3294117647058824, 'secretariat convention illegal trade endangered species cites view considering action')","(0.38095238095238093, 'desired state conservation removal property list world heritage')","(0.33333333333333337, 'states parties world heritage convention also known destination')","(0.33333333333333337, 'report state conservation property describing implementation action plan')","(0.34328358208955223, 'act urgently assist protection outstanding universal value property')","(0.4032258064516129, 'heritage convention also known destination countries illegally')","(0.375, 'international mechanism n nbsp considers property facing imminent danger')","(0.47058823529411764, 'secretariat convention illegal trade endangered species cites view considering action')","(0.4, 'convention assist developing alternative subsistence means communities')","(0.30400000000000005, 'view considering action relation threats international mechanism n nbsp considers property facing imminent danger outstanding')","(0.31304347826086953, 'nbsp notes spite approval decree n deg march banning exploitation export rosewood ebony reports')","(0.32499999999999996, 'property n nbsp calls upon states parties convention act urgently')","(0.375, 'convention also known destination countries illegally logged timber nbsp')","(0.3666666666666667, 'convention assist developing alternative subsistence means communities living around parks')","(0.323943661971831, 'restoring conservation funding support n nbsp calls upon states parties convention assist developing alternative subsistence means communities')","(0.3153846153846154, 'property n nbsp calls upon states parties convention act urgently assist protection outstanding universal value property')","(0.4201680672268907, 'convention act urgently assist protection outstanding universal value property restoring conservation funding support n')","(0.47916666666666663, 'desired state conservation removal property list')","(0.2989690721649485, 'convention also known destination countries illegally logged timber nbsp nbsp n nbsp')","(0.32558139534883723, 'parties convention act urgently assist protection outstanding universal value property')"
"Jul 25, 2010 RockArt Sites of Tadrart Acacus Libyan Arab Jamahiriya C 287","(0.3013698630136986, 'conservation work might undertaken n also urges state party')","(0.27419354838709675, 'saharan rock art images n regrets delay agreed joint reactive monitoring mission visiting property requests state')","(0.36111111111111116, 'conservation work might undertaken n')","(0.30000000000000004, 'delay agreed joint reactive monitoring mission visiting property requests state party world heritage')","(0.35593220338983056, 'might susceptible conservation work might undertaken n also')","(0.291970802919708, 'system including possible collaboration local communities means notably promote significance sensitivity area tourist agencies individual')","(0.3846153846153846, 'regrets delay agreed joint')","(0.28787878787878785, 'report above mentioned issues examination world heritage committee')","(0.29032258064516125, 'notably promote significance sensitivity area tourist agencies individual tourists strengthen')","(0.35, 'state party consider protection property')","(0.30508474576271183, 'state party consider protection property establish adequate')","(0.2946428571428571, 'great concern damage inflicted widely known saharan rock art images n regrets delay agreed')","(0.28682170542635654, 'add n recalling decision com adopted session seville n expresses great concern damage inflicted widely known')","(0.3222222222222222, 'party consider protection property establish adequate management system including possible')","(0.28378378378378377, 'management system including possible collaboration local communities means')","(0.3076923076923077, 'collaboration local communities means notably promote significance sensitivity')","(0.29850746268656714, 'art images n regrets delay agreed joint reactive')","(0.323943661971831, 'party consider protection property establish adequate management system')","(0.375, 'urges state party consider protection property establish')","(0.29508196721311475, 'conservation work might undertaken n also urges state party')","(0.34736842105263155, 'protection property establish adequate management system including possible collaboration local')","(0.4242424242424242, 'protection property establish adequate management system including')","(0.27586206896551724, 'world heritage committee n examined document whc com add n recalling decision com adopted session')","(0.30000000000000004, 'consider protection property establish adequate management system including possible collaboration local communities means notably')","(0.3125, 'great concern damage inflicted widely known saharan rock art images')","(0.38888888888888884, 'monitoring mission visiting property requests state party world heritage')","(0.3263157894736842, 'protection property establish adequate management system including possible collaboration local')","(0.28888888888888886, 'examined document whc com add n recalling decision com adopted session seville n expresses great concern damage')","(0.27922077922077926, 'protection property establish adequate management system including possible collaboration local communities means notably promote significance sensitivity')","(0.30327868852459017, 'urges state party consider protection property establish adequate management system including possible collaboration local')","(0.4, 'assessment damage association experts worked sites')","(0.2702702702702703, 'collaboration local communities means notably promote significance sensitivity area tourist agencies individual')","(0.35789473684210527, 'protection property establish adequate management system including possible collaboration local')"
"Jul 25, 2010 Natural Properties Monte San Giorgio Italy","(0.32530120481927716, 'collections related property presentation fossil finds property major international')","(0.30065359477124187, 'resources site protection also focuses landscape protection resulted appropriate legislative controls existing management procedures effectively enforced')","(0.45238095238095233, 'basis protection geological resources site')","(0.32456140350877194, 'italy complete establishment national foundation italian portion property ensure appointment agreed position world')","(0.375, 'detailed preservation long history study property disciplined management')","(0.3489932885906041, 'management resources property maintenance effectiveness transboundary cooperation related management plan key ongoing requirement protection property')","(0.4, 'parties ensure single coherent')","(0.3529411764705882, 'states parties ensure single coherent identity consistent management')","(0.34444444444444444, 'regional provincial government support n strong transboundary collaboration states parties')","(0.40476190476190477, 'main research collections related property')","(0.33333333333333337, 'single coherent identity consistent management approach transboundary')","(0.34558823529411764, 'resulted appropriate legislative controls existing management procedures effectively enforced local level underwritten national regional')","(0.31081081081081086, 'managed legal scientific excavation continued scientific excavation key requirement maintaining values property world reference area paleontological')","(0.375, 'government support n strong transboundary collaboration states parties italy switzerland')","(0.3902439024390244, 'report state conservation property including establishment operation transnational')","(0.3835616438356164, 'switzerland provides effective basis protection geological resources site')","(0.3731343283582089, 'property nbsp n protection management requirements n property')","(0.3666666666666667, 'modification proposal n nbsp finally requests states parties')","(0.41666666666666663, 'monte san giorgio situ protection fossil bearing')","(0.3975903614457831, 'international museums also needs complemented appropriate provision visitor centres')","(0.34444444444444444, 'property major international museums also needs complemented appropriate provision visitor')","(0.4576271186440678, 'resources site protection also focuses landscape protection')","(0.31343283582089554, 'february joint report state conservation property including establishment operation transnational board provision ongoing site manager')","(0.3656716417910447, 'site protection also focuses landscape protection resulted appropriate legislative controls existing management procedures effectively')","(0.3258426966292135, 'switzerland provides effective basis protection geological resources site protection also')","(0.375, 'monte san giorgio situ protection fossil bearing areas although')","(0.36904761904761907, 'sequence records life tropical lagoon environment sheltered partially separated open')","(0.3116883116883117, 'fossil collections held limited number universities museums key protection values property collections maintained strict adherence appropriate legislative')","(0.3157894736842105, 'management procedures effectively enforced local level underwritten national regional provincial government support n strong transboundary collaboration')","(0.35820895522388063, 'site protection also focuses landscape protection resulted appropriate legislative controls existing management procedures effectively')","(0.42000000000000004, 'joint report state conservation property including')","(0.34285714285714286, 'national regional provincial government support n strong transboundary collaboration states parties italy')","(0.3655913978494624, 'requirement protection property staff specific responsibility site management place countries')"
"Jul 25, 2010 Pyrxc3xa9nxc3xa9es xe2x80x93 Mont Perdu France  Spain CN 773 bis","(0.3012048192771084, 'consolidation joint vision management arrangements property well assist elaboration')","(0.2983870967741935, 'value property n also requests states parties france spain submit world heritage centre february single joint')","(0.33333333333333337, 'cooperation joint steering committee property')","(0.3423423423423423, 'management actions projects n remains concerned increased support agro pastoralism underpins cultural landscape')","(0.3802816901408451, 'indicators operation charter agreed programme specific joint management')","(0.3188405797101449, 'centre advisory bodies support establishment consolidation joint vision management arrangements property well assist elaboration statement')","(0.375, 'parties progress made addressing')","(0.4305555555555556, 'undertaken within framework charter cooperation joint steering committee')","(0.4130434782608695, 'activities projects undertaken within framework charter cooperation joint steering committee')","(0.3529411764705882, 'property correct format february n')","(0.35820895522388063, 'pastoralism confirmation plans relocation gavarnie festival closure')","(0.2941176470588235, 'steering committee elaborate jointly agreed management plan property whole including clear indicators operation charter')","(0.29861111111111116, 'undertaken within framework charter cooperation joint steering committee actors increased support agro pastoralism confirmation plans relocation')","(0.31034482758620685, 'states parties organize transboundary workshop end cooperation joint steering committee')","(0.33333333333333337, 'management ensure agro pastoralism seen key mechanism underpins')","(0.32432432432432434, 'parties progress made addressing recommendations including terms reference')","(0.4925373134328358, 'seen key mechanism underpins sustainable development property n')","(0.32258064516129037, 'joint report provided requested n welcomes establishment joint')","(0.39622641509433965, 'joint management actions projects n remains concerned')","(0.32499999999999996, 'support agro pastoralism confirmation plans relocation gavarnie festival closure')","(0.3548387096774194, 'consolidation joint vision management arrangements property well assist elaboration statement')","(0.390625, 'consolidation joint vision management arrangements property well')","(0.3407407407407408, 'framework charter cooperation joint steering committee actors increased support agro pastoralism confirmation plans relocation gavarnie')","(0.29565217391304344, 'state party france increase efforts towards agreed alternative location festival n also welcomes progress')","(0.3012048192771084, 'statement outstanding universal value property correct format february n reiterates')","(0.368421052631579, 'cooperation joint steering committee property world heritage centre advisory')","(0.3655913978494624, 'consolidation joint vision management arrangements property well assist elaboration statement')","(0.35526315789473684, 'property world heritage centre advisory bodies support establishment consolidation joint vision management arrangements property well assist elaboration')","(0.295774647887324, 'pastoralism underpins cultural landscape addressed reiterates requests two states parties provide proactive management ensure agro pastoralism')","(0.3363636363636363, 'also regrets that whilst reductions level impact gavarnie festival undertaken request world heritage committee')","(0.39534883720930236, 'agreed alternative location festival n also')","(0.28865979381443296, 'plans closure road n also reiterates request two states parties develop joint')","(0.3417721518987342, 'decision com adopted session seville n acknowledges information provided states')"
"Jul 25, 2010 Natural PropertiesCentral Highlands of Sri Lanka Sri Lanka","(0.34246575342465757, 'south asian region n criteria montane forests three serial')","(0.3188405797101449, 'monsoon forest montane forests represented three serial properties faunal elements provide strong evidence geological biological processes')","(0.41025641025641024, 'conservation forest endemic n integrity')","(0.3448275862068966, 'importance in situ conservation property features exceptionally high numbers threatened species extraordinary levels')","(0.3846153846153846, 'in situ conservation property features exceptionally high numbers')","(0.303030303030303, 'inscriptions nominated property sinharaja n commends state party significant management protection efforts peak wilderness protected')","(0.4137931034482759, 'pardus kotiya three nominated')","(0.36764705882352944, 'effective management monitoring framework tourism n recommends state')","(0.345679012345679, 'state party give consideration following n protection cultural features nominated')","(0.42105263157894735, 'sri lanka global conservation priority')","(0.3666666666666667, 'park knuckles conservation forest forests globally important')","(0.34328358208955223, 'protection combination state ownership range different protective legislation management three components nominated property delivered')","(0.2945736434108527, 'half sri lanka s endemic vertebrates half country s endemic flowering plants endemic trees shrubs herbs')","(0.31818181818181823, 'park knuckles conservation forest forests globally important provide habitat exceptional')","(0.4027777777777778, 'ensure effective observation control possible modifications attributes n')","(0.3661971830985915, 'faunal elements provide strong evidence geological biological processes')","(0.3246753246753247, 'protection combination state ownership range different protective legislation')","(0.33333333333333337, 'parts stretch across ceylonese rainforest ceylonese monsoon forest')","(0.39655172413793105, 'global conservation priority many accounts component parts')","(0.3589743589743589, 'potential threats three nominated properties varies components includes number')","(0.4444444444444444, 'important provide habitat exceptional number endemic species flora fauna property')","(0.41509433962264153, 'zones n protection management requirements n property')","(0.34042553191489366, 'protection combination state ownership range different protective legislation management three components nominated property delivered number')","(0.33333333333333337, 'following n protection cultural features nominated property strengthened application antiquities act related legal instruments')","(0.3707865168539326, 'resources including areas potential archaeological interest properly mapped inventoried n')","(0.5147058823529411, 'nomination central highlands sri lanka cultural natural heritage sri')","(0.368421052631579, 'zones n protection management requirements n property strong effective legal')","(0.3312101910828026, 'protection management requirements n property strong effective legal protection combination state ownership range different protective legislation management')","(0.32191780821917804, 'protection management requirements n property strong effective legal protection combination state ownership range different protective legislation')","(0.34745762711864403, 'functioning buffer zones n protection management requirements n property strong effective legal protection combination')","(0.5102040816326531, 'importance in situ conservation property features')","(0.2952380952380952, 'property strengthened application antiquities act related legal instruments n measures provisions filling')","(0.3655913978494624, 'property ensure protection threats arising outside boundaries consultation local stakeholders')"
"Jul 25, 2010 Royal Palaces of Abomey Benin C 323bis","(0.34246575342465757, 'conservation plan n requests state party submit world heritage')","(0.29032258064516125, 'presentation income generated property seek additional funding complete pending restoration works e g walls set current')","(0.4, 'conservation plan n also reiterates')","(0.37037037037037035, 'current conservation management plan n encourages state party consider development cultural tourism strategy')","(0.38235294117647056, 'management conservation plan terms optimizing taking advantage socio')","(0.3129770992366412, 'successful cooperation international partners n also notes application principles set management conservation plan terms optimizing')","(0.36363636363636365, 'plan n also reiterates')","(0.33333333333333337, 'tourism strategy adjunct management conservation plan n also')","(0.308641975308642, 'development cultural tourism strategy adjunct management conservation plan n also')","(0.41025641025641024, 'management conservation plan n requests')","(0.41509433962264153, 'set current conservation management plan n encourages')","(0.3307086614173228, 'quebec city n notes satisfaction accomplishment several rehabilitation projects successful cooperation international partners n')","(0.2945736434108527, 'seek additional funding complete pending restoration works e g walls set current conservation management plan n')","(0.3157894736842105, 'funding strategy conservation activities presentation income generated property seek additional')","(0.4411764705882353, 'management conservation plan terms optimizing taking advantage socio')","(0.3421052631578947, 'rehabilitation projects successful cooperation international partners n also')","(0.35820895522388063, 'plan n encourages state party consider development cultural')","(0.32258064516129037, 'international partners n also notes application principles set')","(0.39344262295081966, 'report state conservation property examination world heritage')","(0.36986301369863017, 'international partners n also notes application principles set management')","(0.388235294117647, 'successful cooperation international partners n also notes application principles set')","(0.4576271186440678, 'cooperation international partners n also notes application')","(0.3007518796992481, 'party pursue funding strategy conservation activities presentation income generated property seek additional funding complete pending')","(0.32352941176470584, 'notes satisfaction accomplishment several rehabilitation projects successful cooperation international partners n also notes application')","(0.29670329670329665, 'presentation income generated property seek additional funding complete pending restoration')","(0.375, 'conservation plan n requests state party submit world heritage')","(0.3295454545454546, 'encourages state party consider development cultural tourism strategy adjunct management')","(0.30065359477124187, 'encouragement state party pursue funding strategy conservation activities presentation income generated property seek additional funding complete pending')","(0.30000000000000004, 'pending restoration works e g walls set current conservation management plan n encourages state party consider')","(0.3362068965517241, 'current conservation management plan n encourages state party consider development cultural tourism strategy adjunct')","(0.5555555555555556, 'management conservation plan n requests state')","(0.28865979381443296, 'conservation plan n also reiterates request state party submit matter urgency december')","(0.31707317073170727, 'takes consideration objectives management conservation plan n requests state party')"
"Jul 25, 2010 Natural properties  China Danxia China","(0.3972602739726028, 'found within six serial sites range important micro habitats')","(0.3087248322147651, 'regulations national level regional level ensure adequate long term legislative regulatory institutional traditional protection outstanding universal')","(0.41463414634146345, 'conservation significance n criterion vii')","(0.3551401869158879, 'threatened species conservation significance n criterion vii china danxia impressive unique landscape great')","(0.3787878787878788, 'threatened species conservation significance n criterion vii china')","(0.2978723404255319, 'plans identify clear rationale management mechanisms protection property research adaptive management techniques including baseline condition')","(0.375, 'mature old age component')","(0.3902439024390244, 'guidelines implementation world heritage convention nominated property encompasses')","(0.3877551020408163, 'set operational guidelines implementation world heritage convention nominated property encompasses')","(0.43181818181818177, 'world heritage convention nominated property')","(0.3538461538461538, 'world heritage convention nominated property encompasses elements')","(0.32330827067669177, 'property china danxia satisfies requirements integrity protection management set operational guidelines implementation world heritage')","(0.3023255813953488, 'brief synthesis n china danxia serial property comprising six areas found sub tropical zone southern china')","(0.33333333333333337, 'world heritage convention nominated property encompasses elements sufficient size necessarily')","(0.3623188405797102, 'fragmentation isolation ravine mountain top habitats natural habitats')","(0.3466666666666667, 'party continue focus protection effective management important biodiversity')","(0.3924050632911392, 'exogenous forces including weathering erosion process development characterized')","(0.38095238095238093, 'management protection future view make property components meet')","(0.4137931034482759, 'state party continue focus protection effective management')","(0.37777777777777777, 'organization international meetings continue scientific research regarding danxia landform')","(0.40217391304347827, 'organization international meetings continue scientific research regarding danxia landform n')","(0.42105263157894735, 'property n protection management requirements n component')","(0.33793103448275863, 'protection management set operational guidelines implementation world heritage convention nominated property encompasses elements sufficient size')","(0.31304347826086953, 'national park national nature reserve national forest park national geo park protected relative laws')","(0.35, 'property comprising six areas found sub tropical zone southern china')","(0.3846153846153846, 'effective buffer zones protection wider catchment areas n invites')","(0.3902439024390244, 'property n protection management requirements n component parts nominated property')","(0.33333333333333337, 'endogenous forces including uplift exogenous forces including weathering erosion process development characterized particular rock sequence tectonic background')","(0.3445945945945946, 'endogenous forces including uplift exogenous forces including weathering erosion process development characterized particular rock sequence tectonic')","(0.35238095238095235, 'could face property n protection management requirements n component parts nominated property state owned')","(0.40384615384615385, 'fragmentation isolation ravine mountain top habitats')","(0.30927835051546393, 'proposal ensures long term management n commends state party efforts towards protection')","(0.3902439024390244, 'property n protection management requirements n component parts nominated property')"
"Jul 25, 2010 SaintMichel and its Bay France C 80bis","(0.2682926829268293, 'report state conservation property implementation above examination world heritage')","(0.2536231884057971, 'submit world heritage centre february updated report state conservation property implementation above examination world heritage committee')","(0.3421052631578947, 'concern potential impact wind turbines')","(0.2989690721649485, 'n requests state party provide full details including heights location turbines approved projects')","(0.36986301369863017, 'report state conservation property implementation above examination world')","(0.2748091603053435, 'world heritage centre february updated report state conservation property implementation above examination world heritage committee')","(0.36363636363636365, 'bodies n also requests')","(0.31645569620253167, 'conservation property implementation above examination world heritage committee')","(0.2934782608695652, 'report state conservation property implementation above examination world heritage committee')","(0.3571428571428571, 'updated report state conservation property')","(0.32835820895522383, 'report state conservation property implementation above examination')","(0.2767857142857143, 'world heritage committee n examined document whc com n expresses concern potential impact wind')","(0.2945736434108527, 'n expresses concern potential impact wind turbines landscape setting property n requests state party provide full')","(0.2717391304347826, 'report state conservation property implementation above examination world heritage committee')","(0.3561643835616438, 'report state conservation property implementation above examination world')","(0.30379746835443033, 'conservation property implementation above examination world heritage committee')","(0.35820895522388063, 'approval delineation zones wind farm development zde world')","(0.29230769230769227, 'concern potential impact wind turbines landscape setting property')","(0.3731343283582089, 'report state conservation property implementation above examination')","(0.2804878048780488, 'report state conservation property implementation above examination world heritage')","(0.2934782608695652, 'report state conservation property implementation above examination world heritage committee')","(0.37681159420289856, 'conservation property implementation above examination world heritage')","(0.31034482758620685, 'whc com n expresses concern potential impact wind turbines landscape setting property n requests state')","(0.26956521739130435, 'projects pending approval delineation zones wind farm development zde world heritage centre review advisory')","(0.275, 'projects pending approval delineation zones wind farm development zde world')","(0.4024390243902439, 'report state conservation property implementation above examination world heritage')","(0.30666666666666664, 'setting property n requests state party provide full details including')","(0.3111111111111111, 'n expresses concern potential impact wind turbines landscape setting property n requests state party provide full details')","(0.28985507246376807, 'submit world heritage centre february updated report state conservation property implementation above examination world heritage committee')","(0.306930693069307, 'delineation zones wind farm development zde world heritage centre review advisory bodies n also')","(0.42105263157894735, 'updated report state conservation property implementation')","(0.2680412371134021, 'projects pending approval delineation zones wind farm development zde world heritage centre')","(0.30434782608695654, 'report state conservation property implementation above examination world heritage committee')"
"Jul 25, 2010 Sagarmatha National Park Nepal N 120","(0.33783783783783783, 'invites state party submit international assistance request assess current')","(0.2661290322580645, 'nbsp examined document whc com add n nbsp recalling decision com adopted session seville n nbsp')","(0.3589743589743589, 'construction illegal trail kongde thame')","(0.3162393162393162, 'report state conservation property including progress addressing tourism management issues examination world heritage')","(0.4, 'concerning measures protect endangered species within park s')","(0.30081300813008127, 'capacity secure expert assistance reviewing snp tourism management plan tourism management measures context upcoming review')","(0.43999999999999995, 'party s efforts implement')","(0.32258064516129037, 'commends state party halting construction illegal trail kongde')","(0.30487804878048785, 'environmental pollution n nbsp invites state party submit international assistance')","(0.375, 'provided state party concerning measures')","(0.3275862068965517, 'state party concerning measures protect endangered species')","(0.3125, 'heritage centre soon issued court n nbsp notes state party s efforts implement sagarmatha')","(0.32558139534883723, 'also notes information provided state party concerning measures protect endangered species within park s area also')","(0.3052631578947368, 'state conservation property including progress addressing tourism management issues examination')","(0.32894736842105265, 'state conservation property including progress addressing tourism management')","(0.30000000000000004, 'heritage centre soon issued court n nbsp notes')","(0.34328358208955223, 'effort needed promote sustainable use natural resources within')","(0.33870967741935487, 'effort needed promote sustainable use natural resources within')","(0.42500000000000004, 'view resort within property s core area')","(0.379746835443038, 'information provided state party concerning measures protect endangered species')","(0.4571428571428572, 'concerning measures protect endangered species within park s area also')","(0.3571428571428571, 'resources within park minimize environmental pollution n')","(0.3017241379310345, 'remains concerned verdict regarding kongde view resort within property s core area yet issued nepal')","(0.28695652173913044, 'document whc com add n nbsp recalling decision com adopted session seville n nbsp')","(0.36250000000000004, 'protect endangered species within park s area also considers additional')","(0.32894736842105265, 'considers additional effort needed promote sustainable use natural resources')","(0.33684210526315794, 'state conservation property including progress addressing tourism management issues examination')","(0.3037037037037037, 'remains concerned verdict regarding kongde view resort within property s core area yet issued nepal s supreme')","(0.30281690140845074, 'world heritage centre february detailed report state conservation property including progress addressing tourism management issues examination')","(0.3385826771653543, 'report state conservation property including progress addressing tourism management issues examination world heritage committee')","(0.41509433962264153, 'detailed report state conservation property including')","(0.28865979381443296, 'world heritage committee n nbsp examined document whc com add n nbsp')","(0.31999999999999995, 'resources within park minimize environmental pollution n nbsp invites state')"
