,Convention on Wetlands of International Importance especially as Waterfowl Habitat,Nagoya Protocol on Access to Genetic Resources and their Fair and Equitable Sharing of Benefits Arising from their Utilization to the Convention on Biological Diversity,Convention on Biological Diversity,"Agreement on the Conservation of Small Cetaceans of the Baltic, North East Atlantic, Irish and North Seas",Convention on the Conservation of Migratory Species of Wild Animals,Bamako Convention on the Ban of the Import into Africa and the Control of Transboundary Movement and Management of Hazardous Wastes within Africa,Paris Agreement,United Nations Framework Convention on Climate Change,Kyoto Protocol to the United Nations Framework Convention on Climate Change,Minamata Convention on Mercury,Stockholm Convention on Persistent Organic Pollutants,Rotterdam Convention on the Prior Informed Consent Procedure for Certain Hazardous Chemicals and Pesticides in International Trade,"United Nations Convention to Combat Desertification in those Countries Experiencing Serious Drought and/or Desertification, particulary in Africa",Basel Convention on the Control of Transboundary Movements of Hazardous Wastes and their Disposal,Agreement on the Conservation of African-Eurasian Migratory Waterbirds,Cartagena Protocol on Biosafety to the Convention on Biological Diversity,Framework Convention on the Protection and Sustainable Development of the Carpathians,Montreal Protocol on Substances that Deplete the Ozone Layer,Vienna Convention for the Protection of the Ozone Layer,International Treaty on Plant Genetic Resources for Food and Agriculture,Convention on International Trade in Endangered Species of Wild Fauna and Flora,Convention for the Protection of the Mediterranean Sea against Pollution,"Protocol concerning cooperation in preventing pollution from ships and, in cases of emergency combating pollution of the Mediterranean Sea",Protocol for the protection of the Mediterranean Sea against pollution resulting from exploration and exploitation of the continental shelf and the seabed and its subsoil,Protocol Concerning Specially Protected Areas and Biological Diversity in the Mediterranean,Convention concerning the Protection of the World Cultural and Natural Heritage,Convention for the Protection and Development of the Marine Environment of the Wider Caribbean Region,Protocol concerning Pollution from Land-Based sources and activities to the Convention for the Protection and Development of the Marine Environment of the Wider Caribbean Region,Protocol Concerning Specially Protected Areas and Wildlife to the Convention for the Protection and Development of the Marine Environment of the Wider Caribbean Region,Convention for Co-operation in the Protection and Development of the Marine and Coastal Environment of the West and Central African Region,Agreement on the Conservation of European Bats,Protocol on the Prevention of Pollution of the Mediterranean Sea by Transboundary Movements of Hazardous Wastes and their Disposal,Protocol for the Protection of the Mediterranean Sea against Pollution from Land-Based Sources
"Jun 15, 2014 Tombs of Buganda Kings at Kasubi Uganda C 1022","(0.3448275862068966, 'conservation property implementation above including page executive summary examination')","(0.25806451612903225, 'world heritage committee n n examined document whc com add n recalling decision com adopted session')","(0.43181818181818177, 'reconstruction project particular cover site')","(0.3571428571428571, 'implementing new constructions reconsider tall concrete wall recently constructed around perimeter property well')","(0.37142857142857144, 'report state conservation property implementation above including page')","(0.30147058823529416, 'monitoring mission property consider concerns highlighted mission relating to lack effective management resources reconstruction project')","(0.38095238095238093, 'property n agree upon')","(0.3571428571428571, 'information planned work timelines reconstruction muzibu azaala mpanga')","(0.32183908045977017, 'concern detailed information planned work timelines reconstruction muzibu azaala mpanga')","(0.3589743589743589, 'n urgently reconvene national technical')","(0.3770491803278688, 'document reconstruction process n improve organisation skills')","(0.2966101694915254, 'pursue reconstruction muzibu azaala mpanga restoration wider property n expresses concern detailed information planned')","(0.2945736434108527, 'proposed museum concept may impact negatively ouv property n n n also requests state party invite')","(0.3052631578947368, 'n urgently reconvene national technical committee oversee technicalities reconstruction project')","(0.34782608695652173, 'pursue reconstruction muzibu azaala mpanga restoration wider property')","(0.3142857142857143, 'report state conservation property implementation above including page')","(0.31343283582089554, 'framework building undertaken n requests state party implement')","(0.3538461538461538, 'concrete wall recently constructed around perimeter property well')","(0.3846153846153846, 'report state conservation property implementation above including')","(0.3589743589743589, 'mission relating to lack effective management resources reconstruction project')","(0.367816091954023, 'concern detailed information planned work timelines reconstruction muzibu azaala mpanga')","(0.3939393939393939, 'concern detailed information planned work timelines reconstruction')","(0.32558139534883723, 'consider concerns highlighted mission relating to lack effective management resources reconstruction project current draft master')","(0.32173913043478264, 'particular cover site manager full time presence property n reconsider current design firefighting system')","(0.2875, 'visual qualities spirit place property n agree upon final master')","(0.4125, 'implementation above including page executive summary examination world heritage')","(0.38095238095238093, 'reconstruction project n fully implement current governance structure reassess human')","(0.3509933774834437, 'n urgently reconvene national technical committee oversee technicalities reconstruction project n fully implement current governance structure reassess')","(0.30281690140845074, 'n urgently reconvene national technical committee oversee technicalities reconstruction project n fully implement current governance structure')","(0.3412698412698413, 'state conservation property implementation above including page executive summary examination world heritage committee session')","(0.4418604651162791, 'n document reconstruction process n improve')","(0.28865979381443296, 'projects unplanned work perimeter wall new buildings n requests state party submit')","(0.33333333333333337, 'wider property n expresses concern detailed information planned work timelines')"
"Jun 15, 2014 Tectonovolcanic ensemble of the Chaxc3xaene des Puys and Limagne Fault France refered nomination","(0.34246575342465757, 'com inf n refers nomination tectono volcanic ensemble cha')","(0.2661290322580645, 'n refers nomination tectono volcanic ensemble cha xaene des puys limagne fault france back state party')","(0.43181818181818177, 'monogenetic volcanism geological scale model')","(0.3232323232323232, 'potential inscription world heritage list also requests iucn revise thematic study geological sites')","(0.34285714285714286, 'provide additional information management site relation public private')","(0.2870370370370371, 'whc com inf n refers nomination tectono volcanic ensemble cha xaene des puys limagne fault')","(0.3666666666666667, 'party invite mission implement')","(0.34615384615384615, 'scientific interpretations raised following evaluation nomination n recommends')","(0.3246753246753247, 'study geological sites world heritage global framework refine proposed themes')","(0.34285714285714286, 'nomination n recommends state party')","(0.3285714285714286, 'specify tectonic structural elements interacting monogenetic volcanism')","(0.2946428571428571, 'france back state party order allow to n n specify tectonic structural elements interacting')","(0.26515151515151514, 'evaluation nomination n recommends state party iucn deepen dialogue relation specialist earth science organisations identified point')","(0.2702702702702703, 'committee n n examined documents whc com whc com inf')","(0.33333333333333337, 'scientific interpretations raised following evaluation nomination n recommends')","(0.29333333333333333, 'framework refine proposed themes articulate threshold outstanding universal')","(0.3731343283582089, 'n refers nomination tectono volcanic ensemble cha xaene')","(0.339622641509434, 'c annex operational guidelines n requests state party')","(0.33333333333333337, 'value n provide additional information management site')","(0.3058823529411765, 'tectonic structural elements interacting monogenetic volcanism geological scale model')","(0.32894736842105265, 'potential inscription world heritage list also requests iucn revise thematic')","(0.3508771929824561, 'n provide additional information management site relation')","(0.2844827586206896, 'world heritage committee n n examined documents whc com whc com inf n refers nomination')","(0.28695652173913044, 'value n provide additional information management site relation public private local stakeholders n n')","(0.3375, 'order allow to n n specify tectonic structural elements interacting')","(0.32894736842105265, 'outstanding universal value clarify difference criterion viii world heritage')","(0.3421052631578947, 'evaluation nomination n recommends state party iucn deepen dialogue relation')","(0.2666666666666667, 'n examined documents whc com whc com inf n refers nomination tectono volcanic ensemble cha xaene des')","(0.2846153846153846, 'com whc com inf n refers nomination tectono volcanic ensemble cha xaene des puys limagne fault')","(0.30188679245283023, 'evaluation complex nominations n recalling decision com adopted session phnom penh reiterates request iucn')","(0.4, 'management site relation public private local')","(0.2989690721649485, 'site relation public private local stakeholders n n n notes deep divergence')","(0.3146067415730337, 'provide additional information management site relation public private local stakeholders')"
"Jun 15, 2014 Timbuktu Mali C 119rev","(0.35443037974683544, 'examination n thanks countries institutions contributed financially unesco mali')","(0.28888888888888886, 'mentioned points examination world heritage committee session n decides continue application reinforced monitoring mechanism property n')","(0.35185185185185186, 'conservation property progress achieved reconstruction')","(0.3385826771653543, 'general state conservation property progress achieved reconstruction mausoleums restoration mosques prepare corrective measures')","(0.4126984126984127, 'desired state conservation removal property list world heritage')","(0.30000000000000004, 'general state conservation property progress achieved reconstruction mausoleums restoration mosques prepare corrective measures well desired')","(0.36363636363636365, 'danger n also requests')","(0.368421052631579, 'n notes satisfaction preparation restoration reconstruction strategy damaged')","(0.3695652173913043, 'property progress implementation above mentioned points examination world heritage committee')","(0.39534883720930236, 'desired state conservation removal property')","(0.37681159420289856, 'throughout reconstruction better understand organization work working')","(0.3161764705882353, 'detailing reconstruction method destroyed mausoleums appreciates place accorded role communities responsible families corporation masons')","(0.3453237410071942, 'examination n thanks countries institutions contributed financially unesco mali action plan adopted february paris particularly switzerland')","(0.32608695652173914, 'state conservation property progress implementation above mentioned points examination world')","(0.38095238095238093, 'desired state conservation removal property list world heritage')","(0.30000000000000004, 'com add n recalling decision com adopted session')","(0.3291139240506329, 'general state conservation property progress achieved reconstruction mausoleums')","(0.31034482758620685, 'conservation removal property list world heritage danger n')","(0.3943661971830986, 'switzerland european union international association francophone mayors')","(0.3529411764705882, 'n notes satisfaction preparation restoration reconstruction strategy damaged cultural')","(0.3516483516483516, 'european union international association francophone mayors aimf norway netherlands kingdom')","(0.3846153846153846, 'commencement reconstruction mausoleums march n notes satisfaction')","(0.3356643356643356, 'owner families planning reconstruction remaining mausoleums n recalls importance work concerning constitution documentation provided mausoleums')","(0.31851851851851853, 'reconstruction mausoleums march n notes satisfaction preparation restoration reconstruction strategy damaged cultural heritage northern')","(0.28, 'restoration reconstruction strategy damaged cultural heritage northern mali detailing reconstruction')","(0.3894736842105263, 'satisfaction preparation restoration reconstruction strategy damaged cultural heritage northern')","(0.34782608695652173, 'international association francophone mayors aimf norway netherlands kingdom bahrain african')","(0.32530120481927716, 'progress enabling commencement reconstruction mausoleums march n notes satisfaction preparation restoration reconstruction strategy damaged cultural heritage northern')","(0.29299363057324845, 'progress enabling commencement reconstruction mausoleums march n notes satisfaction preparation restoration reconstruction strategy damaged cultural heritage')","(0.36, 'switzerland european union international association francophone mayors aimf norway netherlands kingdom bahrain african world')","(0.4807692307692307, 'commencement reconstruction mausoleums march n notes')","(0.2941176470588235, 'preparation restoration reconstruction strategy damaged cultural heritage northern mali detailing reconstruction method')","(0.35416666666666663, 'cultural heritage northern mali detailing reconstruction method destroyed mausoleums appreciates')"
"Jun 15, 2014 Selous Game Reserve United Republic of Tanzania N 199bis","(0.4383561643835616, 'convention international trade endangered species wild fauna flora cites')","(0.28, 'poaching strategy establishment wildlife conservation basket fund supporting anti poaching initiatives mobilisation human material financial resources')","(0.40816326530612246, 'convention international trade endangered species')","(0.3398058252427184, 'desired state conservation removal property list world heritage danger including timeframe achieving it')","(0.5757575757575757, 'convention international trade endangered species wild fauna flora')","(0.30327868852459017, 'n enhance involvement of benefits for local communities particular consolidating wildlife management areas promising entry')","(0.3793103448275862, 'species n enhance involvement')","(0.375, 'wildlife derivatives particular implementation convention international trade endangered')","(0.3516483516483516, 'particular formulated national anti poaching strategy implementation would eradicate plague')","(0.4, 'eia case consideration in situ')","(0.3275862068965517, 'wildlife conservation basket fund supporting anti poaching')","(0.32478632478632474, 'state conservation property including one page executive summary proposal desired state conservation removal property')","(0.33333333333333337, 'calls upon states parties transit destination countries ivory rhino horn support state party halt illegal trade')","(0.29670329670329665, 'ecosystem recalls sea comprehensively identify cumulative impacts various existing proposed')","(0.32258064516129037, 'state conservation removal property list world heritage danger')","(0.3571428571428571, 'executive summary proposal desired state conservation removal property')","(0.35820895522388063, 'n reiterates request state party undertake development activities')","(0.3492063492063492, 'line paragraph operational guidelines n appreciates state party')","(0.41509433962264153, 'report state conservation property including one page')","(0.36111111111111116, 'convention international trade endangered species wild fauna flora cites')","(0.8918918918918919, 'convention international trade endangered species wild fauna flora cites n')","(0.4666666666666667, 'convention international trade endangered species wild fauna')","(0.31200000000000006, 'ouv property line paragraph operational guidelines n appreciates state party concurrence recommendation world heritage centre')","(0.408695652173913, 'site per decision com line established position mining oil gas exploration exploitation incompatible world')","(0.33333333333333337, 'property including one page executive summary proposal desired state conservation')","(0.4027777777777778, 'convention international trade endangered species wild fauna flora cites')","(0.379746835443038, 'account ouv property n complete existing environmental social impact assessment')","(0.30434782608695654, 'formulation comprehensive national anti poaching strategy establishment wildlife conservation basket fund supporting anti poaching initiatives mobilisation human')","(0.32258064516129037, 'formulation comprehensive national anti poaching strategy establishment wildlife conservation basket fund supporting anti poaching initiatives mobilisation')","(0.3471074380165289, 'concern poaching ensuing dramatic declines elephant populations evidenced results recent aerial elephant survey considers')","(0.47916666666666663, 'desired state conservation removal property list')","(0.28865979381443296, 'implementation convention international trade endangered species wild fauna flora cites n also')","(0.31868131868131866, 'particular formulated national anti poaching strategy implementation would eradicate plague')"
"Jun 15, 2014 State of conservation of World Heritage properties","(0.3950617283950617, 'secretariat convention international trade endangered species cites assist states')","(0.3082191780821918, 'organized crime lucrative business reiterates request world heritage centre iucn strengthen cooperation secretariat convention international trade')","(0.40816326530612246, 'convention international trade endangered species')","(0.3655913978494624, 'issues related state conservation world heritage properties n n also recalling states parties')","(0.43243243243243246, 'secretariat convention international trade endangered species cites assist')","(0.33333333333333337, 'put risk and whenever necessary develop update fully implement management plans systems n taking note')","(0.4137931034482759, 'parties world heritage centre')","(0.38095238095238093, 'strengthen cooperation secretariat convention international trade endangered species')","(0.36036036036036034, 'state conservation reports facilitating consultation stakeholders convention contributing improved transparency')","(0.45945945945945943, 'emerging state conservation reports n')","(0.3589743589743589, 'stakeholders convention contributing improved transparency reactive monitoring')","(0.34615384615384615, 'properties disasters conflicts widespread lack adequate preparedness need integrate concern heritage within international policies')","(0.3178294573643411, 'n n noting regret issues related management plan system remain serious cause concern requests states parties')","(0.3595505617977528, 'secretariat convention international trade endangered species cites assist states parties')","(0.3827160493827161, 'industry environmental conservation association ipieca calls companies extractive')","(0.3571428571428571, 'strengthen cooperation secretariat convention international trade endangered species')","(0.36250000000000004, 'heritage environmental impact assessments review development projects recommends')","(0.32307692307692304, 'states parties site managers develop implement important planning')","(0.3731343283582089, 'secretariat convention international trade endangered species cites')","(0.4078947368421053, 'international trade endangered species cites assist states parties implement')","(0.6067415730337078, 'secretariat convention international trade endangered species cites assist states parties')","(0.4354838709677419, 'convention international trade endangered species cites assist')","(0.33125000000000004, 'reports facilitating consultation stakeholders convention contributing improved transparency reactive monitoring process reiterates encouragement states parties')","(0.31304347826086953, 'emerging state conservation reports n n noting regret issues related management plan system remain')","(0.35789473684210527, 'reports state conservation specific properties paragraph operational guidelines n acknowledging')","(0.4, 'management tourism world heritage properties contribute implementation world heritage')","(0.36734693877551017, 'world heritage centre iucn international petroleum industry environmental conservation association')","(0.32592592592592595, 'heritage centre one working languages world heritage convention english french n notes appreciation high number states parties')","(0.32307692307692304, 'reactive monitoring process comes play n also noting tourism development around world heritage properties key issue')","(0.360655737704918, 'international olympic committee ioc encourages development mechanism would allow identify potential impacts future olympic')","(0.43333333333333335, 'industry environmental conservation association ipieca calls')","(0.32539682539682535, 'stakeholders convention contributing improved transparency reactive monitoring process reiterates encouragement states parties')","(0.3513513513513513, 'heritage convention english french n notes appreciation high number states')"
"Jun 15, 2014 Okavango Delta Botswana","(0.345679012345679, 'precipitation calcite amorphous silica important process creating islands habitat')","(0.32352941176470584, 'mineral prospecting concessions scheduled expire without awarding timeframe extensions issue new concessions within property n carefully')","(0.41860465116279066, 'use significant impact ecological integrity')","(0.36, 'strengthen conservation measures property state party encouraged develop coordinated systematic wildlife monitoring programme')","(0.3972602739726028, 'wildlife conservation national parks act associated wildlife conservation')","(0.34751773049645385, 'address range protection management issues including governance stakeholder empowerment management planning management capacity control alien')","(0.4, 'parties upstream delta monitor')","(0.3783783783783784, 'wildlife national parks programmes strengthen control elimination invasive')","(0.35106382978723405, 'capacity department wildlife national parks programmes strengthen control elimination invasive')","(0.40909090909090906, 'hunting ban strengthen conservation measures')","(0.36, 'whc com inf n inscribes okavango delta')","(0.33606557377049184, 'special attention needed reinforce recognition cultural heritage indigenous inhabitants delta region ongoing efforts focus')","(0.3188405797101449, 'located around fringes delta mostly outside boundaries property continued special attention needed reinforce recognition cultural heritage')","(0.3263157894736842, 'biological processes continuous transformation geomorphic features islands channels river banks')","(0.3833333333333333, 'wildlife conservation policy tribal land act also applies')","(0.35526315789473684, 'breeding growth migration colonization plant succession ecological processes')","(0.4029850746268657, 'basin water commission okacom sustainable management entire river')","(0.3620689655172413, 'conservation protection property n requests state party to')","(0.5, 'serving long term conservation protection property n')","(0.37037037037037035, 'conservation property including confirmation progress issues actions noted ensure')","(0.345679012345679, 'dry brown depressions winter season floods triggers spectacular wildlife displays')","(0.4545454545454546, 'conservation protection property n requests state party')","(0.368, 'property n concerns noted regarding fluctuating populations large animals elephant numbers increasing whilst species reported')","(0.33043478260869563, 'protection property n requests state party to n n continue efforts develop partnership universities')","(0.3626373626373627, 'private tourism concession holders legal protection afforded botswana wildlife conservation')","(0.41666666666666663, 'concession holders legal protection afforded botswana wildlife conservation national')","(0.42666666666666664, 'conservation protection property n requests state party to n n')","(0.3580246913580247, 'sensitively accommodating traditional subsistence uses access rights consistent protection property outstanding universal value efforts centre ensuring indigenous')","(0.3496503496503497, 'private tourism concession holders legal protection afforded botswana wildlife conservation national parks act associated wildlife conservation')","(0.40594059405940597, 'long term conservation protection property n requests state party to n n continue efforts')","(0.5294117647058824, 'ban strengthen conservation measures property state')","(0.30927835051546393, 'world largest population elephants numbering around okavango delta core area species survival')","(0.37209302325581395, 'protocol permanent okavango river basin water commission okacom sustainable management')"
"Jun 15, 2014 Vat Phou and Associated Ancient Settlements within the Champasak Cultural Landscape Lao Peoplexe2x80x99s Democratic Repu","(0.3013698630136986, 'develop plans amended road alignment larger scale order clarify')","(0.27419354838709675, 'paragraph operational guidelines n also requests state party invite joint world heritage centre icomos iccrom reactive')","(0.35, 'co ordination emerging wider territorial')","(0.32352941176470584, 'development framework within management plan individual zoning plans strategic plans operate ensure co')","(0.3513513513513513, 'summary state conservation property implementation above examination world')","(0.2846153846153846, 'heritage centre icomos iccrom reactive monitoring mission property consider implementation order develop ways mitigating potential')","(0.36, 'impact new road alignment')","(0.34782608695652173, 'scope act strategic planning framework protect attributes outstanding')","(0.3258426966292135, 'landscape protection development framework within management plan individual zoning plans')","(0.37777777777777777, 'executive summary state conservation property')","(0.32352941176470584, 'summary state conservation property implementation above examination')","(0.2892561983471075, 'provide detailed information projects world heritage centre advisory bodies accordance paragraph operational guidelines n')","(0.3023255813953488, 'n takes note actions undertaken state party towards addressing requests made previous sessions particular work progress')","(0.29670329670329665, 'monitoring mission property consider implementation order develop ways mitigating potential')","(0.3513513513513513, 'summary state conservation property implementation above examination world')","(0.35526315789473684, 'clarify precisely proposed details requests undertake archaeological surveys')","(0.4477611940298507, 'number major planned projects potential development threats n')","(0.31666666666666665, 'paragraph operational guidelines n also requests state party')","(0.39655172413793105, 'n regrets number construction projects proposed undertaken')","(0.3291139240506329, 'information projects world heritage centre advisory bodies accordance paragraph')","(0.3214285714285714, 'undertaken state party towards addressing requests made previous sessions particular')","(0.3787878787878788, 'number construction projects proposed undertaken without notifying')","(0.2857142857142857, 'provide detailed information projects world heritage centre advisory bodies accordance paragraph operational guidelines n also')","(0.31304347826086953, 'projects potential development threats n urges state party develop expanded master plan based landscape')","(0.30000000000000004, 'local land use plans state party expresses concern master plan')","(0.3855421686746988, 'summary state conservation property implementation above examination world heritage')","(0.4269662921348315, 'landscape protection development framework within management plan individual zoning plans')","(0.30147058823529416, 'zoning plans conform master plan master plan provide overall strategic landscape protection development framework within management plan')","(0.303030303030303, 'plan master plan provide overall strategic landscape protection development framework within management plan individual zoning plans')","(0.3583333333333333, 'plan provide overall strategic landscape protection development framework within management plan individual zoning plans')","(0.4107142857142857, 'summary state conservation property implementation above')","(0.3608247422680413, 'projects potential development threats n urges state party develop expanded master plan')","(0.3380281690140845, 'n takes note actions undertaken state party towards addressing requests')"
"Jun 15, 2014 RanikiVav The Queenxe2x80x99s Stepwell at Patan, Gujarat India","(0.35365853658536583, 'formally designated ancient monument national importance surrounded protective non')","(0.33333333333333337, 'river n protection management requirements n property protected national monument provisions ancient monuments archaeological sites act')","(0.4473684210526315, 'consideration following n n developing')","(0.3203883495145631, 'exceptional preservation rani ki vav seven centuries n components including immediate surrounding soils')","(0.35593220338983056, 'exceptional state conservation rani ki vav complete example')","(0.3115942028985508, 'revised development plan ensures protection inappropriate development n management property sole responsibility asi steered superintending')","(0.3928571428571429, 'plans approved implemented n')","(0.3375, 'property protected national monument provisions ancient monuments archaeological')","(0.34736842105263155, 'requirements n property protected national monument provisions ancient monuments archaeological')","(0.39473684210526316, 'exceptional state conservation rani ki')","(0.36, 'com inf n inscribes rani ki vav')","(0.30534351145038163, 'amended revision accordingly administrated archaeological survey india asi formally designated ancient monument national importance')","(0.3410852713178295, 'century however patan like many indian urban centres experiencing rapid urban growth western expansion city towards')","(0.3111111111111111, 'property protected national monument provisions ancient monuments archaeological sites act')","(0.323943661971831, 'stepwell construction represents prime example architectural type water')","(0.3802816901408451, 'national monument provisions ancient monuments archaeological sites act')","(0.44594594594594594, 'development plan ensures protection inappropriate development n management')","(0.35, 'maintained authentic material substance also required reconstructions structural')","(0.4, 'tradition even though ceases function source water')","(0.3402061855670103, 'reconstructions structural stability instances reconstructed elements added structurally required')","(0.3529411764705882, 'ancient monument national importance surrounded protective non development zone sides')","(0.39622641509433965, 'river n protection management requirements n property')","(0.2962962962962963, 'particular western direction vulnerable regard developments may change view perspectives settings property future intervention property')","(0.33043478260869563, 'earthquake prone area interpretation facilities exist site information sources two stone panels erected asi')","(0.34090909090909094, 'national monument provisions ancient monuments archaeological sites act amended revision')","(0.4155844155844156, 'accordance icomos guidance heritage impact assessment world cultural heritage')","(0.41666666666666663, 'surrounded protective non development zone sides architectural structure buffer zone')","(0.304635761589404, 'archaeological survey india asi formally designated ancient monument national importance surrounded protective non development zone sides architectural')","(0.3191489361702128, 'formally designated ancient monument national importance surrounded protective non development zone sides architectural structure buffer zone')","(0.3770491803278688, 'requirements n property protected national monument provisions ancient monuments archaeological sites act amended revision')","(0.40476190476190477, 'exceptional state conservation rani ki vav')","(0.3035714285714286, 'proposed interventions require scientific review superintending archaeologist may advised experts specific field')","(0.37037037037037035, 'river n protection management requirements n property protected national monument')"
"Jun 15, 2014 Wadi Rum Protected Area Jordan CN 1377","(0.31868131868131866, 'property engagement national international research institutions management system property')","(0.29032258064516125, 'plan provisions additional appropriately trained staff within management unit property focused research protection presentation geological geomorphological')","(0.3666666666666667, 'protection presentation geological geomorphological cultural')","(0.37623762376237624, 'progress made conservation management recommendations n urges state party take urgent measures ensure')","(0.4, 'serve basis conservation monitoring appropriate interpretation n reiterates')","(0.3278688524590164, 'icomos iucn reactive monitoring mission property progress made conservation management recommendations n urges state party')","(0.3548387096774194, 'party ensure updated management')","(0.36, 'unesco n notes report joint world heritage centre')","(0.34523809523809523, 'mission property progress made conservation management recommendations n urges state')","(0.37777777777777777, 'executive summary state conservation property')","(0.3278688524590164, 'progress made conservation management recommendations n urges')","(0.2857142857142857, 'route control within property n also reiterates request state party ensure implementing management plan')","(0.2981366459627329, 'protection presentation geological geomorphological cultural values property engagement national international research institutions management system property n')","(0.3370786516853933, 'serve basis conservation monitoring appropriate interpretation n reiterates request state')","(0.41333333333333333, 'serve basis conservation monitoring appropriate interpretation n reiterates')","(0.3214285714285714, 'focused research protection presentation geological geomorphological cultural values')","(0.3466666666666667, 'management property buffer zone including regulation development activities')","(0.31818181818181823, 'appropriate interpretation n reiterates request state party ensure')","(0.36764705882352944, 'summary state conservation property implementation above examination')","(0.3380281690140845, 'conservation management recommendations n urges state party take urgent')","(0.3563218390804598, 'national international research institutions management system property n also requests')","(0.37681159420289856, 'conservation property implementation above examination world heritage')","(0.31999999999999995, 'unit property focused research protection presentation geological geomorphological cultural values property engagement national international research')","(0.3026315789473685, 'research protection presentation geological geomorphological cultural values property engagement national international research institutions management')","(0.326530612244898, 'unit property focused research protection presentation geological geomorphological cultural values')","(0.4782608695652174, 'also urges state party establish integrated cultural natural heritage')","(0.3557692307692307, 'including regulation development activities tourism infrastructure facilities integrate strategy visitor')","(0.3144654088050315, 'buffer zone including regulation development activities tourism infrastructure facilities integrate strategy visitor management including vehicle route control')","(0.3076923076923077, 'com add n recalling decision com adopted session unesco n notes report joint world heritage centre')","(0.3191489361702128, 'unit property focused research protection presentation geological geomorphological cultural values property engagement national international')","(0.4782608695652174, 'management recommendations n urges state party')","(0.3046875, 'research protection presentation geological geomorphological cultural values property engagement national international research')","(0.3548387096774194, 'property engagement national international research institutions management system property n')"
"Jun 15, 2014 Virgin Komi Forests Russian Federation N 719","(0.31958762886597936, 'nomination property proposing significant boundary modifications incomplete therefore transmitted')","(0.2827586206896552, 'exploitation licences granted inside property requested committee sessions reiterates position mining activities compatible world heritage status')","(0.33333333333333337, 'considers resumption mining activities inside')","(0.3398058252427184, 'basis immediate inscription list world heritage danger line paragraph operational guidelines n requests')","(0.33783783783783783, 'page executive summary state conservation property implementation requests')","(0.2777777777777778, 'thereby confirming original boundaries national park coincide boundaries northern component property remain valid n reiterates')","(0.33333333333333337, 'park n n n')","(0.36, 'national park n n n notes state party')","(0.3296703296703297, 'incomplete therefore transmitted evaluation n considers resumption mining activities inside')","(0.37777777777777777, 'executive summary state conservation property')","(0.3207547169811321, 'northern component property remain valid n reiterates')","(0.30827067669172936, 'submitted re nomination property proposing significant boundary modifications incomplete therefore transmitted evaluation n considers')","(0.2790697674418605, 'n reiterates request state party implement following measures n n revoke freeze exploration exploitation licenses already')","(0.30612244897959184, 'submitted re nomination property proposing significant boundary modifications incomplete therefore')","(0.35064935064935066, 'summary state conservation property implementation requests examination world')","(0.29268292682926833, 'conservation property implementation requests examination world heritage committee')","(0.3246753246753247, 'submitted re nomination property proposing significant boundary modifications')","(0.35, 'line paragraph operational guidelines n requests state party')","(0.40384615384615385, 'boundary changes removed legal protection four areas')","(0.368421052631579, 'inoperative order ministry natural resources ecology approval regulations va')","(0.32608695652173914, 'confirming original boundaries national park coincide boundaries northern component property')","(0.375, 'conservation property implementation requests examination world heritage')","(0.3017241379310345, 'component property remain valid n reiterates request state party implement following measures n n revoke')","(0.3739130434782608, 'implement following measures n n revoke freeze exploration exploitation licenses already granted n reverse')","(0.3085106382978723, 'exploitation licences granted inside property requested committee sessions reiterates position')","(0.38372093023255816, 'summary state conservation property implementation requests examination world heritage')","(0.34090909090909094, 'frozen mining exploitation licences granted inside property requested committee sessions')","(0.289308176100629, 'proposing significant boundary modifications incomplete therefore transmitted evaluation n considers resumption mining activities inside property would provide')","(0.30000000000000004, 'four areas within property square km gold mining concession revoked frozen mining exploitation licences granted inside')","(0.3464566929133859, 'concession revoked frozen mining exploitation licences granted inside property requested committee sessions reiterates position')","(0.4067796610169492, 'summary state conservation property implementation requests')","(0.28865979381443296, 'phnom penh n regrets state party reversed neither boundary changes removed legal')","(0.32098765432098764, 'gold mining concession revoked frozen mining exploitation licences granted inside')"
