,Convention on Wetlands of International Importance especially as Waterfowl Habitat,Nagoya Protocol on Access to Genetic Resources and their Fair and Equitable Sharing of Benefits Arising from their Utilization to the Convention on Biological Diversity,Convention on Biological Diversity,"Agreement on the Conservation of Small Cetaceans of the Baltic, North East Atlantic, Irish and North Seas",Convention on the Conservation of Migratory Species of Wild Animals,Bamako Convention on the Ban of the Import into Africa and the Control of Transboundary Movement and Management of Hazardous Wastes within Africa,Paris Agreement,United Nations Framework Convention on Climate Change,Kyoto Protocol to the United Nations Framework Convention on Climate Change,Minamata Convention on Mercury,Stockholm Convention on Persistent Organic Pollutants,Rotterdam Convention on the Prior Informed Consent Procedure for Certain Hazardous Chemicals and Pesticides in International Trade,"United Nations Convention to Combat Desertification in those Countries Experiencing Serious Drought and/or Desertification, particulary in Africa",Basel Convention on the Control of Transboundary Movements of Hazardous Wastes and their Disposal,Agreement on the Conservation of African-Eurasian Migratory Waterbirds,Cartagena Protocol on Biosafety to the Convention on Biological Diversity,Framework Convention on the Protection and Sustainable Development of the Carpathians,Montreal Protocol on Substances that Deplete the Ozone Layer,Vienna Convention for the Protection of the Ozone Layer,International Treaty on Plant Genetic Resources for Food and Agriculture,Convention on International Trade in Endangered Species of Wild Fauna and Flora,Convention for the Protection of the Mediterranean Sea against Pollution,"Protocol concerning cooperation in preventing pollution from ships and, in cases of emergency combating pollution of the Mediterranean Sea",Protocol for the protection of the Mediterranean Sea against pollution resulting from exploration and exploitation of the continental shelf and the seabed and its subsoil,Protocol Concerning Specially Protected Areas and Biological Diversity in the Mediterranean,Convention concerning the Protection of the World Cultural and Natural Heritage,Convention for the Protection and Development of the Marine Environment of the Wider Caribbean Region,Protocol concerning Pollution from Land-Based sources and activities to the Convention for the Protection and Development of the Marine Environment of the Wider Caribbean Region,Protocol Concerning Specially Protected Areas and Wildlife to the Convention for the Protection and Development of the Marine Environment of the Wider Caribbean Region,Convention for Co-operation in the Protection and Development of the Marine and Coastal Environment of the West and Central African Region,Agreement on the Conservation of European Bats,Protocol on the Prevention of Pollution of the Mediterranean Sea by Transboundary Movements of Hazardous Wastes and their Disposal,Protocol for the Protection of the Mediterranean Sea against Pollution from Land-Based Sources
"Jun 22, 1998 Shark Bay, Western Australia Australia","(0.2948717948717948, 'closer liaison government issuing property licenses especially iucn understood')","(0.276595744680851, 'australia brought attention commonwealth government january australia decisions issue mining exploration permits taken level state government')","(0.3783783783783784, 'conservation act would override state')","(0.33333333333333337, 'heritage properties conservation act would override state action threatened world heritage values iucn')","(0.34375, 'heritage properties conservation act would override state action')","(0.29850746268656714, 'state government west australia brought attention commonwealth government january australia decisions issue mining exploration permits')","(0.36, 'permits taken level state')","(0.3285714285714286, 'located within world heritage site following intervention commonwealth')","(0.30487804878048785, 'exploration permits taken level state government state government appeared unaware')","(0.33333333333333337, 'australian government involving part shark')","(0.30508474576271183, 'petroleum exploration permit november state government west')","(0.2857142857142857, 'would permitted would adverse effect world heritage properties world heritage properties conservation act would')","(0.28859060402684567, 'located within world heritage site following intervention commonwealth government australia environmental protection authority epa western australian')","(0.3157894736842105, 'government west australia brought attention commonwealth government january australia decisions')","(0.3375, 'environmental protection authority epa western australian government established')","(0.32499999999999996, 'environmental protection authority epa western australian government established')","(0.36, 'potential environmental impacts activities completed development take place')","(0.3466666666666667, 'potential environmental impacts activities completed development take place')","(0.3880597014925373, 'government australia environmental protection authority epa western')","(0.3285714285714286, 'conservation act would override state action threatened world heritage')","(0.3246753246753247, 'conservation act would override state action threatened world heritage values')","(0.3970588235294118, 'environmental protection authority epa western australian government')","(0.3017241379310345, 'act would override state action threatened world heritage values iucn suggested situation merited closer liaison')","(0.30714285714285716, 'intervention commonwealth government australia environmental protection authority epa western australian government established panel assess')","(0.3058823529411765, 'property licenses especially iucn understood queensland mining laws carried automatic')","(0.4285714285714286, 'conservation act would override state action threatened world heritage')","(0.3942307692307693, 'intervention commonwealth government australia environmental protection authority epa western australian')","(0.3413173652694611, 'site following intervention commonwealth government australia environmental protection authority epa western australian government established panel assess development')","(0.3096774193548387, 'site following intervention commonwealth government australia environmental protection authority epa western australian government established panel assess')","(0.3525179856115108, 'heritage site following intervention commonwealth government australia environmental protection authority epa western australian government')","(0.4375, 'properties conservation act would override state')","(0.31304347826086953, 'australia environmental protection authority epa western australian government established panel assess development')","(0.3548387096774194, 'environmental protection authority epa western australian government established panel assess')"
"Jun 22, 1998 State of conservation","(0.3013698630136986, 'parks up to date information state conservation two sites')","(0.25806451612903225, 'states america namely everglades yellowstone national parks up to date information state conservation two sites based')","(0.38888888888888884, 'conservation two sites based reports')","(0.3398058252427184, 'bureau reviewed state conservation reports thirteen fifteen natural world heritage sites inscribed list')","(0.35820895522388063, 'bureau reviewed state conservation reports thirteen fifteen natural')","(0.24561403508771928, 'state conservation two sites based reports requested state party september expected received then submitted twenty')","(0.375, 'parks up to date')","(0.359375, 'received then submitted twenty second session committee convened')","(0.3384615384615385, 'parks up to date information state conservation two sites based')","(0.375, 'information state conservation two sites')","(0.3076923076923077, 'twenty second session committee convened kyoto japan')","(0.2857142857142857, 'danger bureau informed new information received regard two natural world heritage sites united states')","(0.2713178294573644, 'to date information state conservation two sites based reports requested state party september expected received then')","(0.29268292682926833, 'state conservation reports thirteen fifteen natural world heritage sites inscribed')","(0.35820895522388063, 'bureau reviewed state conservation reports thirteen fifteen natural')","(0.30000000000000004, 'to date information state conservation two sites based')","(0.28358208955223885, 'parks up to date information state conservation two')","(0.3448275862068966, 'conservation two sites based reports requested state party')","(0.4, 'reviewed state conservation reports thirteen fifteen natural')","(0.31818181818181823, 'fifteen natural world heritage sites inscribed list world heritage')","(0.32432432432432434, 'reports thirteen fifteen natural world heritage sites inscribed list world')","(0.35, 'conservation reports thirteen fifteen natural world heritage')","(0.24137931034482762, 'list world heritage danger bureau informed new information received regard two natural world heritage sites')","(0.29565217391304344, 'national parks up to date information state conservation two sites based reports requested state')","(0.275, 'two natural world heritage sites united states america namely everglades')","(0.33333333333333337, 'state conservation reports thirteen fifteen natural world heritage sites')","(0.24691358024691357, 'world heritage sites united states america namely everglades yellowstone national')","(0.24444444444444446, 'yellowstone national parks up to date information state conservation two sites based reports requested state party september')","(0.25384615384615383, 'list world heritage danger bureau informed new information received regard two natural world heritage sites united')","(0.2909090909090909, 'conservation reports thirteen fifteen natural world heritage sites inscribed list world heritage danger bureau')","(0.4423076923076923, 'reviewed state conservation reports thirteen fifteen')","(0.28865979381443296, 'national parks up to date information state conservation two sites based reports')","(0.29268292682926833, 'state conservation reports thirteen fifteen natural world heritage sites inscribed')"
"Jun 20, 2011 Amendments to the financial rules for the Conference of the Parties, its subsidiary bodies and the Conventi","(0.37755102040816324, 'convention secretariat contributions states parties convention well governmental intergovernmental')","(0.3151515151515152, 'support particular facilitation promotion technical assistance training capacity building accordance article participation representatives developing country parties')","(0.4883720930232558, 'convention beginning financial period shall')","(0.3416666666666667, 'secretariat conference parties recalling paragraph article rotterdam convention prior informed consent procedure certain')","(0.41891891891891897, 'convention secretariat respect matters specifically provided present rules')","(0.33757961783439494, 'convention secretariat contributions states parties convention well governmental intergovernmental non governmental organizations sources uncommitted balance')","(0.4375, 'parties shall prior commencement')","(0.5076923076923077, 'united nations may agreed head convention secretariat contributor')","(0.4461538461538461, 'audit process united nations unep fao rc cop interim statement')","(0.5, 'biennium parties convention least days')","(0.4736842105263158, 'stockholm basel conventions head shall dispatch estimates')","(0.8888888888888888, 'rotterdam convention prior informed consent procedure certain hazardous chemicals pesticides international trade decides amend')","(0.34883720930232553, 'united nations unep fao rc cop interim statement accounts first year financial period shall provided conference')","(0.38095238095238093, 'parties convention well governmental intergovernmental non governmental organizations sources uncommitted')","(0.3623188405797102, 'meeting consultations parties head convention secretariat shall agree')","(0.40740740740740744, 'nations environment programme consultation head convention secretariat conversion')","(0.38095238095238093, 'building accordance article participation representatives developing country parties')","(0.34328358208955223, 'conference parties consensus annex decision rc procedure allocation')","(0.41509433962264153, 'income head convention secretariat may make transfers')","(0.45569620253164556, 'director united nations environment programme director general food agriculture')","(0.4337349397590361, 'convention secretariat shall managed head convention secretariat fund shall receive')","(0.44999999999999996, 'convention secretariat may also make transfers appropriation')","(0.3589743589743589, 'economies transition activities convention improve legitimacy convention decisions encourage implementation convention local national regional international')","(0.3380281690140845, 'economies transition activities convention improve legitimacy convention decisions encourage implementation convention local national regional')","(0.32499999999999996, 'provided conference parties second year period final audited statement accounts')","(0.40909090909090906, 'convention beginning financial period shall made pro rata temporis')","(0.4204545454545454, 'conference parties executive director united nations environment programme may establish')","(0.38181818181818183, 'assessed host country contributions contributions immediately required shall invested discretion executive director united nations environment programme consultation')","(0.33757961783439494, 'contributions immediately required shall invested discretion executive director united nations environment programme consultation head convention secretariat')","(0.3802816901408451, 'economies transition activities convention improve legitimacy convention decisions encourage implementation convention local national regional')","(0.4222222222222223, 'agreed upon conference parties united nations')","(0.32499999999999996, 'states parties convention well governmental intergovernmental non governmental organizations sources uncommitted balance')","(0.35365853658536583, 'unless conference parties decides otherwise contributions shall paid united states')"
"Jun 22, 1998 Tasmanian Wilderness Australia","(0.27586206896551724, 'implementation regional forestry agreement including possible boundary extensions world')","(0.2592592592592593, 'forest estate n participation signatories world heritage assessment relevant australia wide themes n initiation discussions signatories')","(0.31707317073170727, 'n n establishment significantly increased')","(0.3125, 'australia wide themes n initiation discussions signatories possibilities world heritage nominations parts forest')","(0.38961038961038963, 'n initiation discussions signatories possibilities world heritage nominations')","(0.28787878787878785, 'regional forestry agreement rfa signed commonwealth tasmanian governments november enabled following n n establishment significantly')","(0.4193548387096774, 'regional forestry agreement rfa')","(0.3538461538461538, 'heritage nominations parts forest estate ldquo dedicated reserves')","(0.3176470588235294, 'possibilities world heritage nominations parts forest estate ldquo dedicated reserves')","(0.31999999999999995, 'provide timetable implementation regional forestry')","(0.30645161290322576, 'wide themes n initiation discussions signatories possibilities')","(0.2894736842105263, 'state party keep centre informed potential boundary extensions may foreseen tasmanian wilderness provide timetable')","(0.3178294573643411, 'enabled following n n establishment significantly increased reserve system tasmania rsquo s forest estate n participation')","(0.3111111111111111, 'informed potential boundary extensions may foreseen tasmanian wilderness provide timetable')","(0.33333333333333337, 'rsquo s forest estate n participation signatories world')","(0.2962962962962963, 'tasmanian wilderness provide timetable implementation regional forestry agreement')","(0.29850746268656714, 'bureau noted tasmanian regional forestry agreement rfa signed')","(0.29850746268656714, 'forest estate n participation signatories world heritage assessment')","(0.3392857142857143, 'heritage nominations parts forest estate ldquo dedicated')","(0.32183908045977017, 'implementation regional forestry agreement including possible boundary extensions world')","(0.303030303030303, 'provide timetable implementation regional forestry agreement including possible boundary extensions')","(0.33333333333333337, 'commonwealth tasmanian governments november enabled following n')","(0.2777777777777778, 'foreseen tasmanian wilderness provide timetable implementation regional forestry agreement including possible boundary extensions world heritage')","(0.27819548872180455, 'boundary extensions may foreseen tasmanian wilderness provide timetable implementation regional forestry agreement including possible')","(0.26262626262626265, 'provide timetable implementation regional forestry agreement including possible boundary extensions')","(0.3214285714285714, 'discussions signatories possibilities world heritage nominations parts forest estate')","(0.3263157894736842, 'boundary extensions may foreseen tasmanian wilderness provide timetable implementation regional')","(0.26708074534161486, 'informed potential boundary extensions may foreseen tasmanian wilderness provide timetable implementation regional forestry agreement including possible boundary')","(0.29452054794520544, 'signatories world heritage assessment relevant australia wide themes n initiation discussions signatories possibilities world heritage nominations')","(0.3076923076923077, 'centre informed potential boundary extensions may foreseen tasmanian wilderness provide timetable implementation regional forestry')","(0.38181818181818183, 'agreement rfa signed commonwealth tasmanian governments')","(0.31958762886597936, 'additions present world heritage site n n bureau requested state party keep')","(0.2941176470588235, 'possibilities world heritage nominations parts forest estate ldquo dedicated reserves')"
"Jun 22, 1998 Tchoga Zanbil Iran","(0.3373493975903614, 'project conservation management tchoga zanbil especially relation urgently required')","(0.2571428571428571, 'zanbil especially relation urgently required measurement moisture content ziggurat tchoga zanbil information enable structural analysis made')","(0.33333333333333337, 'conservation management tchoga zanbil especially')","(0.3482142857142857, 'appropriate conservation observer iran thanked japanese authorities unesco iccrom efforts identify problems site')","(0.3648648648648649, 'project conservation management tchoga zanbil especially relation urgently')","(0.3007518796992481, 'fund project conservation management tchoga zanbil especially relation urgently required measurement moisture content ziggurat tchoga')","(0.3076923076923077, 'secretariat bureau requested government')","(0.3188405797101449, 'authorities unesco iccrom efforts identify problems site contribution')","(0.3033707865168539, 'zanbil information enable structural analysis made appropriate conservation observer iran')","(0.39534883720930236, 'made appropriate conservation observer iran')","(0.34426229508196726, 'fund project conservation management tchoga zanbil especially')","(0.2892561983471075, 'content ziggurat tchoga zanbil information enable structural analysis made appropriate conservation observer iran thanked')","(0.2695035460992907, 'appropriate conservation observer iran thanked japanese authorities unesco iccrom efforts identify problems site contribution protection also')","(0.2705882352941177, 'progress japanese trust fund project conservation management tchoga zanbil especially')","(0.3783783783783784, 'appropriate conservation observer iran thanked japanese authorities unesco')","(0.26865671641791045, 'trust fund project conservation management tchoga zanbil especially')","(0.3188405797101449, 'site contribution protection also expressed willingness government co')","(0.29230769230769227, 'provided iccrom secretariat bureau requested government iran keep')","(0.4098360655737705, 'identify problems site contribution protection also expressed')","(0.32530120481927716, 'management tchoga zanbil especially relation urgently required measurement moisture')","(0.3258426966292135, 'appropriate conservation observer iran thanked japanese authorities unesco iccrom efforts')","(0.421875, 'contribution protection also expressed willingness government co')","(0.2867647058823529, 'appropriate conservation observer iran thanked japanese authorities unesco iccrom efforts identify problems site contribution protection')","(0.264, 'appropriate conservation observer iran thanked japanese authorities unesco iccrom efforts identify problems site contribution')","(0.29670329670329665, 'management tchoga zanbil especially relation urgently required measurement moisture content')","(0.3205128205128205, 'ziggurat tchoga zanbil information enable structural analysis made appropriate')","(0.34444444444444444, 'relation urgently required measurement moisture content ziggurat tchoga zanbil information')","(0.3178807947019867, 'appropriate conservation observer iran thanked japanese authorities unesco iccrom efforts identify problems site contribution protection also expressed')","(0.326530612244898, 'project conservation management tchoga zanbil especially relation urgently required measurement moisture content ziggurat tchoga zanbil information')","(0.31746031746031744, 'management tchoga zanbil especially relation urgently required measurement moisture content ziggurat tchoga zanbil information')","(0.4509803921568627, 'made appropriate conservation observer iran thanked')","(0.24770642201834858, 'fund project conservation management tchoga zanbil especially relation urgently required measurement moisture')","(0.35789473684210527, 'project conservation management tchoga zanbil especially relation urgently required measurement')"
"Jun 22, 1998 Requests for International Assistance","(0.3287671232876712, 'co operation budget carry initial emergency measures dalada maligawa')","(0.282258064516129, 'n nbsp n cambodia emergency assistance restoration steps west moat angkor wat n view fact emergency')","(0.4193548387096774, 'convention n bureau approved us')","(0.3370786516853933, 'structural conservation burial chambers site nbsp n nbsp n syrian arab republic technical')","(0.4426229508196722, 'restoration conservation roman baths south ancient city bosra')","(0.2870370370370371, 'baths south ancient city bosra n bureau approved us restoration conservation roman baths within ancient')","(0.33333333333333337, 'party purchasing necessary equipment')","(0.375, 'united republic tanzania technical co operation natural heritage')","(0.3411764705882353, 'co operation conservation national archaeological park tierradentro n bureau approved')","(0.4411764705882353, 'world heritage convention n bureau')","(0.35593220338983056, 'technical co operation restoration conservation roman baths')","(0.3125, 'natural heritage n nbsp n dominica technical co operation morne trois pitons national park')","(0.31007751937984496, 'co operation restoration conservation roman baths south ancient city bosra n bureau approved us restoration conservation')","(0.29729729729729726, 'budget completion studies n nbsp n sri lanka emergency assistance')","(0.3833333333333333, 'request condition unesco purchasing unit assist state party')","(0.3492063492063492, 'bureau approved us structural conservation burial chambers site')","(0.29850746268656714, 'world heritage convention n bureau approved us organization')","(0.31034482758620685, 'view fact emergency assistance reserve world heritage fund')","(0.38, 'technical co operation morne trois pitons national')","(0.30666666666666664, 'inscription ceremony regional conference world heritage convention n bureau')","(0.3647058823529412, 'co operation conservation national archaeological park tierradentro n bureau approved')","(0.38181818181818183, 'co operation restoration conservation roman baths south')","(0.3362068965517241, 'fund budget completion studies n nbsp n sri lanka emergency assistance sacred city kandy n')","(0.32173913043478264, 'bureau approved us restoration conservation roman baths within ancient city bosra n nbsp n')","(0.3125, 'regional conference n nbsp nbsp n united republic tanzania technical')","(0.37362637362637363, 'providing information concerning organizations contributing activity confirming exact dates')","(0.3292682926829268, 'national park inscription ceremony regional conference world heritage convention n')","(0.33333333333333337, 'city bosra n bureau approved us restoration conservation roman baths within ancient city bosra n nbsp n')","(0.32307692307692304, 'city bosra n bureau approved us restoration conservation roman baths within ancient city bosra n nbsp')","(0.34426229508196726, 'technical co operation conservation national archaeological park tierradentro n bureau approved us structural conservation')","(0.5208333333333333, 'approved us restoration conservation roman baths')","(0.28865979381443296, 'cambodia emergency assistance restoration steps west moat angkor wat n view fact')","(0.36585365853658536, 'republic technical co operation restoration conservation roman baths south ancient')"
"Jun 22, 2009 Adoption of the Agenda","(0.26027397260273977, 'committee n n examined document whc com rev n')","(0.20967741935483875, 'world heritage committee n n examined document whc com rev n adopts agenda included above mentioned')","(0.25806451612903225, 'committee n n examined document')","(0.19512195121951215, 'world heritage committee n n examined document whc com rev n adopts agenda')","(0.2592592592592593, 'committee n n examined document whc com rev')","(0.2129629629629629, 'world heritage committee n n examined document whc com rev n adopts agenda included above')","(0.29032258064516125, 'agenda included above mentioned')","(0.26, 'committee n n examined document whc com rev')","(0.24615384615384617, 'world heritage committee n n examined document whc com rev')","(0.30000000000000004, 'agenda included above mentioned document')","(0.28, 'whc com rev n adopts agenda included')","(0.2767857142857143, 'world heritage committee n n examined document whc com rev n adopts agenda included')","(0.21705426356589153, 'world heritage committee n n examined document whc com rev n adopts agenda included above mentioned')","(0.2702702702702703, 'committee n n examined document whc com rev n adopts')","(0.23333333333333328, 'n examined document whc com rev n adopts')","(0.23333333333333328, 'document whc com rev n adopts agenda included')","(0.25373134328358204, 'world heritage committee n n examined document whc')","(0.22916666666666663, 'document whc com rev n adopts agenda included')","(0.25, 'whc com rev n adopts agenda included')","(0.24590163934426235, 'n examined document whc com rev n adopts agenda')","(0.2727272727272727, 'committee n n examined document whc com rev n adopts')","(0.2857142857142857, 'whc com rev n adopts agenda included')","(0.25, 'world heritage committee n n examined document whc com rev n adopts agenda included above')","(0.22608695652173916, 'world heritage committee n n examined document whc com rev n adopts agenda included')","(0.25, 'document whc com rev n adopts agenda included above mentioned')","(0.25, 'committee n n examined document whc com rev n')","(0.29333333333333333, 'committee n n examined document whc com rev n adopts')","(0.2666666666666667, 'world heritage committee n n examined document whc com rev n adopts agenda included above mentioned document')","(0.2615384615384615, 'world heritage committee n n examined document whc com rev n adopts agenda included above mentioned')","(0.25742574257425743, 'world heritage committee n n examined document whc com rev n adopts agenda included')","(0.2777777777777778, 'document whc com rev n adopts')","(0.27835051546391754, 'world heritage committee n n examined document whc com rev n adopts')","(0.24242424242424243, 'world heritage committee n n examined document whc com rev')"
"Jun 22, 2009 Adoption of retrospective Statements of significance and of Outstanding Universal Value","(0.273972602739726, 'n poland cracow s historic centre wieliczka salt mine')","(0.2661290322580645, 'cracow s historic centre wieliczka salt mine historic centre warsaw old city zamo castle teutonic order')","(0.3076923076923077, 'com following world heritage properties')","(0.2761904761904762, 'zamo castle teutonic order malbork n adopts retrospective statement outstanding universal value presented')","(0.2777777777777778, 'n poland cracow s historic centre wieliczka salt')","(0.25, 'zamo castle teutonic order malbork n adopts retrospective statement outstanding universal value presented annex document')","(0.33333333333333337, 'value presented annex document')","(0.3088235294117647, 'decides adjourn next ordinary session examination remainder document')","(0.26582278481012656, 'n adopts retrospective statements significance presented annex document whc com')","(0.36170212765957444, 'ordinary session examination remainder document')","(0.28, 'salt mine historic centre warsaw old city')","(0.2767857142857143, 'document whc com following world heritage properties n poland cracow s historic centre wieliczka')","(0.24806201550387597, 'n adopts retrospective statements significance presented annex document whc com following world heritage properties n poland')","(0.28378378378378377, 'annex document whc com following world heritage properties n poland')","(0.2833333333333333, 'heritage properties n poland cracow s historic centre')","(0.30000000000000004, 'n poland cracow s historic centre wieliczka salt')","(0.28358208955223885, 'following world heritage properties n poland cracow s')","(0.30612244897959184, 'centre warsaw old city zamo castle teutonic order')","(0.3529411764705882, 'following world heritage properties n poland cracow')","(0.2786885245901639, 'centre warsaw old city zamo castle teutonic order malbork')","(0.2906976744186046, 'retrospective statements significance presented annex document whc com following world')","(0.30000000000000004, 'adjourn next ordinary session examination remainder document')","(0.2931034482758621, 'whc com following world heritage property bulgaria srebarna nature reserve n decides adjourn next ordinary')","(0.25217391304347825, 'following world heritage properties n poland cracow s historic centre wieliczka salt mine historic')","(0.275, 'heritage properties n poland cracow s historic centre wieliczka salt')","(0.3571428571428571, 'com following world heritage property bulgaria srebarna nature reserve')","(0.29333333333333333, 'centre warsaw old city zamo castle teutonic order malbork n')","(0.274074074074074, 'heritage properties n poland cracow s historic centre wieliczka salt mine historic centre warsaw old city zamo')","(0.2846153846153846, 'heritage properties n poland cracow s historic centre wieliczka salt mine historic centre warsaw old city')","(0.27722772277227725, 'properties n poland cracow s historic centre wieliczka salt mine historic centre warsaw old')","(0.2941176470588235, 'adjourn next ordinary session examination remainder')","(0.28865979381443296, 'centre wieliczka salt mine historic centre warsaw old city zamo castle teutonic')","(0.28735632183908044, 'adopts retrospective statement outstanding universal value presented annex document whc')"
"Jun 22, 1998 Kakadu National Park Australia","(0.33333333333333337, 'co operation full acceptance precautionary principle australian government stated')","(0.3145161290322581, 'italy december stressed need bureau committee take action make closer examination conditions site agreed iucn joint')","(0.3939393939393939, 'need better assess full diversity')","(0.3564356435643564, 'expressed concern state conservation kakadu national park called inclusion kakadu list world heritage')","(0.41428571428571426, 'adopted world conservation congress precautionary principle used guide')","(0.28888888888888886, 'co operation full acceptance precautionary principle australian government stated also general agreement information state conservation')","(0.4137931034482759, 'stated also general agreement')","(0.3384615384615385, 'n iucn presented detailed statement concerning state conservation')","(0.3294117647058824, 'authorities provide world heritage centre new information concerning proposed uranium')","(0.38636363636363635, 'concerning state conservation kakadu summary')","(0.33333333333333337, 'requested provide information pertaining efforts ensure proponents')","(0.33333333333333337, 'implementation conditions n secretariat informed bureau additional information concerning state conservation kakadu national park')","(0.30612244897959184, 'implementation conditions n secretariat informed bureau additional information concerning state conservation kakadu national park recently provided')","(0.3258426966292135, 'sensitivity potential concern australian observers reported detail progress date imposing')","(0.3866666666666667, 'general agreement information state conservation kakadu presented committee')","(0.30666666666666664, 'precautionary principle australian government stated also general agreement')","(0.3561643835616438, 'reiterated record conservation kakadu good australian government consider')","(0.33333333333333337, 'ignores cultural heritage calls new eis include proper')","(0.37735849056603776, 'action make closer examination conditions site agreed')","(0.3571428571428571, 'conservation kakadu twenty first session bureau committee naples italy')","(0.3820224719101124, 'conservation kakadu national park recently provided australian authorities made available')","(0.38095238095238093, 'conditions n secretariat informed bureau additional information')","(0.3037037037037037, 'co operation full acceptance precautionary principle australian government stated also general agreement information state conservation')","(0.31304347826086953, 'detailed statements annexed full report annex vii annex viii n icomos expressed need better')","(0.3375, 'n icomos expressed need better assess full diversity cultural values')","(0.4117647058823529, 'conditions mining affect world heritage natural cultural values area')","(0.34285714285714286, 'committee satisfied implementation seventy seven environmental conditions requested necessary information')","(0.3111111111111111, 'bureau committee take action make closer examination conditions site agreed iucn joint mission icomos iucn needed provide')","(0.30714285714285716, 'proponent provide six monthly report government progress made implementation conditions n secretariat informed bureau additional information')","(0.35245901639344257, 'co operation full acceptance precautionary principle australian government stated also general agreement information state')","(0.45833333333333337, 'expressed state conservation kakadu twenty first')","(0.2991452991452992, 'acceptance precautionary principle australian government stated also general agreement information state conservation')","(0.3375, 'state conservation kakadu summary iucn suggested resolution kakadu adopted world')"
"Jun 22, 2009 Adoption of the Timetable","(0.273972602739726, 'document whc com rev n adopts timetable included above')","(0.20967741935483875, 'world heritage committee n n examined document whc com rev n adopts timetable included above mentioned')","(0.25806451612903225, 'committee n n examined document')","(0.18292682926829273, 'world heritage committee n n examined document whc com rev n adopts timetable')","(0.2592592592592593, 'committee n n examined document whc com rev')","(0.19444444444444442, 'world heritage committee n n examined document whc com rev n adopts timetable included above')","(0.2857142857142857, 'n n examined document')","(0.26, 'committee n n examined document whc com rev')","(0.24615384615384617, 'world heritage committee n n examined document whc com rev')","(0.3023255813953488, 'timetable included above mentioned document')","(0.26, 'whc com rev n adopts timetable included')","(0.2767857142857143, 'world heritage committee n n examined document whc com rev n adopts timetable included')","(0.2093023255813954, 'world heritage committee n n examined document whc com rev n adopts timetable included above mentioned')","(0.2702702702702703, 'committee n n examined document whc com rev n adopts')","(0.23333333333333328, 'n examined document whc com rev n adopts')","(0.23333333333333328, 'document whc com rev n adopts timetable included')","(0.25373134328358204, 'world heritage committee n n examined document whc')","(0.2941176470588235, 'com rev n adopts timetable included above mentioned')","(0.2272727272727273, 'heritage committee n n examined document whc')","(0.2622950819672131, 'n examined document whc com rev n adopts timetable')","(0.2727272727272727, 'committee n n examined document whc com rev n adopts')","(0.24489795918367352, 'committee n n examined document whc com')","(0.2586206896551724, 'world heritage committee n n examined document whc com rev n adopts timetable included above')","(0.23478260869565215, 'world heritage committee n n examined document whc com rev n adopts timetable included')","(0.23750000000000004, 'document whc com rev n adopts timetable included above mentioned')","(0.265625, 'n examined document whc com rev n adopts timetable')","(0.29333333333333333, 'committee n n examined document whc com rev n adopts')","(0.2592592592592593, 'world heritage committee n n examined document whc com rev n adopts timetable included above mentioned document')","(0.25384615384615383, 'world heritage committee n n examined document whc com rev n adopts timetable included above mentioned')","(0.24752475247524752, 'world heritage committee n n examined document whc com rev n adopts timetable included')","(0.2777777777777778, 'document whc com rev n adopts')","(0.27835051546391754, 'world heritage committee n n examined document whc com rev n adopts')","(0.24242424242424243, 'world heritage committee n n examined document whc com rev')"
