,Convention on Wetlands of International Importance especially as Waterfowl Habitat,Nagoya Protocol on Access to Genetic Resources and their Fair and Equitable Sharing of Benefits Arising from their Utilization to the Convention on Biological Diversity,Convention on Biological Diversity,"Agreement on the Conservation of Small Cetaceans of the Baltic, North East Atlantic, Irish and North Seas",Convention on the Conservation of Migratory Species of Wild Animals,Bamako Convention on the Ban of the Import into Africa and the Control of Transboundary Movement and Management of Hazardous Wastes within Africa,Paris Agreement,United Nations Framework Convention on Climate Change,Kyoto Protocol to the United Nations Framework Convention on Climate Change,Minamata Convention on Mercury,Stockholm Convention on Persistent Organic Pollutants,Rotterdam Convention on the Prior Informed Consent Procedure for Certain Hazardous Chemicals and Pesticides in International Trade,"United Nations Convention to Combat Desertification in those Countries Experiencing Serious Drought and/or Desertification, particulary in Africa",Basel Convention on the Control of Transboundary Movements of Hazardous Wastes and their Disposal,Agreement on the Conservation of African-Eurasian Migratory Waterbirds,Cartagena Protocol on Biosafety to the Convention on Biological Diversity,Framework Convention on the Protection and Sustainable Development of the Carpathians,Montreal Protocol on Substances that Deplete the Ozone Layer,Vienna Convention for the Protection of the Ozone Layer,International Treaty on Plant Genetic Resources for Food and Agriculture,Convention on International Trade in Endangered Species of Wild Fauna and Flora,Convention for the Protection of the Mediterranean Sea against Pollution,"Protocol concerning cooperation in preventing pollution from ships and, in cases of emergency combating pollution of the Mediterranean Sea",Protocol for the protection of the Mediterranean Sea against pollution resulting from exploration and exploitation of the continental shelf and the seabed and its subsoil,Protocol Concerning Specially Protected Areas and Biological Diversity in the Mediterranean,Convention concerning the Protection of the World Cultural and Natural Heritage,Convention for the Protection and Development of the Marine Environment of the Wider Caribbean Region,Protocol concerning Pollution from Land-Based sources and activities to the Convention for the Protection and Development of the Marine Environment of the Wider Caribbean Region,Protocol Concerning Specially Protected Areas and Wildlife to the Convention for the Protection and Development of the Marine Environment of the Wider Caribbean Region,Convention for Co-operation in the Protection and Development of the Marine and Coastal Environment of the West and Central African Region,Agreement on the Conservation of European Bats,Protocol on the Prevention of Pollution of the Mediterranean Sea by Transboundary Movements of Hazardous Wastes and their Disposal,Protocol for the Protection of the Mediterranean Sea against Pollution from Land-Based Sources
"Dec 1, 1997 Progress Report of the Global Strategy and Thematic and Comparative Studies","(0.4382022471910112, 'ordination meetings international union geological sciences iugs international geological')","(0.3197278911564626, 'calendar proposals inscription world heritage list year prepared secretariat underlined specificity situation drew attention conditions preparatory')","(0.4545454545454546, 'international union geological sciences iugs')","(0.33599999999999997, 'documentation preparation conservation management plans far superior us therefore complementary measures appear indispensable')","(0.38636363636363635, 'protection conservation presentation transmission future generations european landscapes')","(0.31496062992125984, 'landscape convention resolution council europe recommendation council europe s congress local regional authorities europe clrae')","(0.47619047619047616, 'parties arab region n')","(0.42622950819672134, 'noted still states parties convention pacific director centre')","(0.3717948717948718, 'strategy pacific noted still states parties convention pacific director centre')","(0.43243243243243246, 'non states parties convention invited')","(0.36923076923076925, 'member unesco delegation participating organization african unity')","(0.3555555555555555, 'world heritage convention proposed preliminary draft european landscape convention synergy efforts committee informed intergovernmental')","(0.3405797101449275, 'states parties convention pacific director centre informed committee need encourage greater adherence to implementation convention pacific')","(0.33333333333333337, 'landscape convention resolution council europe recommendation council europe s congress')","(0.4, 'architectural heritage conservation addition emphasized relation heritage ritual')","(0.3827160493827161, 'international union geological sciences iugs international geological correlation')","(0.3977272727272727, 'protection conservation presentation transmission future generations european landscapes')","(0.33333333333333337, 'future generations european landscapes delegate france underlined new')","(0.39344262295081966, 'draft european landscape convention resolution council europe')","(0.36363636363636365, 'instruments national regional international level collaboration world heritage committee')","(0.3908045977011494, 'value co ordination meetings international union geological sciences iugs international')","(0.4925373134328358, 'convention proposed preliminary draft european landscape convention')","(0.33834586466165417, 'lists costs gathering documentation preparation conservation management plans far superior us therefore complementary measures appear')","(0.3188405797101449, 'april florence italy welcomed initiative clrae enhance identification protection conservation presentation transmission future generations')","(0.326530612244898, 'secretariat underlined specificity situation drew attention conditions preparatory assistance many')","(0.5324675324675325, 'convention iucn asked meeting address cultural natural heritage intrinsically')","(0.375, 'societies many continuing interactions natural environment n ix presentation secretariat')","(0.35031847133757965, 'protection conservation presentation transmission future generations european landscapes delegate france underlined new instruments find place among existing')","(0.32704402515723274, 'world heritage convention proposed preliminary draft european landscape convention synergy efforts committee informed intergovernmental consultation conference')","(0.3801652892561983, 'convention delegate benin suggested director centre member unesco delegation participating organization african unity oau')","(0.42592592592592593, 'preparation conservation management plans far superior')","(0.33333333333333337, 'landscape convention resolution council europe recommendation council europe s congress local regional')","(0.33653846153846156, 'protection conservation presentation transmission future generations european landscapes delegate france')"
"Dec 1, 1997 Requests for International Assistance","(0.43333333333333335, 'comments concerning international assistance requests natural cultural heritage summarized')","(0.32258064516129037, 'co operation n n n mexico n n n special course world heritage convention latin america')","(0.4651162790697675, 'conven tion delegate thailand disassociated')","(0.3307086614173228, 'central eastern europe conservation architectural surfaces particularly necessary countries faced difficulties addressing issue')","(0.4363636363636364, 'examination conservation architectural surfaces n n n n')","(0.3055555555555556, 'co operation n n n india n n n strengthening protection kaziranga national park n')","(0.3939393939393939, 'parties advisory bodies presented')","(0.3783783783783784, 'n inter regional postgraduate course conservation monuments rehabilitation')","(0.36923076923076925, 'strategy procedural framework n n n n n n n')","(0.42500000000000004, 'whether article convention would exclude')","(0.3666666666666667, 'article conven tion delegate thailand disassociated decision')","(0.32167832167832167, 'us implementation immediate actions requested remaining funds allocated consultation chairperson committee development implementation programme')","(0.33333333333333337, 'co operation n n n mexico n n n special course world heritage convention latin america')","(0.33333333333333337, 'eastern europe conservation architectural surfaces particularly necessary countries faced difficulties')","(0.3975903614457831, 'eastern europe conservation architectural surfaces particularly necessary countries')","(0.35, 'heritage centre co operate conservation ngo s ensure')","(0.4029850746268657, 'strategy survey latin america development strategy n n')","(0.35820895522388063, 'construction purposes maintenance vehicles requested state party co')","(0.40816326530612246, 'n n n strengthening protection kaziranga national')","(0.36734693877551017, 'conservation architectural surfaces particularly necessary countries faced difficulties addressing')","(0.3939393939393939, 'convention delegate thailand disassociated decision n n n n n')","(0.4285714285714286, 'convention latin america caribbean n n n')","(0.3706896551724138, 'n n technical co operation n n n india n n n strengthening protection kaziranga')","(0.32173913043478264, 'training n n n austria n n n training course examination conservation architectural surfaces')","(0.32499999999999996, 'n mexico n n n special course world heritage convention')","(0.49397590361445787, 'decisions concerning international assistance requests natural cultural heritage us')","(0.3733333333333333, 'training materials development wildlife institute india n n n n')","(0.3481481481481481, 'n mexico n n n special course world heritage convention latin america caribbean n n n n')","(0.39230769230769236, 'n mexico n n n special course world heritage convention latin america caribbean n n n')","(0.38613861386138615, 'n n n n iccrom n n n development training strategy procedural framework n')","(0.4651162790697675, 'n preparation conservation plan khami ruins')","(0.3298969072164949, 'conservation plan khami ruins national monuments n n n n n n')","(0.36363636363636365, 'protection kaziranga national park n n n n n n')"
"Aug 17, 2016 Catch Documentation Scheme for Dissostichus spp","(0.4246575342465754, 'convention area by inter alia improving effectiveness cds fund')","(0.29861111111111116, 'special projects special needs secretariat commission decides aimed enhancing commission s capacity contribute prevention deterrence elimination')","(0.4571428571428572, 'convention area long use consistent')","(0.3846153846153846, 'policy enhance cooperation ccamlr non contracting parties inviting non contracting parties whose vessels')","(0.4305555555555556, 'export within definition export conservation measure specially validated')","(0.33571428571428574, 'harvested convention area imported territories caught manner consistent ccamlr conservation measures wishing reinforce conservation measures')","(0.4444444444444444, 'parties shall make comments')","(0.38961038961038963, 'achieving precautionary management objectives convention committed take steps')","(0.36458333333333337, 'information assist achieving precautionary management objectives convention committed take steps')","(0.5151515151515151, 'spp taken convention area certify')","(0.4, 'fishing convention area by inter alia improving')","(0.3571428571428571, 'outside convention area by catch shall defined total catch species tonnes entire fishing trip')","(0.3410852713178295, 'division caught convention area fao statistical area subarea division caught outside convention start date end date')","(0.36585365853658536, 'taken convention area certify taken manner consistent ccamlr conservation measures')","(0.4242424242424242, 'implement conservation measure ii measures place ensure compliance')","(0.36363636363636365, 'meeting proposals sponsored by cooperation with member secretariat')","(0.3880597014925373, 'iuu fishing convention area long use consistent provisions')","(0.37735849056603776, 'control particular port area free trade zone purposes')","(0.4782608695652174, 'spp taken convention area certify taken manner')","(0.39473684210526316, 'international trade in dissostichus spp recalling contracting parties agreed')","(0.4022988505747126, 'expansion markets international trade in dissostichus spp recalling contracting parties')","(0.44067796610169496, 'spp convention area threatens serious depletion populations')","(0.35460992907801414, 'accordance provisions conservation measure executive secretary shall produce summary paper consideration commission executive secretary shall')","(0.33913043478260874, 'relates ded dred shall include following information export code ii name fishing vessel ded')","(0.32499999999999996, 'provisions concerning uses cds fund found annex b non contracting')","(0.3918918918918919, 'convention area contracting party non contracting party cooperating ccamlr')","(0.37777777777777777, 'convention area imported territories caught manner consistent ccamlr conservation measures')","(0.3311688311688312, 'markets contracting parties determine whether dissostichus spp harvested convention area imported territories caught manner consistent ccamlr conservation')","(0.32167832167832167, 'created commission national fund promotes achievement objectives convention addition contracting party non contracting party cooperating ccamlr')","(0.36752136752136755, 'cooperation non contracting parties help prevent deter eliminate iuu fishing convention area acknowledging commission')","(0.5416666666666667, 'implement conservation measure ii measures place')","(0.3711340206185567, 'e cds creation validation storage dcds deds dreds export movement dissostichus spp')","(0.3666666666666667, 'provide information requested available reasons information available within fourteen days')"
"Dec 1, 1997 Adoption of the Kyoto Protocol to the United Nations Framework Convention on Climate Change","(0.23287671232876717, 'zn hn ad r fccc cp add page b')","(0.25806451612903225, 'c w ym c q a distr g general fccc cp add march russian original english')","(0.28125, 'march russian original english k')","(0.25609756097560976, 'c q a distr g general fccc cp add march russian original english')","(0.2222222222222222, 'zn hn ad r fccc cp add page')","(0.25, 'b zn n bh r fccc cp add page f b d b h fh')","(0.33333333333333337, 'add page e c')","(0.28, 'zn hn ad r fccc cp add page')","(0.2615384615384615, 'original english k c eg c e k c eg')","(0.2592592592592593, 'distr g general fccc cp')","(0.24, 'fccc cp add march russian original english')","(0.2410714285714286, 'distr g general fccc cp add march russian original english k c eg c')","(0.24031007751937983, 'q a distr g general fccc cp add march russian original english k c eg c')","(0.22972972972972971, 'q a distr g general fccc cp add march russian')","(0.2833333333333333, 'general fccc cp add march russian original english')","(0.2666666666666667, 'general fccc cp add march russian original english')","(0.25373134328358204, 'march russian original english k c eg c')","(0.33333333333333337, 'sbsta inf fccc sbsta fccc cp add page')","(0.25, 'v eh d r zn cp e')","(0.2622950819672131, 'q a distr g general fccc cp add march')","(0.24242424242424243, 'march russian original english k c eg c e k')","(0.22448979591836737, 'ad h b hfb mutatis mutandis b')","(0.23275862068965514, 'distr g general fccc cp add march russian original english k c eg c e')","(0.22608695652173916, 'c q a distr g general fccc cp add march russian original english k')","(0.23750000000000004, 'march russian original english k c eg c e k')","(0.234375, 'distr g general fccc cp add march russian original')","(0.24, 'distr g general fccc cp add march russian original english')","(0.22962962962962963, 'general fccc cp add march russian original english k c eg c e k c eg c')","(0.22307692307692306, 'c w ym c q a distr g general fccc cp add march russian original english')","(0.25742574257425743, 'distr g general fccc cp add march russian original english k c eg c')","(0.2777777777777778, 'ad h b hfb mutatis mutandis')","(0.21649484536082475, 'c q a distr g general fccc cp add march russian original')","(0.25757575757575757, 'march russian original english k c eg c e k')"
"Dec 1, 1997 Annex to the Memorandum of Understanding on the determination of funding necessary and available for the imp","(0.23287671232876717, 'zn hn ad r fccc cp add page b')","(0.25806451612903225, 'c w ym c q a distr g general fccc cp add march russian original english')","(0.28125, 'march russian original english k')","(0.25609756097560976, 'c q a distr g general fccc cp add march russian original english')","(0.2222222222222222, 'zn hn ad r fccc cp add page')","(0.25, 'b zn n bh r fccc cp add page f b d b h fh')","(0.33333333333333337, 'add page e c')","(0.28, 'zn hn ad r fccc cp add page')","(0.2615384615384615, 'original english k c eg c e k c eg')","(0.2592592592592593, 'distr g general fccc cp')","(0.24, 'fccc cp add march russian original english')","(0.2410714285714286, 'distr g general fccc cp add march russian original english k c eg c')","(0.24031007751937983, 'q a distr g general fccc cp add march russian original english k c eg c')","(0.22972972972972971, 'q a distr g general fccc cp add march russian')","(0.2833333333333333, 'general fccc cp add march russian original english')","(0.2666666666666667, 'general fccc cp add march russian original english')","(0.25373134328358204, 'march russian original english k c eg c')","(0.33333333333333337, 'sbsta inf fccc sbsta fccc cp add page')","(0.25, 'v eh d r zn cp e')","(0.2622950819672131, 'q a distr g general fccc cp add march')","(0.24242424242424243, 'march russian original english k c eg c e k')","(0.22448979591836737, 'ad h b hfb mutatis mutandis b')","(0.23275862068965514, 'distr g general fccc cp add march russian original english k c eg c e')","(0.22608695652173916, 'c q a distr g general fccc cp add march russian original english k')","(0.23750000000000004, 'march russian original english k c eg c e k')","(0.234375, 'distr g general fccc cp add march russian original')","(0.24, 'distr g general fccc cp add march russian original english')","(0.22962962962962963, 'general fccc cp add march russian original english k c eg c e k c eg c')","(0.22307692307692306, 'c w ym c q a distr g general fccc cp add march russian original english')","(0.25742574257425743, 'distr g general fccc cp add march russian original english k c eg c')","(0.2777777777777778, 'ad h b hfb mutatis mutandis')","(0.21649484536082475, 'c q a distr g general fccc cp add march russian original')","(0.25757575757575757, 'march russian original english k c eg c e k')"
"Dec 1, 1997 Cooperation with the Intergovernmental Panel on Climate Change","(0.23287671232876717, 'zn hn ad r fccc cp add page b')","(0.25806451612903225, 'c w ym c q a distr g general fccc cp add march russian original english')","(0.28125, 'march russian original english k')","(0.25609756097560976, 'c q a distr g general fccc cp add march russian original english')","(0.2222222222222222, 'zn hn ad r fccc cp add page')","(0.25, 'b zn n bh r fccc cp add page f b d b h fh')","(0.33333333333333337, 'add page e c')","(0.28, 'zn hn ad r fccc cp add page')","(0.2615384615384615, 'original english k c eg c e k c eg')","(0.2592592592592593, 'distr g general fccc cp')","(0.24, 'fccc cp add march russian original english')","(0.2410714285714286, 'distr g general fccc cp add march russian original english k c eg c')","(0.24031007751937983, 'q a distr g general fccc cp add march russian original english k c eg c')","(0.22972972972972971, 'q a distr g general fccc cp add march russian')","(0.2833333333333333, 'general fccc cp add march russian original english')","(0.2666666666666667, 'general fccc cp add march russian original english')","(0.25373134328358204, 'march russian original english k c eg c')","(0.33333333333333337, 'sbsta inf fccc sbsta fccc cp add page')","(0.25, 'v eh d r zn cp e')","(0.2622950819672131, 'q a distr g general fccc cp add march')","(0.24242424242424243, 'march russian original english k c eg c e k')","(0.22448979591836737, 'ad h b hfb mutatis mutandis b')","(0.23275862068965514, 'distr g general fccc cp add march russian original english k c eg c e')","(0.22608695652173916, 'c q a distr g general fccc cp add march russian original english k')","(0.23750000000000004, 'march russian original english k c eg c e k')","(0.234375, 'distr g general fccc cp add march russian original')","(0.24, 'distr g general fccc cp add march russian original english')","(0.22962962962962963, 'general fccc cp add march russian original english k c eg c e k c eg c')","(0.22307692307692306, 'c w ym c q a distr g general fccc cp add march russian original english')","(0.25742574257425743, 'distr g general fccc cp add march russian original english k c eg c')","(0.2777777777777778, 'ad h b hfb mutatis mutandis')","(0.21649484536082475, 'c q a distr g general fccc cp add march russian original')","(0.25757575757575757, 'march russian original english k c eg c e k')"
"Dec 1, 1997 Activities implemented jointly under the pilot phase","(0.23287671232876717, 'zn hn ad r fccc cp add page b')","(0.25806451612903225, 'c w ym c q a distr g general fccc cp add march russian original english')","(0.28125, 'march russian original english k')","(0.25609756097560976, 'c q a distr g general fccc cp add march russian original english')","(0.2222222222222222, 'zn hn ad r fccc cp add page')","(0.25, 'b zn n bh r fccc cp add page f b d b h fh')","(0.33333333333333337, 'add page e c')","(0.28, 'zn hn ad r fccc cp add page')","(0.2615384615384615, 'original english k c eg c e k c eg')","(0.2592592592592593, 'distr g general fccc cp')","(0.24, 'fccc cp add march russian original english')","(0.2410714285714286, 'distr g general fccc cp add march russian original english k c eg c')","(0.24031007751937983, 'q a distr g general fccc cp add march russian original english k c eg c')","(0.22972972972972971, 'q a distr g general fccc cp add march russian')","(0.2833333333333333, 'general fccc cp add march russian original english')","(0.2666666666666667, 'general fccc cp add march russian original english')","(0.25373134328358204, 'march russian original english k c eg c')","(0.33333333333333337, 'sbsta inf fccc sbsta fccc cp add page')","(0.25, 'v eh d r zn cp e')","(0.2622950819672131, 'q a distr g general fccc cp add march')","(0.24242424242424243, 'march russian original english k c eg c e k')","(0.22448979591836737, 'ad h b hfb mutatis mutandis b')","(0.23275862068965514, 'distr g general fccc cp add march russian original english k c eg c e')","(0.22608695652173916, 'c q a distr g general fccc cp add march russian original english k')","(0.23750000000000004, 'march russian original english k c eg c e k')","(0.234375, 'distr g general fccc cp add march russian original')","(0.24, 'distr g general fccc cp add march russian original english')","(0.22962962962962963, 'general fccc cp add march russian original english k c eg c e k c eg c')","(0.22307692307692306, 'c w ym c q a distr g general fccc cp add march russian original english')","(0.25742574257425743, 'distr g general fccc cp add march russian original english k c eg c')","(0.2777777777777778, 'ad h b hfb mutatis mutandis')","(0.21649484536082475, 'c q a distr g general fccc cp add march russian original')","(0.25757575757575757, 'march russian original english k c eg c e k')"
"Dec 1, 1997 Development of observational networks of the climate system","(0.23287671232876717, 'zn hn ad r fccc cp add page b')","(0.25806451612903225, 'c w ym c q a distr g general fccc cp add march russian original english')","(0.28125, 'march russian original english k')","(0.25609756097560976, 'c q a distr g general fccc cp add march russian original english')","(0.2222222222222222, 'zn hn ad r fccc cp add page')","(0.25, 'b zn n bh r fccc cp add page f b d b h fh')","(0.33333333333333337, 'add page e c')","(0.28, 'zn hn ad r fccc cp add page')","(0.2615384615384615, 'original english k c eg c e k c eg')","(0.2592592592592593, 'distr g general fccc cp')","(0.24, 'fccc cp add march russian original english')","(0.2410714285714286, 'distr g general fccc cp add march russian original english k c eg c')","(0.24031007751937983, 'q a distr g general fccc cp add march russian original english k c eg c')","(0.22972972972972971, 'q a distr g general fccc cp add march russian')","(0.2833333333333333, 'general fccc cp add march russian original english')","(0.2666666666666667, 'general fccc cp add march russian original english')","(0.25373134328358204, 'march russian original english k c eg c')","(0.33333333333333337, 'sbsta inf fccc sbsta fccc cp add page')","(0.25, 'v eh d r zn cp e')","(0.2622950819672131, 'q a distr g general fccc cp add march')","(0.24242424242424243, 'march russian original english k c eg c e k')","(0.22448979591836737, 'ad h b hfb mutatis mutandis b')","(0.23275862068965514, 'distr g general fccc cp add march russian original english k c eg c e')","(0.22608695652173916, 'c q a distr g general fccc cp add march russian original english k')","(0.23750000000000004, 'march russian original english k c eg c e k')","(0.234375, 'distr g general fccc cp add march russian original')","(0.24, 'distr g general fccc cp add march russian original english')","(0.22962962962962963, 'general fccc cp add march russian original english k c eg c e k c eg c')","(0.22307692307692306, 'c w ym c q a distr g general fccc cp add march russian original english')","(0.25742574257425743, 'distr g general fccc cp add march russian original english k c eg c')","(0.2777777777777778, 'ad h b hfb mutatis mutandis')","(0.21649484536082475, 'c q a distr g general fccc cp add march russian original')","(0.25757575757575757, 'march russian original english k c eg c e k')"
"Dec 1, 1997 Arrangements for administrative support to the Convention secretariat","(0.23287671232876717, 'zn hn ad r fccc cp add page b')","(0.25806451612903225, 'c w ym c q a distr g general fccc cp add march russian original english')","(0.28125, 'march russian original english k')","(0.25609756097560976, 'c q a distr g general fccc cp add march russian original english')","(0.2222222222222222, 'zn hn ad r fccc cp add page')","(0.25, 'b zn n bh r fccc cp add page f b d b h fh')","(0.33333333333333337, 'add page e c')","(0.28, 'zn hn ad r fccc cp add page')","(0.2615384615384615, 'original english k c eg c e k c eg')","(0.2592592592592593, 'distr g general fccc cp')","(0.24, 'fccc cp add march russian original english')","(0.2410714285714286, 'distr g general fccc cp add march russian original english k c eg c')","(0.24031007751937983, 'q a distr g general fccc cp add march russian original english k c eg c')","(0.22972972972972971, 'q a distr g general fccc cp add march russian')","(0.2833333333333333, 'general fccc cp add march russian original english')","(0.2666666666666667, 'general fccc cp add march russian original english')","(0.25373134328358204, 'march russian original english k c eg c')","(0.33333333333333337, 'sbsta inf fccc sbsta fccc cp add page')","(0.25, 'v eh d r zn cp e')","(0.2622950819672131, 'q a distr g general fccc cp add march')","(0.24242424242424243, 'march russian original english k c eg c e k')","(0.22448979591836737, 'ad h b hfb mutatis mutandis b')","(0.23275862068965514, 'distr g general fccc cp add march russian original english k c eg c e')","(0.22608695652173916, 'c q a distr g general fccc cp add march russian original english k')","(0.23750000000000004, 'march russian original english k c eg c e k')","(0.234375, 'distr g general fccc cp add march russian original')","(0.24, 'distr g general fccc cp add march russian original english')","(0.22962962962962963, 'general fccc cp add march russian original english k c eg c e k c eg c')","(0.22307692307692306, 'c w ym c q a distr g general fccc cp add march russian original english')","(0.25742574257425743, 'distr g general fccc cp add march russian original english k c eg c')","(0.2777777777777778, 'ad h b hfb mutatis mutandis')","(0.21649484536082475, 'c q a distr g general fccc cp add march russian original')","(0.25757575757575757, 'march russian original english k c eg c e k')"
"Dec 1, 1997 Date and venue of the fourth session of the Conference of the Parties","(0.23287671232876717, 'zn hn ad r fccc cp add page b')","(0.25806451612903225, 'c w ym c q a distr g general fccc cp add march russian original english')","(0.28125, 'march russian original english k')","(0.25609756097560976, 'c q a distr g general fccc cp add march russian original english')","(0.2222222222222222, 'zn hn ad r fccc cp add page')","(0.25, 'b zn n bh r fccc cp add page f b d b h fh')","(0.33333333333333337, 'add page e c')","(0.28, 'zn hn ad r fccc cp add page')","(0.2615384615384615, 'original english k c eg c e k c eg')","(0.2592592592592593, 'distr g general fccc cp')","(0.24, 'fccc cp add march russian original english')","(0.2410714285714286, 'distr g general fccc cp add march russian original english k c eg c')","(0.24031007751937983, 'q a distr g general fccc cp add march russian original english k c eg c')","(0.22972972972972971, 'q a distr g general fccc cp add march russian')","(0.2833333333333333, 'general fccc cp add march russian original english')","(0.2666666666666667, 'general fccc cp add march russian original english')","(0.25373134328358204, 'march russian original english k c eg c')","(0.33333333333333337, 'sbsta inf fccc sbsta fccc cp add page')","(0.25, 'v eh d r zn cp e')","(0.2622950819672131, 'q a distr g general fccc cp add march')","(0.24242424242424243, 'march russian original english k c eg c e k')","(0.22448979591836737, 'ad h b hfb mutatis mutandis b')","(0.23275862068965514, 'distr g general fccc cp add march russian original english k c eg c e')","(0.22608695652173916, 'c q a distr g general fccc cp add march russian original english k')","(0.23750000000000004, 'march russian original english k c eg c e k')","(0.234375, 'distr g general fccc cp add march russian original')","(0.24, 'distr g general fccc cp add march russian original english')","(0.22962962962962963, 'general fccc cp add march russian original english k c eg c e k c eg c')","(0.22307692307692306, 'c w ym c q a distr g general fccc cp add march russian original english')","(0.25742574257425743, 'distr g general fccc cp add march russian original english k c eg c')","(0.2777777777777778, 'ad h b hfb mutatis mutandis')","(0.21649484536082475, 'c q a distr g general fccc cp add march russian original')","(0.25757575757575757, 'march russian original english k c eg c e k')"
"Dec 1, 1997 Development and transfer of technologies","(0.23287671232876717, 'zn hn ad r fccc cp add page b')","(0.25806451612903225, 'c w ym c q a distr g general fccc cp add march russian original english')","(0.28125, 'march russian original english k')","(0.25609756097560976, 'c q a distr g general fccc cp add march russian original english')","(0.2222222222222222, 'zn hn ad r fccc cp add page')","(0.25, 'b zn n bh r fccc cp add page f b d b h fh')","(0.33333333333333337, 'add page e c')","(0.28, 'zn hn ad r fccc cp add page')","(0.2615384615384615, 'original english k c eg c e k c eg')","(0.2592592592592593, 'distr g general fccc cp')","(0.24, 'fccc cp add march russian original english')","(0.2410714285714286, 'distr g general fccc cp add march russian original english k c eg c')","(0.24031007751937983, 'q a distr g general fccc cp add march russian original english k c eg c')","(0.22972972972972971, 'q a distr g general fccc cp add march russian')","(0.2833333333333333, 'general fccc cp add march russian original english')","(0.2666666666666667, 'general fccc cp add march russian original english')","(0.25373134328358204, 'march russian original english k c eg c')","(0.33333333333333337, 'sbsta inf fccc sbsta fccc cp add page')","(0.25, 'v eh d r zn cp e')","(0.2622950819672131, 'q a distr g general fccc cp add march')","(0.24242424242424243, 'march russian original english k c eg c e k')","(0.22448979591836737, 'ad h b hfb mutatis mutandis b')","(0.23275862068965514, 'distr g general fccc cp add march russian original english k c eg c e')","(0.22608695652173916, 'c q a distr g general fccc cp add march russian original english k')","(0.23750000000000004, 'march russian original english k c eg c e k')","(0.234375, 'distr g general fccc cp add march russian original')","(0.24, 'distr g general fccc cp add march russian original english')","(0.22962962962962963, 'general fccc cp add march russian original english k c eg c e k c eg c')","(0.22307692307692306, 'c w ym c q a distr g general fccc cp add march russian original english')","(0.25742574257425743, 'distr g general fccc cp add march russian original english k c eg c')","(0.2777777777777778, 'ad h b hfb mutatis mutandis')","(0.21649484536082475, 'c q a distr g general fccc cp add march russian original')","(0.25757575757575757, 'march russian original english k c eg c e k')"
"Dec 1, 1997 Financial performance of the Convention in the biennium 19961997","(0.23287671232876717, 'zn hn ad r fccc cp add page b')","(0.25806451612903225, 'c w ym c q a distr g general fccc cp add march russian original english')","(0.28125, 'march russian original english k')","(0.25609756097560976, 'c q a distr g general fccc cp add march russian original english')","(0.2222222222222222, 'zn hn ad r fccc cp add page')","(0.25, 'b zn n bh r fccc cp add page f b d b h fh')","(0.33333333333333337, 'add page e c')","(0.28, 'zn hn ad r fccc cp add page')","(0.2615384615384615, 'original english k c eg c e k c eg')","(0.2592592592592593, 'distr g general fccc cp')","(0.24, 'fccc cp add march russian original english')","(0.2410714285714286, 'distr g general fccc cp add march russian original english k c eg c')","(0.24031007751937983, 'q a distr g general fccc cp add march russian original english k c eg c')","(0.22972972972972971, 'q a distr g general fccc cp add march russian')","(0.2833333333333333, 'general fccc cp add march russian original english')","(0.2666666666666667, 'general fccc cp add march russian original english')","(0.25373134328358204, 'march russian original english k c eg c')","(0.33333333333333337, 'sbsta inf fccc sbsta fccc cp add page')","(0.25, 'v eh d r zn cp e')","(0.2622950819672131, 'q a distr g general fccc cp add march')","(0.24242424242424243, 'march russian original english k c eg c e k')","(0.22448979591836737, 'ad h b hfb mutatis mutandis b')","(0.23275862068965514, 'distr g general fccc cp add march russian original english k c eg c e')","(0.22608695652173916, 'c q a distr g general fccc cp add march russian original english k')","(0.23750000000000004, 'march russian original english k c eg c e k')","(0.234375, 'distr g general fccc cp add march russian original')","(0.24, 'distr g general fccc cp add march russian original english')","(0.22962962962962963, 'general fccc cp add march russian original english k c eg c e k c eg c')","(0.22307692307692306, 'c w ym c q a distr g general fccc cp add march russian original english')","(0.25742574257425743, 'distr g general fccc cp add march russian original english k c eg c')","(0.2777777777777778, 'ad h b hfb mutatis mutandis')","(0.21649484536082475, 'c q a distr g general fccc cp add march russian original')","(0.25757575757575757, 'march russian original english k c eg c e k')"
