,Convention on Wetlands of International Importance especially as Waterfowl Habitat,Nagoya Protocol on Access to Genetic Resources and their Fair and Equitable Sharing of Benefits Arising from their Utilization to the Convention on Biological Diversity,Convention on Biological Diversity,"Agreement on the Conservation of Small Cetaceans of the Baltic, North East Atlantic, Irish and North Seas",Convention on the Conservation of Migratory Species of Wild Animals,Bamako Convention on the Ban of the Import into Africa and the Control of Transboundary Movement and Management of Hazardous Wastes within Africa,Paris Agreement,United Nations Framework Convention on Climate Change,Kyoto Protocol to the United Nations Framework Convention on Climate Change,Minamata Convention on Mercury,Stockholm Convention on Persistent Organic Pollutants,Rotterdam Convention on the Prior Informed Consent Procedure for Certain Hazardous Chemicals and Pesticides in International Trade,"United Nations Convention to Combat Desertification in those Countries Experiencing Serious Drought and/or Desertification, particulary in Africa",Basel Convention on the Control of Transboundary Movements of Hazardous Wastes and their Disposal,Agreement on the Conservation of African-Eurasian Migratory Waterbirds,Cartagena Protocol on Biosafety to the Convention on Biological Diversity,Framework Convention on the Protection and Sustainable Development of the Carpathians,Montreal Protocol on Substances that Deplete the Ozone Layer,Vienna Convention for the Protection of the Ozone Layer,International Treaty on Plant Genetic Resources for Food and Agriculture,Convention on International Trade in Endangered Species of Wild Fauna and Flora,Convention for the Protection of the Mediterranean Sea against Pollution,"Protocol concerning cooperation in preventing pollution from ships and, in cases of emergency combating pollution of the Mediterranean Sea",Protocol for the protection of the Mediterranean Sea against pollution resulting from exploration and exploitation of the continental shelf and the seabed and its subsoil,Protocol Concerning Specially Protected Areas and Biological Diversity in the Mediterranean,Convention concerning the Protection of the World Cultural and Natural Heritage,Convention for the Protection and Development of the Marine Environment of the Wider Caribbean Region,Protocol concerning Pollution from Land-Based sources and activities to the Convention for the Protection and Development of the Marine Environment of the Wider Caribbean Region,Protocol Concerning Specially Protected Areas and Wildlife to the Convention for the Protection and Development of the Marine Environment of the Wider Caribbean Region,Convention for Co-operation in the Protection and Development of the Marine and Coastal Environment of the West and Central African Region,Agreement on the Conservation of European Bats,Protocol on the Prevention of Pollution of the Mediterranean Sea by Transboundary Movements of Hazardous Wastes and their Disposal,Protocol for the Protection of the Mediterranean Sea against Pollution from Land-Based Sources
"Jul 2, 2008 Parthian Fortresses of Nisa Turkmenistan C 1242","(0.3157894736842105, 'complete formulation interpretation visitor management plan n requests state')","(0.25806451612903225, 'adopted session christchurch n notes actions taken state party response six seven recommendations made world heritage')","(0.3589743589743589, 'conservation plan provided review world')","(0.3369565217391305, 'copies conservation plan provided review world heritage centre advisory bodies n urges state')","(0.3870967741935484, 'copies conservation plan provided review world heritage centre')","(0.29268292682926833, 'requests state party submit world heritage centre february progress report implementation management plan examination world')","(0.3448275862068966, 'period requests three printed')","(0.3513513513513513, 'report implementation management plan examination world heritage committee')","(0.3369565217391305, 'february progress report implementation management plan examination world heritage committee')","(0.38888888888888884, 'six seven recommendations made world')","(0.28125, 'report implementation management plan examination world heritage')","(0.3125, 'copies conservation plan provided review world heritage centre advisory bodies n urges state party')","(0.28682170542635654, 'examined document whc com n recalling decision com adopted session christchurch n notes actions taken state')","(0.29729729729729726, 'review world heritage centre advisory bodies n urges state party')","(0.32258064516129037, 'copies conservation plan provided review world heritage centre')","(0.30000000000000004, 'heritage centre advisory bodies n urges state party')","(0.29850746268656714, 'advisory bodies n urges state party complete formulation')","(0.27941176470588236, 'recommendations made world heritage committee actions planned period')","(0.34545454545454546, 'copies conservation plan provided review world heritage')","(0.32352941176470584, 'interpretation visitor management plan n requests state party submit')","(0.32098765432098764, 'printed electronic copies conservation plan provided review world heritage centre')","(0.39344262295081966, 'formulation interpretation visitor management plan n requests')","(0.28205128205128205, 'provided review world heritage centre advisory bodies n urges state party complete formulation interpretation visitor')","(0.27826086956521734, 'bodies n urges state party complete formulation interpretation visitor management plan n requests state')","(0.2875, 'whc com n recalling decision com adopted session christchurch n')","(0.32432432432432434, 'printed electronic copies conservation plan provided review world heritage')","(0.313953488372093, 'committee actions planned period requests three printed electronic copies conservation')","(0.28148148148148144, 'n recalling decision com adopted session christchurch n notes actions taken state party response six seven recommendations')","(0.27692307692307694, 'n recalling decision com adopted session christchurch n notes actions taken state party response six seven')","(0.319672131147541, 'recommendations made world heritage committee actions planned period requests three printed electronic copies conservation')","(0.3846153846153846, 'management plan examination world heritage committee')","(0.31958762886597936, 'provided review world heritage centre advisory bodies n urges state party complete')","(0.30434782608695654, 'february progress report implementation management plan examination world heritage committee')"
"Jul 2, 2008 Palace and Gardens of Schxc3xb6nbrunn Austria C 786","(0.31506849315068497, 'june n requests state party halt project immediately submit')","(0.25, 'world heritage committee n examined document whc com add n recalling decision com adopted session vilnius')","(0.29032258064516125, 'com add n recalling decision')","(0.27522935779816515, 'heritage centre icomos visual studies order review potential impacts proposed structure outstanding universal')","(0.2777777777777778, 'com adopted session vilnius n expresses deep concern')","(0.24347826086956526, 'review potential impacts proposed structure outstanding universal value property n also requests state party submit')","(0.46153846153846156, 'party agreed maintain june')","(0.2786885245901639, 'icomos visual studies order review potential impacts proposed')","(0.273972602739726, 'party halt project immediately submit soon possible world heritage centre')","(0.30952380952380953, 'visual impact assessment examination world')","(0.26, 'maintain june n requests state party halt')","(0.2946428571428571, 'com adopted session vilnius n expresses deep concern project plans new kometgr uuml nde')","(0.26356589147286824, 'world heritage committee n examined document whc com add n recalling decision com adopted session vilnius')","(0.24675324675324672, 'heritage centre icomos visual studies order review potential impacts proposed')","(0.30000000000000004, 'agreed maintain june n requests state party halt')","(0.2666666666666667, 'party halt project immediately submit soon possible world')","(0.35820895522388063, 'deep concern project plans new kometgr uuml nde')","(0.30000000000000004, 'heritage centre icomos visual studies order review potential')","(0.33333333333333337, 'expresses deep concern project plans new kometgr')","(0.3098591549295775, 'icomos visual studies order review potential impacts proposed structure')","(0.25, 'requests state party halt project immediately submit soon possible world')","(0.3137254901960784, 'party halt project immediately submit soon possible')","(0.27586206896551724, 'world heritage committee n examined document whc com add n recalling decision com adopted session')","(0.27826086956521734, 'n examined document whc com add n recalling decision com adopted session vilnius n')","(0.30000000000000004, 'add n recalling decision com adopted session vilnius n expresses')","(0.3125, 'deep concern project plans new kometgr uuml nde meidling')","(0.28, 'committee n examined document whc com add n recalling decision')","(0.2962962962962963, 'com adopted session vilnius n expresses deep concern project plans new kometgr uuml nde meidling structure suggest')","(0.2846153846153846, 'com adopted session vilnius n expresses deep concern project plans new kometgr uuml nde meidling structure')","(0.25742574257425743, 'deep concern project plans new kometgr uuml nde meidling structure suggest height exceeds metres')","(0.35, 'expresses deep concern project plans new')","(0.27835051546391754, 'com adopted session vilnius n expresses deep concern project plans new kometgr')","(0.3287671232876712, 'party halt project immediately submit soon possible world heritage centre')"
"Jul 2, 2008 Progress report on the creation of the Pacific World Heritage Fund","(0.3013698630136986, 'adapting region s needs n invites states parties pacific')","(0.25, 's needs n invites states parties pacific region present progress report initiative consideration world heritage committee')","(0.2954545454545454, 'centre development proposal building lessons')","(0.29702970297029707, 'developments taken place regard establishment pacific world heritage fund n encourages states parties')","(0.27941176470588236, 'developments taken place regard establishment pacific world heritage')","(0.2870370370370371, 'building lessons learnt african world heritage fund adapting region s needs n invites states parties')","(0.43333333333333335, 'parties pacific region present')","(0.3013698630136986, 'present progress report initiative consideration world heritage committee')","(0.27380952380952384, 'states parties pacific region present progress report initiative consideration world')","(0.34782608695652173, 'report initiative consideration world heritage')","(0.30000000000000004, 'region s needs n invites states parties')","(0.2946428571428571, 'centre development proposal building lessons learnt african world heritage fund adapting region s needs')","(0.2713178294573644, 'lessons learnt african world heritage fund adapting region s needs n invites states parties pacific region')","(0.2432432432432432, 'heritage fund adapting region s needs n invites states parties')","(0.2833333333333333, 'adapting region s needs n invites states parties')","(0.31506849315068497, 'present progress report initiative consideration world heritage committee')","(0.34328358208955223, 'adopted session christchurch n takes note developments taken')","(0.3076923076923077, 'centre development proposal building lessons learnt african world')","(0.31666666666666665, 'heritage centre development proposal building lessons learnt')","(0.29850746268656714, 'encourages states parties pacific region work world heritage centre')","(0.2911392405063291, 'centre development proposal building lessons learnt african world heritage fund')","(0.34693877551020413, 'region s needs n invites states parties')","(0.27586206896551724, 'whc com n recalling decision com adopted session christchurch n takes note developments taken place')","(0.26086956521739135, 'world heritage committee n examined document whc com n recalling decision com adopted session')","(0.2875, 'whc com n recalling decision com adopted session christchurch n')","(0.33333333333333337, 'pacific region present progress report initiative consideration world heritage')","(0.36, 'adapting region s needs n invites states parties pacific region')","(0.28888888888888886, 'heritage fund adapting region s needs n invites states parties pacific region present progress report initiative consideration')","(0.30000000000000004, 'lessons learnt african world heritage fund adapting region s needs n invites states parties pacific region')","(0.33333333333333337, 'parties pacific region work world heritage centre development proposal building lessons learnt african world')","(0.36363636363636365, 'progress report initiative consideration world heritage')","(0.27835051546391754, 'whc com n recalling decision com adopted session christchurch n takes note')","(0.2954545454545454, 'pacific region present progress report initiative consideration world heritage committee')"
"Jul 2, 2008 Old Town of Galle and its Fortifications Sri Lanka C 451","(0.3287671232876712, 'galle harbour international test cricket stadium buffer zone general')","(0.2661290322580645, 'general state conservation property n urges state party to n remove intrusive illegal construction within cricket')","(0.4, 'conservation property n urges state')","(0.3608247422680413, 'n develop comprehensive conservation management plan n requests state party submit world heritage')","(0.36363636363636365, 'general state conservation property n urges state party')","(0.2890625, 'findings recommendations made unesco missions galle concerning port development project galle harbour international test cricket')","(0.3529411764705882, 'party to n remove')","(0.32835820895522383, 'findings recommendations made unesco missions galle concerning port')","(0.30666666666666664, 'n notes findings recommendations made unesco missions galle concerning port')","(0.43243243243243246, 'general state conservation property n')","(0.33999999999999997, 'state conservation property n urges state party')","(0.31666666666666665, 'findings recommendations made unesco missions galle concerning port development project galle harbour international test')","(0.28682170542635654, 'examined document whc com add n recalling decision com adopted session durban n notes findings recommendations')","(0.2941176470588235, 'illegal construction within cricket stadium recommended mission n consider abandoning')","(0.3666666666666667, 'general state conservation property n urges state party')","(0.2987012987012987, 'progress made concerning mentioned recommendations examination world heritage')","(0.35820895522388063, 'made unesco missions galle concerning port development project')","(0.3194444444444444, 'port development project acceptable size respecting oustanding universal')","(0.4285714285714286, 'general state conservation property n urges state')","(0.34246575342465757, 'international test cricket stadium buffer zone general state conservation')","(0.32432432432432434, 'galle harbour international test cricket stadium buffer zone general state')","(0.40816326530612246, 'conservation property n urges state party to')","(0.27586206896551724, 'world heritage committee n examined document whc com add n recalling decision com adopted session')","(0.28695652173913044, 'n examined document whc com add n recalling decision com adopted session durban n')","(0.30000000000000004, 'whc com add n recalling decision com adopted session durban')","(0.3793103448275862, 'progress made concerning mentioned recommendations examination world heritage committee')","(0.36904761904761907, 'concerning port development project galle harbour international test cricket stadium')","(0.3111111111111111, 'cricket stadium buffer zone general state conservation property n urges state party to n remove intrusive illegal')","(0.3076923076923077, 'cricket stadium buffer zone general state conservation property n urges state party to n remove intrusive')","(0.3583333333333333, 'abandoning downscaling current port development project acceptable size respecting oustanding universal value property n')","(0.5116279069767442, 'general state conservation property n urges')","(0.27835051546391754, 'property n submit world heritage centre revised boundaries property buffer zone n')","(0.2875, 'develop comprehensive conservation management plan n requests state party submit')"
"Jul 2, 2008 Old Town of Lijiang China C 811","(0.3295454545454546, 'conservation property including information progress made implementing actions mentioned')","(0.2727272727272727, 'consultation world heritage centre advisory bodies draft statement outstanding universal value including conditions integrity authenticity well')","(0.38095238095238093, 'well conservation guidelines together site')","(0.3398058252427184, 'control well conservation guidelines together site management plan n strengthen capacity world cultural')","(0.4057971014492754, 'tourism control well conservation guidelines together site management')","(0.3089430894308943, 'regional development tourism control well conservation guidelines together site management plan n strengthen capacity world')","(0.3666666666666667, 'state party improve management')","(0.3472222222222222, 'value including conditions integrity authenticity well linkages tangible')","(0.3191489361702128, 'conservation property including information progress made implementing actions mentioned above')","(0.3783783783783784, 'management plan n strengthen capacity')","(0.3384615384615385, 'report state conservation property including information progress')","(0.2767857142857143, 'whc com n recalling decision com adopted session christchurch n notes continued efforts made')","(0.33333333333333337, 'report state conservation property including information progress made implementing actions mentioned above examination world heritage committee')","(0.29885057471264365, 'implement recommendations joint world heritage centre icomos mission january especially')","(0.3846153846153846, 'complete comprehensive conservation master plan provide overarching principles')","(0.30434782608695654, 'heritage centre advisory bodies draft statement outstanding universal')","(0.36111111111111116, 'plan provide overarching principles regional development tourism control')","(0.3076923076923077, 'improve management property complete response requests made world')","(0.38095238095238093, 'implementing actions mentioned above examination world heritage')","(0.31081081081081086, 'improve management property complete response requests made world heritage')","(0.33333333333333337, 'conditions integrity authenticity well linkages tangible intangible heritage aspects examination')","(0.3857142857142857, 'conservation property including information progress made implementing')","(0.31707317073170727, 'control well conservation guidelines together site management plan n strengthen capacity world cultural heritage management')","(0.2615384615384615, 'conservation master plan provide overarching principles regional development tourism control well conservation guidelines together')","(0.29292929292929293, 'complete comprehensive conservation master plan provide overarching principles regional development')","(0.37662337662337664, 'progress made implementing actions mentioned above examination world heritage')","(0.3711340206185567, 'overarching principles regional development tourism control well conservation guidelines together')","(0.32885906040268453, 'to n complete comprehensive conservation master plan provide overarching principles regional development tourism control well conservation guidelines')","(0.30434782608695654, 'to n complete comprehensive conservation master plan provide overarching principles regional development tourism control well conservation')","(0.3615384615384616, 'conservation master plan provide overarching principles regional development tourism control well conservation guidelines together')","(0.4363636363636364, 'complete comprehensive conservation master plan provide')","(0.25773195876288657, 'whc com n recalling decision com adopted session christchurch n notes continued')","(0.32183908045977017, 'progress made implementing actions mentioned above examination world heritage committee')"
"Jul 2, 2008 Proposal for the preparation of a revised recommendation concerning the safeguarding and contemporary role of historic a","(0.36363636363636365, 'organizations uia international union architects ifla international federation landscape')","(0.291970802919708, 'heritage centre advisory bodies prepare plan action timetable setting timeframe developing new orientation guidelines management historic')","(0.4571428571428572, 'convention unesco n noting decision')","(0.29000000000000004, 'world heritage centre advisory bodies prepare plan action timetable setting timeframe developing new')","(0.36250000000000004, 'architects ifla international federation landscape architects ifhp international')","(0.3023255813953488, 'plan action timetable setting timeframe developing new orientation guidelines management historic urban world heritage properties')","(0.33333333333333337, 'cities aga khan trust')","(0.3484848484848485, 'iucn partner organizations uia international union architects ifla')","(0.3375, 'icomos iccrom iucn partner organizations uia international union architects ifla')","(0.47058823529411764, 'states parties convention unesco n')","(0.3114754098360656, 'iucn partner organizations uia international union architects')","(0.32061068702290074, 'general preparation revised recommendation concerning safeguarding contemporary role historic areas includes full preliminary study')","(0.3448275862068966, 'states parties convention unesco n noting decision regarding proposal director general preparation revised recommendation concerning safeguarding')","(0.33333333333333337, 'revised recommendation concerning safeguarding contemporary role historic areas includes full')","(0.32499999999999996, 'architects ifla international federation landscape architects ifhp international')","(0.29761904761904767, 'proposal director general preparation revised recommendation concerning safeguarding')","(0.35820895522388063, 'states parties convention unesco n noting decision regarding')","(0.296875, 'contemporary role historic areas includes full preliminary study')","(0.36, 'states parties convention unesco n noting decision')","(0.379746835443038, 'ifhp international federation housing planning owhc organization world heritage')","(0.3737373737373737, 'architects ifla international federation landscape architects ifhp international federation housing')","(0.37037037037037035, 'convention unesco n noting decision regarding proposal')","(0.302158273381295, 'n noting decision regarding proposal director general preparation revised recommendation concerning safeguarding contemporary role historic')","(0.29007633587786263, 'general preparation revised recommendation concerning safeguarding contemporary role historic areas includes full preliminary study')","(0.2875, 'whc com n recalling decision com adopted session durban resolution')","(0.3943661971830986, 'convention unesco n noting decision regarding proposal director general')","(0.37349397590361444, 'convention unesco n noting decision regarding proposal director general preparation')","(0.32894736842105265, 'architects ifla international federation landscape architects ifhp international federation housing planning owhc organization world heritage cities aga')","(0.29729729729729726, 'architects ifla international federation landscape architects ifhp international federation housing planning owhc organization world heritage cities')","(0.3220338983050848, 'plan action timetable setting timeframe developing new orientation guidelines management historic urban world heritage')","(0.34426229508196726, 'architects ifla international federation landscape architects')","(0.2920353982300885, 'general preparation revised recommendation concerning safeguarding contemporary role historic areas includes full')","(0.3232323232323232, 'organizations uia international union architects ifla international federation landscape architects')"
"Jul 2, 2008 PROTECTION OF THE PALESTINIAN CULTURAL AND NATURAL HERITAGE","(0.30681818181818177, 'commends efforts professionals involved preserving palestinian cultural natural heritage')","(0.2777777777777778, 'supporting endeavour n also requests world heritage centre continue assisting palestinian institutions concerned reinforcing capacity protection')","(0.3589743589743589, 'conservation programmes n urges parties')","(0.34426229508196726, 'smooth implementation conservation programmes n urges parties concerned safeguarding palestinian cultural natural heritage')","(0.4415584415584416, 'implementation conservation programmes n urges parties concerned safeguarding')","(0.2953020134228188, 'continue assisting palestinian institutions concerned reinforcing capacity protection preservation management palestinian cultural natural heritage n')","(0.34615384615384615, 'parties n thanks concerned')","(0.31999999999999995, 'communities allow effective smooth implementation conservation programmes n')","(0.3152173913043478, 'capacity protection preservation management palestinian cultural natural heritage n requests')","(0.3913043478260869, 'implementation conservation programmes n urges')","(0.3278688524590164, 'smooth implementation conservation programmes n urges parties')","(0.30612244897959184, 'continue assisting palestinian institutions concerned reinforcing capacity protection preservation management palestinian cultural natural heritage')","(0.3355704697986577, 'implementation conservation programmes n urges parties concerned safeguarding palestinian cultural natural heritage take appropriate measures prevent')","(0.326530612244898, 'implementation conservation programmes n urges parties concerned safeguarding palestinian cultural')","(0.4155844155844156, 'implementation conservation programmes n urges parties concerned safeguarding')","(0.308641975308642, 'capacity protection preservation management palestinian cultural natural heritage')","(0.33766233766233766, 'christchurch n commends efforts professionals involved preserving palestinian')","(0.32835820895522383, 'concerned states parties igos ngos substantial contributions unesco')","(0.360655737704918, 'smooth implementation conservation programmes n urges parties')","(0.3370786516853933, 'implementation conservation programmes n urges parties concerned safeguarding palestinian')","(0.37755102040816324, 'implementation conservation programmes n urges parties concerned safeguarding palestinian cultural')","(0.4155844155844156, 'concerned reinforcing capacity protection preservation management palestinian')","(0.3093525179856115, 'smooth implementation conservation programmes n urges parties concerned safeguarding palestinian cultural natural heritage take appropriate')","(0.29508196721311475, 'capacity protection preservation management palestinian cultural natural heritage n requests world heritage centre present')","(0.3106796116504854, 'concerned reinforcing capacity protection preservation management palestinian cultural natural heritage')","(0.5063291139240507, 'urges parties concerned safeguarding palestinian cultural natural heritage take')","(0.3586956521739131, 'capacity protection preservation management palestinian cultural natural heritage n requests')","(0.31707317073170727, 'continue assisting palestinian institutions concerned reinforcing capacity protection preservation management palestinian cultural natural heritage n requests world')","(0.32638888888888884, 'concerned reinforcing capacity protection preservation management palestinian cultural natural heritage n requests world heritage centre present')","(0.3533834586466166, 'institutions concerned reinforcing capacity protection preservation management palestinian cultural natural heritage n requests world')","(0.4814814814814815, 'implementation conservation programmes n urges parties')","(0.2989690721649485, 'continue efforts end liaison concerned parties n thanks concerned states parties igos')","(0.3695652173913043, 'capacity protection preservation management palestinian cultural natural heritage n requests')"
"Jul 2, 2008 Red Fort Complex India C 231 rev","(0.25316455696202533, 'revised comprehensive conservation management plan review world heritage centre')","(0.2518518518518519, 'world heritage centre february three printed electronic copies revised comprehensive conservation management plan review world heritage')","(0.31707317073170727, 'conservation management plan review world')","(0.2792792792792793, 'three printed electronic copies revised comprehensive conservation management plan review world heritage centre')","(0.4444444444444444, 'revised comprehensive conservation management plan review world heritage')","(0.2790697674418605, 'heritage centre february three printed electronic copies revised comprehensive conservation management plan review world heritage')","(0.3076923076923077, 'plan review world heritage')","(0.3246753246753247, 'three printed electronic copies revised comprehensive conservation management')","(0.32258064516129037, 'centre february three printed electronic copies revised comprehensive conservation management')","(0.32432432432432434, 'management plan review world heritage')","(0.328125, 'comprehensive conservation management plan review world heritage')","(0.2589285714285714, 'world heritage committee n examined document whc com n recalling decision com adopted session')","(0.31007751937984496, 'examined document whc com n recalling decision com adopted session christchurch n requests state party submit')","(0.2954545454545454, 'revised comprehensive conservation management plan review world heritage centre advisory')","(0.3472222222222222, 'revised comprehensive conservation management plan review world heritage')","(0.2666666666666667, 'whc com n recalling decision com adopted session')","(0.26388888888888884, 'revised comprehensive conservation management plan review world heritage')","(0.26086956521739135, 'centre february three printed electronic copies revised comprehensive')","(0.328125, 'comprehensive conservation management plan review world heritage')","(0.2804878048780488, 'centre february three printed electronic copies revised comprehensive conservation')","(0.31818181818181823, 'revised comprehensive conservation management plan review world heritage centre advisory')","(0.34375, 'comprehensive conservation management plan review world heritage')","(0.26356589147286824, 'heritage centre february three printed electronic copies revised comprehensive conservation management plan review world heritage')","(0.26956521739130435, 'whc com n recalling decision com adopted session christchurch n requests state party submit')","(0.2875, 'whc com n recalling decision com adopted session christchurch n')","(0.30379746835443033, 'revised comprehensive conservation management plan review world heritage centre')","(0.2954545454545454, 'revised comprehensive conservation management plan review world heritage centre advisory')","(0.2535211267605634, 'world heritage centre february three printed electronic copies revised comprehensive conservation management plan review world heritage centre')","(0.2384615384615385, 'examined document whc com n recalling decision com adopted session christchurch n requests state party submit')","(0.29166666666666663, 'three printed electronic copies revised comprehensive conservation management plan review world heritage centre advisory')","(0.4035087719298246, 'copies revised comprehensive conservation management plan')","(0.25773195876288657, 'whc com n recalling decision com adopted session christchurch n requests state')","(0.2921348314606742, 'three printed electronic copies revised comprehensive conservation management plan review')"
"Jul 2, 2008 Port, Fortresses and Group of Monuments, Cartagena Colombia C 285","(0.3013698630136986, 'action taken n requests state party submit world heritage')","(0.2827586206896552, 'submit world heritage centre february updated report state conservation property progress made implementation recommendations mission examination')","(0.36, 'recommendations mission examination world heritage')","(0.306930693069307, 'n deeply regrets recommendations reactive monitoring mission report still planning phase action taken')","(0.35443037974683544, 'report state conservation property progress made implementation recommendations')","(0.2977099236641222, 'land use control notably property policies promote diversification activities n advancement integral study condition fortifications')","(0.30434782608695654, 'action taken n requests')","(0.33333333333333337, 'building regulations n updated information instruments land use')","(0.3267326732673267, 'conservation property progress made implementation recommendations mission examination world heritage')","(0.3571428571428571, 'updated report state conservation property')","(0.34285714285714286, 'responsibilities concerning establishment urban building regulations n')","(0.2977099236641222, 'zones world heritage property related regulations n procedures responsibilities concerning establishment urban building regulations')","(0.3402777777777778, 'implementation recommendations mission examination world heritage committee session focusing on n updated information boundaries property buffer')","(0.3232323232323232, 'report state conservation property progress made implementation recommendations mission examination')","(0.36708860759493667, 'report state conservation property progress made implementation recommendations')","(0.3023255813953488, 'conservation property progress made implementation recommendations mission examination')","(0.3417721518987342, 'report state conservation property progress made implementation recommendations')","(0.30508474576271183, 'monitoring mission report still planning phase action taken')","(0.3571428571428571, 'updated report state conservation property progress made')","(0.33783783783783783, 'information instruments land use control notably property policies promote')","(0.3366336633663366, 'conservation property progress made implementation recommendations mission examination world heritage')","(0.3918918918918919, 'conservation property progress made implementation recommendations mission')","(0.29166666666666663, 'property related regulations n procedures responsibilities concerning establishment urban building regulations n updated information instruments')","(0.32089552238805974, 'state conservation property progress made implementation recommendations mission examination world heritage committee session focusing')","(0.30000000000000004, 'action taken n requests state party submit world heritage centre')","(0.359375, 'action taken n requests state party submit world heritage')","(0.3564356435643564, 'conservation property progress made implementation recommendations mission examination world heritage')","(0.30718954248366015, 'responsibilities concerning establishment urban building regulations n updated information instruments land use control notably property policies promote')","(0.3172413793103448, 'submit world heritage centre february updated report state conservation property progress made implementation recommendations mission examination')","(0.3282442748091603, 'zones world heritage property related regulations n procedures responsibilities concerning establishment urban building regulations')","(0.45833333333333337, 'report state conservation property progress made')","(0.2680412371134021, 'mission report still planning phase action taken n requests state party submit')","(0.33333333333333337, 'property buffer zones world heritage property related regulations n procedures')"
"Jul 2, 2008 Old Towns of Djennxc3xa9 Mali C 116 rev","(0.3287671232876712, 'djenn eacute n calls upon international donor community conservation')","(0.27419354838709675, 'djenn eacute n also requests state party submit world heritage centre february report state conservation property')","(0.37142857142857144, 'conservation old towns djenn eacute')","(0.34736842105263155, 'project conservation earthen architecture djenn eacute n also requests state party submit world')","(0.42592592592592593, 'project conservation old towns djenn eacute n calls')","(0.3046875, 'n notes satisfaction preparation management conservation plan begun involvement large number stakeholders encourages state party')","(0.33333333333333337, 'progress achieved regard improvement')","(0.38961038961038963, 'upon international donor community conservation specialists provide technical')","(0.32499999999999996, 'djenn eacute n calls upon international donor community conservation specialists')","(0.34883720930232553, 'february report state conservation property')","(0.37681159420289856, 'donor community conservation specialists provide technical assistance')","(0.27350427350427353, 'world heritage centre framework world heritage earthen architecture programme initiate pilot project conservation old')","(0.2945736434108527, 'examined document whc com n recalling decision com adopted session christchurch n notes satisfaction preparation management')","(0.31868131868131866, 'n reiterates concern satisfactory solutions found concerning alterations buildings drainage')","(0.39344262295081966, 'project conservation earthen architecture djenn eacute n also')","(0.3076923076923077, 'concern satisfactory solutions found concerning alterations buildings drainage')","(0.32835820895522383, 'project conservation old towns djenn eacute n calls')","(0.3098591549295775, 'conservation property progress achieved regard improvement changes made')","(0.3728813559322034, 'management conservation plan begun involvement large number')","(0.375, 'upon international donor community conservation specialists provide technical assistance')","(0.3764705882352941, 'n calls upon international donor community conservation specialists provide technical')","(0.3661971830985915, 'satisfaction preparation management conservation plan begun involvement')","(0.32089552238805974, 'donor community conservation specialists provide technical assistance and or funding implementation pilot project conservation earthen')","(0.26956521739130435, 'earthen architecture programme initiate pilot project conservation old towns djenn eacute n calls upon')","(0.3222222222222222, 'built environment drainage problems problems facing archaeological sites examination world')","(0.40740740740740744, 'solutions found concerning alterations buildings drainage problems problems faced')","(0.3707865168539326, 'conservation property progress achieved regard improvement changes made built environment')","(0.29139072847682124, 'report state conservation property progress achieved regard improvement changes made built environment drainage problems problems facing archaeological')","(0.326530612244898, 'donor community conservation specialists provide technical assistance and or funding implementation pilot project conservation earthen architecture')","(0.38211382113821135, 'conservation property progress achieved regard improvement changes made built environment drainage problems problems facing')","(0.5192307692307692, 'management conservation plan begun involvement large')","(0.30927835051546393, 'project conservation earthen architecture djenn eacute n also requests state party submit')","(0.3369565217391305, 'christchurch n notes satisfaction preparation management conservation plan begun involvement')"
