,Convention on Wetlands of International Importance especially as Waterfowl Habitat,Nagoya Protocol on Access to Genetic Resources and their Fair and Equitable Sharing of Benefits Arising from their Utilization to the Convention on Biological Diversity,Convention on Biological Diversity,"Agreement on the Conservation of Small Cetaceans of the Baltic, North East Atlantic, Irish and North Seas",Convention on the Conservation of Migratory Species of Wild Animals,Bamako Convention on the Ban of the Import into Africa and the Control of Transboundary Movement and Management of Hazardous Wastes within Africa,Paris Agreement,United Nations Framework Convention on Climate Change,Kyoto Protocol to the United Nations Framework Convention on Climate Change,Minamata Convention on Mercury,Stockholm Convention on Persistent Organic Pollutants,Rotterdam Convention on the Prior Informed Consent Procedure for Certain Hazardous Chemicals and Pesticides in International Trade,"United Nations Convention to Combat Desertification in those Countries Experiencing Serious Drought and/or Desertification, particulary in Africa",Basel Convention on the Control of Transboundary Movements of Hazardous Wastes and their Disposal,Agreement on the Conservation of African-Eurasian Migratory Waterbirds,Cartagena Protocol on Biosafety to the Convention on Biological Diversity,Framework Convention on the Protection and Sustainable Development of the Carpathians,Montreal Protocol on Substances that Deplete the Ozone Layer,Vienna Convention for the Protection of the Ozone Layer,International Treaty on Plant Genetic Resources for Food and Agriculture,Convention on International Trade in Endangered Species of Wild Fauna and Flora,Convention for the Protection of the Mediterranean Sea against Pollution,"Protocol concerning cooperation in preventing pollution from ships and, in cases of emergency combating pollution of the Mediterranean Sea",Protocol for the protection of the Mediterranean Sea against pollution resulting from exploration and exploitation of the continental shelf and the seabed and its subsoil,Protocol Concerning Specially Protected Areas and Biological Diversity in the Mediterranean,Convention concerning the Protection of the World Cultural and Natural Heritage,Convention for the Protection and Development of the Marine Environment of the Wider Caribbean Region,Protocol concerning Pollution from Land-Based sources and activities to the Convention for the Protection and Development of the Marine Environment of the Wider Caribbean Region,Protocol Concerning Specially Protected Areas and Wildlife to the Convention for the Protection and Development of the Marine Environment of the Wider Caribbean Region,Convention for Co-operation in the Protection and Development of the Marine and Coastal Environment of the West and Central African Region,Agreement on the Conservation of European Bats,Protocol on the Prevention of Pollution of the Mediterranean Sea by Transboundary Movements of Hazardous Wastes and their Disposal,Protocol for the Protection of the Mediterranean Sea against Pollution from Land-Based Sources
"Mar 20, 2006 Forest biological diversity implementation of the programme of work","(0.4125, 'convention forest related information form national reports previously submitted')","(0.44354838709677424, 'cbd distr general unep cbd cop dec viii june original english conference parties convention biological diversity')","(0.775, 'convention biological diversity low rate')","(0.37755102040816324, 'enforcement governance fleg ministerial processes south east asia pacific africa europe north asia')","(0.3846153846153846, 'heritage convention convention biological diversity united nations educational')","(0.3384615384615385, 'environmental socio economic impacts including long term transboundary impacts genetically modified trees global forest biological')","(0.4482758620689655, 'tropical timber agreement but')","(0.7692307692307692, 'reports united nations framework convention climate change unfccc')","(0.6625, 'iff assessment reports united nations framework convention climate change unfccc')","(0.4418604651162791, 'nations framework convention climate change')","(0.41025641025641024, 'nations bodies conventions intergovernmental organizations research institutes')","(0.35766423357664234, 'nations forum forests report traditional forest related knowledge implementation related international commitments international alliance')","(0.4897959183673469, 'united nations convention combat desertification unccd united nations framework convention climate change unfccc accessed collaborative partnership')","(0.37209302325581395, 'framework convention climate change unfccc accessed collaborative partnership forest s')","(0.38235294117647056, 'requiring consideration arising paragraph decision vi review provide')","(0.5970149253731343, 'suspend operation forest web portal convention biological diversity')","(0.46478873239436624, 'framework convention forest biological diversity thematic report forest')","(0.375, 'conference parties sent see status implementation forest related')","(0.42622950819672134, 'united nations convention combat desertification unccd united')","(0.4390243902439024, 'unff international tropical timber organization itto food agriculture organization')","(0.4137931034482759, 'scientific bodies international global regional forest assessments including fao forest')","(0.4354838709677419, 'convention relevant sources mentioned paragraph note executive')","(0.33112582781456956, 'information gaps clustering questions poor responses consideration options analysing synthesizing presenting publishing information submitted including')","(0.3382352941176471, 'forest cover identification information gaps clustering questions poor responses consideration options analysing synthesizing presenting')","(0.4565217391304348, 'impacts enhance positive impacts sectoral policies forest biological diversity consideration')","(0.4065934065934066, 'convention biological diversity united nations educational scientific cultural organization')","(0.37755102040816324, 'convention biological diversity united nations educational scientific cultural organization unesco')","(0.3414634146341463, 'biological diversity contribute toward achievement four global objectives recognizing uncertainties related potential environmental socio economic impacts including')","(0.33112582781456956, 'progress implementation expanded programme work country profiles produced commission sustainable development well national reports relevant information')","(0.36296296296296293, 'convention convention biological diversity united nations educational scientific cultural organization unesco focal points respectively')","(0.4, 'modified trees conservation sustainable use forest')","(0.3298969072164949, 'web portal convention biological diversity low rate use re direct parties via')","(0.35443037974683544, 'programme work forest biological diversity drawn third national reports sources')"
"Mar 20, 2006 Access and benefitsharing","(0.4157303370786517, 'continue elaboration negotiation international regime accordance terms reference decision')","(0.6796875, 'b bonn guidelines access genetic resources fair equitable sharing benefits arising utilization conference parties notes progress')","(0.7209302325581395, 'convention biological diversity may include')","(0.37037037037037035, 'agreements also decides group experts shall regionally balanced composed experts nominated parties observers')","(0.43243243243243246, 'objectives convention conservation sustainable use biological diversity to')","(0.3790322580645161, 'dec viii page conditions facilitate access and transboundary movement utilization genetic resources and derivatives products')","(0.4, 'parties fourth meeting ad')","(0.42105263157894735, 'resources within national jurisdictions context international trade exchange')","(0.3870967741935484, 'relating genetic resources within national jurisdictions context international trade exchange')","(0.4772727272727273, 'article paragraph convention measures ensure')","(0.4137931034482759, 'objectives convention the international regime apply human')","(0.4285714285714286, 'promote ensure compliance prior informed consent providing countries indigenous local communities mutually agreed terms')","(0.3680555555555556, 'counter objectives convention contribute promote capacity building to ensure technology transfer developing countries particular least developed')","(0.4444444444444444, 'page conditions facilitate access and transboundary movement utilization genetic resources')","(0.379746835443038, 'relevant conservation sustainable use biodiversity associated genetic resources')","(0.5569620253164558, 'derivatives products accordance article convention biological diversity subject')","(0.472972972972973, 'objectives convention conservation sustainable use biological diversity to')","(0.32835820895522383, 'continue implementing bonn guidelines access genetic resources fair')","(0.42105263157894735, 'legislation country origin protection of respect preserve')","(0.9104477611940298, 'of international treaty plant genetic resources food agriculture or')","(0.4605263157894737, 'under annex of international treaty plant genetic resources food agriculture')","(0.4363636363636364, 'convention the international regime apply human genetic')","(0.36111111111111116, 'shall contain cooperative procedures institutional mechanisms promote ensure compliance may considered international regime international regime')","(0.33913043478260874, 'mind work proceed parallel hold work relating elaboration negotiation international regime invites parties submit')","(0.4040404040404041, 'objectives convention conservation sustainable use biological diversity to prevent misappropriation')","(0.4025974025974026, 'convention contribute promote capacity building to ensure technology transfer')","(0.3820224719101124, 'convention interlinked to establish mechanism providing certainty legal provenance origin')","(0.35928143712574845, 'protection of traditional knowledge associated genetic resources derivatives products elements international regime developed implemented accordance article convention')","(0.33986928104575165, 'regional international levels measures effective technology transfer cooperation support generation social economic environmental benefits building human')","(0.3615384615384616, 'national legislation country origin protection of respect preserve maintain traditional knowledge innovations practices indigenous')","(0.43137254901960786, 'implementation international regime each party must')","(0.38383838383838387, 'dec viii page conditions facilitate access and transboundary movement utilization genetic resources')","(0.3793103448275862, 'international regime without prejudice fao international treaty plant genetic resources')"
"Mar 20, 2006 Incentive measures application of tools for valuation of biodiversity and biodiversity resources and functi","(0.3950617283950617, 'exchange national regional international levels including south south cooperation')","(0.44354838709677424, 'cbd distr general unep cbd cop dec viii june original english conference parties convention biological diversity')","(0.6739130434782609, 'parties convention biological diversity eighth')","(0.3727272727272727, 'value replacement restoration costs restoring service identification least cost option services cost replacing')","(0.421875, 'recommendations cooperation endorsed decision vi inter alia call')","(0.32484076433121023, 'institutional arrangements generally identified important precondition promotion valuation tool biodiversity management generation reliable valuation studies')","(0.4, 'may also lead development')","(0.36111111111111116, 'june original english conference parties convention biological diversity')","(0.3647058823529412, 'systems valuation methodologies existing cases purpose convention accordance annex ii')","(0.44999999999999996, 'mechanism convention means including cbd')","(0.38095238095238093, 'objectives convention carrying work paragraphs above encourages')","(0.34615384615384615, 'associated ecosystem services accordance human development processes countries national needs priorities invites national regional')","(0.35928143712574845, 'organizations compilation information methods valuation biodiversity resources functions associated ecosystem benefits disseminate information clearing house mechanism')","(0.3267326732673267, 'resources functions conference parties recognizing biodiversity resources functions provide important')","(0.3928571428571429, 'agreements encourages relevant national regional international research institutions')","(0.5416666666666667, 'june original english conference parties convention biological diversity')","(0.3918918918918919, 'creating incentives conservation sustainable use biodiversity also support')","(0.352112676056338, 'guidelines protocols useful means ensure biodiversity values adequately')","(0.41509433962264153, 'net value consequent impact production produced goods')","(0.39473684210526316, 'international databases benefits transfer exists web based databases collect')","(0.388235294117647, 'training manuals international databases benefits transfer exists web based databases')","(0.3939393939393939, 'economies transition d research international research cooperation')","(0.3829787234042553, 'regional international cooperation training training important component activities build enhance domestic capacities number mechanisms exist')","(0.3484848484848485, 'protocols extend training regional international cooperation training training important component activities build enhance domestic')","(0.4, 'travel seeing e g protected areas time costs travel difficult')","(0.381578947368421, 'recommendations cooperation endorsed decision vi inter alia call cooperative')","(0.4, 'biodiversity cautious application development method needs undertaken b institutional considerations')","(0.37142857142857144, 'priorities identified parties undertaking valuation biodiversity resources functions associated ecosystem services support development regional international capacity regional')","(0.34104046242774566, 'biodiversity cautious application development method needs undertaken b institutional considerations development improvement institutions adequate institutional arrangements')","(0.38129496402877694, 'supporting design harmonized application valuation tools among different multilateral environmental agreements encourages relevant national')","(0.42592592592592593, 'address ethical concerns valuing environmental impacts')","(0.3471074380165289, 'common understanding valuation techniques managerial skills technical staff governments stakeholders facilitate extension')","(0.41000000000000003, 'international organizations bilateral arrangements agencies temporary secondment web based resources')"
"Mar 20, 2006 Global Taxonomy Initiative indepth review of the implementation of the programme of work for the Global Tax","(0.3902439024390244, 'conservation planning sustainable natural resource management especially true case')","(0.44354838709677424, 'cbd distr general unep cbd cop dec viii june original english conference parties convention biological diversity')","(0.7209302325581395, 'work convention biological diversity adopts')","(0.36585365853658536, 'requirements conservation planning sustainable natural resource management especially true case protected areas established')","(0.5316455696202531, 'heritage convention convention migratory species convention international trade')","(0.3602941176470589, 'ramsar convention wetlands world heritage convention convention migratory species convention international trade endangered species wild')","(0.4137931034482759, 'parties progress made towards')","(0.4054054054054054, 'review implementation programme work global taxonomy initiative conference')","(0.39560439560439564, 'species allow modelling current distributions distributions different models climate change')","(0.4285714285714286, 'including ramsar convention wetlands world')","(0.4, 'house mechanism convention gbif function information portals')","(0.3851351351351351, 'together nature conservation agencies including international non governmental organizations conservation international birdlife international flora')","(0.33986928104575165, 'support actions convention invites parties governments relevant organizations institutions to use support existing mechanisms strengthening collaboration')","(0.36734693877551017, 'heritage convention convention migratory species convention international trade endangered species')","(0.42307692307692313, 'key requirements conservation planning sustainable natural resource management')","(0.5416666666666667, 'june original english conference parties convention biological diversity')","(0.49397590361445787, 'framework implementation convention achieve objectives develop implement strategies')","(0.3650793650793651, 'monitoring protected areas decision vii annex programme element')","(0.40909090909090906, 'diversity international plant protection convention view exploring')","(0.42647058823529416, 'international trade endangered species wild fauna flora cites unesco')","(0.825, 'species convention international trade endangered species wild fauna flora cites')","(0.4666666666666667, 'convention international trade endangered species wild fauna')","(0.32885906040268453, 'understand current constraints species populations would determine distribution changing conditions access accurate information current distributions')","(0.33333333333333337, 'protected areas plotting distributions species local national regional levels mobilization augmentation specimen observational level')","(0.5232558139534884, 'diversity invasive alien species protected areas island biological diversity contained')","(0.4246575342465754, 'convention gbif function information portals vi financial human resources')","(0.40625, 'prevention mitigation may depend detection monitoring activities undertaken subregional regional')","(0.34705882352941175, 'lessons learned accomplishments taxonomy related projects activities encouraging public participation recognizing importance volunteer naturalists local indigenous people')","(0.35443037974683544, 'information expertise relevant technologies needed achieve objectives convention biological diversity noting particular taxonomic priorities national regional')","(0.4016393442622951, 'convention global biodiversity information facility gbif global environment facility gef national funding bodies financial')","(0.5116279069767442, 'strategy plant conservation gspc for plants')","(0.3113207547169812, 'others scientific community past current research programmes mountain biodiversity natural history museums')","(0.3978494623655914, 'projects relevant project information contained national reports including analysis resources')"
"Mar 20, 2006 Article 8j and related provisions","(0.37142857142857144, 'consultation governments international organizations indigenous local communities interested stakeholders')","(0.5906040268456376, 'knowledge innovations practices associated genetic resources fair equitable sharing benefits arising utilization requests executive secretary compile')","(0.8157894736842105, 'convention biological diversity ph fax')","(0.3738317757009346, 'relevant conservation sustainable use biological diversity i composite report conference parties takes note')","(0.4696969696969697, 'convention i criteria operation voluntary funding mechanism adopts')","(0.3448275862068966, 'rights convention biological diversity protection traditional knowledge invites parties governments indigenous local communities non governmental')","(0.45833333333333337, 'and particular element d')","(0.44067796610169496, 'united nations fund attend relevant united nations meetings')","(0.40594059405940597, 'portal consult indigenous local communities organizations participating work convention international')","(0.48571428571428577, 'meetings held convention i criteria')","(0.4545454545454546, 'meetings held convention i criteria operation voluntary')","(0.3875968992248062, 'plan convention biodiversity target meeting working group article related provisions welcomes initiative international indigenous')","(0.3493975903614458, 'letter recommendation organization community represented confirmation government participant included official delegation secretariat considers maximum two applicants')","(0.375, 'bodies convention participation different countries continents participation government delegations well')","(0.4025974025974026, 'relevant conservation sustainable use biological diversity conference parties')","(0.5733333333333333, 'title programme manager executive secretary convention biological diversity')","(0.4347826086956522, 'strategic plan convention target millennium development goals invites')","(0.3484848484848485, 'one except exceptional circumstances time permitting upon approval')","(0.4375, 'meetings convention ii role thematic focal point')","(0.4337349397590361, 'knowledge innovations practices associated genetic resources fair equitable sharing')","(0.42553191489361697, 'convention international indigenous forum biodiversity identify gaps shortcomings report fifth')","(0.4444444444444444, 'concerning impacts climate change accelerated threats pollution')","(0.35507246376811596, 'statement indicating organization would benefit participation meeting plan utilize experience work letter nomination recommendation signed')","(0.3513513513513513, 'approach protection traditional knowledge innovations practices establishment voluntary prerequisite protection registers established prior informed')","(0.4252873563218391, 'practices relevant conservation sustainable use biological diversity i composite report')","(0.42666666666666664, 'elements ethical code conduct ensure respect cultural intellectual heritage')","(0.45977011494252873, 'convention target millennium development goals invites parties united nations permanent')","(0.35, 'considered funding executive secretary secretariat convention biological diversity ph fax united nations environment programme secretariat convention biological')","(0.3825503355704698, 'considered funding executive secretary secretariat convention biological diversity ph fax united nations environment programme secretariat convention')","(0.38636363636363635, 'rights convention biological diversity protection traditional knowledge invites parties governments indigenous local communities non')","(0.45238095238095233, 'programmes consideration ad hoc open ended')","(0.34745762711864403, 'proposed recommendations selection criteria beneficiaries fund following selection criteria beneficiaries fund applied')","(0.37, 'purposes decision protection traditional knowledge innovations practices must interpreted accordance')"
"Mar 20, 2006 Protected areas","(0.40217391304347827, 'cooperation competent international organizations requests executive secretary work actively')","(0.46099290780141844, 'purpose informing process general assembly united nations referred paragraph decision viii conference parties convention biological diversity')","(0.775, 'convention biological diversity key role')","(0.3833333333333333, 'relating conservation sustainable use marine biological diversity areas beyond national jurisdiction established general')","(0.4225352112676056, 'invites world conservation monitoring centre united nations environment')","(0.32727272727272727, 'nations convention law sea reaffirmed united nations convention law sea sets legal framework within activities')","(0.4482758620689655, 'nations fish stocks agreement')","(0.4516129032258065, 'united nations general assembly resolution aware range threats')","(0.4329896907216495, 'food agriculture organization united nations developed convention biological diversity recognizes')","(0.4545454545454546, 'united nations convention law sea')","(0.3787878787878788, 'usability options cooperation establishment marine protected areas')","(0.36764705882352944, 'protected areas consider supporting actions appropriate may required context paragraph cooperation competent international organizations')","(0.3941605839416058, 'united nations general assembly resolution aware range threats marine biodiversity beyond national jurisdiction particular seamounts cold')","(0.36448598130841126, 'encourages continued contributions international non governmental organizations private foundations private')","(0.4084507042253521, 'relating conservation sustainable use marine biological diversity areas')","(0.5675675675675675, 'paragraph decision viii conference parties convention biological diversity')","(0.4477611940298507, 'also recalling world summit sustainable development goals maintain')","(0.3666666666666667, 'considerations protected areas annex ii report meeting donor')","(0.4565217391304348, 'marine areas need protection open ocean waters')","(0.4157303370786517, 'information concerning customary use biological resources accordance traditional cultural')","(0.4418604651162791, 'ecosystems well habitats depleted threatened endangered species data national regional')","(0.4363636363636364, 'convention law sea reaffirmed united nations convention')","(0.34042553191489366, 'nature conservancy conservation international wildlife conservation society wwf implementation programme work various regions terms technical')","(0.3529411764705882, 'areas need protection biogeographical ecological classification systems drawing expertise experience national regional scale collaborate')","(0.4347826086956522, 'cultural practices compatible conservation sustainable use biological diversity marine areas')","(0.3707865168539326, 'parties convention biological diversity participation regionally balanced across relevant')","(0.4257425742574258, 'conservation biodiversity national development strategies including poverty reduction strategies view')","(0.3708609271523179, 'support implement capacity building activities urges parties governments increase effective protection management marine inland water ecosystems paying')","(0.4076923076923077, 'ad hoc open ended working group protected areas invites united nations development programme world bank united')","(0.4015151515151515, 'conference parties ninth meeting development tool kits identification designation management monitoring evaluation national regional')","(0.4883720930232558, 'agreement united nations convention law sea')","(0.3298969072164949, 'nations convention law sea reaffirmed united nations convention law sea sets legal')","(0.38961038961038963, 'closures protection nursery grounds periods proper coastal land use watershed')"
"Mar 20, 2006 Agricultural biodiversity","(0.3894736842105263, 'communities national international institutions programmes processes seek increase coordination')","(0.44354838709677424, 'cbd distr general unep cbd cop dec viii june original english conference parties convention biological diversity')","(0.6888888888888889, 'convention biological diversity work together')","(0.3697478991596639, 'initiative conservation diversification plant genetic resources action global strategy plant conservation in particular')","(0.5138888888888888, 'transition conservation sustainable use important species wild relatives')","(0.33333333333333337, 'understanding role soil biodiversity agricultural production traditionally applied land management practices ecosystem environmental health promote')","(0.5263157894736843, 'e g risk assessment')","(0.4576271186440678, 'united nations conference trade development unctad to inter')","(0.4111111111111111, 'organization united nations annex proposed framework cross cutting initiative biodiversity')","(0.4736842105263158, 'integrated convention s programme work')","(0.4057971014492754, 'understanding convention food agriculture organization united nations')","(0.34959349593495936, 'research activities address knowledge gaps soil biodiversity implications land use practices annex international initiative')","(0.4375, 'nations convention combat desertification ongoing work order enhance synergies avoid duplication effort utilizing existing knowledge initiatives')","(0.37142857142857144, 'parties governments international organizations non governmental organizations interested stakeholders to')","(0.41666666666666663, 'research conservation native plants animals local races wild')","(0.5679012345679013, 'existing programme work agricultural biodiversity convention biological diversity')","(0.4285714285714286, 'indigenous communities promotion conservation sustainable use important biodiversity')","(0.3793103448275862, 'to inter alia provide technical assistance create enabling')","(0.44999999999999996, 'nations convention combat desertification ongoing work order')","(0.8591549295774648, 'body international treaty plant genetic resources food agriculture take')","(0.44047619047619047, 'governing body international treaty plant genetic resources food agriculture examine')","(0.4375, 'convention biological diversity taking account need coordination')","(0.36220472440944884, 'processes order enhance cooperation conventions avoid duplication effort progress implementation could made focusing inter alia')","(0.3623188405797102, 'terrestrial ecosystems activity promote participation indigenous local communities elaboration implementation management plans relate soil')","(0.4642857142857143, 'review convention s programme work agricultural biological diversity decides process')","(0.41891891891891897, 'pursued convention s existing programme work agricultural biodiversity fao')","(0.3921568627450981, 'conservation meeting health development objectives including elimination hunger rationale biodiversity')","(0.36111111111111116, 'including identified section e below advance activities element including work development standards provision support member countries agencies')","(0.3443708609271523, 'publications materials address general public decision makers local communities nutrition agriculture health environment communities convening regional')","(0.38983050847457623, 'opportunities cooperation biotrade initiative united nations conference trade development unctad to inter alia provide')","(0.45833333333333337, 'strategy plant conservation in particular target')","(0.3220338983050848, 'welcomes appreciation progress made enhancing synergies integrating biodiversity concerns work initiatives development')","(0.4457831325301205, 'fao global plan action conservation sustainable utilization plant genetic resources')"
"Mar 20, 2006 Operations of the Convention","(0.3977272727272727, 'convention manner consistent internationally agreed goals relevant objectives convention')","(0.48051948051948057, 'relating conservation sustainable use biodiversity fair equitable sharing benefits arising utilization genetic resources including scientific institutions')","(0.7209302325581395, 'convention biological diversity requests ad')","(0.34513274336283184, 'governments relevant international organizations least six months prior ninth meeting invites parties governments')","(0.4411764705882353, 'convention requests executive secretary identify ways means actively')","(0.33098591549295775, 'budget allocations consideration budget papers endorsement draft decisions budgetary component conference parties review experience procedures')","(0.44999999999999996, 'e g rapid assessment')","(0.4285714285714286, 'work e g forest biodiversity biodiversity climate change')","(0.39560439560439564, 'monitoring promoting and or facilitating national implementation convention invites parties')","(0.47619047619047616, 'implementation convention meet prior ninth')","(0.4545454545454546, 'strategic plan convention manner consistent internationally agreed')","(0.3615384615384616, 'implementation convention second meeting consider procedures admission bodies agencies whether governmental non governmental annex')","(0.3443708609271523, 'focal points convention biological diversity focal points biodiversity related conventions facilitate implementation convention national level appendix')","(0.35, 'upon contributions existing regional subregional intergovernmental organizations initiatives l focal')","(0.3913043478260869, 'v retirement consolidation decisions recalling paragraph decision vii')","(0.5846153846153845, 'national level focal points convention biological diversity focal')","(0.4029850746268657, 'parties convention process bz trust fund decides prior')","(0.3380281690140845, 'information views specific issues effectively selected keynote speakers')","(0.4307692307692308, 'provisions convention rules procedure meetings conference parties')","(0.38888888888888884, 'international organizations least six months prior ninth meeting invites')","(0.41025641025641024, 'convention national level encourages parties already done appoint focal points')","(0.44897959183673475, 'convention process bz trust fund decides prior')","(0.36, 'conventions focal points consideration development conclusions assessment sbstta recommendation conference parties use application utilization revised')","(0.3448275862068966, 'parties facilitate regional subregional preparation meetings conference parties implementation convention regional subregional levels appropriate')","(0.4065934065934066, 'subsidiary body recognized experts qualified field biological diversity experienced process')","(0.4111111111111111, 'implementation convention monitoring promoting and or facilitating national implementation')","(0.4285714285714286, 'or conventions focal points consideration development conclusions assessment sbstta recommendation')","(0.35260115606936415, 'countries facilitate implementation convention monitoring promoting and or facilitating national implementation convention invites parties governments international regional')","(0.33783783783783783, 'vii recognizing need enhance effectiveness streamline convention processes view strengthening implementation convention i conference parties decides')","(0.4217687074829932, 'international cooperation research development related conservation sustainable use biological diversity respond scientific technical technological')","(0.4464285714285714, 'v retirement consolidation decisions recalling paragraph')","(0.3416666666666667, 'paragraph convention functions terms reference organization operation subsidiary body scientific technical technological')","(0.3655913978494624, 'due regard geographical representation gender balance special conditions developing countries')"
"Mar 20, 2006 Impact assessment voluntary guidelines on biodiversityinclusive impact assessment","(0.8021978021978022, 'ramsar convention wetlands international importance especially waterfowl habitat convention')","(0.44354838709677424, 'cbd distr general unep cbd cop dec viii june original english conference parties convention biological diversity')","(0.7560975609756098, 'convention biological diversity notes akw')","(0.36936936936936937, 'instead weighing conservation goals development goals decision seek strike balance conservation sustainable use')","(0.84375, 'convention conservation migratory species wild animals take note')","(0.3623188405797102, 'contained environmental impact statement consider regional transboundary impacts taking account ecosystem approach inclusion non technical')","(0.45833333333333337, 'dec viii page refinement')","(0.42666666666666664, 'context implementation paragraph article convention relevant mandates share')","(0.3763440860215054, 'economics trade branch united nations environment programme relevant organizations developing')","(0.4375, 'in depth consideration eia study')","(0.40625, 'a particular ramsar convention wetlands international importance')","(0.3571428571428571, 'perform changes food web entire role or certain roles food web functional functional group')","(0.32592592592592595, 'localized varieties cultivars breeds cultivated plants endemic species scientific ecological and or domesticated animals cultural value')","(0.38888888888888884, 'impact statement consider regional transboundary impacts taking account ecosystem approach')","(0.38888888888888884, 'waterfowl habitat convention conservation migratory species wild animals')","(0.5416666666666667, 'june original english conference parties convention biological diversity')","(0.4383561643835616, 'including conservation priorities targets guide development eia screening')","(0.34328358208955223, 'manner cause biological changes increase risks extinction genotypes')","(0.41509433962264153, 'artisanal use coastal protection floods fodder manure')","(0.3870967741935484, 'internationally accepted sequence procedural steps characterizing good practice environmental')","(0.430379746835443, 'convention conservation migratory species wild animals take note of appropriate')","(0.4363636363636364, 'activities protected areas define type level protection')","(0.34751773049645385, 'participation decision making whether approve project not conditions monitoring compliance enforcement environmental auditing monitor whether')","(0.32835820895522383, 'experience inter alia clearing house mechanism national reporting encourages multilateral environmental agreements endorsed guidelines')","(0.4457831325301205, 'area consideration example legally protected areas emissions area diversion surface')","(0.4054054054054054, 'scientific ecological and or domesticated animals cultural value relatives')","(0.43157894736842106, 'evaluation impacts development alternatives reporting environmental impact statement eis review')","(0.3502824858757062, 'structure requires significantly larger proportion landscape required represent biodiversity composition structure capacity development needed effectively represent biodiversity')","(0.3538461538461538, 'unep cbd cop dec viii page instead weighing conservation goals development goals decision seek strike balance')","(0.3913043478260869, 'provide information periodic review alteration environmental management plans optimizing environmental protection good adaptive management')","(0.4528301886792453, 'instead weighing conservation goals development goals')","(0.3421052631578947, 'contained environmental impact statement consider regional transboundary impacts taking account ecosystem approach')","(0.3846153846153846, 'coastal protection floods fodder manure coastal stabilization against accretion harvestable')"
"Mar 20, 2006 Framework for monitoring implementation of the achievement of the 2010 target and integration of targets in","(0.40740740740740744, 'international trade endangered international trade international trade focal area')","(0.5158730158730158, 'loss promoting sustainable use contributing fair equitable sharing benefits arising utilization genetic resources unep cbd cop')","(0.7560975609756098, 'work convention biological diversity fill')","(0.38095238095238093, 'promote conservation biological diversity ecosystems habitats biomes target least least least least least')","(0.4714285714285714, 'convention contribution programme work reducing rate biodiversity loss')","(0.33333333333333337, 'partner wetlands convention biological diversity contribute implementation targets monitoring progress towards developing targets specific application')","(0.4193548387096774, 'parties partners implement them')","(0.4642857142857143, 'climate climate change dry climate change climate change')","(0.41836734693877553, 'article paragraph convention ecosystems convention programme work convention accordance convention')","(0.44999999999999996, 'implement convention number parties part')","(0.43939393939393945, 'general article convention ecosystems mountain article commitments')","(0.3984962406015038, 'water timber species international trade endangered international trade international trade ecosystems endangered international trade')","(0.43410852713178294, 'diversity united nations convention combat desertification unep cbd cop dec viii page emphasizes targets applied programmes')","(0.4020618556701031, 'conserved attention migratory transboundary endemic species populations goal promote conservation')","(0.4125, 'sustainable forest conservation consistent biological diversity water ecosystems')","(0.5857142857142856, 'way countries providing resources line convention biological diversity')","(0.4794520547945206, 'plan implementation world summit sustainable development goals objectives')","(0.3918918918918919, 'implement cartagena protocol biosafety parties adequate capacity implement')","(0.4375, 'ramsar convention areas within mandate line role')","(0.7704918032786885, 'international treaty plant genetic resources unep cbd cop dec')","(0.4943820224719101, 'fauna endangered international trade endangered inland water timber species international')","(0.4509803921568627, 'convention target new new additional new additional')","(0.3717948717948718, 'international forums convention promoting cooperation relevant international instruments processes enhance policy coherence international processes actively')","(0.3453237410071942, 'reflected workplans major international forums convention promoting cooperation relevant international instruments processes enhance policy')","(0.4693877551020408, 'protect components biodiversity goal promote conservation biological diversity ecosystems habitats')","(0.4342105263157895, 'convention integrating biodiversity concerns relevant sectoral e g voluntary')","(0.40816326530612246, 'reports additional information relevant united nations agencies conventions international regional')","(0.3529411764705882, 'resources line resources line resources resources providing providing convention convention convention resources line resources line biological diversity')","(0.356687898089172, 'reports information monitoring exercise global headline indicators additional information relevant united nations agencies conventions international regional')","(0.3829787234042553, 'convention ecosystems convention programme work convention accordance convention accordance mountain accordance convention article accordance')","(0.48, 'appendix nasa ngo conservation ecosystems habitats')","(0.32499999999999996, 'improved substantially improved migratory plants substantially improved transboundary species animals conserved improved')","(0.368421052631579, 'lands biological diversity biodiversity marine pollution inland water biodiversity biodiversity')"
