,Convention on Wetlands of International Importance especially as Waterfowl Habitat,Nagoya Protocol on Access to Genetic Resources and their Fair and Equitable Sharing of Benefits Arising from their Utilization to the Convention on Biological Diversity,Convention on Biological Diversity,"Agreement on the Conservation of Small Cetaceans of the Baltic, North East Atlantic, Irish and North Seas",Convention on the Conservation of Migratory Species of Wild Animals,Bamako Convention on the Ban of the Import into Africa and the Control of Transboundary Movement and Management of Hazardous Wastes within Africa,Paris Agreement,United Nations Framework Convention on Climate Change,Kyoto Protocol to the United Nations Framework Convention on Climate Change,Minamata Convention on Mercury,Stockholm Convention on Persistent Organic Pollutants,Rotterdam Convention on the Prior Informed Consent Procedure for Certain Hazardous Chemicals and Pesticides in International Trade,"United Nations Convention to Combat Desertification in those Countries Experiencing Serious Drought and/or Desertification, particulary in Africa",Basel Convention on the Control of Transboundary Movements of Hazardous Wastes and their Disposal,Agreement on the Conservation of African-Eurasian Migratory Waterbirds,Cartagena Protocol on Biosafety to the Convention on Biological Diversity,Framework Convention on the Protection and Sustainable Development of the Carpathians,Montreal Protocol on Substances that Deplete the Ozone Layer,Vienna Convention for the Protection of the Ozone Layer,International Treaty on Plant Genetic Resources for Food and Agriculture,Convention on International Trade in Endangered Species of Wild Fauna and Flora,Convention for the Protection of the Mediterranean Sea against Pollution,"Protocol concerning cooperation in preventing pollution from ships and, in cases of emergency combating pollution of the Mediterranean Sea",Protocol for the protection of the Mediterranean Sea against pollution resulting from exploration and exploitation of the continental shelf and the seabed and its subsoil,Protocol Concerning Specially Protected Areas and Biological Diversity in the Mediterranean,Convention concerning the Protection of the World Cultural and Natural Heritage,Convention for the Protection and Development of the Marine Environment of the Wider Caribbean Region,Protocol concerning Pollution from Land-Based sources and activities to the Convention for the Protection and Development of the Marine Environment of the Wider Caribbean Region,Protocol Concerning Specially Protected Areas and Wildlife to the Convention for the Protection and Development of the Marine Environment of the Wider Caribbean Region,Convention for Co-operation in the Protection and Development of the Marine and Coastal Environment of the West and Central African Region,Agreement on the Conservation of European Bats,Protocol on the Prevention of Pollution of the Mediterranean Sea by Transboundary Movements of Hazardous Wastes and their Disposal,Protocol for the Protection of the Mediterranean Sea against Pollution from Land-Based Sources
"Jun 22, 2009 Rainforests of the Atsinanana Madagascar N 1257","(0.37349397590361444, 'convention ensure illegal timber originating madagascar prevented entering national')","(0.25806451612903225, 'board address threats urges state party ensure urgent implementation n calls upon state parties convention ensure')","(0.4545454545454546, 'convention ensure illegal timber originating')","(0.339622641509434, 'report state conservation property particular impacts illegal logging masoala marojejy national parks well')","(0.3648648648648649, 'convention ensure illegal timber originating madagascar prevented entering')","(0.29508196721311475, 'parties convention ensure illegal timber originating madagascar prevented entering national markets n requests state party')","(0.375, 'parks well report implementation')","(0.32258064516129037, 'national parks well report implementation action plan measures')","(0.30379746835443033, 'masoala marojejy national parks well report implementation action plan measures')","(0.5, 'upon state parties convention ensure')","(0.3448275862068966, 'state parties convention ensure illegal timber originating')","(0.2857142857142857, 'world heritage committee n examined document whc com add n expresses utmost concern increase')","(0.2790697674418605, 'takes note action plan developed madagascar national parks board address threats urges state party ensure urgent')","(0.2954545454545454, 'state parties convention ensure illegal timber originating madagascar prevented entering')","(0.33333333333333337, 'report state conservation property particular impacts illegal logging')","(0.31666666666666665, 'calls upon state parties convention ensure illegal timber')","(0.3880597014925373, 'property n takes note action plan developed madagascar')","(0.3013698630136986, 'conservation property particular impacts illegal logging masoala marojejy')","(0.3492063492063492, 'parties convention ensure illegal timber originating madagascar')","(0.32894736842105265, 'concern increase illegal logging well illegal resource exploitation marojejy')","(0.37362637362637363, 'convention ensure illegal timber originating madagascar prevented entering national markets')","(0.3538461538461538, 'convention ensure illegal timber originating madagascar prevented')","(0.27586206896551724, 'world heritage committee n examined document whc com add n expresses utmost concern increase illegal')","(0.28695652173913044, 'n expresses utmost concern increase illegal logging well illegal resource exploitation marojejy masoala national')","(0.2906976744186046, 'report state conservation property particular impacts illegal logging masoala marojejy')","(0.328125, 'national markets n requests state party submit world heritage')","(0.3296703296703297, 'convention ensure illegal timber originating madagascar prevented entering national markets')","(0.2666666666666667, 'state party ensure urgent implementation n calls upon state parties convention ensure illegal timber originating madagascar prevented')","(0.25384615384615383, 'illegal timber originating madagascar prevented entering national markets n requests state party submit world heritage centre')","(0.3097345132743363, 'report state conservation property particular impacts illegal logging masoala marojejy national parks well report')","(0.4528301886792453, 'report state conservation property particular impacts')","(0.24752475247524752, 'parties convention ensure illegal timber originating madagascar prevented entering national markets n')","(0.3055555555555556, 'takes note action plan developed madagascar national parks board address')"
"Jun 22, 2009 Reflection on the future of the World Heritage Convention","(0.28767123287671237, 'body shall meet duration session specific mandate to n')","(0.2661290322580645, 'taking account rule r ules procedure world heritage committee creation consultative bodies n welcoming chairperson s')","(0.38636363636363635, 'convention held unesco headquarters february')","(0.26881720430107525, 'world heritage convention consultative body shall meet duration session specific mandate to n')","(0.3846153846153846, 'convention consultative body shall meet duration session specific')","(0.27826086956521734, 'group reflection future world heritage convention consultative body shall meet duration session specific mandate to')","(0.3076923076923077, 'n review outcome mentioned')","(0.3731343283582089, 'reflection future world heritage convention consultative body shall')","(0.33333333333333337, 'working group reflection future world heritage convention consultative body shall')","(0.43243243243243246, 'world heritage convention held unesco')","(0.33333333333333337, 'world heritage convention consultative body shall meet')","(0.3035714285714286, 'n taking account rule r ules procedure world heritage committee creation consultative bodies n')","(0.2790697674418605, 'convention consultative body shall meet duration session specific mandate to n review outcome mentioned workshop n')","(0.3125, 'world heritage convention consultative body shall meet duration session specific')","(0.31666666666666665, 'meet duration session specific mandate to n review')","(0.29230769230769227, 'reflect future world heritage convention held unesco headquarters')","(0.3880597014925373, 'world heritage convention consultative body shall meet duration')","(0.3125, 'committee creation consultative bodies n welcoming chairperson s')","(0.37037037037037035, 'world heritage convention consultative body shall meet')","(0.3013698630136986, 'convention consultative body shall meet duration session specific mandate')","(0.368421052631579, 'convention consultative body shall meet duration session specific mandate to')","(0.3928571428571429, 'convention consultative body shall meet duration session')","(0.27586206896551724, 'group reflection future world heritage convention consultative body shall meet duration session specific mandate to')","(0.28695652173913044, 'bodies n welcoming chairperson s summary workshop reflect future world heritage convention held unesco')","(0.2875, 'committee n taking account rule r ules procedure world heritage')","(0.3287671232876712, 'convention consultative body shall meet duration session specific mandate')","(0.3421052631578947, 'convention consultative body shall meet duration session specific mandate to')","(0.28888888888888886, 'meet duration session specific mandate to n review outcome mentioned workshop n formulate recommendations thereon n report')","(0.30000000000000004, 'taking account rule r ules procedure world heritage committee creation consultative bodies n welcoming chairperson s')","(0.27522935779816515, 'n establishes working group reflection future world heritage convention consultative body shall meet duration')","(0.38, 'world heritage convention held unesco headquarters')","(0.27835051546391754, 'meet duration session specific mandate to n review outcome mentioned workshop n')","(0.2962962962962963, 'working group reflection future world heritage convention consultative body shall')"
"Jun 22, 2009 Ngorongoro Conservation Area United Republic of Tanzania N 39","(0.31707317073170727, 'recommendations mission yet fully implemented cases decisions made recommendations')","(0.30065359477124187, 'submit world heritage centre february detailed report state conservation property progress implementation recommendations monitoring missions examination')","(0.40909090909090906, 'conservation authority ncaa maasai community')","(0.3302752293577982, 'within conservation area based needs maasai population assessment ecological impact human populations ecology')","(0.36046511627906974, 'progress implementation recommendations monitoring missions examination world heritage')","(0.3023255813953488, 'party consultation world heritage centre advisory bodies develop statement outstanding universal value examination world heritage')","(0.4, 'particular to n implement')","(0.3538461538461538, 'recommendations n also expresses concern human pressure ecosystem')","(0.31481481481481477, 'conservation property progress implementation recommendations monitoring missions examination world heritage')","(0.3589743589743589, 'issues many recommendations mission yet')","(0.33333333333333337, 'relating vehicle congestion within crater particular putting')","(0.3125, 'for conservation sustainable use property s natural resources n also requests state party consultation')","(0.2790697674418605, 'add n recalling decision com adopted session christchurch n notes concern progress made certain issues many')","(0.3614457831325302, 'crater conservation authority ncaa maasai community leaders well stakeholders based')","(0.40625, 'crater conservation authority ncaa maasai community leaders well')","(0.3380281690140845, 'dialogue ngorongoro crater conservation authority ncaa maasai community')","(0.3731343283582089, 'of responsibility for conservation sustainable use property s')","(0.2931034482758621, 'natural resources n also requests state party consultation')","(0.36170212765957444, 'populations ecology property n also urges state')","(0.35, 'human population impact ecology property including issue increasing agricultural')","(0.33999999999999997, 'recommendations environmental impact assessment relating vehicle congestion within crater particular')","(0.3733333333333333, 'recommendations environmental impact assessment relating vehicle congestion')","(0.3129770992366412, 'party ensure active participation resident communities decision making processes develop benefit sharing mechanisms encourage sense')","(0.28695652173913044, 'use property s natural resources n also requests state party consultation world heritage centre')","(0.3176470588235294, 'use land increasing tourism pressure already affecting integrity property threatening')","(0.3417721518987342, 'resident population leading grazing increasing agricultural use land increasing')","(0.37209302325581395, 'decision making processes develop benefit sharing mechanisms encourage sense ownership')","(0.2981366459627329, 'party implement recommendations reactive monitoring mission particular to n implement recommendations environmental impact assessment relating vehicle congestion')","(0.326797385620915, 'submit world heritage centre february detailed report state conservation property progress implementation recommendations monitoring missions examination')","(0.3731343283582089, 'recommendations reactive monitoring mission particular to n implement recommendations environmental impact assessment relating vehicle')","(0.4423076923076923, 'ngorongoro crater conservation authority ncaa maasai')","(0.28865979381443296, 'for conservation sustainable use property s natural resources n also requests state')","(0.3563218390804598, 'resident population leading grazing increasing agricultural use land increasing tourism')"
"Jun 22, 2009 Qalxe2x80x99at alBahrain xe2x80x93 Ancient Harbour and Capital of Dilmun Bahrain C 1192","(0.2716049382716049, 'state party implementation series important measures aiming conserving protecting')","(0.2536231884057971, 'notes satisfaction progress achieved state party implementation series important measures aiming conserving protecting property n requests')","(0.3589743589743589, 'conservation plan review world heritage')","(0.30841121495327106, 'state party implementation series important measures aiming conserving protecting property n requests state')","(0.36363636363636365, 'management conservation plan review world heritage centre advisory')","(0.26315789473684215, 'respectively n notes satisfaction progress achieved state party implementation series important measures aiming conserving protecting')","(0.3529411764705882, 'copies final integrated management')","(0.32835820895522383, 'final integrated management conservation plan review world heritage')","(0.30952380952380953, 'three printed electronic copies final integrated management conservation plan review')","(0.3902439024390244, 'management conservation plan review world')","(0.30508474576271183, 'state party implementation series important measures aiming')","(0.2678571428571429, 'world heritage committee n examined document whc com n recalling decisions com com adopted')","(0.3023255813953488, 'n recalling decisions com com adopted christchurch quebec city sessions respectively n notes satisfaction progress achieved')","(0.2696629213483146, 'notes satisfaction progress achieved state party implementation series important measures')","(0.40909090909090906, 'management conservation plan review world heritage centre advisory')","(0.26865671641791045, 'final integrated management conservation plan review world heritage')","(0.32835820895522383, 'aiming conserving protecting property n requests state party')","(0.31666666666666665, 'aiming conserving protecting property n requests state party')","(0.42592592592592593, 'aiming conserving protecting property n requests state')","(0.32432432432432434, 'final integrated management conservation plan review world heritage centre')","(0.2823529411764706, 'respectively n notes satisfaction progress achieved state party implementation series')","(0.37735849056603776, 'conserving protecting property n requests state party')","(0.303030303030303, 'satisfaction progress achieved state party implementation series important measures aiming conserving protecting property n requests')","(0.25217391304347825, 'n examined document whc com n recalling decisions com com adopted christchurch quebec city')","(0.2875, 'aiming conserving protecting property n requests state party provide february')","(0.38235294117647056, 'aiming conserving protecting property n requests state party provide')","(0.3214285714285714, 'three printed electronic copies final integrated management conservation plan review')","(0.25735294117647056, 'state party implementation series important measures aiming conserving protecting property n requests state party provide february three')","(0.2692307692307693, 'state party implementation series important measures aiming conserving protecting property n requests state party provide february')","(0.3114754098360656, 'respectively n notes satisfaction progress achieved state party implementation series important measures aiming conserving')","(0.48, 'management conservation plan review world heritage')","(0.2680412371134021, 'property n requests state party provide february three printed electronic copies final')","(0.34246575342465757, 'protecting property n requests state party provide february three printed')"
"Jun 22, 2009 Report on World Heritage and the Small Island Developing States SIDS programme","(0.36250000000000004, 'activities sids well international partners shell foundation generating capacity')","(0.2595419847328244, 'activities sids well international partners shell foundation generating capacity building activities sids n requests world heritage')","(0.33333333333333337, 'programme introduce similar regional capacity')","(0.3679245283018868, 'progress implementation action plan caribbean submit report examination world heritage committee session n')","(0.34426229508196726, 'world heritage centre organize similar pacific world heritage')","(0.275, 'plan caribbean submit report examination world heritage committee session n requests furthermore director world heritage')","(0.33333333333333337, 'practice world heritage centre')","(0.33333333333333337, 'world heritage centre report next session committee capacity')","(0.3033707865168539, 'activities sids well international partners shell foundation generating capacity building')","(0.32499999999999996, 'heritage centre identify extra budgetary')","(0.3666666666666667, 'sids well international partners shell foundation generating')","(0.2946428571428571, 'states sids noting practice world heritage centre continue addressing specific issues regional programmes n')","(0.3023255813953488, 'examined document whc com n recalling decision com adopted session durban n noting satisfaction progress achieved')","(0.2921348314606742, 'well international partners shell foundation generating capacity building activities sids')","(0.352112676056338, 'progress implementation action plan caribbean submit report examination')","(0.29850746268656714, 'meeting review progress implementation action plan caribbean submit')","(0.29850746268656714, 'funding world heritage activities sids particular develop caribbean')","(0.31818181818181823, 'land seascapes routes trade enslaved people environmental features')","(0.31481481481481477, 'session durban n noting satisfaction progress achieved')","(0.36904761904761907, 'well international partners shell foundation generating capacity building activities')","(0.33720930232558144, 'durban n noting satisfaction progress achieved implementation world heritage programme')","(0.3548387096774194, 'implementation action plan caribbean submit report examination')","(0.27586206896551724, 'n examined document whc com n recalling decision com adopted session durban n noting satisfaction')","(0.30434782608695654, 'sids well international partners shell foundation generating capacity building activities sids n requests world')","(0.3125, 'whc com n recalling decision com adopted session durban n')","(0.3421052631578947, 'durban n noting satisfaction progress achieved implementation world heritage')","(0.44047619047619047, 'land seascapes routes trade enslaved people environmental features caribbean african')","(0.3087248322147651, 'regions execution thematic studies particularly cultural land seascapes routes trade enslaved people environmental features caribbean african pacific')","(0.34751773049645385, 'regions execution thematic studies particularly cultural land seascapes routes trade enslaved people environmental features caribbean african')","(0.3278688524590164, 'studies particularly cultural land seascapes routes trade enslaved people environmental features caribbean african pacific')","(0.3653846153846154, 'progress implementation action plan caribbean submit')","(0.29807692307692313, 'progress implementation action plan caribbean submit report examination world heritage committee session')","(0.3214285714285714, 'regions execution thematic studies particularly cultural land seascapes routes trade')"
"Jun 22, 2009 Other business","(0.36986301369863017, 'convention n opening session n opening general assembly director')","(0.29032258064516125, 'heritage centre n progress series world heritage resource manuals n future world heritage convention including n')","(0.4838709677419355, 'convention n opening session n')","(0.3152173913043478, 'agenda session general assembly n states parties world heritage convention n opening session')","(0.41666666666666663, 'parties convention following reflection elections members world heritage')","(0.33333333333333337, 'fund accordance provisions article world heritage convention n follow implementation management audit world heritage centre')","(0.36363636363636365, 'parties world heritage convention')","(0.3793103448275862, 'states parties world heritage convention n opening session')","(0.33333333333333337, 'equitable representation different regions cultures world n elections world heritage')","(0.4444444444444444, 'world heritage convention n progress')","(0.34426229508196726, 'heritage convention n progress implementation global strategy')","(0.3111111111111111, 'parties convention following reflection elections members world heritage committee distribution seats ensuring equitable representation')","(0.3188405797101449, 'including status states parties contributions n determination amount contributions world heritage fund accordance provisions article world')","(0.33684210526315794, 'parties convention following reflection elections members world heritage committee distribution')","(0.31666666666666665, 'committee n adoption agenda session general assembly n')","(0.3833333333333333, 'states parties world heritage convention n opening session')","(0.34328358208955223, 'world heritage convention n opening session n opening')","(0.29729729729729726, 'n progress implementation global strategy representative balanced credible')","(0.42622950819672134, 'heritage convention n progress implementation global strategy')","(0.3493975903614458, 'implementation global strategy representative balanced credible world heritage list')","(0.3472222222222222, 'convention n opening session n opening general assembly director general')","(0.4029850746268657, 'convention n progress implementation global strategy representative')","(0.31343283582089554, 'general assembly states parties convention following reflection elections members world heritage committee distribution seats ensuring')","(0.29565217391304344, 'agenda session general assembly n states parties world heritage convention n opening session n')","(0.30000000000000004, 'session general assembly n states parties world heritage convention n')","(0.40625, 'convention n opening session n opening general assembly director')","(0.36, 'convention n opening session n opening general assembly director general')","(0.31481481481481477, 'parties convention following reflection elections members world heritage committee distribution seats ensuring equitable representation different regions cultures')","(0.33333333333333337, 'parties convention following reflection elections members world heritage committee distribution seats ensuring equitable representation different regions')","(0.37777777777777777, 'parties convention following reflection elections members world heritage committee distribution seats ensuring equitable representation')","(0.37209302325581395, 'world heritage convention n opening session')","(0.3090909090909091, 'parties convention following reflection elections members world heritage committee distribution seats ensuring')","(0.3146067415730337, 'n progress implementation global strategy representative balanced credible world heritage')"
"Jun 22, 2009 Okapi Wildlife Reserve Democratic Republic of the Congo N 718","(0.3369565217391305, 'conservation measure restoration biological values property integrity management established')","(0.29801324503311255, 'reserve particular secure necessary technical financial means contribute towards implementation system control immigration strengthen surveillance anti')","(0.4565217391304348, 'measure restoration biological values property')","(0.3467741935483871, 'committee monitoring conservation nature clscn management activities subsistence areas agricultural hunting areas management')","(0.375, 'conservation measure restoration biological values property integrity management')","(0.34558823529411764, 'state conservation measure restoration biological values property integrity management established joint monitoring mission co operation')","(0.4137931034482759, 'n finalise approve management')","(0.3484848484848485, 'value property seriously degraded security conditions place enable')","(0.3214285714285714, 'based proposals developed monitoring mission examination world heritage committee th')","(0.39534883720930236, 'describe desired state conservation measure')","(0.359375, 'desired state conservation measure restoration biological values')","(0.32638888888888884, 'report state conservation property particular progress accomplished implementation corrective measures recommendations mission examination world')","(0.29729729729729726, 'integrate activities immigration control committees cci local committee monitoring conservation nature clscn management activities subsistence areas')","(0.34615384615384615, 'state conservation removal property list world heritage danger based proposals')","(0.410958904109589, 'desired state conservation measure restoration biological values property')","(0.3835616438356164, 'desired state conservation measure restoration biological values property')","(0.32352941176470584, 'protect negative impact unsustainable exploitation forest n requests')","(0.33333333333333337, 'monitoring restore outstanding universal value property n continue')","(0.390625, 'desired state conservation measure restoration biological values')","(0.3820224719101124, 'monitoring conservation nature clscn management activities subsistence areas agricultural')","(0.3411764705882353, 'conservation undertake end study prepare methodology used inventory enable monitoring')","(0.3783783783783784, 'achieved implementation corrective measures improvement security situation')","(0.32413793103448274, 'committee monitoring conservation nature clscn management activities subsistence areas agricultural hunting areas management modalities indicated')","(0.31034482758620685, 'property particular progress accomplished implementation corrective measures recommendations mission examination world heritage committee session')","(0.35106382978723405, 'desired state conservation measure restoration biological values property integrity management')","(0.3731343283582089, 'creation integrally protected zone national park status n integrate')","(0.33628318584070793, 'conservation property particular progress accomplished implementation corrective measures recommendations mission')","(0.2941176470588235, 'monitoring conservation nature clscn management activities subsistence areas agricultural hunting areas management modalities indicated management plan n')","(0.3153846153846154, 'problems concerning fardc military involved large scale poaching south west peripheral area property n officially cancel')","(0.33333333333333337, 'mission co operation management authority must reached enable removal property list world heritage danger')","(0.47916666666666663, 'desired state conservation removal property list')","(0.30927835051546393, 'property list world heritage danger n also takes note efforts made state')","(0.34615384615384615, 'state conservation removal property list world heritage danger based proposals')"
"Jun 22, 2009 Progress report on the Second cycle of Periodic Reporting in the Arab States","(0.3013698630136986, 'implementation second cycle periodic reporting arab states n thanks')","(0.304635761589404, 'inventory provide clarifications documentation requested february n invites states parties contribute implementation activities decides allocate amount')","(0.32608695652173914, 'implementation second cycle periodic reporting')","(0.3398058252427184, 'review consultation advisory bodies examination world heritage committee session n also requests states')","(0.34782608695652173, 'report calendar review consultation advisory bodies examination world')","(0.3017241379310345, 'review consultation advisory bodies examination world heritage committee session n also requests states parties arab')","(0.4782608695652174, 'parties arab region yet')","(0.375, 'yet responded questions raised framework retrospective inventory provide')","(0.34523809523809523, 'arab region yet responded questions raised framework retrospective inventory provide')","(0.3783783783783784, 'region complete two sections periodic')","(0.34375, 'clarifications documentation requested february n invites states')","(0.2857142857142857, 'quebec city n takes note information provided world heritage centre progress accomplished implementation second')","(0.3309352517985612, 'states parties contribute implementation activities decides allocate amount usd world heritage fund publication periodic report elaboration')","(0.28378378378378377, 'new regional action plan biennium n requests moreover world heritage')","(0.33333333333333337, 'review consultation advisory bodies examination world heritage committee')","(0.31081081081081086, 'heritage centre progress accomplished implementation second cycle periodic')","(0.34328358208955223, 'periodic reporting process active involvement n also thanks')","(0.32432432432432434, 'properties situated territories submit accordance periodic report calendar')","(0.33870967741935487, 'review consultation advisory bodies examination world heritage')","(0.3291139240506329, 'states parties contribute implementation activities decides allocate amount usd')","(0.3214285714285714, 'contribute implementation activities decides allocate amount usd world heritage fund')","(0.3728813559322034, 'publication periodic report elaboration new regional action')","(0.3262411347517731, 'provide clarifications documentation requested february n invites states parties contribute implementation activities decides allocate amount')","(0.29565217391304344, 'states parties arab region engaged periodic reporting process active involvement n also thanks kingdom')","(0.31868131868131866, 'value concerning properties situated territories submit accordance periodic report calendar')","(0.35443037974683544, 'contribute implementation activities decides allocate amount usd world heritage')","(0.33673469387755106, 'clarifications documentation requested february n invites states parties contribute implementation')","(0.2981366459627329, 'prepare missing retrospective statements outstanding universal value concerning properties situated territories submit accordance periodic report calendar review')","(0.2866242038216561, 'questions raised framework retrospective inventory provide clarifications documentation requested february n invites states parties contribute implementation')","(0.3278688524590164, 'takes note information provided world heritage centre progress accomplished implementation second cycle periodic reporting')","(0.3571428571428571, 'calendar review consultation advisory bodies examination')","(0.2989690721649485, 'dutch ministry education culture science alecso support n requests states parties arab')","(0.33333333333333337, 'publication periodic report elaboration new regional action plan biennium n')"
"Jun 22, 2009 Pitons Management Area St Lucia N 1161","(0.34883720930232553, 'description development application review process previously requested world heritage')","(0.27419354838709675, 'notes address many key points decision com include detailed baseline information current land use within property')","(0.35, 'conservation property also notes address')","(0.3211009174311926, 'apparent reconsideration boundaries property n requests state party urgently re establish maintain moratorium')","(0.4126984126984127, 'report state conservation property steps taken respond concerns')","(0.3076923076923077, 'mission property assess current state conservation effectiveness protection planning management including development within outside boundaries')","(0.3846153846153846, 'boundaries n also requests')","(0.33333333333333337, 'current state conservation effectiveness protection planning management including')","(0.33684210526315794, 'relation protection planning management property apparent reconsideration boundaries property n')","(0.38888888888888884, 's report state conservation property')","(0.3571428571428571, 'state conservation property steps taken respond concerns')","(0.2946428571428571, 'adopted quebec city n takes note activities reported state party s report state conservation')","(0.3178294573643411, 'adopted quebec city n takes note activities reported state party s report state conservation property also')","(0.33783783783783783, 'state conservation property also notes address many key points decision')","(0.3580246913580247, 'current state conservation effectiveness protection planning management including')","(0.33333333333333337, 'planning management property apparent reconsideration boundaries property n')","(0.39534883720930236, 'conservation effectiveness protection planning management including development within')","(0.33333333333333337, 'conservation property steps taken respond concerns listed above')","(0.39622641509433965, 'report state conservation property also notes address')","(0.35, 'information current land use within property description development application')","(0.3580246913580247, 'conservation property steps taken respond concerns listed above examination world')","(0.4126984126984127, 'exist relation protection planning management property apparent')","(0.3362068965517241, 'party s report state conservation property also notes address many key points decision com include')","(0.32173913043478264, 'state conservation property also notes address many key points decision com include detailed baseline')","(0.30000000000000004, 'current state conservation effectiveness protection planning management including development within')","(0.3571428571428571, 'serious concern state party complied requests expressed world heritage')","(0.4137931034482759, 'reconsideration state party level development foreseen idp effective systems protection')","(0.3184713375796179, 'iucn reactive monitoring mission property assess current state conservation effectiveness protection planning management including development within outside')","(0.35526315789473684, 'outstanding universal value property number threats integrity exist relation protection planning management property apparent reconsideration boundaries')","(0.3697478991596639, 'current land use within property description development application review process previously requested world heritage')","(0.5365853658536586, 's report state conservation property also')","(0.28865979381443296, 'state conservation property also notes address many key points decision com include')","(0.3563218390804598, 'systems protection management property put place complete previously requested baseline')"
"Jun 22, 2009 Provisional agenda of the 34th session of the World Heritage Committee July 2010","(0.3561643835616438, 'administrative issues n international assistance n final report execution')","(0.2983870967741935, 'n protection palestinian cultural natural heritage n nbsp n working methods tools n reflection future world')","(0.47058823529411764, 'conventions field culture n report')","(0.375, 'danger n state conservation world heritage properties inscribed world heritage list n reflection')","(0.42028985507246375, 'examination state conservation n examination state conservation world')","(0.2975206611570248, 'n report impact insertion contemporary architectural works outstanding universal value world heritage properties n report')","(0.40740740740740744, 'parties april n nominations')","(0.3728813559322034, 'submitted states parties april n nominations world heritage')","(0.33333333333333337, 'cycle periodic reporting africa final report implementation africa programme n')","(0.4411764705882353, 'unesco conventions field culture n')","(0.38983050847457623, 'world heritage convention n revision operational guidelines')","(0.3125, 'heritage convention unesco conventions field culture n report world heritage thematic programmes n progress')","(0.32558139534883723, 'fund n nbsp n examination state conservation n examination state conservation world heritage properties n progress')","(0.31707317073170727, 'heritage danger n clarifications property boundaries sizes states parties response')","(0.36764705882352944, 'unesco recommendation conservation historic urban landscape n report')","(0.360655737704918, 'heritage convention unesco conventions field culture n report')","(0.5223880597014925, 'n world heritage convention sustainable development n world')","(0.31999999999999995, 'contemporary architectural works outstanding universal value world heritage')","(0.42592592592592593, 'heritage convention unesco conventions field culture n')","(0.36923076923076925, 'n international assistance n final report execution budget report')","(0.35365853658536583, 'conservation n examination state conservation world heritage properties n progress')","(0.43103448275862066, 'convention n revision operational guidelines n feasibility')","(0.32307692307692304, 'heritage centre consult incoming chairperson regarding provisional agenda detailed timetable n adopts following provisional agenda')","(0.30508474576271183, 'heritage properties n progress report preparation unesco recommendation conservation historic urban landscape n report')","(0.3125, 'pacific n nbsp n special reports n protection palestinian cultural')","(0.5588235294117647, 'special reports n protection palestinian cultural natural heritage n')","(0.38888888888888884, 'heritage convention sustainable development n world heritage convention unesco conventions')","(0.31851851851851853, 'role world heritage centre advisory bodies n world heritage convention sustainable development n world heritage convention unesco')","(0.3307692307692308, 'role world heritage centre advisory bodies n world heritage convention sustainable development n world heritage convention')","(0.36585365853658536, 'conservation n examination state conservation world heritage properties n progress report preparation unesco recommendation')","(0.47619047619047616, 'danger n state conservation world heritage')","(0.30927835051546393, 'april n nominations world heritage list n update world heritage list list')","(0.3370786516853933, 'examination state conservation n examination state conservation world heritage properties')"
