,Convention on Wetlands of International Importance especially as Waterfowl Habitat,Nagoya Protocol on Access to Genetic Resources and their Fair and Equitable Sharing of Benefits Arising from their Utilization to the Convention on Biological Diversity,Convention on Biological Diversity,"Agreement on the Conservation of Small Cetaceans of the Baltic, North East Atlantic, Irish and North Seas",Convention on the Conservation of Migratory Species of Wild Animals,Bamako Convention on the Ban of the Import into Africa and the Control of Transboundary Movement and Management of Hazardous Wastes within Africa,Paris Agreement,United Nations Framework Convention on Climate Change,Kyoto Protocol to the United Nations Framework Convention on Climate Change,Minamata Convention on Mercury,Stockholm Convention on Persistent Organic Pollutants,Rotterdam Convention on the Prior Informed Consent Procedure for Certain Hazardous Chemicals and Pesticides in International Trade,"United Nations Convention to Combat Desertification in those Countries Experiencing Serious Drought and/or Desertification, particulary in Africa",Basel Convention on the Control of Transboundary Movements of Hazardous Wastes and their Disposal,Agreement on the Conservation of African-Eurasian Migratory Waterbirds,Cartagena Protocol on Biosafety to the Convention on Biological Diversity,Framework Convention on the Protection and Sustainable Development of the Carpathians,Montreal Protocol on Substances that Deplete the Ozone Layer,Vienna Convention for the Protection of the Ozone Layer,International Treaty on Plant Genetic Resources for Food and Agriculture,Convention on International Trade in Endangered Species of Wild Fauna and Flora,Convention for the Protection of the Mediterranean Sea against Pollution,"Protocol concerning cooperation in preventing pollution from ships and, in cases of emergency combating pollution of the Mediterranean Sea",Protocol for the protection of the Mediterranean Sea against pollution resulting from exploration and exploitation of the continental shelf and the seabed and its subsoil,Protocol Concerning Specially Protected Areas and Biological Diversity in the Mediterranean,Convention concerning the Protection of the World Cultural and Natural Heritage,Convention for the Protection and Development of the Marine Environment of the Wider Caribbean Region,Protocol concerning Pollution from Land-Based sources and activities to the Convention for the Protection and Development of the Marine Environment of the Wider Caribbean Region,Protocol Concerning Specially Protected Areas and Wildlife to the Convention for the Protection and Development of the Marine Environment of the Wider Caribbean Region,Convention for Co-operation in the Protection and Development of the Marine and Coastal Environment of the West and Central African Region,Agreement on the Conservation of European Bats,Protocol on the Prevention of Pollution of the Mediterranean Sea by Transboundary Movements of Hazardous Wastes and their Disposal,Protocol for the Protection of the Mediterranean Sea against Pollution from Land-Based Sources
"Jul 9, 2006 Progress Report on the Protection of the Palestinian Cultural and Natural Heritage","(0.33333333333333337, 'conservation programmes encourages reactivation joint israeli palestinian technical committee')","(0.2948717948717948, 'liaison concerned parties order elaborate action plan preservation rehabilitation heritage continue assisting palestinian institutions concerned reinforcing')","(0.31999999999999995, 'commends efforts professionals involved preserving')","(0.32456140350877194, 'heritage centre continue efforts liaison concerned parties order elaborate action plan preservation rehabilitation')","(0.42168674698795183, 'smooth implementation conservation programmes encourages reactivation joint israeli')","(0.2828947368421053, 'assisting palestinian institutions concerned reinforcing capacity protection preservation management cultural natural heritage encourages states parties')","(0.3448275862068966, 'world heritage centre present')","(0.31999999999999995, 'implementation decisions com b ii com d commends')","(0.31707317073170727, 'states parties contribute implementation action plan invites world heritage centre')","(0.3571428571428571, 'smooth implementation conservation programmes encourages')","(0.3466666666666667, 'smooth implementation conservation programmes encourages reactivation joint')","(0.3146853146853147, 'communities allow effective smooth implementation conservation programmes encourages reactivation joint israeli palestinian technical committee')","(0.32098765432098764, 'smooth implementation conservation programmes encourages reactivation joint israeli palestinian technical committee archaeology recommended previous session urges')","(0.31081081081081086, 'implementation decisions com b ii com d commends efforts professionals')","(0.37349397590361444, 'smooth implementation conservation programmes encourages reactivation joint israeli')","(0.3055555555555556, 'parties order elaborate action plan preservation rehabilitation heritage')","(0.3292682926829268, 'concerned reinforcing capacity protection preservation management cultural natural')","(0.3114754098360656, 'note information provided world heritage centre progress made')","(0.3620689655172413, 'heritage centre continue efforts liaison concerned parties')","(0.36046511627906974, 'preservation management cultural natural heritage encourages states parties contribute')","(0.34285714285714286, 'smooth implementation conservation programmes encourages reactivation joint israeli palestinian technical')","(0.3835616438356164, 'conservation programmes encourages reactivation joint israeli palestinian')","(0.3417721518987342, 'action plan preservation rehabilitation heritage continue assisting palestinian institutions concerned reinforcing capacity protection preservation management')","(0.32608695652173914, 'parties order elaborate action plan preservation rehabilitation heritage continue assisting palestinian institutions concerned reinforcing')","(0.32352941176470584, 'concerned reinforcing capacity protection preservation management cultural natural heritage encourages')","(0.5384615384615384, 'concerned reinforcing capacity protection preservation management cultural natural heritage')","(0.3529411764705882, 'concerned reinforcing capacity protection preservation management cultural natural heritage encourages')","(0.3176470588235294, 'smooth implementation conservation programmes encourages reactivation joint israeli palestinian technical committee archaeology recommended previous session urges parties')","(0.3058823529411765, 'rehabilitation heritage continue assisting palestinian institutions concerned reinforcing capacity protection preservation management cultural natural heritage encourages')","(0.36363636363636365, 'concerned reinforcing capacity protection preservation management cultural natural heritage encourages states parties contribute implementation')","(0.38235294117647056, 'implementation conservation programmes encourages reactivation joint')","(0.31092436974789917, 'protection preservation management cultural natural heritage encourages states parties contribute implementation action')","(0.33684210526315794, 'capacity protection preservation management cultural natural heritage encourages states parties')"
"Jul 9, 2006 State of Conservation Ancient Thebes with its Necropolis","(0.3375, 'property buffer zone archaeological investigations especially area temple karnak')","(0.2535211267605634, 'karnak river bank conservation landscaping presentation plan urban development building regulations management plans entire property including')","(0.36, 'property buffer zone archaeological investigations')","(0.3275862068965517, 'karnak river bank conservation landscaping presentation plan urban development building regulations management plans')","(0.3787878787878788, 'karnak river bank conservation landscaping presentation plan urban')","(0.3046875, 'basic documentation property provide details proposed re settlement villagers new developments well visual environmental impacts')","(0.34285714285714286, 'presentation plan urban development')","(0.31506849315068497, 'regulations management plans entire property including tourism management')","(0.3191489361702128, 'development building regulations management plans entire property including tourism management')","(0.36111111111111116, 'up date basic documentation property')","(0.3220338983050848, 'river bank conservation landscaping presentation plan urban')","(0.29496402877697847, 'visual environmental impacts including identification precise boundaries property buffer zone archaeological investigations especially area')","(0.3377483443708609, 'well visual environmental impacts including identification precise boundaries property buffer zone archaeological investigations especially area temple')","(0.2989690721649485, 'bank conservation landscaping presentation plan urban development building regulations management')","(0.36363636363636365, 'karnak river bank conservation landscaping presentation plan urban')","(0.30000000000000004, 'precise boundaries property buffer zone archaeological investigations especially')","(0.3918918918918919, 'bank conservation landscaping presentation plan urban development building')","(0.3142857142857143, 'zone archaeological investigations especially area temple karnak river')","(0.3846153846153846, 'up date basic documentation property provide details')","(0.33720930232558144, 'environmental impacts including identification precise boundaries property buffer zone')","(0.3263157894736842, 'according paragraph operational guidelines proposed developments within world heritage property')","(0.360655737704918, 'documentation property provide details proposed re settlement')","(0.3257575757575758, 'karnak river bank conservation landscaping presentation plan urban development building regulations management plans entire property')","(0.2727272727272727, 'conservation landscaping presentation plan urban development building regulations management plans entire property including tourism')","(0.3152173913043478, 'precise boundaries property buffer zone archaeological investigations especially area temple')","(0.33720930232558144, 'environmental impacts including identification precise boundaries property buffer zone')","(0.38541666666666663, 'settlement villagers new developments well visual environmental impacts including identification')","(0.28671328671328666, 'date basic documentation property provide details proposed re settlement villagers new developments well visual environmental impacts including')","(0.33783783783783783, 'investigations especially area temple karnak river bank conservation landscaping presentation plan urban development building regulations management')","(0.40909090909090906, 'conservation landscaping presentation plan urban development building regulations management plans entire property including tourism')","(0.4181818181818182, 'karnak river bank conservation landscaping presentation')","(0.26315789473684215, 'conservation landscaping presentation plan urban development building regulations management plans entire property')","(0.30208333333333337, 'inform world heritage committee according paragraph operational guidelines proposed developments')"
"Jul 9, 2006 Provisional Agenda of the 31st Session of the World Heritage Committee JuneJuly 2007","(0.34523809523809523, 'october examination state conservation examination state conservation world heritage')","(0.30281690140845074, 'session general assembly states parties unesco october examination state conservation examination state conservation world heritage properties')","(0.3913043478260869, 'conservation world heritage properties impacts')","(0.3738317757009346, 'heritage properties state conservation world heritage properties inscribed list world heritage danger state')","(0.42666666666666664, 'october examination state conservation examination state conservation world')","(0.2857142857142857, 'implementation committee s strategic objectives global training strategy implementation global framework programme capacity building natural')","(0.32352941176470584, 'parties unesco october examination')","(0.4477611940298507, 'state conservation world heritage properties impacts climate change')","(0.3902439024390244, 'issues related state conservation world heritage properties impacts climate change')","(0.4, 'examination state conservation world heritage')","(0.3650793650793651, 'partnerships conservation initiative pact working methods tools')","(0.3548387096774194, 'state conservation examination state conservation world heritage properties issues related state conservation world heritage')","(0.2971014492753623, 'partnerships conservation initiative pact working methods tools working methods world heritage committee reflection election members world')","(0.3222222222222222, 'state conservation examination state conservation world heritage properties issues related')","(0.36, 'state conservation examination state conservation world heritage properties')","(0.34285714285714286, 'world heritage properties state conservation world heritage properties')","(0.31999999999999995, 'special reports protection palestinian cultural natural heritage nomination')","(0.31746031746031744, 'world heritage properties impacts climate change world heritage')","(0.36363636363636365, 'climate change world heritage properties issues related')","(0.3595505617977528, 'issues internationalassistance presentation report management audit world heritage centre')","(0.37037037037037035, 'danger state conservation world heritage properties inscribed world heritage list')","(0.3913043478260869, 'october examination state conservation examination state conservation')","(0.31851851851851853, 'state conservation examination state conservation world heritage properties issues related state conservation world heritage properties')","(0.3308270676691729, 'list implementation world heritage strategic objectives evaluation evaluation results implementation committee s strategic objectives')","(0.33333333333333337, 'periodic reporting special reports special reports protection palestinian cultural natural')","(0.5375, 'special reports special reports protection palestinian cultural natural heritage')","(0.3214285714285714, 'reflection preparation next cycle periodic reporting special reports special reports')","(0.28742514970059885, 'reflection election members world heritage committee financial administrative issues internationalassistance presentation report management audit world heritage centre')","(0.29323308270676696, 'next cycle periodic reporting special reports special reports protection palestinian cultural natural heritage nomination qhapaq main')","(0.3416666666666667, 'conservation world heritage properties inscribed list world heritage danger state conservation world heritage properties')","(0.4509803921568627, 'danger state conservation world heritage properties')","(0.2828282828282829, 'special reports protection palestinian cultural natural heritage nomination qhapaq main andean road')","(0.3614457831325302, 'protection palestinian cultural natural heritage nomination qhapaq main andean road')"
"Jul 9, 2006 Reflection on the Preparation of the Next Cycle of Periodic Reporting","(0.3614457831325302, 'unesco institute statistics international experts committee members advisory bodies')","(0.30434782608695654, 'document periodic reporting discussed session world heritage committee prior general assembly state parties convention decides significant')","(0.43181818181818177, 'convention strongly encourages state parties')","(0.3275862068965517, 'strategic objectives credibility convention strongly encourages state parties continue support exercise adopts terms')","(0.375, 'inventory state conservation periodic reporting submit committee session')","(0.32692307692307687, 'state parties convention decides significant modifications boundaries changes criteria renominations revisions statements significance outstanding universal')","(0.33333333333333337, 'suspend two years commencement')","(0.34328358208955223, 'prior general assembly state parties convention decides significant')","(0.32499999999999996, 'project proposal re organization data management world heritage centre including')","(0.41463414634146345, 'assembly state parties convention decides')","(0.37681159420289856, 'state parties convention decides significant modifications boundaries')","(0.34246575342465757, 'state parties convention decides significant modifications boundaries changes criteria renominations revisions statements significance outstanding')","(0.32530120481927716, 'parties convention decides significant modifications boundaries changes criteria renominations revisions statements significance outstanding universal value requested')","(0.3557692307692307, 'parties convention decides significant modifications boundaries changes criteria renominations revisions')","(0.36111111111111116, 'inventory state conservation periodic reporting submit committee session')","(0.3614457831325302, 'implementaion strategic objectives credibility convention strongly encourages state')","(0.36585365853658536, 'reporting questionnaire elaboration indicators development format progress reports')","(0.31081081081081086, 'conservation periodic reporting submit committee session requests director')","(0.34782608695652173, 'state parties convention decides significant modifications boundaries')","(0.3733333333333333, 'create additional workload for additional resource pressures world heritage')","(0.38636363636363635, 'statistics international experts committee members advisory bodies world heritage centre')","(0.3770491803278688, 'convention strongly encourages state parties continue support')","(0.3129770992366412, 'progress reports periodic reporting clear objectives benchmarks results facilitate global comparison evaluation decides allocate us')","(0.3082191780821918, 'state parties convention decides significant modifications boundaries changes criteria renominations revisions statements significance outstanding')","(0.2815533980582524, 'importance periodic reporting ensure implementaion strategic objectives credibility convention strongly')","(0.41891891891891897, 'reflection year including above mentioned elements examined world heritage')","(0.37234042553191493, 'elaboration indicators development format progress reports periodic reporting clear objectives')","(0.3205128205128205, 'session world heritage committee prior general assembly state parties convention decides significant modifications boundaries changes criteria renominations')","(0.3246753246753247, 'bodies world heritage centre simplification periodic reporting questionnaire elaboration indicators development format progress reports periodic reporting')","(0.36496350364963503, 'reporting questionnaire elaboration indicators development format progress reports periodic reporting clear objectives benchmarks results')","(0.40740740740740744, 'inventory state conservation periodic reporting submit')","(0.29508196721311475, 'centre simplification periodic reporting questionnaire elaboration indicators development format progress reports periodic')","(0.33333333333333337, 'periodic reporting reflection year including above mentioned elements examined world')"
"Jul 9, 2006 Report of the World Heritage Centre on its Activities and on the Implementation of the Decisions of the World Heritage C","(0.3287671232876712, 'convention requests director world heritage centre prepare costed time')","(0.27941176470588236, 'produce series world heritage resource manuals provide focused guidance implementation world heritage convention requests director world')","(0.41860465116279066, 'convention requests director world heritage')","(0.2990654205607477, 'appreciation work undertaken world heritage centre past year pursuit strategic objectives requests director')","(0.36764705882352944, 's on going cooperation biodiversity conventions biodiversity liaison')","(0.33333333333333337, 'reinforcing implementation convention management structure changes occur world heritage centre management audit complete endorses strategy')","(0.34375, 'world heritage centre management')","(0.3950617283950617, 'strategic plan reinforcing implementation convention management structure changes')","(0.34615384615384615, 'facilitate development strategic plan reinforcing implementation convention management structure changes')","(0.40740740740740744, 'implementation convention management structure changes')","(0.35593220338983056, 'heritage convention requests director world heritage centre')","(0.3076923076923077, 'biodiversity conventions biodiversity liaison group participation issue based modules project unep develop tools help')","(0.28767123287671237, 'reinforcing implementation convention management structure changes occur world heritage centre management audit complete endorses strategy natural')","(0.32258064516129037, 'biodiversity conventions biodiversity liaison group participation issue based modules project')","(0.31746031746031744, 'welcomes centre s on going cooperation biodiversity conventions')","(0.42647058823529416, 's on going cooperation biodiversity conventions biodiversity liaison')","(0.35820895522388063, 'world heritage centre order facilitate development strategic plan')","(0.3380281690140845, 'resource manuals provide focused guidance implementation world heritage')","(0.390625, 'conventions biodiversity liaison group participation issue based')","(0.31999999999999995, 'contributions preparation draft medium term strategy draft programme budget')","(0.3370786516853933, 'guidance implementation world heritage convention requests director world heritage centre')","(0.3793103448275862, 'convention requests director world heritage centre prepare')","(0.32258064516129037, 'welcomes centre s on going cooperation biodiversity conventions biodiversity liaison group participation issue based modules')","(0.3178294573643411, 'centre order facilitate development strategic plan reinforcing implementation convention management structure changes occur world')","(0.28712871287128716, 'tools help countries implement commitment multilateral environmental agreements recognizes importance')","(0.42307692307692313, 'recognizes importance providing rapid financial support natural world heritage')","(0.36, 'centre presented document whc com inf welcomes centre s on')","(0.2774193548387097, 'reinforcing implementation convention management structure changes occur world heritage centre management audit complete endorses strategy natural heritage')","(0.29230769230769227, 'complete endorses strategy natural heritage work centre presented document whc com inf welcomes centre s on')","(0.3484848484848485, 'project unep develop tools help countries implement commitment multilateral environmental agreements recognizes importance providing')","(0.3793103448275862, 'agreements recognizes importance providing rapid financial')","(0.2792792792792793, 'reinforcing implementation convention management structure changes occur world heritage centre management audit')","(0.3548387096774194, 'biodiversity conventions biodiversity liaison group participation issue based modules project')"
"Jul 9, 2006 State of Conservation Archaeological Site of Chavxc3xadn","(0.26027397260273977, 'state party actions taken protect preserve world heritage site')","(0.24193548387096775, 'actions taken protect preserve world heritage site chavin urges state party finalize management plan property requests')","(0.3142857142857143, 'document whc com recalling decision')","(0.28712871287128716, 'finalize management plan property requests state party submit world heritage centre february progress')","(0.2807017543859649, 'state party actions taken protect preserve world heritage')","(0.2407407407407407, 'durban commends state party actions taken protect preserve world heritage site chavin urges state party')","(0.3666666666666667, 'party finalize management plan')","(0.29824561403508776, 'state party actions taken protect preserve world heritage')","(0.2753623188405797, 'state party actions taken protect preserve world heritage site chavin')","(0.32558139534883723, 'draft management plan examination committee')","(0.26, 'session durban commends state party actions taken')","(0.2946428571428571, 'durban commends state party actions taken protect preserve world heritage site chavin urges state')","(0.28682170542635654, 'durban commends state party actions taken protect preserve world heritage site chavin urges state party finalize')","(0.2567567567567568, 'decision com adopted session durban commends state party actions taken')","(0.2833333333333333, 'decision com adopted session durban commends state party')","(0.2666666666666667, 'document whc com recalling decision com adopted session')","(0.31343283582089554, 'actions taken protect preserve world heritage site chavin')","(0.3157894736842105, 'adopted session durban commends state party actions taken')","(0.35416666666666663, 'state party actions taken protect preserve world')","(0.29032258064516125, 'state party actions taken protect preserve world heritage site')","(0.2567567567567568, 'management plan property requests state party submit world heritage centre')","(0.30000000000000004, 'actions taken protect preserve world heritage site')","(0.26724137931034486, 'party actions taken protect preserve world heritage site chavin urges state party finalize management plan')","(0.29565217391304344, 'protect preserve world heritage site chavin urges state party finalize management plan property requests')","(0.32499999999999996, 'state party actions taken protect preserve world heritage site chavin')","(0.31343283582089554, 'management plan property requests state party submit world heritage')","(0.29333333333333333, 'actions taken protect preserve world heritage site chavin urges state')","(0.3037037037037037, 'decision com adopted session durban commends state party actions taken protect preserve world heritage site chavin urges')","(0.2615384615384615, 'decision com adopted session durban commends state party actions taken protect preserve world heritage site chavin')","(0.29702970297029707, 'com adopted session durban commends state party actions taken protect preserve world heritage site')","(0.3555555555555555, 'management plan property requests state party')","(0.30927835051546393, 'protect preserve world heritage site chavin urges state party finalize management plan')","(0.2857142857142857, 'protect preserve world heritage site chavin urges state party finalize')"
"Jul 9, 2006 Salonga National Park Democratic Republic of the Congo N 280","(0.36986301369863017, 'drc n calls international donors support efforts state party')","(0.282258064516129, 'wwf support project property n requests state party invite joint unesco iucn monitoring mission assess state')","(0.33333333333333337, 'conservation property examination committee session')","(0.34782608695652173, 'ngos implement recommendations developed report management capacity property prepared framework wwf support project')","(0.3733333333333333, 'assess state conservation property develop recommendations could constitute')","(0.30827067669172936, 'park management agency iccn cooperation partner ngos implement recommendations developed report management capacity property prepared')","(0.3913043478260869, 'n urges park management')","(0.34328358208955223, 'state conservation property examination committee session n decides')","(0.3294117647058824, 'world heritage centre updated report february state conservation property examination')","(0.4285714285714286, 'mission assess state conservation property')","(0.31343283582089554, 'ngos implement recommendations developed report management capacity')","(0.3220338983050848, 'heritage properties government committed contribute unesco conference heritage danger drc n calls international donors')","(0.2790697674418605, 'state conservation property examination committee session n decides retain salonga national park democratic republic congo list')","(0.34693877551020413, 'develop recommendations could constitute possible benchmarks order safeguard outstanding universal')","(0.33333333333333337, 'assess state conservation property develop recommendations could constitute')","(0.3013698630136986, 'report february state conservation property examination committee session')","(0.3246753246753247, 'monitoring mission assess state conservation property develop recommendations')","(0.31034482758620685, 'donors support efforts state party rehabilitate property n')","(0.3728813559322034, 'state conservation property examination committee session n')","(0.3278688524590164, 'n urges state party take urgent measures stop poaching')","(0.3287671232876712, 'drc n calls international donors support efforts state party rehabilitate')","(0.3661971830985915, 'conservation property develop recommendations could constitute possible')","(0.3007518796992481, 'park management agency iccn cooperation partner ngos implement recommendations developed report management capacity property prepared')","(0.32173913043478264, 'project property n requests state party invite joint unesco iucn monitoring mission assess state')","(0.3125, 'whc com n recalling decision com adopted session durban n')","(0.36363636363636365, 'conservation property develop recommendations could constitute possible benchmarks order')","(0.3877551020408163, 'conservation property develop recommendations could constitute possible benchmarks order safeguard')","(0.29655172413793107, 'invite joint unesco iucn monitoring mission assess state conservation property develop recommendations could constitute possible benchmarks order')","(0.29496402877697847, 'invite joint unesco iucn monitoring mission assess state conservation property develop recommendations could constitute possible benchmarks')","(0.3362068965517241, 'rehabilitation drc world heritage properties government committed contribute unesco conference heritage danger drc n')","(0.42000000000000004, 'mission assess state conservation property develop')","(0.2920353982300885, 'property develop recommendations could constitute possible benchmarks order safeguard outstanding universal value')","(0.31818181818181823, 'project property n requests state party invite joint unesco iucn')"
"Jul 9, 2006 State of Conservation Auschwitz Concentration Camp","(0.33766233766233766, 'plan elaborated involvement international experts group february report state')","(0.24305555555555558, 'world heritage centre management plan elaborated involvement international experts group february report state conservation property examination')","(0.35416666666666663, 'conservation property examination world heritage')","(0.33333333333333337, 'involvement international experts group february report state conservation property examination world heritage committee')","(0.37142857142857144, 'february report state conservation property examination world heritage')","(0.33333333333333337, 'durban commends state party preparatory work done date management plan site stage ii o strategic')","(0.34375, 'world heritage centre management')","(0.3188405797101449, 'experts group february report state conservation property examination')","(0.3052631578947368, 'involvement international experts group february report state conservation property examination')","(0.35, 'heritage centre management plan february')","(0.3278688524590164, 'involvement international experts group february report state')","(0.2767857142857143, 'com recalling decision com adopted session durban commends state party preparatory work done date')","(0.2777777777777778, 'world heritage centre management plan elaborated involvement international experts group february report state conservation property examination')","(0.275, 'unable provide world heritage centre management plan february requested decision')","(0.3571428571428571, 'february report state conservation property examination world heritage')","(0.31506849315068497, 'centre management plan elaborated involvement international experts group')","(0.28378378378378377, 'world heritage centre management plan elaborated involvement international')","(0.28125, 'centre management plan february requested decision com paragraph')","(0.39344262295081966, 'report state conservation property examination world heritage')","(0.3373493975903614, 'involvement international experts group february report state conservation property')","(0.34736842105263155, 'involvement international experts group february report state conservation property examination')","(0.3709677419354839, 'international experts group february report state conservation')","(0.27586206896551724, 'com recalling decision com adopted session durban commends state party preparatory work done date management')","(0.26086956521739135, 'com adopted session durban commends state party preparatory work done date management plan site')","(0.2875, 'com recalling decision com adopted session durban commends state party')","(0.30000000000000004, 'february report state conservation property examination world heritage committee')","(0.31818181818181823, 'world heritage centre management plan elaborated involvement international experts group')","(0.28148148148148144, 'preparatory work done date management plan site stage ii o strategic government programme regrets state party unable')","(0.2692307692307693, 'durban commends state party preparatory work done date management plan site stage ii o strategic government')","(0.30081300813008127, 'world heritage centre management plan elaborated involvement international experts group february report state conservation')","(0.4363636363636364, 'february report state conservation property examination')","(0.28865979381443296, 'party preparatory work done date management plan site stage ii o strategic')","(0.2727272727272727, 'preparatory work done date management plan site stage ii o')"
"Jul 9, 2006 State of Conservation Angkor","(0.42105263157894735, 'recommendations made state party international community represented international coordinating')","(0.29940119760479045, 'international community represented international coordinating committee safeguarding development historic site angkor icc sessions concerning strengthening management')","(0.35, 'encourages donor countries give priority')","(0.3137254901960784, 'protected zones preparation management plan property requests state party work close cooperation world')","(0.352112676056338, 'interventions monuments angkor encourages donor countries give priority')","(0.32638888888888884, 'february report activities carried progress made implementation recommendations regard strengthening management control zones angkor preparation')","(0.33333333333333337, 'zones preparation management plan')","(0.41463414634146345, 'plan include general methodological framework conservation restoration maintenance')","(0.36190476190476195, 'preparation management plan include general methodological framework conservation restoration maintenance')","(0.3584905660377359, 'maintenance interventions monuments angkor encourages')","(0.3529411764705882, 'methodological framework conservation restoration maintenance interventions monuments')","(0.3211678832116789, 'projects expresses full support recommendations made state party international community represented international coordinating committee')","(0.31137724550898205, 'international community represented international coordinating committee safeguarding development historic site angkor icc sessions concerning strengthening management')","(0.34615384615384615, 'framework conservation restoration maintenance interventions monuments angkor encourages donor countries')","(0.34782608695652173, 'sustainable development cooperation international community notes satisfaction international')","(0.31707317073170727, 'plan include general methodological framework conservation restoration maintenance')","(0.46590909090909094, 'framework conservation restoration maintenance interventions monuments angkor encourages')","(0.33333333333333337, 'removal property list world heritage danger implementation variety')","(0.3880597014925373, 'international community continues commitment protection angkor even')","(0.34905660377358494, 'international community represented international coordinating committee safeguarding development historic')","(0.3608247422680413, 'satisfaction international community continues commitment protection angkor even removal property')","(0.4363636363636364, 'commitment protection angkor even removal property list')","(0.35064935064935066, 'sustainable development cooperation international community notes satisfaction international community continues commitment protection angkor even removal')","(0.326530612244898, 'support recommendations made state party international community represented international coordinating committee safeguarding development historic')","(0.3402061855670103, 'sessions concerning strengthening management protected zones preparation management plan property')","(0.3571428571428571, 'commitment protection angkor even removal property list world heritage')","(0.36585365853658536, 'authority protection management angkor region siem reap apsara commitment pursuing')","(0.3214285714285714, 'preparation management plan include general methodological framework conservation restoration maintenance interventions monuments angkor encourages donor countries give')","(0.32947976878612717, 'various actions regarding safeguarding sustainable development cooperation international community notes satisfaction international community continues commitment protection')","(0.34931506849315064, 'implementation icc recommendations september mission preparation management plan include general methodological framework conservation restoration')","(0.3902439024390244, 'management angkor region siem reap apsara')","(0.2992125984251969, 'general methodological framework conservation restoration maintenance interventions monuments angkor encourages donor countries')","(0.35064935064935066, 'commitment protection angkor even removal property list world heritage danger')"
"Jul 9, 2006 State of Conservation Archaeological Ruins at Moenjodaro","(0.36904761904761907, 'conservation plan conservation capacities n strongly encourages national authorities')","(0.27142857142857146, 'needs address shortcomings national experts n ensure conservation programme site undertaken according international conservation standards n')","(0.4242424242424242, 'conservation plan site n identify')","(0.3728813559322034, 'structure conservation plan conservation capacities n strongly encourages national authorities take necessary measures')","(0.47058823529411764, 'international conservation standards n prepare submit world heritage')","(0.3098591549295775, 'strongly encourages national authorities take necessary measures strengthen administrative management technical structures property n requests')","(0.36363636363636365, 'bodies n also requests')","(0.36363636363636365, 'shortcomings national experts n ensure conservation programme site')","(0.3375, 'needs address shortcomings national experts n ensure conservation programme site')","(0.3877551020408163, 'well inappropriate conservation measures threaten')","(0.3472222222222222, 'conservation define close consultation responsible authorities solutions')","(0.32307692307692304, 'current state conservation define close consultation responsible authorities solutions concrete actions address concerns including')","(0.3032258064516129, 'conservation plan conservation capacities n strongly encourages national authorities take necessary measures strengthen administrative management technical')","(0.31182795698924726, 'define close consultation responsible authorities solutions concrete actions address concerns')","(0.43333333333333335, 'long term conservation plan site n identify training')","(0.3287671232876712, 'management structure conservation plan conservation capacities n strongly')","(0.3292682926829268, 'ensure conservation programme site undertaken according international conservation')","(0.3125, 'continued deterioration original wall structures well inappropriate conservation')","(0.38181818181818183, 'experts n ensure conservation programme site undertaken')","(0.43999999999999995, 'international conservation standards n prepare submit world heritage centre')","(0.3717948717948718, 'important international campaign funds provided site last years world heritage')","(0.38888888888888884, 'conservation define close consultation responsible authorities solutions')","(0.30597014925373134, 'shortcomings national experts n ensure conservation programme site undertaken according international conservation standards n prepare')","(0.3076923076923077, 'current state conservation define close consultation responsible authorities solutions concrete actions address concerns including')","(0.28915662650602414, 'international conservation standards n prepare submit world heritage centre revised')","(0.44047619047619047, 'conservation plan conservation capacities n strongly encourages national authorities')","(0.34042553191489366, 'ensure conservation programme site undertaken according international conservation standards n')","(0.30188679245283023, 'define close consultation responsible authorities solutions concrete actions address concerns including clear timetable implementation report committee outcome')","(0.2846153846153846, 'also requests state party invite joint world heritage centre icomos mission property examine current state conservation')","(0.3410852713178295, 'structure conservation plan conservation capacities n strongly encourages national authorities take necessary measures strengthen')","(0.5, 'long term conservation plan site n')","(0.30927835051546393, 'close collaboration world heritage centre advisory bodies n also requests state party')","(0.3298969072164949, 'property still lacking appropriate management structure conservation plan conservation capacities')"
