,Convention on Wetlands of International Importance especially as Waterfowl Habitat,Nagoya Protocol on Access to Genetic Resources and their Fair and Equitable Sharing of Benefits Arising from their Utilization to the Convention on Biological Diversity,Convention on Biological Diversity,"Agreement on the Conservation of Small Cetaceans of the Baltic, North East Atlantic, Irish and North Seas",Convention on the Conservation of Migratory Species of Wild Animals,Bamako Convention on the Ban of the Import into Africa and the Control of Transboundary Movement and Management of Hazardous Wastes within Africa,Paris Agreement,United Nations Framework Convention on Climate Change,Kyoto Protocol to the United Nations Framework Convention on Climate Change,Minamata Convention on Mercury,Stockholm Convention on Persistent Organic Pollutants,Rotterdam Convention on the Prior Informed Consent Procedure for Certain Hazardous Chemicals and Pesticides in International Trade,"United Nations Convention to Combat Desertification in those Countries Experiencing Serious Drought and/or Desertification, particulary in Africa",Basel Convention on the Control of Transboundary Movements of Hazardous Wastes and their Disposal,Agreement on the Conservation of African-Eurasian Migratory Waterbirds,Cartagena Protocol on Biosafety to the Convention on Biological Diversity,Framework Convention on the Protection and Sustainable Development of the Carpathians,Montreal Protocol on Substances that Deplete the Ozone Layer,Vienna Convention for the Protection of the Ozone Layer,International Treaty on Plant Genetic Resources for Food and Agriculture,Convention on International Trade in Endangered Species of Wild Fauna and Flora,Convention for the Protection of the Mediterranean Sea against Pollution,"Protocol concerning cooperation in preventing pollution from ships and, in cases of emergency combating pollution of the Mediterranean Sea",Protocol for the protection of the Mediterranean Sea against pollution resulting from exploration and exploitation of the continental shelf and the seabed and its subsoil,Protocol Concerning Specially Protected Areas and Biological Diversity in the Mediterranean,Convention concerning the Protection of the World Cultural and Natural Heritage,Convention for the Protection and Development of the Marine Environment of the Wider Caribbean Region,Protocol concerning Pollution from Land-Based sources and activities to the Convention for the Protection and Development of the Marine Environment of the Wider Caribbean Region,Protocol Concerning Specially Protected Areas and Wildlife to the Convention for the Protection and Development of the Marine Environment of the Wider Caribbean Region,Convention for Co-operation in the Protection and Development of the Marine and Coastal Environment of the West and Central African Region,Agreement on the Conservation of European Bats,Protocol on the Prevention of Pollution of the Mediterranean Sea by Transboundary Movements of Hazardous Wastes and their Disposal,Protocol for the Protection of the Mediterranean Sea against Pollution from Land-Based Sources
"Sep 3, 2007 Proposed format for the programme budget for the biennium 2009xe2x80x932010","(0.3936170212765957, 'external convention programmes newsletter educational packages exhibition material maintenance')","(0.32121212121212117, 'non governmental internal projects non governmental organizations increased participation external organizations organizations basel convention meetings contribution')","(0.42500000000000004, 'convention website target audiences ease')","(0.3362068965517241, 'awareness basel convention programmes hazardous waste issues part target audiences increased understanding technical')","(0.41025641025641024, 'convention implementation programmes awareness raising regional national local')","(0.39370078740157477, 'basel convention programmes target audiences increased awareness basel convention programmes hazardous waste issues part target')","(0.4, 'parties draft programme budget')","(0.42622950819672134, 'unit mandates promotion basel convention among various target')","(0.3563218390804598, 'general public etc promotion implementation basel convention increased public awareness')","(0.44999999999999996, 'promotion basel convention among various')","(0.42647058823529416, 'stockholm rotterdam conventions public awareness increased awareness')","(0.3467741935483871, 'basel convention meetings contribution process joint public awareness material press releases internal enhancing cooperation')","(0.33112582781456956, 'internal publications convention technical guidelines training manuals external guidance documents national reporting documents workshop reports target')","(0.3939393939393939, 'basel convention external convention programmes newsletter educational packages exhibition material')","(0.34065934065934067, 'non governmental organizations increased participation external organizations organizations')","(0.39344262295081966, 'unit mandates promotion basel convention among various target')","(0.35820895522388063, 'basel convention programmes hazardous waste issues part target')","(0.32307692307692304, 'maintenance convention website target audiences ease access basel')","(0.423728813559322, 'maintenance convention website target audiences ease access')","(0.33720930232558144, 'intersessional consultations interested parties draft programme budget biennium report')","(0.3924050632911392, 'convention among various target audiences governments parties non parties civil')","(0.4769230769230769, 'basel convention information increased awareness basel convention')","(0.352112676056338, 'press releases internal enhancing cooperation coordination briefings external basel stockholm rotterdam conventions public awareness increased')","(0.3278688524590164, 'reporting basel convention media liaison organization special increased cooperation non governmental internal projects non')","(0.3516483516483516, 'programmes information material external increased reporting basel convention media liaison')","(0.388235294117647, 'convention implementation programmes awareness raising regional national local levels')","(0.4020618556701031, 'organizations participating basel convention meetings including network basel convention regional')","(0.3563218390804598, 'access basel convention information increased awareness basel convention implementation requirements production dissemination timely availability dissemination texts internal')","(0.35151515151515156, 'access basel convention information increased awareness basel convention implementation requirements production dissemination timely availability dissemination texts')","(0.375, 'awareness basel convention implementation requirements production dissemination timely availability dissemination texts internal publications convention')","(0.37254901960784315, 'eighth meeting noting information financial matters')","(0.3305084745762712, 'publications convention technical guidelines training manuals external guidance documents national reporting documents')","(0.367816091954023, 'general public etc promotion implementation basel convention increased public awareness')"
"Sep 29, 2014 Assessment and review of the effectiveness of the Protocol Article 35","(0.44318181818181823, 'accordance relevant decisions national reporting especially regard timeframes submission')","(0.38167938931297707, 'also account risks human health element consideration given work aichi biodiversity targets context convention biological diversity')","(0.6739130434782609, 'context convention biological diversity number')","(0.3418803418803419, 'environment number parties designated competent national authorities number parties importing exporting lmos relevant')","(0.36363636363636365, 'accordance relevant decisions national reporting especially regard timeframes')","(0.3866666666666667, 'transboundary movements lmos number instances unintentional transboundary movements identified number parties mechanism identify determine significant')","(0.5, 'dec vii page element')","(0.43243243243243246, 'administer national biosafety frameworks including aia applications number')","(0.4204545454545454, 'information protocol process element framework action plan capacity building effectively')","(0.38888888888888884, 'review protocol conjunction mid term')","(0.3278688524590164, 'introductions lmos environment requirements and or procedures')","(0.34513274336283184, 'protocol s coverage transboundary movements lmos number parties protocol number parties designated national focal')","(0.32738095238095233, 'notification required information biosafety clearing house established operational number parties allocated responsibilities notification information biosafety clearing')","(0.4948453608247423, 'states actual potential unintentional transboundary movements lmos number instances unintentional')","(0.40909090909090906, 'health element consideration given work aichi biodiversity targets')","(0.5833333333333333, 'cartagena protocol biosafety period unep cbd bs cop')","(0.4415584415584416, 'framework consistent protocol regards transboundary movement lmos intentional')","(0.40625, 'number parties protocol number parties designated national focal')","(0.4117647058823529, 'use ii intentional introduction environment iii lmo')","(0.3789473684210526, 'international organizations contributed services information protocol process element framework')","(0.3614457831325302, 'lmos intentional introduction environment number parties put place laws regulations')","(0.390625, 'collection process completing submitting national reports timely')","(0.3405797101449275, 'committee concerning compliance protocol obligations compliance committee decision making rules procedure place element biosafety clearing')","(0.32173913043478264, 'review protocol mid term evaluation strategic plan cartagena protocol biosafety period unep cbd bs')","(0.41414141414141414, 'parties mechanism identify determine significant adverse effects biological diversity unintentional')","(0.3563218390804598, 'recommendations conference parties serving meeting parties cartagena protocol biosafety')","(0.4222222222222223, 'intentional introduction environment iii lmo ffps element procedures notification required')","(0.36423841059602646, 'protocol accordance protocol established transboundary movement lmos intentional introduction environment number parties put place laws regulations and')","(0.38095238095238093, 'protocol accordance protocol established transboundary movement lmos intentional introduction environment number parties put place laws regulations')","(0.36220472440944884, 'convention biological diversity serving meeting parties cartagena protocol biosafety seventh meeting pyeongchang republic korea')","(0.4444444444444444, 'health element consideration given work aichi')","(0.4173913043478261, 'reporting received information concerning cases illegal transboundary movements lmo territories jurisdiction number')","(0.3950617283950617, 'review protocol conjunction mid term evaluation strategic plan cartagena protocol')"
"Sep 27, 2005 Noncompliance","(0.36986301369863017, 'non compliant situation re import re export chemical safe')","(0.363013698630137, 'facilitation appropriate access financial resources technical assistance capacity building providing advice regarding future compliance order help')","(0.5263157894736843, 'convention s obligations another party')","(0.33333333333333337, 'implement provisions convention promote cooperation parties b bis statement concern non compliance statement')","(0.39743589743589747, 'convention party concerned including facilitation appropriate access financial')","(0.3410852713178295, 'may solicit specific information upon request conference parties directly committees dealing hazardous substances wastes auspices')","(0.4782608695652174, 'parties b bis statement')","(0.45999999999999996, 'united nations the pic regions alt committee shall')","(0.3939393939393939, 'regional groups united nations the pic regions alt committee shall')","(0.48275862068965514, 'and and of convention becomes')","(0.4181818181818182, 'provisions convention promote cooperation parties b bis')","(0.3583333333333333, 'problems may recommend conference parties consider appropriate the following measures taken accordance international law')","(0.3419354838709677, 'subject article convention committee party person involved deliberations committee shall protect confidentiality information received confidence monitoring')","(0.3295454545454546, 'subject article convention committee party person involved deliberations committee shall')","(0.3833333333333333, 'groups united nations african states asian pacific states')","(0.3666666666666667, 'obligations articles and and of convention or receives')","(0.35820895522388063, 'article convention adoption third meeting decides also draft')","(0.3389830508474576, 'three months longer period circumstances matter may require')","(0.509090909090909, 'provisions convention promote cooperation parties b bis')","(0.4, 'international law attain compliance including support convention party concerned')","(0.3580246913580247, 'convention parties submitted committee secretariat decides need issue general non')","(0.42592592592592593, 'convention promote cooperation parties b bis statement')","(0.35344827586206895, 'privileges convention recommending non compliant party take steps remedy non compliant situation re import re')","(0.3597122302158273, 'receives submissions individuals organizations reservations party s compliance obligations convention secretariat shall forward submissions')","(0.326530612244898, 'convention party concerned including facilitation appropriate access financial resources technical')","(0.4204545454545454, 'convention party concerned including facilitation appropriate access financial resources')","(0.37735849056603776, 'environmental agreements relationship relevant multilateral environmental agreements committee may solicit')","(0.3422818791946308, 'subject matter covered convention shall serve objectively best interests convention election members meeting committee established conference parties')","(0.32666666666666666, 'convention body conference parties may direct committee consult body relationship relevant multilateral environmental agreements relationship relevant')","(0.35074626865671643, 'conference parties may direct committee consult body relationship relevant multilateral environmental agreements relationship relevant')","(0.4565217391304348, 'pacific states central eastern european states')","(0.3145161290322581, 'direct committee consult body relationship relevant multilateral environmental agreements relationship relevant multilateral')","(0.3493975903614458, 'committee may receive relevant information secretariat parties and relevant sources')"
"Sep 29, 2014 Report of the executive secretary on the administration of the Protocol","(0.37777777777777777, 'convention meetings parties protocols improving efficiency structures processes convention')","(0.3858267716535433, 'mop dec vii page parties protocol biosafety focal points financial information regarding budget convention biological diversity')","(0.7209302325581395, 'budget convention biological diversity time')","(0.35398230088495575, 'agreement conference parties taking account advice provided executive secretary executive director united nations')","(0.3666666666666667, 'convention merged trust fund invites states parties protocol')","(0.3262411347517731, 'cartagena protocol concurrently conference parties convention biological diversity subject agreement conference parties taking account advice')","(0.43999999999999995, 'parties includes per cent')","(0.4545454545454546, 'united nations ceiling united nations ceiling scale ldc')","(0.4117647058823529, 'page scale scale united nations ceiling united nations ceiling scale')","(0.4444444444444444, 'provided parties convention unep cbd')","(0.4423076923076923, 'protocol convention merged trust fund invites states')","(0.3178294573643411, 'secretariat convention protocols requests executive secretary prepare submit programme budget secretariat services biosafety work')","(0.34883720930232553, 'united nations environment programme merge bi special voluntary trust fund bz voluntary trust fund facilitates participation')","(0.37362637362637363, 'parties convention biological diversity subject agreement conference parties taking account')","(0.3561643835616438, 'agenda item cooperation organizations conventions initiatives agenda item')","(0.6585365853658536, 'cartagena protocol concurrently conference parties convention biological diversity')","(0.3880597014925373, 'apportionment costs protocol set table below decides light')","(0.4181818181818182, 'parties protocol subtotal ii programme support cost per')","(0.4814814814814815, 'meetings related convention protocols and event merger')","(0.3295454545454546, 'implementation functional review secretariat invites parties protocol note contributions')","(0.3666666666666667, 'accordance international public sector accounting standards adopted united nations arrears')","(0.5, 'convention protocols and event merger requests executive')","(0.3405797101449275, 'agenda item cooperation organizations conventions initiatives agenda item socio economic considerations publications printing costs agenda')","(0.3407407407407408, 'requests executive secretary provide information savings resulting integration work secretariat convention protocols requests executive')","(0.45999999999999996, 'cartagena protocol concurrently conference parties convention biological diversity subject agreement')","(0.3783783783783784, 'convention biological diversity increase working capital reserve level per')","(0.375, 'convention protocols outcome functional review secretariat implications future budgets cartagena')","(0.3416149068322981, 'biological diversity protocol ratio biennium noting proportionate division convention two protocols need reconsidered budget following discussions implementation')","(0.31645569620253167, 'convention meetings parties protocols improving efficiency structures processes convention protocols outcome functional review secretariat implications future')","(0.36220472440944884, 'convention biological diversity serving meeting parties cartagena protocol biosafety seventh meeting pyeongchang republic korea')","(0.43999999999999995, 'agreement conference parties taking account advice')","(0.35238095238095235, 'protocol convention merged trust fund invites states parties protocol well governmental intergovernmental')","(0.3661971830985915, 'protocol provide two alternatives budget based on executive secretary s')"
"Sep 24, 2017 Timing and format of reporting by the parties","(0.3835616438356164, 'convention it para yes relevant sources exist territory party')","(0.3285714285714286, 'party provided financial resources assist developing country parties and or parties economies transition implementation convention bilateral')","(0.5161290322580645, 'convention it para yes party')","(0.3423423423423423, 'relevant sources effectiveness measures para party established inventory releases relevant sources within years')","(0.43661971830985913, 'convention bilateral regional multilateral sources channels para please')","(0.328125, 'convention mercury national report pursuant article information party name party date instrument ratification accession approval')","(0.4375, 'parties measures taken implement')","(0.4666666666666667, 'united nations environment programme conference parties minamata convention')","(0.4, 'cop dec mc united nations unep mc cop dec distr')","(0.75, 'dec part minamata convention mercury')","(0.4035087719298246, 'part minamata convention mercury national report pursuant')","(0.3660714285714286, 'used exist prior date entry force convention para yes yes please provide information party')","(0.38235294117647056, 'has party received consent relied general notification consent accordance article including required certification importing non parties')","(0.3431372549019608, 'party cooperated countries relevant intergovernmental organizations entities achieve objective article')","(0.3833333333333333, 'force convention it para yes party years yes')","(0.4, 'years entry force convention it para yes party')","(0.410958904109589, 'provide information party tried discourage development party demonstrated')","(0.35416666666666663, 'month year total amount mined metric tons per')","(0.4385964912280702, 'minamata convention mercury party convention shall report')","(0.3571428571428571, 'information example use disposal mercury stocks sources party answered')","(0.4, 'convention bilateral regional multilateral sources channels para please tick one')","(0.4897959183673469, 'convention party para yes yes please explain')","(0.32352941176470584, 'forms core reporting format noted additional information would facilitate evaluation effectiveness convention additional questions added')","(0.32173913043478264, 'article convention para yes know please explain yes please provide information measures taken address')","(0.35, 'force convention party para yes please explain identify annex source')","(0.39473684210526316, 'convention accordance national policies priorities plans programmes para yes')","(0.44318181818181823, 'convention united nations environment programme internet home page www mercuryconvention')","(0.3533333333333334, 'sought secretariat following address secretariat minamata convention united nations environment programme internet home page www mercuryconvention org')","(0.3561643835616438, 'sought secretariat following address secretariat minamata convention united nations environment programme internet home page www mercuryconvention')","(0.42400000000000004, 'yes please provide information party tried discourage development party demonstrated environmental health benefits conference')","(0.4042553191489362, 'article minamata convention mercury party shall')","(0.31958762886597936, 'force convention it para yes party years yes inventory last updated please')","(0.379746835443038, 'prepare national plan setting measures taken control emissions relevant sources')"
"Sep 27, 2005 Regional and national delivery of technical assistance","(0.43181818181818177, 'provisions rotterdam convention technical assistance especially article noting hazardous')","(0.32191780821917804, 'experience gained measures success programme include increase number ratifications ability countries meet obligations convention particular regard')","(0.5277777777777778, 'convention proposal made develop set')","(0.3303571428571429, 'budget on order national subregional consultations regions information specific activities available time second')","(0.4411764705882353, 'convention encourage ratification convention csp members yet parties')","(0.33974358974358976, 'implement convention emphasizing need promote coordination cooperation among international organizations conventions parties designated national authorities')","(0.41666666666666663, 'b cross cutting elements')","(0.42105263157894735, 'united nations fao santiago chile first meeting involving')","(0.3942307692307693, 'convention national subregional consultations implementation rotterdam convention proposal made continue')","(0.4871794871794872, 'ratification convention csp members yet')","(0.5172413793103448, 'stockholm convention consider whether need revise relevant')","(0.5107913669064748, 'provisions rotterdam convention technical assistance especially article noting hazardous chemicals pesticides covered convention contribute')","(0.35624999999999996, 'made continue national subregional consultations assisting countries prepare national strategies action plans ratification implementation convention methodology')","(0.37623762376237624, 'submission notifications final regulatory actions proposals severely hazardous pesticide formulations')","(0.41025641025641024, 'agreements relevant organizations time relevant information materials resource')","(0.3846153846153846, 'also recalling provisions rotterdam convention technical assistance especially')","(0.4383561643835616, 'implement rotterdam convention complement guide development national laws')","(0.352112676056338, 'regional delivery technical assistance first meeting conference parties')","(0.4339622641509434, 'experts regional plant protection officers fao effort')","(0.5, 'cooperation regional plant protection officer regional office food agriculture')","(0.3909090909090909, 'coordination cooperation among international organizations conventions parties designated national authorities')","(0.4411764705882353, 'convention proposal made continue national subregional consultations')","(0.34507042253521125, 'developed among them countries economies transition implement convention emphasizing need promote coordination cooperation among international')","(0.35416666666666663, 'implement convention emphasizing need promote coordination cooperation among international organizations conventions parties designated national')","(0.33333333333333337, 'technical assistance noting appreciation work secretariat implementation decision rc regional')","(0.42168674698795183, 'convention second involving dominican republic guatemala honduras nicaragua focused')","(0.4838709677419355, 'convention complement guide development national laws implement rotterdam convention proposal')","(0.3691275167785235, 'resource kit guide development national laws implement rotterdam convention complement guide development national laws implement rotterdam convention')","(0.3355704697986577, 'technical assistance noting appreciation work secretariat implementation decision rc regional delivery technical assistance requests parties position')","(0.3951612903225806, 'convention contribute poverty adverse effects human health environmental resources stressing importance working closely bali')","(0.44067796610169496, 'agreements relevant organizations time relevant information')","(0.3613445378151261, 'particular regard submission notifications final regulatory actions proposals severely hazardous pesticide formulations')","(0.36363636363636365, 'unitar project action plan training skills building least developed countries')"
"Sep 24, 2017 Rules of procedure","(0.3666666666666667, 'convention regional economic integration organization means organization defined paragraph')","(0.3145161290322581, 'debate proceed unless least one third parties convention present presence two thirds parties convention shall required')","(0.45945945945945943, 'convention subsidiary body means body')","(0.3846153846153846, 'agreement reached decision shall last resort taken two thirds majority vote parties present')","(0.3924050632911392, 'consideration conference parties ordinary meeting request holding extraordinary')","(0.3309352517985612, 'means conference parties established article convention meeting means ordinary extraordinary meeting conference parties convened accordance')","(0.5, 'iv agenda rule agreement')","(0.4666666666666667, 'united nations environment programme conference parties minamata convention')","(0.4024390243902439, 'iii observers rule united nations specialized agencies international atomic energy')","(0.75, 'minamata convention mercury mc rules')","(0.4363636363636364, 'article convention parties present voting means parties')","(0.3553719008264463, 'parties minamata convention mercury mc rules procedure conference parties recalling paragraph article minamata convention')","(0.3529411764705882, 'consideration conference parties ordinary meeting request holding extraordinary meeting shall distributed parties time notification extraordinary meeting')","(0.3846153846153846, 'article convention meeting means ordinary extraordinary meeting conference parties convened')","(0.37142857142857144, 'present rule regional economic integration organization matters within')","(0.368421052631579, 'parties convened accordance article convention regional economic integration')","(0.3880597014925373, 'article convention rule one may address meeting without')","(0.36923076923076925, 'matter shall treated substantive unless determined procedural two')","(0.4363636363636364, 'minamata convention mercury i introduction rule present')","(0.38372093023255816, 'whether national international governmental non governmental qualified matters covered')","(0.40697674418604646, 'upon designation head delegation rule credentials representatives well names alternate')","(0.4736842105263158, 'convention present presence two thirds parties convention')","(0.3402777777777778, 'v representation credentials rule party participating meeting shall represented delegation consisting head delegation accredited representatives')","(0.3262411347517731, 'rule party participating meeting shall represented delegation consisting head delegation accredited representatives alternate representatives')","(0.3557692307692307, 'participating meeting shall represented delegation consisting head delegation accredited representatives')","(0.3827160493827161, 'convention present rules procedure decisions conference parties matters procedure')","(0.3894736842105263, 'convention particular article secretariat shall accordance present rules arrange interpretation')","(0.3292682926829268, 'meeting conference parties convened accordance article convention regional economic integration organization means organization defined paragraph article convention')","(0.32692307692307687, 'participating meeting shall represented delegation consisting head delegation accredited representatives alternate representatives advisers may require rule')","(0.3769230769230769, 'convention conference parties means conference parties established article convention meeting means ordinary extraordinary meeting')","(0.44680851063829785, 'agreement president include item proposed party')","(0.33333333333333337, 'article convention regional economic integration organization means organization defined paragraph article convention')","(0.35, 'parties present voting decides permission speak motion reconsider shall accorded')"
"Sep 26, 2014 COP4 Decisions","(0.8021978021978022, 'change convention wetlands international importance especially waterfowl habitat convention')","(0.37575757575757573, 'implementation common projects collaboration implementation conventions respective programmes work implementation programmes work convention biological diversity cbd')","(0.775, 'work convention biological diversity cbd')","(0.3679245283018868, 'development carpathians annex decision scale assessment contributions state parties trust fund three years')","(0.42500000000000004, 'change convention wetlands international importance especially waterfowl habitat')","(0.3597122302158273, 'carpathian convention welcomes background document takes note strategy aims implementation relevant paragraphs protocol sustainable tourism')","(0.39473684210526316, 'parties welcomes partnership agreement')","(0.7462686567164178, 'parties united nations framework convention climate change mountain')","(0.6395348837209303, 'session conference parties united nations framework convention climate change mountain')","(0.4772727272727273, 'alpine carpathian conventions parties ensure')","(0.4285714285714286, 'selection carpathian convention permanent secretariat location recalls')","(0.4117647058823529, 'carpathian conventions parties ensure consideration european mountain regions within implementation existing eu macroregional strategies')","(0.8775510204081632, 'diversity united nations convention combat desertification countries experiencing serious drought and or desertification particularly africa united')","(0.3877551020408163, 'call strengthened cross border transboundary cooperation parties maintaining sufficient ecological')","(0.38961038961038963, 'border areas conservation biological landscape diversity carpathians protocol')","(0.5492957746478873, 'work implementation programmes work convention biological diversity cbd')","(0.8933333333333333, 'framework convention protection sustainable development carpathians unep cc')","(0.3857142857142857, 'mountain regions education sustainable development esd regional center')","(0.48484848484848486, 'joint declaration international convention protection danube river')","(0.45783132530120485, 'united nations educational scientific cultural organization unesco food agriculture')","(0.44897959183673475, 'cooperation conventions international bodies conference parties welcomes united nations conference')","(0.5373134328358209, 'convention protection danube river carpathian convention supporting')","(0.39072847682119205, 'carpathians welcomes cooperation alparc ongoing cooperation alpine convention welcomes ongoing cooperation convention wetlands international importance')","(0.3448275862068966, 'within project carpathians unite mechanism consultation cooperation implementation carpathian convention supported switzerland swiss contribution')","(0.4022988505747126, 'work implementation programmes work convention biological diversity cbd protected areas')","(0.4337349397590361, 'agency international commission protection danube river central european initiative')","(0.5092592592592593, 'convention protection sustainable development carpathians alpine convention fields institutional cooperation')","(0.4093567251461988, 'promotion carpathian wetland fourth meeting conference parties framework convention protection sustainable development carpathians initiative cooperation ramsar convention')","(0.4178082191780822, 'strategies danube fourth meeting conference parties framework convention protection sustainable development carpathians region eusdr baltic region')","(0.46616541353383456, 'convention access information public participation decision making access justice environmental matters european landscape convention')","(0.5, 'parties ensure consideration european mountain regions')","(0.368, 'framework convention protection sustainable development carpathians projects aimed implementation adopts strategy sustainable')","(0.38541666666666663, 'protocol strategy national international level involving relevant stakeholders commits cooperate')"
"Sep 24, 2001 REPORT OF THE MEETING  First Meeting of the Contracting Parties COP to the Protocol Concerning Specially Pr","(0.452054794520548, 'convention international trade endangered species cites unep dec car')","(0.4516129032258065, 'dec car ig annex iii page unep dec car ig inf report secretariat convention biological diversity')","(0.775, 'work convention biological diversity cbd')","(0.38095238095238093, 'species conservation secretariat noted efforts continue supporting sea turtle manatee recovery plans well')","(0.5757575757575757, 'convention international trade endangered species wild fauna flora')","(0.33793103448275863, 'secretariat convention biological diversity cbd secretariat convention protection development marine environment wider caribbean region cartagena')","(0.5263157894736843, 'car ig inf elements')","(0.467741935483871, 'harmonise action plans drawn every convention treaty currently')","(0.41538461538461535, 'spaw protocol unep dec car ig inf report government france')","(0.5277777777777778, 'cartagena convention came force june')","(0.4383561643835616, 'article convention possess stature organisational procedural requirements')","(0.3928571428571429, 'wider caribbean cartagena bureau convention wetlands ramsar unep dec car ig inf international trade')","(0.3529411764705882, 'priorities identification ways integrate conservation biodiversity national policies promotion initiatives protection conservation biodiversity creation training programs')","(0.3783783783783784, 'bureau convention wetlands ramsar unep dec car ig inf international')","(0.4666666666666667, 'dr tel conservation finance arlington va usa e')","(0.6557377049180328, 'car ig inf report secretariat convention biological diversity')","(0.4736842105263158, 'parties convention protection development marine environment wider caribbean')","(0.4354838709677419, 'consistent protocol chairman closed agenda item noting several')","(0.5272727272727273, 'final act unep convention protection development marine')","(0.4027777777777778, 'international coordinator national marine fisheries tel ext services fax')","(0.8354430379746836, 'outremer com convention international trade endangered species wild fauna flora')","(0.4852941176470589, 'convention protection development marine environment wider caribbean')","(0.38235294117647056, 'protocol concerning specially protected areas wildlife spaw cartagena convention convention international trade endangered species cites')","(0.35074626865671643, 'protocol priority addition implementation aspects specific comments delegations noted importance looking successful programmes lessons')","(0.6585365853658536, 'protocol concerning specially protected areas wildlife spaw wider caribbean region')","(0.40476190476190477, 'recommendations concerning programme priorities budget observer government usa noted')","(0.8928571428571429, 'act unep convention protection development marine environment wider caribbean region')","(0.6339869281045751, 'action plan caribbean environment programme sixth meeting contracting parties convention protection development marine environment wider caribbean region')","(0.6515151515151515, 'unep water car wg inf memorandum cooperation secretariat convention protection development marine environment wider caribbean region')","(0.504424778761062, 'wider caribbean region final act unep convention protection development marine environment wider caribbean region')","(0.5, 'agreements order to unep dec car')","(0.36363636363636365, 'protocol provided complementarity obligations protect species already protected endangered delegations supported proposal')","(0.379746835443038, 'protocol s objectives reaffirm that accordance provisions article spaw protocol')"
"Sep 27, 2004 REPORT OF THE MEETING  Third Meeting of the Contracting Parties to the Protocol Concerning Specially Protec","(0.8588235294117648, 'animals cms convention wetlands international importance especially waterfowl habitat')","(0.42068965517241375, 'cartagena protocols including protocol concerning specially protected areas wildlife spaw secretariat convention biological diversity cbd nairobi')","(0.775, 'wssd convention biological diversity cbd')","(0.360655737704918, 'areas species management conservation threatened endangered species conservation sustainable use coastal marine ecosystems')","(0.8709677419354839, 'cbd convention conservation migratory species wild animals cms')","(0.34959349593495936, 'american development bank evan cayetano natural resource knutsford boulevard tel management kingston fax specialist jamaica')","(0.5555555555555556, 'car ig page events')","(0.4655172413793104, 'united nations agencies agences des nations unies agencias')","(0.3846153846153846, 'spaw protocol unep dec car ig inf report second meeting')","(0.5277777777777778, 'cartagena convention came force june')","(0.43103448275862066, 'workplan recommendation spaw rac hosted organized meetings')","(0.35766423357664234, 'secretariat convention protection development marine environment wider caribbean region cartagena protocols including protocol concerning')","(0.34883720930232553, 'united nations ep distr limited united nations environment unep dec car ig programme october original english')","(0.36250000000000004, 'article convention article protocol boundaries exclude high seas suggested draft')","(0.38961038961038963, 'agreements bilateral multilateral basis conservation management natural sites')","(0.5806451612903225, 'species wild flora fauna cites convention biological diversity')","(0.4328358208955224, 'group open text requires continued development spaw rac')","(0.41509433962264153, 'centre protocol spaw centre d activites regional pour')","(0.5272727272727273, 'final act unep convention protection development marine')","(0.4117647058823529, 'local international trade whether international trade species consideration regulated')","(0.7469879518072289, 'convention international trade endangered species wild flora fauna cites convention')","(0.4852941176470589, 'convention protection development marine environment wider caribbean')","(0.376, 'protocol concerning specially protected areas wildlife spaw wider caribbean region secretariat invited meeting review approve')","(0.3597122302158273, 'respectively report meeting also reminded consider decision regarding interpretation implementation article development criteria assessment')","(0.6585365853658536, 'protocol concerning specially protected areas wildlife spaw wider caribbean region')","(0.3804347826086957, 'cooperation secretariat convention protection development marine environment wider caribbean')","(0.8928571428571429, 'act unep convention protection development marine environment wider caribbean region')","(0.5845070422535211, 'unep water car wg inf memorandum cooperation secretariat convention protection development marine environment wider caribbean region cartagena')","(0.6515151515151515, 'unep water car wg inf memorandum cooperation secretariat convention protection development marine environment wider caribbean region')","(0.5084745762711864, 'region final act unep convention protection development marine environment wider caribbean region cartagena convention')","(0.4666666666666667, 'marine joint nature conservation tel habitats')","(0.3402061855670103, 'protocol report regional activity centre spaw spaw rac operations rac revised draft')","(0.3924050632911392, 'protocol protected areas requirement develop management plan within three years')"
