,Convention on Wetlands of International Importance especially as Waterfowl Habitat,Nagoya Protocol on Access to Genetic Resources and their Fair and Equitable Sharing of Benefits Arising from their Utilization to the Convention on Biological Diversity,Convention on Biological Diversity,"Agreement on the Conservation of Small Cetaceans of the Baltic, North East Atlantic, Irish and North Seas",Convention on the Conservation of Migratory Species of Wild Animals,Bamako Convention on the Ban of the Import into Africa and the Control of Transboundary Movement and Management of Hazardous Wastes within Africa,Paris Agreement,United Nations Framework Convention on Climate Change,Kyoto Protocol to the United Nations Framework Convention on Climate Change,Minamata Convention on Mercury,Stockholm Convention on Persistent Organic Pollutants,Rotterdam Convention on the Prior Informed Consent Procedure for Certain Hazardous Chemicals and Pesticides in International Trade,"United Nations Convention to Combat Desertification in those Countries Experiencing Serious Drought and/or Desertification, particulary in Africa",Basel Convention on the Control of Transboundary Movements of Hazardous Wastes and their Disposal,Agreement on the Conservation of African-Eurasian Migratory Waterbirds,Cartagena Protocol on Biosafety to the Convention on Biological Diversity,Framework Convention on the Protection and Sustainable Development of the Carpathians,Montreal Protocol on Substances that Deplete the Ozone Layer,Vienna Convention for the Protection of the Ozone Layer,International Treaty on Plant Genetic Resources for Food and Agriculture,Convention on International Trade in Endangered Species of Wild Fauna and Flora,Convention for the Protection of the Mediterranean Sea against Pollution,"Protocol concerning cooperation in preventing pollution from ships and, in cases of emergency combating pollution of the Mediterranean Sea",Protocol for the protection of the Mediterranean Sea against pollution resulting from exploration and exploitation of the continental shelf and the seabed and its subsoil,Protocol Concerning Specially Protected Areas and Biological Diversity in the Mediterranean,Convention concerning the Protection of the World Cultural and Natural Heritage,Convention for the Protection and Development of the Marine Environment of the Wider Caribbean Region,Protocol concerning Pollution from Land-Based sources and activities to the Convention for the Protection and Development of the Marine Environment of the Wider Caribbean Region,Protocol Concerning Specially Protected Areas and Wildlife to the Convention for the Protection and Development of the Marine Environment of the Wider Caribbean Region,Convention for Co-operation in the Protection and Development of the Marine and Coastal Environment of the West and Central African Region,Agreement on the Conservation of European Bats,Protocol on the Prevention of Pollution of the Mediterranean Sea by Transboundary Movements of Hazardous Wastes and their Disposal,Protocol for the Protection of the Mediterranean Sea against Pollution from Land-Based Sources
"Jun 29, 2003 Medina of Fez Morocco","(0.25, 'presented secretariat concerning construction concrete slab covering oued boukhrareb')","(0.2442748091603053, 'world heritage property requests state party re establish integrity property demolishing new structure constructed advice competent')","(0.32608695652173914, 'concerning construction concrete slab covering')","(0.2844036697247706, 'negatively impacting world heritage property requests state party re establish integrity property demolishing')","(0.37681159420289856, 'concerning construction concrete slab covering oued boukhrareb within')","(0.30833333333333335, 'takes note report presented secretariat concerning construction concrete slab covering oued boukhrareb within medina fez')","(0.33333333333333337, 'takes note report presented')","(0.3287671232876712, 'presented secretariat concerning construction concrete slab covering oued')","(0.3294117647058824, 'note report presented secretariat concerning construction concrete slab covering oued')","(0.4, 'committee examine state conservation property')","(0.30645161290322576, 'concerning construction concrete slab covering oued boukhrareb')","(0.2654867256637168, 'world heritage centre february progress matter order world heritage committee examine state conservation property')","(0.274074074074074, 'note report presented secretariat concerning construction concrete slab covering oued boukhrareb within medina fez negatively impacting')","(0.30000000000000004, 'concerning construction concrete slab covering oued boukhrareb within medina fez')","(0.3188405797101449, 'concerning construction concrete slab covering oued boukhrareb within')","(0.26027397260273977, 'presented secretariat concerning construction concrete slab covering oued')","(0.26865671641791045, 'covering oued boukhrareb within medina fez negatively impacting')","(0.30000000000000004, 'submit report world heritage centre february progress matter')","(0.3650793650793651, 'secretariat concerning construction concrete slab covering oued')","(0.3076923076923077, 'authority invites state party submit report world heritage centre')","(0.3375, 'concerning construction concrete slab covering oued boukhrareb within medina fez')","(0.3548387096774194, 'concerning construction concrete slab covering oued boukhrareb')","(0.28682170542635654, 'presented secretariat concerning construction concrete slab covering oued boukhrareb within medina fez negatively impacting world')","(0.24347826086956526, 'authority invites state party submit report world heritage centre february progress matter order world')","(0.275, 'property requests state party re establish integrity property demolishing new')","(0.3571428571428571, 'presented secretariat concerning construction concrete slab covering oued boukhrareb')","(0.2804878048780488, 'structure constructed advice competent authority invites state party submit report')","(0.24460431654676262, 'integrity property demolishing new structure constructed advice competent authority invites state party submit report world heritage centre')","(0.23134328358208955, 'concerning construction concrete slab covering oued boukhrareb within medina fez negatively impacting world heritage property requests')","(0.2844827586206896, 'world heritage committee takes note report presented secretariat concerning construction concrete slab covering oued')","(0.38888888888888884, 'heritage committee examine state conservation property')","(0.2680412371134021, 'party submit report world heritage centre february progress matter order world heritage')","(0.3176470588235294, 'note report presented secretariat concerning construction concrete slab covering oued')"
"Jun 29, 2003 Mapungubwe Cultural Landscape South Africa","(0.3493975903614458, 'designation vhembe dongola national park undertake contractual negotiations private')","(0.3067484662576687, 'commission consultants experience field integrated interpretation plan involving content display interpretation centre presentation interpretation individual sites')","(0.36170212765957444, 'reconstitute archaeological task group integral')","(0.3113207547169812, 's statutory requirements protection world heritage properties encourages state party to formal designation')","(0.35365853658536583, 'content display interpretation centre presentation interpretation individual sites')","(0.2992125984251969, 'party to formal designation vhembe dongola national park undertake contractual negotiations private landowners within nominated')","(0.43333333333333335, 'party s statutory requirements')","(0.3866666666666667, 'dongola national park undertake contractual negotiations private landowners')","(0.3369565217391305, 'criterion remains mapungubwe cultural landscape graphically illustrate impact climate change')","(0.3589743589743589, 'african sub continent criterion remains')","(0.33333333333333337, 'authorizing overseeing excavation survey projects commission consultants')","(0.32330827067669177, 'contractual negotiations private landowners within nominated property reconstitute archaeological task group integral part management')","(0.30519480519480524, 'integrated interpretation plan involving content display interpretation centre presentation interpretation individual sites expand permanent staffing park')","(0.28205128205128205, 'draws attention state party s statutory requirements protection world heritage')","(0.3384615384615385, 'significant stage history african sub continent criterion remains')","(0.30487804878048785, 'content display interpretation centre presentation interpretation individual sites')","(0.3731343283582089, 'draws attention state party s statutory requirements protection')","(0.3194444444444444, 'requirements protection world heritage properties encourages state party')","(0.3571428571428571, 'party s statutory requirements protection world heritage')","(0.31707317073170727, 'dongola national park undertake contractual negotiations private landowners within')","(0.3846153846153846, 'presentation interpretation individual sites expand permanent staffing park management team')","(0.368421052631579, 'attention state party s statutory requirements protection')","(0.3129251700680272, 'policies authorizing overseeing excavation survey projects commission consultants experience field integrated interpretation plan involving content')","(0.3013698630136986, 'commission consultants experience field integrated interpretation plan involving content display interpretation centre presentation interpretation')","(0.2934782608695652, 'private landowners within nominated property reconstitute archaeological task group integral')","(0.39743589743589747, 's statutory requirements protection world heritage properties encourages state')","(0.36363636363636365, 'content display interpretation centre presentation interpretation individual sites expand permanent')","(0.31176470588235294, 'commission consultants experience field integrated interpretation plan involving content display interpretation centre presentation interpretation individual sites expand')","(0.31288343558282206, 'commission consultants experience field integrated interpretation plan involving content display interpretation centre presentation interpretation individual sites')","(0.34426229508196726, 'presentation interpretation individual sites expand permanent staffing park management team include full time professional')","(0.3448275862068966, 'centre presentation interpretation individual sites expand')","(0.27835051546391754, 'protection world heritage properties encourages state party to formal designation vhembe dongola')","(0.3414634146341463, 'requirements protection world heritage properties encourages state party to formal')"
"Jun 29, 2003 Nahanni National Park Canada","(0.3013698630136986, 'consultations deh cho first nations requests state party keep')","(0.2016129032258065, 'expansion property long term process including consultations deh cho first nations requests state party keep world')","(0.276595744680851, 'management plan environmental impact assessment')","(0.2727272727272727, 'development new management plan property proposed expansion property long term process including consultations')","(0.27419354838709675, 'process including consultations deh cho first nations requests')","(0.2666666666666667, 'state party keep world heritage centre informed development new management plan environmental impact assessment proposed')","(0.3793103448275862, 'progress made development new')","(0.3055555555555556, 'informed development new management plan environmental impact assessment')","(0.28378378378378377, 'expansion property long term process including consultations deh cho first')","(0.3513513513513513, 'including consultations deh cho first')","(0.30000000000000004, 'deh cho first nations requests state party')","(0.2678571428571429, 'term process including consultations deh cho first nations requests state party keep world heritage')","(0.2713178294573644, 'expansion property long term process including consultations deh cho first nations requests state party keep world')","(0.2592592592592593, 'keep world heritage centre informed development new management plan environmental')","(0.30645161290322576, 'management plan property proposed expansion property long term')","(0.30000000000000004, 'long term process including consultations deh cho first')","(0.31343283582089554, 'keep world heritage centre informed development new management')","(0.30645161290322576, 'management plan property proposed expansion property long term')","(0.35593220338983056, 'development new management plan property proposed expansion')","(0.2786885245901639, 'cho first nations requests state party keep world heritage')","(0.2592592592592593, 'plan environmental impact assessment proposed mine prairie creek decision adopted')","(0.3666666666666667, 'expansion property long term process including consultations')","(0.27586206896551724, 'term process including consultations deh cho first nations requests state party keep world heritage centre')","(0.28695652173913044, 'expansion property long term process including consultations deh cho first nations requests state party')","(0.26249999999999996, 'process including consultations deh cho first nations requests state party')","(0.3125, 'cho first nations requests state party keep world heritage')","(0.3522727272727273, 'heritage centre informed development new management plan environmental impact assessment')","(0.28888888888888886, 'cho first nations requests state party keep world heritage centre informed development new management plan environmental impact')","(0.30000000000000004, 'cho first nations requests state party keep world heritage centre informed development new management plan environmental')","(0.35344827586206895, 'world heritage centre informed development new management plan environmental impact assessment proposed mine prairie')","(0.4, 'including consultations deh cho first nations')","(0.2524271844660194, 'world heritage centre informed development new management plan environmental impact assessment proposed')","(0.31707317073170727, 'property proposed expansion property long term process including consultations deh')"
"Jun 29, 2003 Mount Emei Scenic Area, including Leshan Giant Buddha Scenic Area China","(0.28205128205128205, 'co operation local stakeholders management conservation provide world heritage')","(0.26490066225165565, 'giant buddha expresses appreciation chinese authorities facilitating icomos mission providing information regarding tourism development projects buffer')","(0.3571428571428571, 'conservation provide world heritage centre')","(0.37614678899082565, 'management conservation provide world heritage centre progress report february requests world heritage centre')","(0.37142857142857144, 'note findings recommendations icomos monitoring mission world heritage')","(0.28800000000000003, 'management conservation provide world heritage centre progress report february requests world heritage centre advisory bodies')","(0.3666666666666667, 'party to strengthen management')","(0.32835820895522383, 'emei leshan giant buddha expresses appreciation chinese authorities')","(0.33333333333333337, 'legal provisions protection property including enhancement co operation local stakeholders')","(0.41463414634146345, 'means enhance state conservation property')","(0.33333333333333337, 'stakeholders management conservation provide world heritage centre')","(0.30000000000000004, 'projects buffer zone property requests state party to strengthen management mechanisms effective implementation existing')","(0.2789115646258503, 'party to strengthen management mechanisms effective implementation existing legal provisions protection property including enhancement co operation')","(0.27586206896551724, 'management conservation provide world heritage centre progress report february requests')","(0.4057971014492754, 'management conservation provide world heritage centre progress report')","(0.3132530120481928, 'strengthen management mechanisms effective implementation existing legal provisions')","(0.3661971830985915, 'legal provisions protection property including enhancement co operation')","(0.31666666666666665, 'monitoring mission world heritage property mount emei leshan')","(0.41666666666666663, 'enhance state conservation property decision adopted without')","(0.33333333333333337, 'co operation local stakeholders management conservation provide world heritage')","(0.3294117647058824, 'co operation local stakeholders management conservation provide world heritage centre')","(0.4307692307692308, 'provisions protection property including enhancement co operation')","(0.3405797101449275, 'provisions protection property including enhancement co operation local stakeholders management conservation provide world heritage centre')","(0.30534351145038163, 'provisions protection property including enhancement co operation local stakeholders management conservation provide world heritage')","(0.3052631578947368, 'implementation existing legal provisions protection property including enhancement co operation')","(0.368421052631579, 'recommendations icomos monitoring mission world heritage property mount emei')","(0.34444444444444444, 'legal provisions protection property including enhancement co operation local stakeholders')","(0.2948717948717948, 'giant buddha expresses appreciation chinese authorities facilitating icomos mission providing information regarding tourism development projects buffer zone')","(0.2857142857142857, 'party to strengthen management mechanisms effective implementation existing legal provisions protection property including enhancement co operation')","(0.36585365853658536, 'including enhancement co operation local stakeholders management conservation provide world heritage centre progress report')","(0.49056603773584906, 'management conservation provide world heritage centre')","(0.3275862068965517, 'provisions protection property including enhancement co operation local stakeholders management conservation provide')","(0.37777777777777777, 'legal provisions protection property including enhancement co operation local stakeholders')"
"Jun 29, 2003 Monte San Giorgio Switzerland","(0.3013698630136986, 'criterion monte san giorgio single best known record marine')","(0.2901234567901234, 'linking interpretation development meride mmuseum encourages authorities switzerland italy collaborate proposal transboundary extension property italian territory')","(0.36363636363636365, 'rich associated geological literature result')","(0.28828828828828834, 'management resource created well documented catalogued body specimens exceptional quality basis rich associated')","(0.3783783783783784, 'completeness detailed preservation long history study property disciplined')","(0.3137254901960784, 'encourages authorities switzerland italy collaborate proposal transboundary extension property italian territory satisfactory levels political commitment')","(0.34782608695652173, 'san giorgio single best')","(0.3194444444444444, 'on site interpretation visitors property readily appreciate significance')","(0.33720930232558144, 'property produced diverse numerous fossils many show exceptional completeness detailed')","(0.34782608695652173, 'commitment attained clear conditions integrity')","(0.303030303030303, 'satisfactory levels political commitment attained clear conditions')","(0.296875, 'party develop on site interpretation visitors property readily appreciate significance linking interpretation development meride')","(0.2901234567901234, 'linking interpretation development meride mmuseum encourages authorities switzerland italy collaborate proposal transboundary extension property italian territory')","(0.3402061855670103, 'italy collaborate proposal transboundary extension property italian territory satisfactory levels')","(0.30379746835443033, 'proposal transboundary extension property italian territory satisfactory levels')","(0.35064935064935066, 'italy collaborate proposal transboundary extension property italian territory')","(0.32835820895522383, 'criterion monte san giorgio single best known record')","(0.30487804878048785, 'property readily appreciate significance linking interpretation development meride')","(0.3921568627450981, 'basis natural criterion criterion monte san giorgio')","(0.3589743589743589, 'history study property disciplined management resource created well documented')","(0.3431372549019608, 'linking interpretation development meride mmuseum encourages authorities switzerland italy collaborate')","(0.3939393939393939, 'extension property italian territory satisfactory levels political')","(0.3184713375796179, 'significance linking interpretation development meride mmuseum encourages authorities switzerland italy collaborate proposal transboundary extension property')","(0.31304347826086953, 'natural criterion criterion monte san giorgio single best known record marine life triassic period')","(0.2947368421052632, 'on site interpretation visitors property readily appreciate significance linking interpretation')","(0.35416666666666663, 'appreciate significance linking interpretation development meride mmuseum encourages authorities')","(0.38235294117647056, 'linking interpretation development meride mmuseum encourages authorities switzerland italy collaborate')","(0.3190184049079755, 'on site interpretation visitors property readily appreciate significance linking interpretation development meride mmuseum encourages authorities switzerland italy')","(0.3694267515923567, 'on site interpretation visitors property readily appreciate significance linking interpretation development meride mmuseum encourages authorities switzerland')","(0.3445945945945946, 'significance linking interpretation development meride mmuseum encourages authorities switzerland italy collaborate proposal transboundary extension')","(0.33333333333333337, 'management resource created well documented catalogued')","(0.3076923076923077, 'transboundary extension property italian territory satisfactory levels political commitment attained clear conditions')","(0.34285714285714286, 'natural criterion criterion monte san giorgio single best known record')"
"Jun 29, 2003 Natural and CulturoHistorical Region of Kotor Serbia and Montenegro","(0.3176470588235294, 'committee acknowledges results international unesco icomos mission property providing')","(0.26865671641791045, 'report progress made submitted world heritage centre february including deadline submission management plan examination world heritage')","(0.3584905660377359, 'uncontrolled urbanisation exceptional universal value')","(0.3055555555555556, 'recommendations mission particular prepare management plan world heritage area appoint property co ordinator')","(0.31746031746031744, 'information notes threats property included list world heritage')","(0.2913385826771654, 'progress made submitted world heritage centre february including deadline submission management plan examination world heritage')","(0.3529411764705882, 'particular prepare management plan')","(0.3214285714285714, 'round table organised co operation world heritage centre')","(0.3513513513513513, 'endorses proposal round table organised co operation world heritage centre')","(0.3571428571428571, 'management plan examination world heritage')","(0.295774647887324, 'expresses concern risks excessive uncontrolled urbanisation exceptional')","(0.2945736434108527, 'uncontrolled urbanisation exceptional universal value property requests state party take account specific recommendations mission')","(0.2816901408450704, 'restoration expresses concern risks excessive uncontrolled urbanisation exceptional universal value property requests state party take account')","(0.28301886792452835, 'mitigated professional restoration expresses concern risks excessive uncontrolled urbanisation exceptional')","(0.28767123287671237, 'due earthquake mitigated professional restoration expresses concern risks')","(0.29333333333333333, 'committee acknowledges results international unesco icomos mission property')","(0.28358208955223885, 'heritage area appoint property co ordinator endorses proposal')","(0.31034482758620685, 'endorses proposal round table organised co operation world')","(0.33870967741935487, 'international unesco icomos mission property providing updated')","(0.3285714285714286, 'information notes threats property included list world heritage danger')","(0.3448275862068966, 'specific recommendations mission particular prepare management plan world heritage area')","(0.328125, 'namely partial destruction due earthquake mitigated professional')","(0.2857142857142857, 'unesco icomos mission property providing updated information notes threats property included list world heritage danger')","(0.3088235294117647, 'professional restoration expresses concern risks excessive uncontrolled urbanisation exceptional universal value property requests state')","(0.2875, 'prepare management plan world heritage area appoint property co ordinator')","(0.3292682926829268, 'specific recommendations mission particular prepare management plan world heritage')","(0.3111111111111111, 'including deadline submission management plan examination world heritage committee session')","(0.2787878787878788, 'danger namely partial destruction due earthquake mitigated professional restoration expresses concern risks excessive uncontrolled urbanisation exceptional universal')","(0.2846153846153846, 'prepare management plan world heritage area appoint property co ordinator endorses proposal round table organised co')","(0.31818181818181823, 'co operation world heritage centre icomos iccromucn order include stakeholders management planning mr question')","(0.3846153846153846, 'management plan examination world heritage committee')","(0.2989690721649485, 'prepare management plan world heritage area appoint property co ordinator endorses proposal')","(0.32258064516129037, 'partial destruction due earthquake mitigated professional restoration expresses concern risks')"
"Jun 29, 2003 New Incriptions on the List of World Heritage in Danger","(0.30952380952380953, 'committee following examination state conservation reports properties world heritage')","(0.25806451612903225, 'afghanistan com walled city baku shirvanshah s palace maiden tower azerbaijan com como national park c')","(0.34782608695652173, 'conservation reports properties world heritage')","(0.29357798165137616, 'following examination state conservation reports properties world heritage list whc com proposals inscription')","(0.49275362318840576, 'examination state conservation reports properties world heritage list')","(0.2777777777777778, 'como national park c d ivoire com ashur qala at ash sherqat iraq com kathmandu')","(0.30000000000000004, 'properties world heritage list')","(0.33999999999999997, 'como national park c d ivoire com ashur')","(0.3076923076923077, 'azerbaijan com como national park c d ivoire com ashur')","(0.3877551020408163, 'examination state conservation reports properties')","(0.29824561403508776, 'state conservation reports properties world heritage list')","(0.30833333333333335, 'following examination state conservation reports properties world heritage list whc com proposals inscription properties')","(0.26356589147286824, 'maiden tower azerbaijan com como national park c d ivoire com ashur qala at ash sherqat')","(0.2702702702702703, 'como national park c d ivoire com ashur qala at')","(0.3188405797101449, 'examination state conservation reports properties world heritage list')","(0.2833333333333333, 'maiden tower azerbaijan com como national park c')","(0.26865671641791045, 'proposals inscription properties world heritage list whc com')","(0.2753623188405797, 'examination state conservation reports properties world heritage list')","(0.359375, 'examination state conservation reports properties world heritage')","(0.3287671232876712, 'examination state conservation reports properties world heritage list whc')","(0.3707865168539326, 'committee following examination state conservation reports properties world heritage list')","(0.34375, 'examination state conservation reports properties world heritage')","(0.2777777777777778, 'following examination state conservation reports properties world heritage list whc com proposals inscription properties world')","(0.26956521739130435, 'heritage list whc com decides inscribe following properties list world heritage danger cultural landscape')","(0.27710843373493976, 'list world heritage danger cultural landscape archaeological remains bamiyan valley')","(0.37681159420289856, 'conservation reports properties world heritage list whc com proposals')","(0.2962962962962963, 'conservation reports properties world heritage list whc com proposals inscription')","(0.28888888888888886, 'properties world heritage list whc com proposals inscription properties world heritage list whc com decides inscribe following')","(0.27692307692307694, 'properties world heritage list whc com proposals inscription properties world heritage list whc com decides inscribe')","(0.3125, 'conservation reports properties world heritage list whc com proposals inscription properties world heritage list')","(0.4181818181818182, 'examination state conservation reports properties world')","(0.2680412371134021, 'como national park c d ivoire com ashur qala at ash sherqat')","(0.3258426966292135, 'following properties list world heritage danger cultural landscape archaeological remains')"
"Jun 29, 2003 New Voting Mechanism and Revision to the Procedures for the Election of the Members of the World Heritage Committee","(0.22666666666666668, 'unesco secretariat simplified voting system election members world heritage')","(0.23308270676691734, 'world heritage committee examined proposal made unesco secretariat simplified voting system election members world heritage committee')","(0.2790697674418605, 'unesco secretariat simplified voting system')","(0.2685185185185185, 'examined proposal made unesco secretariat simplified voting system election members world heritage committee')","(0.2857142857142857, 'amendments rule rules procedure election members world heritage')","(0.2520325203252033, 'voting system election members world heritage committee general assembly decides recommend general assembly amendments rule')","(0.28125, 'general assembly amendments rule')","(0.30434782608695654, 'committee examined proposal made unesco secretariat simplified voting')","(0.2941176470588235, 'unesco secretariat simplified voting system election members world heritage committee')","(0.33333333333333337, 'voting system election members world')","(0.2545454545454545, 'voting system election members world heritage committee')","(0.22881355932203384, 'voting system election members world heritage committee general assembly decides recommend general assembly amendments')","(0.23134328358208955, 'simplified voting system election members world heritage committee general assembly decides recommend general assembly amendments rule')","(0.2530120481927711, 'system election members world heritage committee general assembly decides recommend')","(0.2698412698412699, 'amendments rule rules procedure election members world heritage')","(0.26086956521739135, 'committee examined proposal made unesco secretariat simplified voting')","(0.20895522388059706, 'amendments rule rules procedure election members world heritage')","(0.28985507246376807, 'committee examined proposal made unesco secretariat simplified voting')","(0.31481481481481477, 'amendments rule rules procedure election members world')","(0.28, 'decides recommend general assembly amendments rule rules procedure election')","(0.3058823529411765, 'committee examined proposal made unesco secretariat simplified voting system election')","(0.3090909090909091, 'voting system election members world heritage committee')","(0.248, 'examined proposal made unesco secretariat simplified voting system election members world heritage committee general assembly')","(0.25, 'unesco secretariat simplified voting system election members world heritage committee general assembly decides recommend')","(0.2558139534883721, 'heritage committee general assembly decides recommend general assembly amendments rule')","(0.29333333333333333, 'unesco secretariat simplified voting system election members world heritage')","(0.2588235294117647, 'committee examined proposal made unesco secretariat simplified voting system election')","(0.2605633802816901, 'proposal made unesco secretariat simplified voting system election members world heritage committee general assembly decides recommend general')","(0.26865671641791045, 'proposal made unesco secretariat simplified voting system election members world heritage committee general assembly decides recommend')","(0.2966101694915254, 'voting system election members world heritage committee general assembly decides recommend general assembly amendments')","(0.3191489361702128, 'world heritage committee examined proposal made')","(0.23529411764705888, 'committee general assembly decides recommend general assembly amendments rule rules procedure election')","(0.30000000000000004, 'proposal made unesco secretariat simplified voting system election members world')"
"Jun 29, 2003 Nominations to be examined in 2003","(0.31506849315068497, 'federation n franja partisan hospital slovenia n historic city')","(0.2983870967741935, 'takes note following states parties requested nominations examined session committee n n extension historic district qu')","(0.4193548387096774, 'n n extension historic district')","(0.2872340425531915, 'requested nominations examined session committee n n extension historic district qu eacute bec')","(0.2962962962962963, 'extension historic district qu eacute bec canada n')","(0.2685185185185185, 'session committee n n extension historic district qu eacute bec canada n natural system wrangel')","(0.36, 'mardin turkey n extension')","(0.33333333333333337, 'parties requested nominations examined session committee n n')","(0.3246753246753247, 'following states parties requested nominations examined session committee n n')","(0.3125, 'committee n n extension historic')","(0.28, 'bec canada n natural system wrangel island')","(0.2767857142857143, 'requested nominations examined session committee n n extension historic district qu eacute bec canada')","(0.26356589147286824, 'takes note following states parties requested nominations examined session committee n n extension historic district qu')","(0.2567567567567568, 'extension historic district qu eacute bec canada n natural system')","(0.2666666666666667, 'session committee n n extension historic district qu')","(0.33333333333333337, 'franja partisan hospital slovenia n historic city mardin')","(0.29850746268656714, 'extension historic district qu eacute bec canada n')","(0.303030303030303, 'takes note following states parties requested nominations examined')","(0.3125, 'heritage committee n takes note following states')","(0.29032258064516125, 'federation n franja partisan hospital slovenia n historic city')","(0.2727272727272727, 'n n extension historic district qu eacute bec canada n')","(0.30612244897959184, 'n n extension historic district qu eacute')","(0.26724137931034486, 'session committee n n extension historic district qu eacute bec canada n natural system wrangel')","(0.30434782608695654, 'n takes note following states parties requested nominations examined session committee n n extension')","(0.2875, 'franja partisan hospital slovenia n historic city mardin turkey n')","(0.296875, 'session committee n n extension historic district qu eacute')","(0.29333333333333333, 'n n extension historic district qu eacute bec canada n')","(0.28888888888888886, 'parties requested nominations examined session committee n n extension historic district qu eacute bec canada n natural')","(0.2615384615384615, 'parties requested nominations examined session committee n n extension historic district qu eacute bec canada n')","(0.28712871287128716, 'session committee n n extension historic district qu eacute bec canada n natural system')","(0.30434782608695654, 'sanctuary russian federation n franja partisan')","(0.27835051546391754, 'n extension historic district qu eacute bec canada n natural system wrangel')","(0.2857142857142857, 'takes note following states parties requested nominations examined session committee')"
"Jun 29, 2003 Mount Nimba Strict Nature Reserve GuineaCxc3xb4te dIvoire","(0.35443037974683544, 'role promoting managing international co operation relevant partners prevailing')","(0.25, 'management project commends centre de gestion de l environnement des monts nimba cegen important role promoting')","(0.3870967741935484, 'conservation project c d ivoire')","(0.31182795698924726, 'ecosystem conservation project c d ivoire compelled ngo partners withdraw staff area commends')","(0.3513513513513513, 'managing international co operation relevant partners prevailing difficult')","(0.2846153846153846, 'managing international co operation relevant partners prevailing difficult circumstances protect natural values mount nimba strict')","(0.34782608695652173, 'liberian government c d')","(0.3787878787878788, 'international commitment continue co operation guinean state party')","(0.33333333333333337, 'cegen important role promoting managing international co operation relevant partners')","(0.368421052631579, 'nimba ecosystem conservation project c')","(0.3275862068965517, 'fauna flora international commitment continue co operation')","(0.3214285714285714, 'long term management project commends centre de gestion de l environnement des monts nimba')","(0.3023255813953488, 'de gestion de l environnement des monts nimba cegen important role promoting managing international co operation')","(0.29729729729729726, 'commends centre de gestion de l environnement des monts nimba')","(0.3466666666666667, 'relevant partners prevailing difficult circumstances protect natural values')","(0.31666666666666665, 'management project commends centre de gestion de l')","(0.35820895522388063, 'conservation project c d ivoire compelled ngo partners')","(0.31999999999999995, 'management project commends centre de gestion de l')","(0.4117647058823529, 'ecosystem conservation project c d ivoire compelled')","(0.38636363636363635, 'managing international co operation relevant partners prevailing difficult circumstances')","(0.3717948717948718, 'fauna flora international commitment continue co operation guinean state party')","(0.40816326530612246, 'conservation project c d ivoire compelled ngo')","(0.30000000000000004, 'managing international co operation relevant partners prevailing difficult circumstances protect natural values mount nimba strict')","(0.31304347826086953, 'project commends centre de gestion de l environnement des monts nimba cegen important role')","(0.2875, 'cote d ivoire worsening security conditions liberia decides retain mount')","(0.34375, 'retain mount nimba strict nature reserve list world heritage')","(0.36, 'commends centre de gestion de l environnement des monts nimba')","(0.3555555555555555, 'crisis developing long term management project commends centre de gestion de l environnement des monts nimba cegen')","(0.30000000000000004, 'crisis developing long term management project commends centre de gestion de l environnement des monts nimba')","(0.3366336633663366, 'long term management project commends centre de gestion de l environnement des monts nimba')","(0.4565217391304348, 'commitment continue co operation guinean state')","(0.28865979381443296, 'c d ivoire compelled ngo partners withdraw staff area commends fauna flora')","(0.30952380952380953, 'cegen important role promoting managing international co operation relevant partners')"
