,Convention on Wetlands of International Importance especially as Waterfowl Habitat,Nagoya Protocol on Access to Genetic Resources and their Fair and Equitable Sharing of Benefits Arising from their Utilization to the Convention on Biological Diversity,Convention on Biological Diversity,"Agreement on the Conservation of Small Cetaceans of the Baltic, North East Atlantic, Irish and North Seas",Convention on the Conservation of Migratory Species of Wild Animals,Bamako Convention on the Ban of the Import into Africa and the Control of Transboundary Movement and Management of Hazardous Wastes within Africa,Paris Agreement,United Nations Framework Convention on Climate Change,Kyoto Protocol to the United Nations Framework Convention on Climate Change,Minamata Convention on Mercury,Stockholm Convention on Persistent Organic Pollutants,Rotterdam Convention on the Prior Informed Consent Procedure for Certain Hazardous Chemicals and Pesticides in International Trade,"United Nations Convention to Combat Desertification in those Countries Experiencing Serious Drought and/or Desertification, particulary in Africa",Basel Convention on the Control of Transboundary Movements of Hazardous Wastes and their Disposal,Agreement on the Conservation of African-Eurasian Migratory Waterbirds,Cartagena Protocol on Biosafety to the Convention on Biological Diversity,Framework Convention on the Protection and Sustainable Development of the Carpathians,Montreal Protocol on Substances that Deplete the Ozone Layer,Vienna Convention for the Protection of the Ozone Layer,International Treaty on Plant Genetic Resources for Food and Agriculture,Convention on International Trade in Endangered Species of Wild Fauna and Flora,Convention for the Protection of the Mediterranean Sea against Pollution,"Protocol concerning cooperation in preventing pollution from ships and, in cases of emergency combating pollution of the Mediterranean Sea",Protocol for the protection of the Mediterranean Sea against pollution resulting from exploration and exploitation of the continental shelf and the seabed and its subsoil,Protocol Concerning Specially Protected Areas and Biological Diversity in the Mediterranean,Convention concerning the Protection of the World Cultural and Natural Heritage,Convention for the Protection and Development of the Marine Environment of the Wider Caribbean Region,Protocol concerning Pollution from Land-Based sources and activities to the Convention for the Protection and Development of the Marine Environment of the Wider Caribbean Region,Protocol Concerning Specially Protected Areas and Wildlife to the Convention for the Protection and Development of the Marine Environment of the Wider Caribbean Region,Convention for Co-operation in the Protection and Development of the Marine and Coastal Environment of the West and Central African Region,Agreement on the Conservation of European Bats,Protocol on the Prevention of Pollution of the Mediterranean Sea by Transboundary Movements of Hazardous Wastes and their Disposal,Protocol for the Protection of the Mediterranean Sea against Pollution from Land-Based Sources
"Jul 18, 2019 Declaration on the commitments to enhance the implementation of the obligations of the Convention","(0.17808219178082196, 'l w l e q r l e h')","(0.18548387096774188, 'g h j k f l k g f g n n n n r r')","(0.19354838709677424, 'n n n n r')","(0.2195121951219512, 'e q w e l w h e w r z r e')","(0.18518518518518523, 'n n n n r r r k')","(0.17592592592592593, 'j k f l k g f g n n n n r r r')","(0.19999999999999996, 'p q r g')","(0.21999999999999997, 'u l e r e h h g')","(0.2153846153846154, 'q r l e h w r e h h')","(0.2592592592592593, 'n n n n r')","(0.19999999999999996, 'g l n r e g l')","(0.1785714285714286, 'l r e w e l e h n r e h l e')","(0.16279069767441856, 'f l k g f g n n n n r r r k p q')","(0.18918918918918914, 'e v l n r h e k z e')","(0.19999999999999996, 'n n n n r r r k')","(0.19999999999999996, 'k n r e e g l r')","(0.17910447761194026, 'r w e r e r e h')","(0.25, 'e w e l z e l e')","(0.25, 'n n n n r r r')","(0.21311475409836067, 'e l h n g e f h g')","(0.21212121212121215, 'n n r r r k p q j f')","(0.18367346938775508, 'n n n n r r r')","(0.18965517241379315, 'l r e w e l e h n r e h l e h')","(0.18260869565217386, 'r e e g u u g l r e e z h g')","(0.17500000000000004, 'r l g g g g g l r e')","(0.203125, 'n n n n r r r k p')","(0.18666666666666665, 'f g n n n n r r r k')","(0.1777777777777778, 'g g u g l e n r e u r l g e u u g')","(0.17692307692307696, 'g u g l r e w e l e h n r e h l')","(0.18811881188118806, 'e q w e l w h e w r z r e h')","(0.2222222222222222, 'g n n n n r')","(0.17525773195876293, 'l q n r w e r e r e h h')","(0.2272727272727273, 'l e n r e u r l g e')"
"Jul 18, 2019 Procedure to review reports submitted at the third and fourth sessions of the Conference of the Parties","(0.15068493150684936, 'x l b n b r c e f')","(0, '')","(0.19354838709677424, 'n b r c e')","(0, '')","(0.16666666666666663, 'b n b r c e f f')","(0, '')","(0, '')","(0.18000000000000005, 'b n b r c e f f')","(0.18461538461538463, 'x l b n b r c e f f')","(0.18518518518518523, 'n b r c e')","(0.16000000000000003, 'l b n b r c e')","(0, '')","(0, '')","(0.14864864864864868, 'g g x l b n b r c e')","(0.15000000000000002, 'b n b r c e f f')","(0.18333333333333335, 'g g x l b n b r')","(0.13432835820895528, 'b n b r c e f f')","(0.1875, 'x l b n b r c e')","(0.19999999999999996, 'b n b r c e f')","(0.16393442622950816, 'x l b n b r c e f')","(0.19696969696969702, 'x l b n b r c e f f')","(0.16326530612244894, 'n b r c e f f')","(0, '')","(0, '')","(0.15000000000000002, 'g g x l b n b r c e')","(0.15625, 'g g x l b n b r c')","(0.16000000000000003, 'g g x l b n b r c e')","(0, '')","(0, '')","(0, '')","(0.16666666666666663, 'g x l b n b')","(0.12371134020618557, 'g g x l b n b r c e f f')","(0.1515151515151515, 'g g x l b n b r c e')"
"Jul 18, 2019 Procedures for the communication of information and review of implementation","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')"
"Jul 18, 2019 Accreditation of nongovernmental and intergovernmental organizations","(0.1917808219178082, 'n e e e e e g e b')","(0.2016129032258065, 'r e n e r e r b e r c e r g e r')","(0.19354838709677424, 'v n n w e')","(0.24390243902439024, 'g e e e e b l e c h h e h')","(0.18518518518518523, 'c c e l c c b l')","(0.19444444444444442, 'r k v l r r r e n r r b k r c')","(0.2666666666666667, 'p k g e')","(0.24, 'n n e e b e c e')","(0.23076923076923073, 'k l e n e l n n q e')","(0.2222222222222222, 'n j n n e')","(0.19999999999999996, 'c c p n n c h')","(0.1964285714285714, 'e r e r e n e r e r b e r c')","(0.17829457364341084, 'v l r r r e n r r b k r c r r q')","(0.18918918918918914, 'e v n n w e e k e g')","(0.21666666666666667, 'r r r e n r r b')","(0.19999999999999996, 'r e r e n e r e')","(0.17910447761194026, 'e e e e b l e c')","(0.25, 'e p e e u e l e')","(0.25, 'e v n n w e e')","(0.21311475409836067, 'r e n e r e r b e')","(0.21212121212121215, 'c n n n q c n p n r')","(0.22448979591836737, 'e r e r e e p')","(0.18965517241379315, 'p l g e e h e e k j n j n n e')","(0.19130434782608696, 'l k e e e e e e e h e e b f')","(0.21250000000000002, 'r e n e r e r b e r')","(0.203125, 'v l r r r e n r r')","(0.21333333333333337, 'e r j e r e r e n e')","(0.19999999999999996, 'l p e r j e r e r e n e r e r b e')","(0.19999999999999996, 'l p e r j e r e r e n e r e r b')","(0.2178217821782178, 'v g r r k v l r r r e n r r')","(0.25, 'r e n r r b')","(0.19587628865979378, 'r e n e r e r b e r c e')","(0.2272727272727273, 'r e n e r e r b e r')"
"Jul 18, 2019 Procedures for the establishment and maintenance of a roster of independent experts","(0, '')","(0, '')","(0.16129032258064513, 'c e f g c')","(0, '')","(0.16666666666666663, 'b c e f g c h h')","(0, '')","(0, '')","(0.16000000000000003, 'b c e f g c h h')","(0, '')","(0.14814814814814814, 'b c e f g')","(0.16000000000000003, 'b c e f g c h')","(0, '')","(0, '')","(0, '')","(0.1333333333333333, 'b c e f g c h h')","(0.15000000000000002, 'b c e f g c h h')","(0.13432835820895528, 'b c e f g c h h')","(0.14583333333333337, 'b c e f g c h h')","(0.15000000000000002, 'b c e f g c h')","(0, '')","(0, '')","(0.12244897959183676, 'c e f g c h h')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0.13888888888888884, 'b c e f g c')","(0, '')","(0, '')"
"Jul 18, 2019 Procedures for the communication if information and review of implementation","(0.15068493150684936, 'j k l l n l l q l')","(0.17741935483870963, 'r n c c l n u v q l p r l c c j')","(0.16129032258064513, 'l n l l q')","(0.20731707317073167, 'r n c c l n u v q l p r l')","(0.18518518518518523, 'l p r n c c l n')","(0.17592592592592593, 'q l p r n c c l n u v q l p r')","(0.19999999999999996, 'p r n c')","(0.18000000000000005, 'l q l p r n c c')","(0.18461538461538463, 'n l l q l p r n c c')","(0.18518518518518523, 'r n c c l')","(0.18000000000000005, 'l p r n c c l')","(0.1696428571428571, 'q l p r n c c l n u v q l p')","(0.16279069767441856, 'r n c c l n u v q l p r l c c j')","(0.17567567567567566, 'r n c c l n u v q l')","(0.16666666666666663, 'r n c c l n u v')","(0.16666666666666663, 'r n c c l n u v')","(0.14925373134328357, 'n l l q l p r n')","(0.20833333333333337, 'l l n l l q l p')","(0.19999999999999996, 'r n c c l n u')","(0.180327868852459, 'n l l q l p r n c')","(0.18181818181818177, 'l p r n c c l n u v')","(0.16326530612244894, 'l p r n c c l')","(0.1724137931034483, 'c l n u v q l p r l c c j j j')","(0.16521739130434787, 'k l l n l l q l p r n c c l')","(0.16249999999999998, 'l l n l l q l p r n')","(0.171875, 'l l n l l q l p r')","(0.17333333333333334, 'l q l p r n c c l n')","(0.1703703703703704, 'r n c c l n u v q l p r l c c j j')","(0.17692307692307696, 'l q l p r n c c l n u v q l p r')","(0.17821782178217827, 'n l l q l p r n c c l n u v')","(0.16666666666666663, 'p r n c c l')","(0.15463917525773196, 'r n c c l n u v q l p r')","(0.19696969696969702, 'l p r n c c l n u v')"
"Jul 18, 2019 Procedures for the establishment of ad hoc panels","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')"
"Jul 17, 2019 Programme and budget for the biennium 20182019","(0.1917808219178082, 'l n l n n n l l h')","(0.18548387096774188, 'j p c e e p b h b c e b c e h j')","(0.22580645161290325, 'c e b c e')","(0.20731707317073167, 'l l l l n l n n n l l h e')","(0.16666666666666663, 'l n n e e p q e')","(0.19444444444444442, 'b c e b c e h j b v e h g b c')","(0.2666666666666667, 'p r f g')","(0.21999999999999997, 'e p e k c e p c')","(0.2153846153846154, 'l l n l n n n l h e')","(0.2222222222222222, 'l n n e e')","(0.19999999999999996, 'k l n n e e p')","(0.1696428571428571, 'p w e j f e p e k c e p c f')","(0.1705426356589147, 'g e j g b c b p e r f g b e p f')","(0.18918918918918914, 'l l n l n n n l h e')","(0.16666666666666663, 'r r q r u v w x')","(0.18333333333333335, 'e p b h b c e b')","(0.16417910447761197, 'h k l n n e e p')","(0.22916666666666663, 'l l n l n n n l')","(0.22499999999999998, 'n n e e p q e')","(0.21311475409836067, 'n e e p q e f f r')","(0.21212121212121215, 'l n n e e p q e f f')","(0.18367346938775508, 'k l n n e e p')","(0.18103448275862066, 'c e e p b h b c e b c e h j b')","(0.17391304347826086, 'l n e j j p c e e p b h b c')","(0.17500000000000004, 'c e e p b h b c e b')","(0.1875, 'l n l n n n l l h')","(0.18666666666666665, 'n p q r u v w r r x')","(0.1703703703703704, 'e p b h b c e b c e h v e h g b c')","(0.18461538461538463, 'b c c e b l n p q r u v w r r x')","(0.18811881188118806, 'e l k c e j h n c b c e f g')","(0.2222222222222222, 'n n e e p q')","(0.1649484536082474, 'l n l n n n l l h e f g')","(0.21212121212121215, 'j p c e e p b h b c')"
"Jul 18, 2019 Programme of work for the Committe on Science and Technology","(0.15068493150684936, 'c c e c k c c f c')","(0.17741935483870963, 'e c c c c l n c f c p c c c q e')","(0.16129032258064513, 'c j c c e')","(0.20731707317073167, 'e c c c c l n c f c p c c')","(0.18518518518518523, 'c e c k f c l j')","(0.17592592592592593, 'f c e c k f c l j j e c c c c')","(0.1333333333333333, 'p c c c')","(0.21999999999999997, 'e c k c c f c e')","(0.2153846153846154, 'c c e c k c c f c e')","(0.18518518518518523, 'c c e k c')","(0.18000000000000005, 'e c c c c l n')","(0.1785714285714286, 'c c l n c f c p c c c q e e')","(0.18604651162790697, 'c c c c e c c c c l n c f c p c')","(0.16216216216216217, 'c c c l n c f c p c')","(0.16666666666666663, 'r h c c c u v w')","(0.18333333333333335, 'c e c k f c l j')","(0.16417910447761197, 'e k c c k c e c')","(0.20833333333333337, 'e c c c c l n c')","(0.19999999999999996, 'e k c c k c e')","(0.19672131147540983, 'l j j e c c c c e')","(0.18181818181818177, 'c f c e c k f c l j')","(0.16326530612244894, 'c e c k f c l')","(0.18103448275862066, 'c c l n c f c p c c c q e e f')","(0.15652173913043477, 'c c c e c c c c l n c f c p')","(0.17500000000000004, 'c c e k c c k c e c')","(0.1875, 'c c c c c c c c e')","(0.16000000000000003, 'c c e k c c k c e c')","(0.1777777777777778, 'c c c c e c c c c l n c f c p c c')","(0.17692307692307696, 'c c c c c c c c e c k c c f c e')","(0.19801980198019797, 'c c c e c c c c l n c f c p')","(0.16666666666666663, 'n c f c p c')","(0.134020618556701, 'c l j j e c c c c e c c')","(0.18181818181818177, 'c c e c c c c l n c')"
"Jul 18, 2019 Interim report of the Ad Hoc Working Group for the in depth review and analysis of reports submitted to the","(0.1643835616438356, 'v x l l p l l l l')","(0.17741935483870963, 'n g r l v g r x r g n k r x g n')","(0.19354838709677424, 'n n q l r')","(0.20731707317073167, 'g v x l l p l l l l r r r')","(0.18518518518518523, 'v n v v h p g l')","(0.18518518518518523, 'b c p n n n k q r l u v w x w')","(0.2666666666666667, 'p r r q')","(0.19999999999999996, 'q f e q f e e e')","(0.19999999999999996, 'u r q f e q f e e e')","(0.18518518518518523, 'p n n n k')","(0.18000000000000005, 'b c p n n n k')","(0.1785714285714286, 'r r f e q f e e e b g n r r')","(0.1705426356589147, 'r r f e q f e e e b g n r r f e')","(0.17567567567567566, 'b c p n n n k q r l')","(0.18333333333333335, 'e e e b g n r r')","(0.16666666666666663, 'r r l l x l l x')","(0.17910447761194026, 'f e e e b p p q')","(0.20833333333333337, 'l l p l l l l r')","(0.22499999999999998, 'e e e b g n r')","(0.19672131147540983, 'n r r k q r q r r')","(0.19696969696969702, 'e q f e e e b l x l')","(0.18367346938775508, 'c p n n n k q')","(0.18103448275862066, 'r r f e q f e e e b g n r r f')","(0.17391304347826086, 'p n n q l r l x k r r l l x')","(0.17500000000000004, 'q f e e e b g n r r')","(0.1875, 'n r r k q r q r r')","(0.18666666666666665, 'f e q f e e e b g n')","(0.18518518518518523, 'l n l p r r f e q f e e e b g n r')","(0.19999999999999996, 'l n l p r r f e q f e e e b g n')","(0.19801980198019797, 'n l p r r f e q f e e e b g')","(0.19444444444444442, 'g n g v p r')","(0.1649484536082474, 'p n n q l r l x k r r l')","(0.19696969696969702, 'l p r r f e q f e e')"
"Jul 18, 2019 Programme of work of the Conference of the Parties","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')"
"Jul 18, 2019 Improving the efficiency of the Committee on Science and Technology","(0.3827160493827161, 'convention combat desertification committee science technology cst recalling also')","(0.356687898089172, 'subsidiary bodies multilateral environmental agreements subsidiary body scientific technical technological advice convention biological diversity need strive')","(0.7209302325581395, 'advice convention biological diversity need')","(0.33018867924528306, 'time basis consultation regional groups secretariat bureau conference parties cop finalize first selection')","(0.42105263157894735, 'convention combat desertification committee science technology cst recalling')","(0.2857142857142857, 'need concrete linkages cst scientific technical subsidiary bodies multilateral environmental agreements subsidiary body scientific technical')","(0.375, 'parties recalling article united')","(0.4285714285714286, 'united nations convention combat desertification committee science technology')","(0.3894736842105263, 'recalling article united nations convention combat desertification committee science technology')","(0.4571428571428572, 'spirit letter convention reform cst')","(0.3548387096774194, 'technology conference parties recalling article united nations')","(0.31007751937984496, 'issues relevance convention focusing appropriate state knowledge scale impact opportunities mitigation implications policy makers')","(0.5038759689922481, 'united nations convention combat desertification committee science technology cst recalling also decisions cop cop taking note')","(0.313953488372093, 'advice convention biological diversity need strive better synergies conference parties')","(0.3188405797101449, 'time basis consultation regional groups secretariat bureau conference')","(0.5384615384615384, 'body scientific technical technological advice convention biological diversity')","(0.3285714285714286, 'relevance convention focusing appropriate state knowledge scale impact')","(0.32835820895522383, 'conference parties cst aim advancing implementation convention also')","(0.4242424242424242, 'united nations convention combat desertification committee science')","(0.3717948717948718, 'review national reports using synthesis summaries reports prepared secretariat')","(0.3411764705882353, 'consultation regional groups secretariat bureau conference parties cop finalize first')","(0.4117647058823529, 'convention also need find better mechanisms feeding')","(0.30069930069930073, 'committee science technology conference parties recalling article united nations convention combat desertification committee science technology')","(0.28695652173913044, 'strive better synergies conference parties cst aim advancing implementation convention also need find better')","(0.37777777777777777, 'body scientific technical technological advice convention biological diversity need strive')","(0.3580246913580247, 'convention combat desertification committee science technology cst recalling also')","(0.36363636363636365, 'convention also need find better mechanisms feeding scientific technological information')","(0.302158273381295, 'reports prepared secretariat need better integrate activities cst national regional activities cst representatives need play active liaison')","(0.3146853146853147, 'conference parties recalling article united nations convention combat desertification committee science technology cst recalling also decisions')","(0.34426229508196726, 'convention also need find better mechanisms feeding scientific technological information cst considering results extensive')","(0.4042553191489362, 'implementation convention also need find better')","(0.2989690721649485, 'means communication electronic means face to face meetings etc group experts meet')","(0.31081081081081086, 'unless determined otherwise bureau cop consultation parties cst four years')"
"Jul 18, 2019 Regional cooperation between countries of eastern and central Europe","(0.15068493150684936, 'c j l k e l l n g')","(0.16129032258064513, 'b b c e f g h b b b c j l k e l')","(0.16129032258064513, 'b b c e f')","(0.18292682926829273, 'h b b b c j l k e l l n g')","(0.16666666666666663, 'c j l k e l l n')","(0.18518518518518523, 'g f g p q c r r b f g e u w x')","(0.19999999999999996, 'p q c r')","(0.18000000000000005, 'c j l k e l l n')","(0.18461538461538463, 'b b c j l k e l l n')","(0.18518518518518523, 'p q c r r')","(0.16000000000000003, 'c j l k e l l')","(0.1428571428571429, 'e f g h b b b c j l k e l l')","(0.15503875968992253, 'l k e l l n g f g p q c r r b f')","(0.17567567567567566, 'q c r r b f g e u w')","(0.16666666666666663, 'g p q c r r b f')","(0.16666666666666663, 'c j l k e l l n')","(0.13432835820895528, 'c j l k e l l n')","(0.1875, 'b b c j l k e l')","(0.17500000000000004, 'b c j l k e l')","(0.19672131147540983, 'l k e l l n g f g')","(0.18181818181818177, 'c j l k e l l n g f')","(0.1428571428571429, 'c j l k e l l')","(0.1724137931034483, 'l l n g f g p q c r r b f g e')","(0.14782608695652177, 'b c j l k e l l n g f g p q')","(0.17500000000000004, 'l n g f g p q c r r')","(0.1875, 'c j l k e l l n g')","(0.16000000000000003, 'c j l k e l l n g f')","(0.1703703703703704, 'l k e l l n g f g p q c r r b f g')","(0.16153846153846152, 'l k e l l n g f g p q c r r b f')","(0.16831683168316836, 'l k e l l n g f g p q c r r')","(0.19444444444444442, 'p q c r r b')","(0.15463917525773196, 'p q c r r b f g e u w x')","(0.18181818181818177, 'c j l k e l l n g f')"
